osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes
27666752,Moränvägen,residential,30,False,True,496.972,"LINESTRING (18.1347702 59.1413618, 18.134761 59.1413378, 18.134711 59.1412082, 18.1346578 59.1410699, 18.1346126 59.1409485, 18.1345537 59.1407902, 18.1344361 59.1407328, 18.1342949 59.1407517, 18.1339209 59.1408019, 18.1333073 59.1408842, 18.1331965 59.1408991, 18.1324758 59.1409745, 18.1322095 59.1410023, 18.1321132 59.1410036, 18.1308605 59.1410203, 18.130271 59.1410281, 18.1293033 59.1410475, 18.1291102 59.1410658, 18.1288681 59.1410887, 18.1283656 59.1411363, 18.1274624 59.1412218, 18.1272882 59.1412383, 18.1271205 59.1412542)",
27666722,Sandstensvägen,residential,,False,False,396.73300000000006,"LINESTRING (18.1256501 59.1389301, 18.1258457 59.1388973, 18.1263065 59.1388516, 18.126854 59.1387972, 18.1275477 59.1387258, 18.1284761 59.1386866, 18.1294008 59.1386922, 18.1301988 59.1387159, 18.1308603 59.1387354, 18.1309847 59.1387385, 18.1320287 59.1387378, 18.1325567 59.1387269)",
27666744,Södra Jordbrovägen,tertiary,40,False,True,271.71799999999996,"LINESTRING (18.1256501 59.1389301, 18.1264746 59.140183, 18.1271205 59.1412542)",2
27666706,Pusshagen,residential,15,False,True,273.361,"LINESTRING (18.1349919 59.1451835, 18.134957 59.1452228, 18.1348629 59.1452478, 18.1345861 59.1452659, 18.1344862 59.1452696, 18.1338395 59.1452931, 18.1337263 59.1453011, 18.133483 59.1453125, 18.1330837 59.1453322, 18.1328956 59.1453441, 18.1326513 59.1453444, 18.1324976 59.1453166, 18.1324573 59.1453061, 18.1321171 59.145215, 18.1319077 59.1450913, 18.1316329 59.144884, 18.1314495 59.1446702, 18.1312243 59.1445489, 18.1310387 59.1445106)",
27666722,Sandstensvägen,residential,,False,True,396.733,"LINESTRING (18.1325567 59.1387269, 18.1320287 59.1387378, 18.1309847 59.1387385, 18.1308603 59.1387354, 18.1301988 59.1387159, 18.1294008 59.1386922, 18.1284761 59.1386866, 18.1275477 59.1387258, 18.126854 59.1387972, 18.1263065 59.1388516, 18.1258457 59.1388973, 18.1256501 59.1389301)",
27666749,Blockstensvägen,tertiary,40,False,False,10.205,"LINESTRING (18.1303364 59.1451079, 18.1304535 59.1450385)",
"[658725252, 27666692]",Södra Jordbrovägen,tertiary,40,True,False,488.93600000000004,"LINESTRING (18.1303364 59.1451079, 18.1298229 59.1449125, 18.1289895 59.1445806, 18.1283095 59.1441497, 18.1280116 59.1437844, 18.1279178 59.1435798, 18.1278063 59.1433367, 18.1276161 59.1427577, 18.1274833 59.1424665, 18.1274262 59.1423173, 18.1270941 59.141409, 18.1271205 59.1412542)",
27666749,Blockstensvägen,tertiary,40,False,True,10.205,"LINESTRING (18.1304535 59.1450385, 18.1303364 59.1451079)",
318437713,Blockstensvägen,tertiary,40,False,False,67.687,"LINESTRING (18.1304535 59.1450385, 18.1305493 59.1449803, 18.1310387 59.1445106)",2
27666720,Höglundavägen,residential,,False,False,237.76099999999997,"LINESTRING (18.1400939 59.1427423, 18.1399399 59.1424699, 18.1396417 59.142221, 18.1395511 59.1421454, 18.139283 59.1419216, 18.1388458 59.1415601, 18.1387044 59.1414432, 18.1380772 59.1409248, 18.1380434 59.140891)",
