osmid,oneway,name,highway,maxspeed,reversed,length,geometry,junction,lanes
193289469,True,Nynäsvägen,secondary,40,False,9.064,"LINESTRING (18.1380919 59.1681023, 18.1380585 59.1680226)",,
23988468,False,Eskilsvägen,tertiary,30,False,92.421,"LINESTRING (18.1475429 59.1679934, 18.1474078 59.1679773, 18.1459523 59.1678316)",,
23988468,False,Eskilsvägen,tertiary,30,True,124.675,"LINESTRING (18.1475429 59.1679934, 18.1477162 59.168011, 18.1490485 59.1681481, 18.1492676 59.1681877, 18.1494382 59.1682556, 18.1495862 59.1683274)",,
30018290,False,Eskilsvägen,residential,,False,185.787,"LINESTRING (18.1475429 59.1679934, 18.1476268 59.1677345, 18.1476709 59.1675817, 18.1478218 59.1670585, 18.1480336 59.1665562, 18.1481566 59.1663547)",,
30018290,False,Eskilsvägen,residential,,True,89.80499999999999,"LINESTRING (18.1475429 59.1679934, 18.1474925 59.1681994, 18.1474481 59.1683806, 18.1473988 59.1685819, 18.1473296 59.168755, 18.1473474 59.1687917)",,
23988468,False,Eskilsvägen,tertiary,30,False,167.608,"LINESTRING (18.1459523 59.1678316, 18.1458315 59.1678204, 18.1452851 59.1677972, 18.1450933 59.1677891, 18.1450019 59.1677852, 18.1449464 59.1677829, 18.1447644 59.1677859, 18.1446148 59.1677825, 18.144479 59.1677807, 18.1442889 59.1677782, 18.1439606 59.1677852, 18.1438339 59.1677917, 18.1435496 59.1678187, 18.1432412 59.1678585, 18.1430383 59.1678846)",,
23988468,False,Eskilsvägen,tertiary,30,True,92.421,"LINESTRING (18.1459523 59.1678316, 18.1474078 59.1679773, 18.1475429 59.1679934)",,
24768004,False,Bragevägen,residential,,True,143.065,"LINESTRING (18.1459523 59.1678316, 18.1459105 59.1680095, 18.1456525 59.169109)",,
29251189,False,Vikingavägen,living_street,,False,70.746,"LINESTRING (18.1430383 59.1678846, 18.1432288 59.1685133)",,
23988468,False,Eskilsvägen,tertiary,30,False,59.122,"LINESTRING (18.1430383 59.1678846, 18.1429142 59.1679006, 18.1421452 59.1680165, 18.1420417 59.1680321)",,
23988468,False,Eskilsvägen,tertiary,30,True,167.60800000000003,"LINESTRING (18.1430383 59.1678846, 18.1432412 59.1678585, 18.1435496 59.1678187, 18.1438339 59.1677917, 18.1439606 59.1677852, 18.1442889 59.1677782, 18.144479 59.1677807, 18.1446148 59.1677825, 18.1447644 59.1677859, 18.1449464 59.1677829, 18.1450019 59.1677852, 18.1450933 59.1677891, 18.1452851 59.1677972, 18.1458315 59.1678204, 18.1459523 59.1678316)",,
29307934,False,Vikingavägen,residential,,True,208.209,"LINESTRING (18.1430383 59.1678846, 18.1429892 59.1676811, 18.1429234 59.167408, 18.1427716 59.166818, 18.1427287 59.1666465, 18.1427145 59.1665896, 18.1426768 59.1664389, 18.1426719 59.1664193, 18.1426101 59.1661721, 18.1425174 59.1660341)",,
"[193289477, 24669518]",False,Runstensvägen,residential,5,False,76.632,"LINESTRING (18.1413357 59.168168, 18.1413135 59.1682114, 18.1412899 59.1682578, 18.141169 59.1683297, 18.1409271 59.1683943, 18.1404699 59.1685121, 18.1405366 59.1686054)",,
193289467,True,Eskilsvägen,tertiary,30,False,184.09400000000002,"LINESTRING (18.1413357 59.168168, 18.1409726 59.1681593, 18.1407967 59.1681243, 18.1400303 59.1679396, 18.1398437 59.1679082, 18.139713 59.1679021, 18.1394736 59.1679306, 18.1388877 59.1680055, 18.1384339 59.168063, 18.1382529 59.168086)",,
"[193289477, 24669518]",False,Runstensvägen,residential,5,True,76.632,"LINESTRING (18.1405366 59.1686054, 18.1404699 59.1685121, 18.1409271 59.1683943, 18.141169 59.1683297, 18.1412899 59.1682578, 18.1413135 59.1682114, 18.1413357 59.168168)",,
24768013,False,Midgårdsvägen,living_street,,True,120.128,"LINESTRING (18.1414812 59.1694884, 18.1419592 59.1693848, 18.1421299 59.1693478, 18.1423874 59.169288, 18.1426838 59.1692414, 18.1429554 59.1691901, 18.1434571 59.1691173)",,
"[463891608, 29251211]",False,Runstensvägen,"['living_street', 'residential']",30,False,139.286,"LINESTRING (18.1414812 59.1694884, 18.1421917 59.1701135, 18.1424353 59.1703188, 18.1427281 59.1705657)",,
193289478,True,Runstensvägen,living_street,,False,112.029,"LINESTRING (18.1414812 59.1694884, 18.1409213 59.1689978, 18.1405366 59.1686054)",,
23988468,False,Eskilsvägen,tertiary,30,False,124.675,"LINESTRING (18.1495862 59.1683274, 18.1494382 59.1682556, 18.1492676 59.1681877, 18.1490485 59.1681481, 18.1477162 59.168011, 18.1475429 59.1679934)",,
"[265097056, 606781769]",False,Dalarövägen,tertiary,"['40', '30']",True,338.38599999999997,"LINESTRING (18.1495862 59.1683274, 18.1494436 59.1684133, 18.1492529 59.1685667, 18.1489954 59.1688307, 18.1487798 59.1692412, 18.1482107 59.1706563, 18.147981 59.1712277)",,
265097056,False,Dalarövägen,tertiary,40,False,30.278,"LINESTRING (18.1478949 59.1714964, 18.147981 59.1712277)",,
24767923,False,Smedvägen,living_street,,False,37.234,"LINESTRING (18.1427281 59.1705657, 18.1430742 59.1704353, 18.1432546 59.1703674)",,
463891608,False,Runstensvägen,residential,30,False,165.76000000000002,"LINESTRING (18.1427281 59.1705657, 18.1437248 59.1714146, 18.1439742 59.171627, 18.144061 59.1717009, 18.1442212 59.171845)",,
"[463891608, 29251211]",False,Runstensvägen,"['residential', 'living_street']",30,True,139.286,"LINESTRING (18.1427281 59.1705657, 18.1424353 59.1703188, 18.1421917 59.1701135, 18.1414812 59.1694884)",,
24767923,False,Smedvägen,living_street,,True,36.496,"LINESTRING (18.1437706 59.170173, 18.1433746 59.1703222, 18.1432546 59.1703674)",,
"[29251195, 462650197, 29251189]",False,Vikingavägen,"['living_street', 'residential']",30,False,99.806,"LINESTRING (18.1437706 59.170173, 18.144785 59.1704427, 18.1449613 59.1704949, 18.1453039 59.1706056)",,
29251189,False,Vikingavägen,living_street,,True,118.75399999999999,"LINESTRING (18.1437706 59.170173, 18.1436745 59.1698136, 18.1436257 59.1696308, 18.143569 59.1694581, 18.1434571 59.1691173)",,
24768013,False,Midgårdsvägen,living_street,,False,120.12799999999999,"LINESTRING (18.1434571 59.1691173, 18.1429554 59.1691901, 18.1426838 59.1692414, 18.1423874 59.169288, 18.1421299 59.1693478, 18.1419592 59.1693848, 18.1414812 59.1694884)",,
24768013,False,Midgårdsvägen,living_street,,True,125.119,"LINESTRING (18.1434571 59.1691173, 18.1439376 59.1691186, 18.1445093 59.1691135, 18.1456525 59.169109)",,
29251189,False,Vikingavägen,living_street,,False,118.754,"LINESTRING (18.1434571 59.1691173, 18.143569 59.1694581, 18.1436257 59.1696308, 18.1436745 59.1698136, 18.1437706 59.170173)",,
29251189,False,Vikingavägen,living_street,,True,68.42,"LINESTRING (18.1434571 59.1691173, 18.1434184 59.1690337, 18.1432288 59.1685133)",,
29307935,False,Utgårdsvägen,residential,30,False,222.577,"LINESTRING (18.1420544 59.1636802, 18.1420619 59.1637221, 18.1421245 59.1640097, 18.1421761 59.1642518, 18.1422155 59.1644367, 18.142271 59.1646975, 18.1423067 59.1648653, 18.1423565 59.1650992, 18.1424016 59.1653008, 18.1424569 59.1655475, 18.1424842 59.1656697)",,
264085175,False,Sleipnervägen,tertiary,40,False,158.793,"LINESTRING (18.1420544 59.1636802, 18.1425666 59.1636472, 18.142741 59.163636, 18.1435317 59.1635852, 18.1442136 59.1635413, 18.1445294 59.163521, 18.1446428 59.1635137, 18.1448187 59.1635024)",,
264085175,False,Sleipnervägen,tertiary,40,True,110.71699999999998,"LINESTRING (18.1420544 59.1636802, 18.1418781 59.1636915, 18.1414371 59.1637199, 18.1410621 59.1637452, 18.1407491 59.1637641, 18.140396 59.1637869, 18.1401269 59.1638037)",,
160336504,False,Parkvägen,residential,30,True,79.016,"LINESTRING (18.1461724 59.1708653, 18.1451904 59.171367)",,
160336504,False,Parkvägen,residential,30,False,165.589,"LINESTRING (18.1461724 59.1708653, 18.1463921 59.1707418, 18.146846 59.1704298, 18.1469955 59.1702142, 18.1470872 59.169876, 18.14713 59.1697182, 18.1471732 59.1695161)",,
