osmid,lanes,ref,name,highway,maxspeed,width,oneway,reversed,length,geometry
304232019,2,136.4,Sandgatan,tertiary,40,9,False,True,76.255,"LINESTRING (16.6584816 56.8817388, 16.6597094 56.8815964)"
45407623,,,Per Lindströms väg,unclassified,40,,False,False,228.85799999999998,"LINESTRING (16.6668595 56.8812083, 16.6667533 56.8810077, 16.6666726 56.880891, 16.6664579 56.8807598, 16.6662165 56.8806622, 16.6661391 56.8805922, 16.6660425 56.8804369, 16.665978 56.8803235, 16.6659405 56.8801878, 16.6659406 56.8801474, 16.6659717 56.8801026, 16.6662242 56.8798736, 16.6667723 56.8794399)"
491764972,2,136.4,Norra Infarten,secondary,50,9,False,False,136.93,"LINESTRING (16.6668595 56.8812083, 16.6665669 56.8812548, 16.6653839 56.8814338, 16.6646738 56.8815039)"
491764972,2,136.4,Norra Infarten,secondary,50,9,False,True,386.83000000000004,"LINESTRING (16.6668595 56.8812083, 16.6702849 56.8806916, 16.6729916 56.8802721)"
167312087,,,Sjöstugevägen,residential,30,,False,False,105.76199999999999,"LINESTRING (16.6646738 56.8815039, 16.6646778 56.8815996, 16.6646892 56.8817058, 16.6647216 56.8818002, 16.6647527 56.8818648, 16.6647965 56.8819275, 16.6648588 56.8819903, 16.6649365 56.8820436, 16.6651305 56.8821337, 16.6654879 56.8822739)"
491764972,2,136.4,Norra Infarten,secondary,50,9,False,False,151.051,"LINESTRING (16.6646738 56.8815039, 16.6641167 56.8815023, 16.6634556 56.8814805, 16.6622065 56.881365)"
491764972,2,136.4,Norra Infarten,secondary,50,9,False,True,136.93,"LINESTRING (16.6646738 56.8815039, 16.6653839 56.8814338, 16.6665669 56.8812548, 16.6668595 56.8812083)"
58662550,,136.3,Storgatan,living_street,5,,True,False,76.023,"LINESTRING (16.6600106 56.8789111, 16.6587783 56.8790296)"
68276744,,,Tullgatan,residential,40,,False,True,6.655,"LINESTRING (16.6600106 56.8789111, 16.6599912 56.8788522)"
303905891,,,Tullgatan,residential,40,,False,False,21.592000000000002,"LINESTRING (16.6600106 56.8789111, 16.6600684 56.8790711, 16.6600794 56.8791016)"
303905894,,,Tullgatan,residential,40,,False,True,117.066,"LINESTRING (16.6609403 56.8814621, 16.6605346 56.8804329)"
168134372,,,Marknadsvägen,unclassified,40,,False,False,96.40700000000001,"LINESTRING (16.6609403 56.8814621, 16.6610082 56.8815498, 16.6610841 56.8817061, 16.6611365 56.8818801, 16.6612653 56.8823081)"
304232019,2,136.4,Sandgatan,tertiary,40,9,False,False,76.259,"LINESTRING (16.6609403 56.8814621, 16.6600858 56.8815562, 16.6597094 56.8815964)"
304232019,2,136.4,Sandgatan,tertiary,40,9,False,True,77.731,"LINESTRING (16.6609403 56.8814621, 16.6612636 56.8814262, 16.6622065 56.881365)"
45407632,,,Ängsgatan,unclassified,40,,False,True,102.302,"LINESTRING (16.6729916 56.8802721, 16.6729023 56.8800742, 16.6728229 56.8799323, 16.6727057 56.8797887, 16.6724822 56.879621, 16.6722178 56.8794782)"
491764972,2,136.4,Norra Infarten,secondary,50,9,False,False,386.83000000000004,"LINESTRING (16.6729916 56.8802721, 16.6702849 56.8806916, 16.6668595 56.8812083)"
