osmid,oneway,name,highway,maxspeed,reversed,length,lanes,geometry,ref
37349372,False,Idrottsvägen,residential,30,False,259.602,,"LINESTRING (17.8492781 59.622916, 17.8485229 59.6231827, 17.845493 59.6242528)",
37349373,False,Ringvägen,residential,30,False,30.599,,"LINESTRING (17.8492781 59.622916, 17.8494667 59.6230781, 17.8495401 59.6231569)",
37349374,False,Pilgatan,residential,30,True,56.772,,"LINESTRING (17.8460767 59.6246694, 17.845493 59.6242528)",
37349374,False,Pilgatan,residential,30,False,241.38000000000002,,"LINESTRING (17.8460767 59.6246694, 17.8467138 59.6251035, 17.846935 59.6250253, 17.8475272 59.624626, 17.8472096 59.6243656, 17.847098 59.6243266, 17.846935 59.6243743, 17.8460767 59.6246694)",
37349374,False,Pilgatan,residential,30,True,241.38,,"LINESTRING (17.8460767 59.6246694, 17.846935 59.6243743, 17.847098 59.6243266, 17.8472096 59.6243656, 17.8475272 59.624626, 17.846935 59.6250253, 17.8467138 59.6251035, 17.8460767 59.6246694)",
23138071,False,Odenvägen,residential,30,False,121.233,,"LINESTRING (17.8496901 59.6251686, 17.8496901 59.6249298, 17.8496558 59.6247302, 17.8495356 59.6245175, 17.8494271 59.6243803, 17.8493468 59.6242788, 17.8491322 59.6241443)",
23138071,False,Odenvägen,residential,30,True,259.04200000000003,,"LINESTRING (17.8496901 59.6251686, 17.8496227 59.6255328, 17.8495271 59.6260496, 17.8495029 59.6261819, 17.8494413 59.6265185, 17.8494326 59.626566, 17.849467 59.6267049, 17.8495614 59.6267874, 17.8499821 59.6270533, 17.8500077 59.6270695, 17.850145 59.6271779, 17.8501622 59.6272734, 17.8501622 59.6272995, 17.8501622 59.6273784)",
23138101,False,Skolgatan,residential,30,False,56.391000000000005,,"LINESTRING (17.8496901 59.6251686, 17.8501259 59.625142, 17.8506858 59.6251078)",
23138071,False,Odenvägen,residential,30,False,259.04200000000003,,"LINESTRING (17.8501622 59.6273784, 17.8501622 59.6272995, 17.8501622 59.6272734, 17.850145 59.6271779, 17.8500077 59.6270695, 17.8499821 59.6270533, 17.8495614 59.6267874, 17.849467 59.6267049, 17.8494326 59.626566, 17.8494413 59.6265185, 17.8495029 59.6261819, 17.8495271 59.6260496, 17.8496227 59.6255328, 17.8496901 59.6251686)",
812556348,False,Stationsgatan,tertiary,50,False,81.881,2,"LINESTRING (17.8501622 59.6273784, 17.8503227 59.6273874, 17.8504747 59.6274011, 17.8505631 59.6274091, 17.8508806 59.6274352, 17.851291 59.6274863, 17.8515933 59.6275114)",
812556348,False,Stationsgatan,tertiary,50,True,183.26,2,"LINESTRING (17.8501622 59.6273784, 17.8485266 59.6272286, 17.847723 59.6271529, 17.8469607 59.6270696)",
23138101,False,Skolgatan,residential,30,False,73.221,,"LINESTRING (17.8506858 59.6251078, 17.8511239 59.625074, 17.851316 59.6250308, 17.8515081 59.6249662, 17.8518412 59.6248384)",
23138101,False,Skolgatan,residential,30,True,56.391000000000005,,"LINESTRING (17.8506858 59.6251078, 17.8501259 59.625142, 17.8496901 59.6251686)",
35380831,False,Tallstigen,residential,30,False,171.13599999999997,,"LINESTRING (17.8506858 59.6251078, 17.8510892 59.6256416, 17.8513701 59.6260511, 17.8516042 59.6263924, 17.8516868 59.6265247, 17.8517072 59.6265573)",
35167127,True,Smedsgränd,residential,30,False,127.983,,"LINESTRING (17.8517072 59.6265573, 17.8524937 59.6265507, 17.8539394 59.626369)",
35380831,False,Tallstigen,residential,30,False,106.479,,"LINESTRING (17.8517072 59.6265573, 17.8517157 59.6267006, 17.8517022 59.6268685, 17.8516894 59.6270273, 17.8516728 59.6272344, 17.8516136 59.6274163, 17.8516044 59.6274578, 17.8515933 59.6275114)",
35380831,False,Tallstigen,residential,30,True,171.136,,"LINESTRING (17.8517072 59.6265573, 17.8516868 59.6265247, 17.8516042 59.6263924, 17.8513701 59.6260511, 17.8510892 59.6256416, 17.8506858 59.6251078)",
23138156,False,Arenbergavägen,residential,30,False,92.991,,"LINESTRING (17.8500935 59.6280633, 17.84963 59.6280893, 17.8492223 59.628123, 17.8490207 59.6281891, 17.8487975 59.6283063, 17.8486516 59.6283844)",
23138156,False,Arenbergavägen,residential,30,True,77.65700000000001,,"LINESTRING (17.8500935 59.6280633, 17.8503339 59.6280633, 17.8507716 59.6280719, 17.8514674 59.628122)",
23138237,False,Ljungvägen,residential,,False,159.01299999999998,,"LINESTRING (17.8500935 59.6280633, 17.8499905 59.6282368, 17.8498532 59.6284365, 17.8496815 59.628775, 17.8496043 59.6291048, 17.8496215 59.6294606)",
23138105,False,Vallmostigen,residential,30,False,81.31,,"LINESTRING (17.8486516 59.6283844, 17.8472867 59.6281426)",
23138156,False,Arenbergavägen,residential,30,False,139.926,,"LINESTRING (17.8486516 59.6283844, 17.8482138 59.6287663, 17.8478705 59.6290136, 17.8476405 59.6291405, 17.8472268 59.6292783, 17.8470826 59.6293348)",
23138156,False,Arenbergavägen,residential,30,True,92.99099999999999,,"LINESTRING (17.8486516 59.6283844, 17.8487975 59.6283063, 17.8490207 59.6281891, 17.8492223 59.628123, 17.84963 59.6280893, 17.8500935 59.6280633)",
23138105,False,Vallmostigen,residential,30,True,81.31,,"LINESTRING (17.8472867 59.6281426, 17.8486516 59.6283844)",
23138110,False,Anemonstigen,residential,30,False,71.025,,"LINESTRING (17.8470826 59.6293348, 17.8467909 59.6290393, 17.8464926 59.6287702)",
23138156,False,Arenbergavägen,residential,30,True,139.926,,"LINESTRING (17.8470826 59.6293348, 17.8472268 59.6292783, 17.8476405 59.6291405, 17.8478705 59.6290136, 17.8482138 59.6287663, 17.8486516 59.6283844)",
23138110,False,Anemonstigen,residential,30,True,71.025,,"LINESTRING (17.8464926 59.6287702, 17.8467909 59.6290393, 17.8470826 59.6293348)",
23138237,False,Ljungvägen,residential,,True,159.013,,"LINESTRING (17.8496215 59.6294606, 17.8496043 59.6291048, 17.8496815 59.628775, 17.8498532 59.6284365, 17.8499905 59.6282368, 17.8500935 59.6280633)",
23138240,False,Syrenvägen,residential,30,False,93.31700000000001,,"LINESTRING (17.8496215 59.6294606, 17.8487717 59.6295821, 17.8480156 59.6296721)",
23138240,False,Syrenvägen,residential,30,True,93.31700000000001,,"LINESTRING (17.8480156 59.6296721, 17.8487717 59.6295821, 17.8496215 59.6294606)",
23138317,False,Centralgatan,residential,30,True,23.353,,"LINESTRING (17.8522908 59.6244394, 17.8520003 59.6242893)",
35380833,False,Skolgatan,residential,30,False,134.802,,"LINESTRING (17.8522908 59.6244394, 17.8542834 59.6237653)",
23138101,False,Skolgatan,residential,30,True,43.516,,"LINESTRING (17.8522908 59.6244394, 17.852317 59.62464, 17.8520303 59.6247633)",
35380833,False,Skolgatan,residential,30,True,47.488,,"LINESTRING (17.857873 59.623008, 17.8575353 59.6230563, 17.8570578 59.6231195)",
37349382,False,Södergatan,residential,30,False,83.714,,"LINESTRING (17.857873 59.623008, 17.8579685 59.6231636, 17.8580969 59.6234758, 17.8581342 59.6237462)",
"[893985454, 893985453, 37349382]",False,Södergatan,residential,30,True,229.69400000000005,,"LINESTRING (17.857873 59.623008, 17.8577579 59.6228791, 17.8575863 59.6227402, 17.8573462 59.6225914, 17.8570497 59.6222042, 17.8568414 59.6219675, 17.8567286 59.6218501, 17.8565472 59.6217706, 17.8563253 59.6217405, 17.8560909 59.6217924, 17.8553824 59.6219625)",
35168915,False,Söderbrinken,residential,,False,46.13,,"LINESTRING (17.8581342 59.6237462, 17.85734 59.6238502)",
"[288004893, 37349382]",False,Södergatan,residential,"['30', '50']","[False, True]",467.53499999999997,,"LINESTRING (17.8581342 59.6237462, 17.8581972 59.6246847, 17.8582123 59.6247795, 17.858268 59.6251859, 17.8582632 59.6254672, 17.8582466 59.6255479, 17.8582213 59.6256436, 17.8581594 59.6258165, 17.8581117 59.6260025, 17.8580833 59.6261188, 17.8580566 59.6262281, 17.8578201 59.6271985, 17.8578119 59.6272305, 17.8577937 59.6273016, 17.8576434 59.6277615, 17.8576273 59.6278083, 17.8576037 59.6279259)",
37349382,False,Södergatan,residential,30,True,83.714,,"LINESTRING (17.8581342 59.6237462, 17.8580969 59.6234758, 17.8579685 59.6231636, 17.857873 59.623008)",
23138322,False,Sätunavägen,residential,,True,107.70700000000001,,"LINESTRING (17.8541731 59.6254076, 17.8539903 59.6261596, 17.8539527 59.6263144, 17.8539394 59.626369)",
23138324,False,Dalgatan,residential,30,True,121.11,,"LINESTRING (17.8565715 59.6252402, 17.8565333 59.6253745, 17.8562805 59.6262645, 17.8562652 59.6263183)",
24442046,False,Ängsvägen,residential,30,True,85.179,,"LINESTRING (17.8452917 59.622191, 17.8451325 59.6222573, 17.8454012 59.6224129, 17.8457016 59.6225995, 17.8459737 59.6227641)",
28486610,False,Webbers väg,unclassified,,False,148.25000000000003,,"LINESTRING (17.8596183 59.6235386, 17.8595762 59.6234655, 17.8594506 59.6234091, 17.8593666 59.6233299, 17.8592948 59.6232093, 17.8592153 59.6230549, 17.8591499 59.6229842, 17.859038 59.622893, 17.8589074 59.6228157, 17.8583512 59.6225899, 17.8583027 59.6225703, 17.8582685 59.6225428, 17.858208 59.6224633)",
884280659,True,Webbers väg,unclassified,,False,18.689999999999998,,"LINESTRING (17.8596183 59.6235386, 17.8597781 59.6235275, 17.8599488 59.6235333)",
331850896,False,Webbers väg,unclassified,,True,27.538,,"LINESTRING (17.8577286 59.6225139, 17.858208 59.6224633)",
23138322,False,Sätunavägen,residential,,False,107.70700000000001,,"LINESTRING (17.8539394 59.626369, 17.8539527 59.6263144, 17.8539903 59.6261596, 17.8541731 59.6254076)",
23138322,False,Sätunavägen,residential,,True,140.349,,"LINESTRING (17.8539394 59.626369, 17.8535901 59.6275452, 17.8535641 59.6276168)",
69662588,False,Ringvägen,residential,50,False,62.897000000000006,,"LINESTRING (17.8495337 59.623694, 17.8494372 59.623732, 17.8493513 59.6237862, 17.8492869 59.623873, 17.8492226 59.6239544, 17.8491475 59.6240086, 17.8490724 59.6240195, 17.8489544 59.6239978, 17.8488256 59.6239435)",
"[102717770, 37349373]",False,Ringvägen,residential,30,"[False, True]",62.215,,"LINESTRING (17.8495337 59.623694, 17.8495056 59.6236429, 17.8495139 59.6235803, 17.849551 59.6235177, 17.8496005 59.6234551, 17.8496418 59.6233842, 17.8496459 59.6233258, 17.8496335 59.6232799, 17.849607 59.6232289, 17.8495401 59.6231569)",
102717770,False,Ringvägen,residential,30,True,16.76,,"LINESTRING (17.8495337 59.623694, 17.8496418 59.6237264, 17.849788 59.6237726)",
37349376,False,Östergårds väg,residential,50,True,126.741,,"LINESTRING (17.8427652 59.6241107, 17.8443347 59.6235582, 17.8446482 59.6234895)",
"[1136157237, 327943223]",False,Stockholmsvägen,residential,30,False,154.65900000000002,,"LINESTRING (17.8462807 59.6258219, 17.8460973 59.6258862, 17.8459357 59.6259507, 17.8454965 59.6261162, 17.8451532 59.6262247, 17.8448659 59.6262893, 17.8448442 59.6262942, 17.8446124 59.6263245, 17.8444408 59.6263549, 17.844312 59.6263983, 17.8442554 59.6264207, 17.844195 59.6264948, 17.8441495 59.6265407, 17.8441422 59.6265507, 17.8441062 59.6265989)",
"[13889942, 893683108, 1136157238]",False,Stockholmsvägen,residential,"['30', '50']",True,248.756,,"LINESTRING (17.8462807 59.6258219, 17.8466981 59.6256822, 17.8471681 59.625495, 17.8473349 59.6254279, 17.8476766 59.6252178, 17.8478998 59.6250616, 17.8482173 59.6248272, 17.8485929 59.6245517, 17.8491322 59.6241443)",
69662588,False,Ringvägen,residential,50,True,62.897,,"LINESTRING (17.8488256 59.6239435, 17.8489544 59.6239978, 17.8490724 59.6240195, 17.8491475 59.6240086, 17.8492226 59.6239544, 17.8492869 59.623873, 17.8493513 59.6237862, 17.8494372 59.623732, 17.8495337 59.623694)",
35168915,False,Söderbrinken,residential,,True,101.434,,"LINESTRING (17.8555958 59.6240818, 17.8568613 59.623904, 17.8571839 59.6238706, 17.85734 59.6238502)",
197584632,False,,unclassified,,True,77.981,,"LINESTRING (17.8575953 59.6218387, 17.8576079 59.6218475, 17.8576426 59.6218991, 17.8576768 59.6219399, 17.8578459 59.6220715, 17.8578696 59.6220923, 17.8578891 59.6221217, 17.8579557 59.6222224, 17.8579915 59.6222575, 17.8581498 59.6223876, 17.8581738 59.6224196, 17.858208 59.6224633)",
331850896,False,Webbers väg,unclassified,,False,27.538,,"LINESTRING (17.858208 59.6224633, 17.8577286 59.6225139)",
28486610,False,Webbers väg,unclassified,,True,148.25,,"LINESTRING (17.858208 59.6224633, 17.8582685 59.6225428, 17.8583027 59.6225703, 17.8583512 59.6225899, 17.8589074 59.6228157, 17.859038 59.622893, 17.8591499 59.6229842, 17.8592153 59.6230549, 17.8592948 59.6232093, 17.8593666 59.6233299, 17.8594506 59.6234091, 17.8595762 59.6234655, 17.8596183 59.6235386)",
197584632,False,,unclassified,,False,77.981,,"LINESTRING (17.858208 59.6224633, 17.8581738 59.6224196, 17.8581498 59.6223876, 17.8579915 59.6222575, 17.8579557 59.6222224, 17.8578891 59.6221217, 17.8578696 59.6220923, 17.8578459 59.6220715, 17.8576768 59.6219399, 17.8576426 59.6218991, 17.8576079 59.6218475, 17.8575953 59.6218387)",
"[876235424, 876235425]",False,,residential,,"[False, True]",107.03300000000002,,"LINESTRING (17.8471715 59.6277831, 17.8465943 59.627703, 17.8469607 59.6270696)",
812556348,False,Stationsgatan,tertiary,50,True,16.222,2,"LINESTRING (17.8469607 59.6270696, 17.8466823 59.6270313)",
812556348,False,Stationsgatan,tertiary,50,False,183.26,2,"LINESTRING (17.8469607 59.6270696, 17.847723 59.6271529, 17.8485266 59.6272286, 17.8501622 59.6273784)",
"[876235424, 876235425]",False,,residential,,"[False, True]",107.03300000000002,,"LINESTRING (17.8469607 59.6270696, 17.8465943 59.627703, 17.8471715 59.6277831)",
884280652,True,Västra Bangatan,tertiary,30,False,9.764,2,"LINESTRING (17.8603645 59.6281995, 17.8603617 59.6281117)",
884280653,True,Stationsgatan,tertiary,50,False,159.168,,"LINESTRING (17.8603645 59.6281995, 17.8591176 59.628106, 17.8579786 59.6280206, 17.8576037 59.6279259)",
884280655,True,Västra Bangatan,tertiary,50,False,7.169,,"LINESTRING (17.860148 59.6235381, 17.8601785 59.6236007)",
884280636,True,Västra Bangatan,tertiary,50,False,19.256,,"LINESTRING (17.8601785 59.6236007, 17.8602417 59.6237709)",
884280656,True,Måbyleden,tertiary,50,False,10.752,,"LINESTRING (17.8601785 59.6236007, 17.8599875 59.6236054)",AB 905
884280657,True,Västra Bangatan,tertiary,50,False,8.307,,"LINESTRING (17.8599875 59.6236054, 17.8599488 59.6235333)",
