osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,junction,ref,bridge
4862924,2,Trädgårdsgatan,unclassified,40,False,True,68.577,"LINESTRING (13.8500101 58.3874694, 13.8498922 58.3874984, 13.8497765 58.3875454, 13.8496958 58.3876045, 13.8496668 58.3876716, 13.8496632 58.3877755, 13.8496798 58.3878718, 13.8496814 58.3878993, 13.8497182 58.3879996)",,,
67243132,2,Skolgatan,tertiary,40,False,True,163.419,"LINESTRING (13.8500101 58.3874694, 13.8496524 58.3870941, 13.8495942 58.387064, 13.8495195 58.3870322, 13.8494243 58.3870065, 13.84932 58.3869957, 13.8491842 58.3869856, 13.848824 58.3869843, 13.8479337 58.3869927, 13.8477096 58.3869957)",,,
"[461961292, 4862926, 4862927]",2,"['Stationsgatan', 'Skolgatan']",tertiary,40,False,False,220.874,"LINESTRING (13.8500101 58.3874694, 13.8503596 58.3877938, 13.8505471 58.3879867, 13.8506312 58.3880809, 13.8507047 58.3881776, 13.8507321 58.3882232, 13.8507551 58.3882641, 13.8507816 58.3883188, 13.8508055 58.388386, 13.8508087 58.3884173, 13.8508135 58.388502, 13.8508173 58.3885602, 13.8508352 58.3888313, 13.8508484 58.3890075, 13.8508881 58.3890851, 13.8509159 58.3891396, 13.8509901 58.3892238, 13.8510909 58.3893344)",,O 2890,yes
979830944,,Petter Helens gata,unclassified,,False,False,9.292,"LINESTRING (13.841791 58.389282, 13.8416422 58.389252)",,,
38634153,2,Badhusgatan,tertiary,40,True,False,129.236,"LINESTRING (13.841791 58.389282, 13.8417962 58.3893803, 13.8417709 58.3896104, 13.8416996 58.3899407, 13.8415584 58.3903253, 13.841519 58.3904327)",,O 2752,
979830915,2,Staketgatan,tertiary,40,True,False,5.344,"LINESTRING (13.8410297 58.3915086, 13.8411214 58.3915086)",,,
979830918,2,Badhusgatan,tertiary,40,True,False,9.149000000000001,"LINESTRING (13.8410297 58.3915086, 13.841008 58.3915427, 13.8409437 58.3915745)",,O 2752,
4862921,2,Badhusgatan,tertiary,40,False,False,34.28,"LINESTRING (13.8417137 58.387127, 13.8416549 58.3871718, 13.8416456 58.3872394, 13.8416494 58.3873415, 13.8416526 58.3874255)",,,
4862925,2,Skolgatan,tertiary,40,False,False,99.41900000000001,"LINESTRING (13.8417137 58.387127, 13.8418195 58.3870912, 13.8418735 58.3870803, 13.8419401 58.3870779, 13.8430164 58.3870623, 13.8433946 58.3870553)",,,
10903692,2,Wennerbergs gata,residential,40,False,True,115.554,"LINESTRING (13.8417137 58.387127, 13.8415958 58.3871052, 13.8415537 58.3871002, 13.8414833 58.3870886, 13.8413673 58.3870803, 13.8408297 58.3870857, 13.840764 58.3870717, 13.8407415 58.3870602, 13.8407184 58.3870485, 13.8406969 58.3870133, 13.8406855 58.3868634, 13.8406689 58.3868057, 13.8405973 58.3867537, 13.8402888 58.3866555)",,,
4862925,2,Skolgatan,tertiary,40,False,False,86.671,"LINESTRING (13.8433946 58.3870553, 13.8435787 58.3870499, 13.8445573 58.3870471, 13.844611 58.3870469, 13.8448777 58.3870239)",,,
4862925,2,Skolgatan,tertiary,40,False,True,99.41900000000001,"LINESTRING (13.8433946 58.3870553, 13.8430164 58.3870623, 13.8419401 58.3870779, 13.8418735 58.3870803, 13.8418195 58.3870912, 13.8417137 58.387127)",,,
19805355,,Richters gata,residential,40,True,False,113.385,"LINESTRING (13.8433946 58.3870553, 13.8434116 58.3875399, 13.843416 58.3876672, 13.8434277 58.388, 13.8434322 58.3880748)",,,
4862925,2,Skolgatan,tertiary,40,False,True,86.671,"LINESTRING (13.8448777 58.3870239, 13.844611 58.3870469, 13.8445573 58.3870471, 13.8435787 58.3870499, 13.8433946 58.3870553)",,,
67251082,2,Storgatan,tertiary,40,False,False,117.083,"LINESTRING (13.8448777 58.3870239, 13.8448825 58.3871595, 13.8448837 58.3871885, 13.8448894 58.3874458, 13.8448952 58.3875348, 13.8449144 58.3879225, 13.8449155 58.3879498, 13.8449202 58.3880766)",,,
306373376,2,Storgatan,tertiary,40,False,True,91.052,"LINESTRING (13.8448777 58.3870239, 13.8448756 58.3868929, 13.8448709 58.3867584, 13.8448673 58.3866753, 13.8448525 58.3863285, 13.8448492 58.3862052)",,,
461961291,2,Skolgatan,tertiary,40,False,False,74.734,"LINESTRING (13.8448777 58.3870239, 13.8451462 58.3870204, 13.8461597 58.3870278)",,,
8211628,2,Prinsgatan,residential,40,False,True,90.31899999999999,"LINESTRING (13.8477096 58.3869957, 13.847709 58.3869378, 13.8477086 58.3869041, 13.8476922 58.3866299, 13.847691 58.3865763, 13.847669 58.3862966, 13.8476609 58.3861839)",,,
67243132,2,Skolgatan,tertiary,40,False,False,163.419,"LINESTRING (13.8477096 58.3869957, 13.8479337 58.3869927, 13.848824 58.3869843, 13.8491842 58.3869856, 13.84932 58.3869957, 13.8494243 58.3870065, 13.8495195 58.3870322, 13.8495942 58.387064, 13.8496524 58.3870941, 13.8500101 58.3874694)",,,
461961290,,Prinsgatan,residential,40,False,False,116.94400000000002,"LINESTRING (13.8477096 58.3869957, 13.8477104 58.3870672, 13.8477107 58.3870983, 13.847718 58.3872768, 13.8477189 58.3873, 13.8477332 58.3876515, 13.8477384 58.3877801, 13.8477471 58.3879943, 13.8477479 58.3880472)",,,
461961291,2,Skolgatan,tertiary,40,False,True,71.701,"LINESTRING (13.8477096 58.3869957, 13.8475262 58.3869984, 13.8464806 58.3870234)",,,
1046097035,,Södra Bergvägen,tertiary,40,False,True,8.25,"LINESTRING (13.8396135 58.3877539, 13.8395222 58.3878106)",,,
"[866406656, 866406655]",2,Varnhemsgatan,secondary,40,True,False,38.905,"LINESTRING (13.8396135 58.3877539, 13.8399352 58.387877, 13.8401325 58.387973)",,O 2889,
69686821,,Torggatan,residential,40,False,True,42.178,"LINESTRING (13.8508425 58.3908762, 13.850119 58.3908855)",,,
8211535,,Mörkegatan,residential,40,False,False,57.42,"LINESTRING (13.8508425 58.3908762, 13.8508199 58.3906285, 13.8508069 58.3904858, 13.8507955 58.3903604)",,,
8211535,,Mörkegatan,residential,40,False,True,45.153,"LINESTRING (13.8508425 58.3908762, 13.8508449 58.3909083, 13.8508511 58.3909924, 13.8508709 58.391282)",,,
982039166,,Långgatan,residential,40,False,False,42.26,"LINESTRING (13.8507955 58.3903604, 13.8500705 58.390367)",,,
8211535,,Mörkegatan,residential,40,False,True,57.42,"LINESTRING (13.8507955 58.3903604, 13.8508069 58.3904858, 13.8508199 58.3906285, 13.8508425 58.3908762)",,,
"[8211536, 1040564964]",2,Långgatan,residential,30,False,True,66.407,"LINESTRING (13.8507955 58.3903604, 13.8515422 58.3903529, 13.8516734 58.3903489, 13.8517593 58.3903319, 13.851918 58.3903009)",,,
326494711,,Torggatan,living_street,,False,False,76.031,"LINESTRING (13.8463026 58.3909266, 13.8449987 58.3909489)",,,
"[326494712, 373266820]",,Torggatan,"['living_street', 'residential']",40,True,False,72.976,"LINESTRING (13.8463026 58.3909266, 13.8464392 58.3909241, 13.8475542 58.390907)",,,
"[8211522, 1021909294]",,Rådhusgatan,living_street,,False,True,60.2,"LINESTRING (13.8463026 58.3909266, 13.8463188 58.3913518, 13.8463318 58.3914677)",,,
69686818,,Torggatan,residential,40,True,False,43.086,"LINESTRING (13.8480697 58.3909028, 13.8488089 58.3908965)",,,
8211533,,Sandtorget,unclassified,40,False,False,57.81399999999999,"LINESTRING (13.8480697 58.3909028, 13.8480725 58.3910277, 13.8480752 58.3911546, 13.8480899 58.3912866, 13.8481095 58.3914221)",,,
982039168,,Torggatan,residential,40,True,False,30.047,"LINESTRING (13.8475542 58.390907, 13.8480697 58.3909028)",,,
8211525,,Sankt Sigfrids gata,unclassified,40,True,False,105.71300000000001,"LINESTRING (13.8474674 58.3894425, 13.8474688 58.3894967, 13.8475194 58.3903928)",,,
1009047773,,,tertiary,40,True,False,10.879,"LINESTRING (13.8524458 58.3923872, 13.8524934 58.3924818)",,O 2890,
19805409,1,Hjovägen,secondary,40,True,False,74.05,"LINESTRING (13.8524458 58.3923872, 13.8526479 58.3923703, 13.8527487 58.3923632, 13.8530953 58.3923491, 13.8536046 58.3923502, 13.8536979 58.392378)",,O 2753,
4862924,2,Trädgårdsgatan,unclassified,40,False,False,68.57699999999998,"LINESTRING (13.8497182 58.3879996, 13.8496814 58.3878993, 13.8496798 58.3878718, 13.8496632 58.3877755, 13.8496668 58.3876716, 13.8496958 58.3876045, 13.8497765 58.3875454, 13.8498922 58.3874984, 13.8500101 58.3874694)",,,
50014713,,Kungsgatan,secondary,40,False,True,115.025,"LINESTRING (13.8497182 58.3879996, 13.8494946 58.3880153, 13.8494133 58.3880173, 13.8490275 58.3880267, 13.8480726 58.388046, 13.8477479 58.3880472)",,O 2889,
38087547,1,Kungsgatan,secondary,40,True,False,86.833,"LINESTRING (13.8434322 58.3880748, 13.8439899 58.3880682, 13.8440917 58.388067, 13.8445801 58.3880613, 13.8446251 58.3880608, 13.8449202 58.3880766)",,O 2889,
19805367,,Lumbergatan,residential,,False,True,73.252,"LINESTRING (13.8383587 58.3881791, 13.8382912 58.3881351, 13.8377727 58.3878674, 13.8377467 58.3878535, 13.8374774 58.3877099)",,,
27008522,,Södra Bergvägen,tertiary,40,False,False,79.95,"LINESTRING (13.8383587 58.3881791, 13.8384512 58.3881408, 13.8385863 58.3880987, 13.8387805 58.3880518, 13.838855 58.388035, 13.8389461 58.3880145, 13.8391199 58.3879708, 13.8393232 58.3879074, 13.8393784 58.3878895, 13.8394736 58.3878408, 13.8395222 58.3878106)",,,
8211626,1,Drottninggatan,residential,40,True,False,105.60600000000001,"LINESTRING (13.8463983 58.3852429, 13.8464441 58.3859167, 13.8464473 58.3861922)",,,
"[8211628, 8211630]",2,"['Borgmästaregatan', 'Prinsgatan']",residential,40,False,False,172.981,"LINESTRING (13.8463983 58.3852429, 13.8469283 58.3852331, 13.8473356 58.3852256, 13.8474349 58.3852238, 13.8475166 58.385243, 13.847579 58.3852576, 13.8476146 58.3853252, 13.847637 58.3857424, 13.8476609 58.3861839)",,,
8211630,2,Borgmästaregatan,residential,40,False,True,18.375,"LINESTRING (13.8463983 58.3852429, 13.8462442 58.3852447, 13.8460831 58.3852447)",,,
8211626,1,Drottninggatan,residential,40,True,False,66.281,"LINESTRING (13.8464473 58.3861922, 13.8464526 58.3863128, 13.8464437 58.386388, 13.8464101 58.3864167, 13.8462924 58.3864263, 13.8461801 58.386426, 13.8461184 58.3863852, 13.8461131 58.3863147, 13.8461109 58.3861922)",,,
10659887,2,Villagatan,unclassified,40,False,True,19.608,"LINESTRING (13.8464473 58.3861922, 13.8462731 58.3861918, 13.8461109 58.3861922)",,,
10659887,2,Villagatan,unclassified,40,False,False,70.744,"LINESTRING (13.8464473 58.3861922, 13.8470004 58.3861888, 13.8476609 58.3861839)",,,
10659887,2,Villagatan,unclassified,40,False,False,73.556,"LINESTRING (13.8448492 58.3862052, 13.8449755 58.3862046, 13.8461109 58.3861922)",,,
306373376,2,Storgatan,tertiary,40,False,False,91.05200000000002,"LINESTRING (13.8448492 58.3862052, 13.8448525 58.3863285, 13.8448673 58.3866753, 13.8448709 58.3867584, 13.8448756 58.3868929, 13.8448777 58.3870239)",,,
306373376,2,Storgatan,tertiary,40,False,True,53.312,"LINESTRING (13.8448492 58.3862052, 13.8448234 58.3858348, 13.844822 58.385726)",,,
8211626,1,Drottninggatan,residential,40,True,False,281.998,"LINESTRING (13.8460831 58.3852447, 13.8460156 58.3841075, 13.8460455 58.3840688, 13.8461107 58.3840375, 13.846185 58.384028, 13.846247 58.3840277, 13.8463109 58.3840537, 13.8463531 58.3840931, 13.8463718 58.3845451, 13.8463983 58.3852429)",,,
8211630,2,Borgmästaregatan,residential,40,False,False,18.375,"LINESTRING (13.8460831 58.3852447, 13.8462442 58.3852447, 13.8463983 58.3852429)",,,
8211630,2,Borgmästaregatan,residential,40,False,True,74.539,"LINESTRING (13.8460831 58.3852447, 13.8449746 58.3852591, 13.8449234 58.3852598, 13.8448047 58.3852614)",,,
"[356112198, 356112199]",3,Majorsgatan,secondary,40,False,True,192.15,"LINESTRING (13.8475473 58.3932382, 13.8478222 58.3931323, 13.848057 58.3930605, 13.8483013 58.3929986, 13.8485574 58.3929423, 13.8487813 58.3928953, 13.8492862 58.3928088, 13.8506023 58.3926235)",,O 2753,
"[356112201, 8212075]","['2', '3']",Rådhusgatan,tertiary,40,False,True,211.924,"LINESTRING (13.8475473 58.3932382, 13.8474511 58.3931637, 13.8473844 58.393115, 13.8472917 58.3930423, 13.84718 58.3929468, 13.8471123 58.3928811, 13.8470338 58.3927874, 13.8469984 58.3927471, 13.846963 58.3927043, 13.8467346 58.3924108, 13.8465482 58.3921067, 13.8464662 58.3919769, 13.8464161 58.3918609, 13.8463468 58.3916437, 13.8463388 58.391597, 13.8463318 58.3914677)",,,
50014713,,Kungsgatan,secondary,40,False,False,115.025,"LINESTRING (13.8477479 58.3880472, 13.8480726 58.388046, 13.8490275 58.3880267, 13.8494133 58.3880173, 13.8494946 58.3880153, 13.8497182 58.3879996)",,O 2889,
461961289,2,Kungsgatan,secondary,40,False,True,87.451,"LINESTRING (13.8477479 58.3880472, 13.8474679 58.3880505, 13.8474118 58.3880511, 13.8465182 58.3880616, 13.8464106 58.3880629, 13.8462479 58.3880657)",,O 2889,
461961290,,Prinsgatan,residential,40,False,True,116.94399999999999,"LINESTRING (13.8477479 58.3880472, 13.8477471 58.3879943, 13.8477384 58.3877801, 13.8477332 58.3876515, 13.8477189 58.3873, 13.847718 58.3872768, 13.8477107 58.3870983, 13.8477104 58.3870672, 13.8477096 58.3869957)",,,
8211628,2,Prinsgatan,residential,40,False,False,90.319,"LINESTRING (13.8476609 58.3861839, 13.847669 58.3862966, 13.847691 58.3865763, 13.8476922 58.3866299, 13.8477086 58.3869041, 13.847709 58.3869378, 13.8477096 58.3869957)",,,
"[8211628, 8211630]",2,"['Borgmästaregatan', 'Prinsgatan']",residential,40,False,True,172.98100000000002,"LINESTRING (13.8476609 58.3861839, 13.847637 58.3857424, 13.8476146 58.3853252, 13.847579 58.3852576, 13.8475166 58.385243, 13.8474349 58.3852238, 13.8473356 58.3852256, 13.8469283 58.3852331, 13.8463983 58.3852429)",,,
10659887,2,Villagatan,unclassified,40,False,True,70.744,"LINESTRING (13.8476609 58.3861839, 13.8470004 58.3861888, 13.8464473 58.3861922)",,,
10659890,1,Vasagatan,unclassified,40,True,False,8.779,"LINESTRING (13.837334 58.3861707, 13.837473 58.3861403)",,,
306285078,2,Karlsgatan,residential,40,False,False,12.327,"LINESTRING (13.8401353 58.3852687, 13.8402105 58.3853141, 13.8402763 58.3853513)",,,
10659890,1,Vasagatan,unclassified,40,True,False,105.939,"LINESTRING (13.8402763 58.3853513, 13.8397679 58.3855538, 13.8390549 58.3858378, 13.8388155 58.3859174)",,,
306285078,2,Karlsgatan,residential,40,False,False,78.348,"LINESTRING (13.8402763 58.3853513, 13.8407821 58.3856256, 13.8412105 58.3858579)",,,
306285078,2,Karlsgatan,residential,40,False,True,12.327,"LINESTRING (13.8402763 58.3853513, 13.8402105 58.3853141, 13.8401353 58.3852687)",,,
865761637,1,Varnhemsgatan,secondary,40,True,False,13.409,"LINESTRING (13.8374437 58.3862767, 13.837334 58.3861707)",,O 2889,
8211626,1,Drottninggatan,residential,40,True,False,105.37,"LINESTRING (13.8461109 58.3861922, 13.8460831 58.3852447)",,,
10659887,2,Villagatan,unclassified,40,False,False,19.608,"LINESTRING (13.8461109 58.3861922, 13.8462731 58.3861918, 13.8464473 58.3861922)",,,
10659887,2,Villagatan,unclassified,40,False,True,73.556,"LINESTRING (13.8461109 58.3861922, 13.8449755 58.3862046, 13.8448492 58.3862052)",,,
8211630,2,Borgmästaregatan,residential,40,False,False,74.539,"LINESTRING (13.8448047 58.3852614, 13.8449234 58.3852598, 13.8449746 58.3852591, 13.8460831 58.3852447)",,,
306373376,2,Storgatan,tertiary,40,False,False,51.671,"LINESTRING (13.8448047 58.3852614, 13.8448103 58.3854249, 13.844822 58.385726)",,,
10903674,1,Drottninggatan,residential,40,True,False,206.96400000000003,"LINESTRING (13.8464806 58.3870234, 13.8464834 58.387083, 13.8465168 58.3877324, 13.8465218 58.3878286, 13.8465089 58.3878556, 13.8464881 58.3878742, 13.846462 58.3878882, 13.8464131 58.3879026, 13.8463645 58.3879075, 13.8463115 58.3879039, 13.8462527 58.3878872, 13.8462292 58.3878743, 13.8462043 58.3878505, 13.8461954 58.3878295, 13.8461733 58.38734, 13.8461628 58.3871064, 13.8461621 58.3870884, 13.8461597 58.3870278)",,,
461961291,2,Skolgatan,tertiary,40,False,True,18.711,"LINESTRING (13.8464806 58.3870234, 13.8463171 58.3870251, 13.8461597 58.3870278)",,,
461961291,2,Skolgatan,tertiary,40,False,False,71.701,"LINESTRING (13.8464806 58.3870234, 13.8475262 58.3869984, 13.8477096 58.3869957)",,,
461961291,2,Skolgatan,tertiary,40,False,False,18.711,"LINESTRING (13.8461597 58.3870278, 13.8463171 58.3870251, 13.8464806 58.3870234)",,,
461961291,2,Skolgatan,tertiary,40,False,True,74.734,"LINESTRING (13.8461597 58.3870278, 13.8451462 58.3870204, 13.8448777 58.3870239)",,,
67251082,2,Storgatan,tertiary,40,False,True,117.083,"LINESTRING (13.8449202 58.3880766, 13.8449155 58.3879498, 13.8449144 58.3879225, 13.8448952 58.3875348, 13.8448894 58.3874458, 13.8448837 58.3871885, 13.8448825 58.3871595, 13.8448777 58.3870239)",,,
332881282,2,Kungsgatan,secondary,40,False,False,77.408,"LINESTRING (13.8449202 58.3880766, 13.8450624 58.3880713, 13.8451235 58.3880708, 13.8459221 58.3880666, 13.8460208 58.3880661, 13.8462479 58.3880657)",,O 2889,
866406674,1,Kungsgatan,secondary,40,True,False,136.291,"LINESTRING (13.8449202 58.3880766, 13.8446289 58.3881092, 13.8434359 58.3881237, 13.8425901 58.3881491)",,O 2889,
10903683,2,Torgilsgatan,residential,40,False,False,21.416,"LINESTRING (13.8422648 58.3851531, 13.8422653 58.3853457)",,,
10903683,2,Torgilsgatan,residential,40,False,True,21.416,"LINESTRING (13.8422653 58.3853457, 13.8422648 58.3851531)",,,
10903683,2,Torgilsgatan,residential,40,False,False,103.875,"LINESTRING (13.8422653 58.3853457, 13.8422653 58.3854469, 13.8422866 58.385561, 13.8423333 58.3856795, 13.8424158 58.3857627, 13.8424494 58.3857966, 13.842706 58.3859901, 13.8429561 58.3861787)",,,
10903693,2,Lennart Torstensonsgatan,residential,40,False,True,83.863,"LINESTRING (13.8422653 58.3853457, 13.8420034 58.3854571, 13.8412105 58.3858579)",,,
62314580,2,Döbelns gata,residential,40,False,True,58.245,"LINESTRING (13.8429561 58.3861787, 13.8422852 58.3865669)",,,
10903683,2,Torgilsgatan,residential,40,False,True,103.875,"LINESTRING (13.8429561 58.3861787, 13.842706 58.3859901, 13.8424494 58.3857966, 13.8424158 58.3857627, 13.8423333 58.3856795, 13.8422866 58.385561, 13.8422653 58.3854469, 13.8422653 58.3853457)",,,
62314580,2,Döbelns gata,residential,40,False,False,126.485,"LINESTRING (13.8429561 58.3861787, 13.8434313 58.3859748, 13.8435403 58.3859269, 13.8438255 58.3858016, 13.8439463 58.3857485, 13.8440412 58.3857274, 13.844822 58.385726)",,,
305604745,2,Torgilsgatan,residential,40,False,False,77.447,"LINESTRING (13.8429561 58.3861787, 13.8430114 58.3862099, 13.8438342 58.3867014)",,,
10659890,1,Vasagatan,unclassified,40,True,False,33.938,"LINESTRING (13.8381867 58.3859583, 13.838707 58.3858213)",,,
10928910,2,Ingegatan,residential,40,False,True,12.202,"LINESTRING (13.8381867 58.3859583, 13.8382353 58.3860134, 13.8382762 58.3860575)",,,
10903693,2,Lennart Torstensonsgatan,residential,40,False,False,83.863,"LINESTRING (13.8412105 58.3858579, 13.8420034 58.3854571, 13.8422653 58.3853457)",,,
10903693,2,Lennart Torstensonsgatan,residential,40,False,True,103.69200000000001,"LINESTRING (13.8412105 58.3858579, 13.8408645 58.3861573, 13.8402888 58.3866555)",,,
306285078,2,Karlsgatan,residential,40,False,False,100.93,"LINESTRING (13.8412105 58.3858579, 13.8418805 58.386269, 13.8420252 58.3863833, 13.8421817 58.386512, 13.8422852 58.3865669)",,,
306285078,2,Karlsgatan,residential,40,False,True,78.348,"LINESTRING (13.8412105 58.3858579, 13.8407821 58.3856256, 13.8402763 58.3853513)",,,
62314580,2,Döbelns gata,residential,40,False,False,58.245,"LINESTRING (13.8422852 58.3865669, 13.8429561 58.3861787)",,,
62314580,2,Döbelns gata,residential,40,False,True,51.475,"LINESTRING (13.8422852 58.3865669, 13.8417811 58.386947)",,,
306285078,2,Karlsgatan,residential,40,False,True,100.93,"LINESTRING (13.8422852 58.3865669, 13.8421817 58.386512, 13.8420252 58.3863833, 13.8418805 58.386269, 13.8412105 58.3858579)",,,
62314580,2,Döbelns gata,residential,40,False,False,51.475,"LINESTRING (13.8417811 58.386947, 13.8422852 58.3865669)",,,
62314580,2,Döbelns gata,residential,40,False,True,126.485,"LINESTRING (13.844822 58.385726, 13.8440412 58.3857274, 13.8439463 58.3857485, 13.8438255 58.3858016, 13.8435403 58.3859269, 13.8434313 58.3859748, 13.8429561 58.3861787)",,,
306373376,2,Storgatan,tertiary,40,False,False,53.312,"LINESTRING (13.844822 58.385726, 13.8448234 58.3858348, 13.8448492 58.3862052)",,,
306373376,2,Storgatan,tertiary,40,False,True,51.671,"LINESTRING (13.844822 58.385726, 13.8448103 58.3854249, 13.8448047 58.3852614)",,,
10659890,1,Vasagatan,unclassified,40,True,False,103.55099999999999,"LINESTRING (13.838707 58.3858213, 13.8387924 58.3857974, 13.8390963 58.3856854, 13.8394286 58.3855521, 13.8401353 58.3852687)",,,
10903692,2,Wennerbergs gata,residential,40,False,False,12.419,"LINESTRING (13.838707 58.3858213, 13.8387688 58.3858739, 13.8388155 58.3859174)",,,
10659890,1,Vasagatan,unclassified,40,True,False,35.083,"LINESTRING (13.8388155 58.3859174, 13.8382762 58.3860575)",,,
10903692,2,Wennerbergs gata,residential,40,False,False,122.415,"LINESTRING (13.8388155 58.3859174, 13.839037 58.3861006, 13.8392936 58.3863128, 13.8393798 58.3863841, 13.8395795 58.3864437, 13.8402888 58.3866555)",,,
10903692,2,Wennerbergs gata,residential,40,False,True,12.419,"LINESTRING (13.8388155 58.3859174, 13.8387688 58.3858739, 13.838707 58.3858213)",,,
