osmid,name,highway,maxspeed,oneway,reversed,length,geometry,width
327682142,Ramdalsvägen,residential,30,False,False,166.955,"LINESTRING (17.0894776 58.6704372, 17.0894516 58.6702339, 17.0894306 58.670058, 17.0894263 58.6700224, 17.0893867 58.669777, 17.0892745 58.6690462, 17.0892587 58.6689401)",
"[1217481921, 345758731]",Björntorpsvägen,tertiary,60,False,False,558.159,"LINESTRING (17.0894776 58.6704372, 17.0874151 58.6705493, 17.0864238 58.6705985, 17.0857071 58.6706378, 17.0852021 58.6706561, 17.0849179 58.6706622, 17.0846093 58.6706646, 17.0842598 58.6706595, 17.0838313 58.6706444, 17.0833893 58.6706188, 17.0830389 58.6705894, 17.0826223 58.6705433, 17.0822085 58.6704859, 17.0818475 58.6704312, 17.0812955 58.6703417, 17.0809233 58.6702962, 17.0806531 58.6702761, 17.0804102 58.6702662, 17.0802308 58.6702708, 17.0799333 58.6702844)","['11', '12']"
254760973,Styrbordsvägen,residential,40,False,False,147.51,"LINESTRING (17.0824163 58.668608, 17.0825291 58.6686418, 17.0831194 58.6688485, 17.0832328 58.6688718, 17.0833641 58.6688705, 17.0846201 58.6687114, 17.0847726 58.6686809)",
327491314,Mastvägen,residential,40,False,False,19.281000000000002,"LINESTRING (17.0824163 58.668608, 17.0824323 58.6685836, 17.0824503 58.6685412, 17.0824626 58.6685119, 17.0824763 58.6684795, 17.0825187 58.6684449)",
327491314,Mastvägen,residential,40,False,True,92.86000000000001,"LINESTRING (17.0824163 58.668608, 17.082347 58.6686454, 17.0822803 58.6686727, 17.0810991 58.6690837)",
254760982,Relingsvägen,residential,40,False,False,69.593,"LINESTRING (17.0858371 58.6651118, 17.0857973 58.6650433, 17.0856938 58.6649861, 17.085608 58.6649606, 17.0855505 58.6649561, 17.0855051 58.6649615, 17.0854506 58.6649867, 17.0854137 58.665025, 17.0854149 58.6650606, 17.0854386 58.6650947, 17.0854857 58.6651188, 17.0855885 58.6651186, 17.0858371 58.6651118)",
254760982,Relingsvägen,residential,40,False,True,69.593,"LINESTRING (17.0858371 58.6651118, 17.0855885 58.6651186, 17.0854857 58.6651188, 17.0854386 58.6650947, 17.0854149 58.6650606, 17.0854137 58.665025, 17.0854506 58.6649867, 17.0855051 58.6649615, 17.0855505 58.6649561, 17.085608 58.6649606, 17.0856938 58.6649861, 17.0857973 58.6650433, 17.0858371 58.6651118)",
254760982,Relingsvägen,residential,40,False,True,332.6530000000001,"LINESTRING (17.0858371 58.6651118, 17.0882219 58.6650674, 17.0890086 58.6650608, 17.0896375 58.6650631, 17.0901536 58.6650711, 17.0905385 58.665082, 17.0910378 58.6651118, 17.0912489 58.6651277, 17.0913057 58.6651387, 17.0913646 58.6651609, 17.0914364 58.6652046, 17.0914905 58.6652414)",
327229177,Segelvägen,residential,40,False,True,106.767,"LINESTRING (17.0889171 58.6681675, 17.0889274 58.6681049, 17.0889663 58.6678838, 17.0890551 58.6674895, 17.0890989 58.6672121)",
327682142,Ramdalsvägen,residential,30,False,True,166.95499999999998,"LINESTRING (17.0892587 58.6689401, 17.0892745 58.6690462, 17.0893867 58.669777, 17.0894263 58.6700224, 17.0894306 58.670058, 17.0894516 58.6702339, 17.0894776 58.6704372)",
