osmid,ref,highway,maxspeed,junction,oneway,reversed,length,geometry,lanes,name,bridge
258436814,260,secondary,50,roundabout,True,False,30.691,"LINESTRING (18.1848209 59.2610529, 18.1847487 59.2610248, 18.1847175 59.2609956, 18.1847088 59.2609757, 18.1847129 59.2609425, 18.184724 59.2609259, 18.1847605 59.2608983, 18.1848186 59.2608776, 18.1848816 59.2608696, 18.1849255 59.2608706)",,,
299573350,260,secondary,50,,True,False,83.762,"LINESTRING (18.1775824 59.2535748, 18.1781798 59.2542634)",1,Ältavägen,
"[13773371, 111279531]",,tertiary,30,,False,False,112.13299999999998,"LINESTRING (18.1850743 59.2609922, 18.1852783 59.2610402, 18.1856798 59.2611047, 18.185828 59.2611266, 18.18639 59.261214, 18.1866245 59.2612509, 18.1867524 59.2612563, 18.1867866 59.2612578, 18.1869607 59.2612394)",,Erstaviksvägen,
369315591,260,secondary,50,roundabout,True,False,17.851,"LINESTRING (18.1850743 59.2609922, 18.1850453 59.2610219, 18.1850037 59.2610428, 18.1849451 59.2610571, 18.1849125 59.2610602, 18.1848209 59.2610529)",,,
"[369315593, 40660701, 321173246]",,tertiary,30,,False,False,63.338,"LINESTRING (18.1869607 59.2612394, 18.1870495 59.2611719, 18.1871761 59.26099, 18.1873133 59.2607928, 18.187375 59.2607129)",,Evalundsvägen,
"[13773371, 111279531]",,tertiary,30,,False,True,112.133,"LINESTRING (18.1869607 59.2612394, 18.1867866 59.2612578, 18.1867524 59.2612563, 18.1866245 59.2612509, 18.18639 59.261214, 18.185828 59.2611266, 18.1856798 59.2611047, 18.1852783 59.2610402, 18.1850743 59.2609922)",,Erstaviksvägen,
369315592,,tertiary,30,,False,False,29.502000000000002,"LINESTRING (18.1869607 59.2612394, 18.1870851 59.2613175, 18.187156 59.2613443, 18.1873687 59.261394)",,Erstaviksvägen,
40464933,,residential,30,,False,False,208.08,"LINESTRING (18.1726174 59.2610394, 18.1729435 59.2611711, 18.1732849 59.2613371, 18.1735789 59.2612412, 18.1737992 59.2611104, 18.1740526 59.2609071, 18.1742067 59.2607895, 18.1742819 59.2606827, 18.1742887 59.2606024, 18.1742747 59.2605304, 18.1741188 59.2601197)",,Stensövägen,
"[378036192, 378036193, 40464933]",,residential,30,,False,False,353.60999999999996,"LINESTRING (18.1741188 59.2601197, 18.1740696 59.2599999, 18.1740637 59.2598826, 18.1741022 59.2597564, 18.1741941 59.2596334, 18.1744198 59.2594608, 18.1746001 59.2593548, 18.1750113 59.2590947, 18.1754326 59.2588283, 18.1757507 59.258632, 18.1759577 59.2585043, 18.1761364 59.258394, 18.1767324 59.2580442, 18.1770484 59.2578217, 18.1771105 59.2577365, 18.1771408 59.2576584, 18.1771717 59.2575788, 18.1772167 59.25748)",,Stensövägen,yes
40464933,,residential,30,,False,True,208.08,"LINESTRING (18.1741188 59.2601197, 18.1742747 59.2605304, 18.1742887 59.2606024, 18.1742819 59.2606827, 18.1742067 59.2607895, 18.1740526 59.2609071, 18.1737992 59.2611104, 18.1735789 59.2612412, 18.1732849 59.2613371, 18.1729435 59.2611711, 18.1726174 59.2610394)",,Stensövägen,
311658357,,residential,30,,False,True,149.30100000000002,"LINESTRING (18.1741188 59.2601197, 18.1749019 59.2601335, 18.1751939 59.2601476, 18.1757501 59.2602588, 18.1760719 59.2603459, 18.1763928 59.2603857, 18.1766511 59.2603817)",,Stensövägen,
296658512,,residential,30,,False,True,136.43099999999998,"LINESTRING (18.1772167 59.25748, 18.1772211 59.2573793, 18.1771267 59.2571107, 18.1769011 59.2562652)",,,
"[40464940, 378036190, 378036191]",,residential,30,,False,False,205.224,"LINESTRING (18.1772167 59.25748, 18.1777303 59.2575057, 18.1778858 59.2575121, 18.1782391 59.2575252, 18.1800456 59.2576276, 18.1805224 59.2576467, 18.1808105 59.2576402)",,Almvägen,yes
378036191,,residential,30,,False,True,90.589,"LINESTRING (18.1772167 59.25748, 18.1767884 59.2574476, 18.1765262 59.2574032, 18.1763493 59.2573598, 18.1759899 59.257212, 18.1758487 59.2571211)",,Almvägen,
"[378036192, 378036193, 40464933]",,residential,30,,False,True,353.61,"LINESTRING (18.1772167 59.25748, 18.1771717 59.2575788, 18.1771408 59.2576584, 18.1771105 59.2577365, 18.1770484 59.2578217, 18.1767324 59.2580442, 18.1761364 59.258394, 18.1759577 59.2585043, 18.1757507 59.258632, 18.1754326 59.2588283, 18.1750113 59.2590947, 18.1746001 59.2593548, 18.1744198 59.2594608, 18.1741941 59.2596334, 18.1741022 59.2597564, 18.1740637 59.2598826, 18.1740696 59.2599999, 18.1741188 59.2601197)",,Stensövägen,yes
40464943,,residential,,,False,False,93.396,"LINESTRING (18.1743701 59.2579262, 18.1740113 59.2579351, 18.1738524 59.2579545, 18.1737556 59.2580046, 18.1737465 59.2580473, 18.1737881 59.2580898, 18.17386 59.2581284, 18.1739659 59.25814, 18.1740134 59.2581257, 18.1741474 59.258085, 18.1743701 59.2579262)",,Oxelvägen,
40464943,,residential,,,False,True,93.39599999999999,"LINESTRING (18.1743701 59.2579262, 18.1741474 59.258085, 18.1740134 59.2581257, 18.1739659 59.25814, 18.17386 59.2581284, 18.1737881 59.2580898, 18.1737465 59.2580473, 18.1737556 59.2580046, 18.1738524 59.2579545, 18.1740113 59.2579351, 18.1743701 59.2579262)",,Oxelvägen,
40464943,,residential,,,False,False,123.306,"LINESTRING (18.1743701 59.2579262, 18.1744596 59.2578864, 18.1747976 59.257672, 18.1750979 59.2574814, 18.1751258 59.2574646, 18.1756858 59.2571765, 18.1758487 59.2571211)",,Oxelvägen,
40464943,,residential,,,False,True,123.306,"LINESTRING (18.1758487 59.2571211, 18.1756858 59.2571765, 18.1751258 59.2574646, 18.1750979 59.2574814, 18.1747976 59.257672, 18.1744596 59.2578864, 18.1743701 59.2579262)",,Oxelvägen,
378036191,,residential,30,,False,False,90.589,"LINESTRING (18.1758487 59.2571211, 18.1759899 59.257212, 18.1763493 59.2573598, 18.1765262 59.2574032, 18.1767884 59.2574476, 18.1772167 59.25748)",,Almvägen,
1115242265,,residential,30,,False,False,93.49900000000001,"LINESTRING (18.1758487 59.2571211, 18.1757405 59.2570207, 18.1755957 59.256696, 18.1755703 59.256618, 18.1755013 59.2564064, 18.1754839 59.2563072)",,Oxelvägen,
40464944,,residential,,,False,True,71.083,"LINESTRING (18.1754839 59.2563072, 18.1750006 59.2563313, 18.1745646 59.2563531, 18.1742551 59.2562994)",,Flädervägen,
"[1115242265, 55469013]",,residential,30,,False,False,340.391,"LINESTRING (18.1754839 59.2563072, 18.1754002 59.2559564, 18.1751817 59.2556763, 18.1750292 59.2554631, 18.1747576 59.2551068, 18.1746984 59.2550291, 18.1745743 59.2548663, 18.1744885 59.2545987, 18.1745012 59.2540535, 18.1745162 59.2538507, 18.1745635 59.2535634, 18.1745953 59.2533329)",,Oxelvägen,
1115242265,,residential,30,,False,True,93.499,"LINESTRING (18.1754839 59.2563072, 18.1755013 59.2564064, 18.1755703 59.256618, 18.1755957 59.256696, 18.1757405 59.2570207, 18.1758487 59.2571211)",,Oxelvägen,
92856126,,residential,30,,False,False,145.77499999999998,"LINESTRING (18.1885033 59.2593915, 18.1884238 59.2593649, 18.188268 59.2593434, 18.1878135 59.2593298, 18.1875493 59.2593311, 18.1873946 59.2593478, 18.1872905 59.259375, 18.186181 59.2597347)",,Wittes väg,
369315593,,tertiary,30,,False,False,84.21199999999999,"LINESTRING (18.1885033 59.2593915, 18.1891324 59.258994, 18.1894473 59.2588079)",,Evalundsvägen,
369315593,,tertiary,30,,False,True,162.042,"LINESTRING (18.1885033 59.2593915, 18.1881997 59.25965, 18.1878325 59.2599616, 18.1875643 59.2602603, 18.187429 59.2605326, 18.187375 59.2607129)",,Evalundsvägen,
40464940,,residential,30,,False,True,53.466,"LINESTRING (18.1816781 59.2574599, 18.1812948 59.2575537, 18.1809428 59.257629, 18.1808105 59.2576402)",,Almvägen,
40761352,,residential,30,,False,False,33.879,"LINESTRING (18.1816781 59.2574599, 18.1818176 59.2574116, 18.1821623 59.2572823)",,Solvägen,
55469014,260,secondary,50,,False,False,169.891,"LINESTRING (18.1816781 59.2574599, 18.1806356 59.2565581, 18.1800483 59.2561831)",1,Ältavägen,
