osmid,lanes,ref,highway,oneway,reversed,length,geometry
590860538,2,RN1,trunk,False,False,69.799,"LINESTRING (16.2001115 -4.4501731, 16.2003734 -4.4502191, 16.2006692 -4.4502406, 16.2007363 -4.4502397)"
590860538,2,RN1,trunk,False,True,177.689,"LINESTRING (16.2001115 -4.4501731, 16.1999174 -4.4501147, 16.1997202 -4.450041, 16.1988175 -4.4496908, 16.1986123 -4.4496094)"
590860558,,,residential,False,True,177.99,"LINESTRING (16.2001115 -4.4501731, 16.2000747 -4.4503456, 16.1998553 -4.4510302, 16.1995863 -4.4516829)"
590860538,2,RN1,trunk,False,True,22.065,"LINESTRING (16.2017414 -4.4500594, 16.2015522 -4.450121)"
590860538,2,RN1,trunk,False,False,48.273,"LINESTRING (16.2017414 -4.4500594, 16.2020557 -4.449915, 16.2021326 -4.4498696)"
590946006,,,residential,False,False,117.399,"LINESTRING (16.2017414 -4.4500594, 16.2017558 -4.44994, 16.2017835 -4.4496298, 16.2018143 -4.4491444, 16.2018224 -4.4490069)"
590860538,2,RN1,trunk,False,False,76.813,"LINESTRING (16.1953119 -4.4483121, 16.1959562 -4.4485662)"
590860545,,,residential,False,False,40.533,"LINESTRING (16.1951641 -4.4495544, 16.1955023 -4.4496929)"
590860545,,,residential,False,False,57.683,"LINESTRING (16.1958809 -4.4498535, 16.1963739 -4.4500194)"
590860547,,,residential,False,True,68.127,"LINESTRING (16.1958809 -4.4498535, 16.1961181 -4.4492883)"
590860545,,,residential,False,True,45.614,"LINESTRING (16.1958809 -4.4498535, 16.195542 -4.4497091, 16.1955023 -4.4496929)"
590860547,,,residential,False,False,261.19100000000003,"LINESTRING (16.1958809 -4.4498535, 16.1955482 -4.4506921, 16.1953941 -4.4510607, 16.1952709 -4.4513494, 16.1952462 -4.4514293, 16.1958809 -4.4515798)"
590860545,,,residential,False,True,57.683,"LINESTRING (16.1963739 -4.4500194, 16.1958809 -4.4498535)"
590860548,,,residential,False,True,119.158,"LINESTRING (16.1963739 -4.4500194, 16.1960456 -4.4510398)"
590860545,,,residential,False,False,115.261,"LINESTRING (16.1963739 -4.4500194, 16.1969038 -4.4502282, 16.1973259 -4.4504341)"
590860549,,,residential,False,False,137.796,"LINESTRING (16.1973259 -4.4504341, 16.1978221 -4.4492979)"
590860549,,,residential,False,True,43.365,"LINESTRING (16.1973259 -4.4504341, 16.1971548 -4.4507848)"
590860545,,,residential,False,True,115.261,"LINESTRING (16.1973259 -4.4504341, 16.1969038 -4.4502282, 16.1963739 -4.4500194)"
590860545,,,residential,False,True,40.533,"LINESTRING (16.1955023 -4.4496929, 16.1951641 -4.4495544)"
590860545,,,residential,False,False,45.614,"LINESTRING (16.1955023 -4.4496929, 16.195542 -4.4497091, 16.1958809 -4.4498535)"
590860546,,,residential,False,False,135.013,"LINESTRING (16.1955023 -4.4496929, 16.1955975 -4.4494634, 16.1959562 -4.4485662)"
590860538,2,RN1,trunk,False,False,119.254,"LINESTRING (16.1959562 -4.4485662, 16.1969565 -4.4489607)"
590860538,2,RN1,trunk,False,True,76.813,"LINESTRING (16.1959562 -4.4485662, 16.1953119 -4.4483121)"
590860546,,,residential,False,True,135.013,"LINESTRING (16.1959562 -4.4485662, 16.1955975 -4.4494634, 16.1955023 -4.4496929)"
590860547,,,residential,False,False,68.127,"LINESTRING (16.1961181 -4.4492883, 16.1958809 -4.4498535)"
590860548,,,residential,False,False,62.76,"LINESTRING (16.1958809 -4.4515798, 16.1960456 -4.4510398)"
"[590860553, 590860547]",,,residential,False,"[False, True]",54.492000000000004,"LINESTRING (16.1958809 -4.4515798, 16.1962321 -4.4516843, 16.1961997 -4.4518047)"
590860547,,,residential,False,True,261.19100000000003,"LINESTRING (16.1958809 -4.4515798, 16.1952462 -4.4514293, 16.1952709 -4.4513494, 16.1953941 -4.4510607, 16.1955482 -4.4506921, 16.1958809 -4.4498535)"
590860548,,,residential,False,False,119.158,"LINESTRING (16.1960456 -4.4510398, 16.1963739 -4.4500194)"
590860548,,,residential,False,True,62.76,"LINESTRING (16.1960456 -4.4510398, 16.1958809 -4.4515798)"
590860551,,,residential,False,False,149.819,"LINESTRING (16.1960456 -4.4510398, 16.1969319 -4.4513689, 16.1973089 -4.4515182)"
590860549,,,residential,False,False,43.365,"LINESTRING (16.1971548 -4.4507848, 16.1973259 -4.4504341)"
590860549,,,residential,False,True,137.796,"LINESTRING (16.1978221 -4.4492979, 16.1973259 -4.4504341)"
590860538,2,RN1,trunk,False,False,87.58,"LINESTRING (16.1978221 -4.4492979, 16.1980503 -4.4493867, 16.1985568 -4.4495874)"
590860538,2,RN1,trunk,False,True,103.025,"LINESTRING (16.1978221 -4.4492979, 16.1970397 -4.4489935, 16.1969565 -4.4489607)"
590860550,,,residential,False,False,185.809,"LINESTRING (16.1961997 -4.4518047, 16.1965263 -4.4520166, 16.1969206 -4.452247, 16.1970901 -4.4519828, 16.1973089 -4.4515182)"
"[590860553, 590860547]",,,residential,False,"[False, True]",54.492000000000004,"LINESTRING (16.1961997 -4.4518047, 16.1962321 -4.4516843, 16.1958809 -4.4515798)"
590860553,,,residential,False,True,185.68,"LINESTRING (16.1961997 -4.4518047, 16.1961498 -4.4519899, 16.1961002 -4.4522334, 16.19604 -4.4525439, 16.1959445 -4.4527874, 16.19581 -4.4529814, 16.1956861 -4.4530908, 16.1954561 -4.4531931)"
590860538,2,RN1,trunk,False,True,6.621,"LINESTRING (16.1986123 -4.4496094, 16.1985568 -4.4495874)"
590860538,2,RN1,trunk,False,False,177.689,"LINESTRING (16.1986123 -4.4496094, 16.1988175 -4.4496908, 16.1997202 -4.450041, 16.1999174 -4.4501147, 16.2001115 -4.4501731)"
590860550,,,residential,False,True,265.366,"LINESTRING (16.1986123 -4.4496094, 16.1984858 -4.4498756, 16.198304 -4.4502411, 16.198113 -4.4506067, 16.1979405 -4.4508739, 16.197848 -4.4509722, 16.1977618 -4.4510214, 16.1976354 -4.4510521, 16.1975338 -4.4510981, 16.1974906 -4.4511412, 16.1973273 -4.451479, 16.1973089 -4.4515182)"
590860551,,,residential,False,False,61.898,"LINESTRING (16.1973089 -4.4515182, 16.1978026 -4.4517782)"
590860550,,,residential,False,False,265.36600000000004,"LINESTRING (16.1973089 -4.4515182, 16.1973273 -4.451479, 16.1974906 -4.4511412, 16.1975338 -4.4510981, 16.1976354 -4.4510521, 16.1977618 -4.4510214, 16.197848 -4.4509722, 16.1979405 -4.4508739, 16.198113 -4.4506067, 16.198304 -4.4502411, 16.1984858 -4.4498756, 16.1986123 -4.4496094)"
590860550,,,residential,False,True,185.809,"LINESTRING (16.1973089 -4.4515182, 16.1970901 -4.4519828, 16.1969206 -4.452247, 16.1965263 -4.4520166, 16.1961997 -4.4518047)"
590860551,,,residential,False,True,149.819,"LINESTRING (16.1973089 -4.4515182, 16.1969319 -4.4513689, 16.1960456 -4.4510398)"
590860551,,,residential,False,True,61.898,"LINESTRING (16.1978026 -4.4517782, 16.1973089 -4.4515182)"
590860552,,,residential,False,False,32.304,"LINESTRING (16.1978026 -4.4517782, 16.1979229 -4.4515136)"
590860552,,,residential,False,True,194.762,"LINESTRING (16.1978026 -4.4517782, 16.1975584 -4.4523428, 16.1974416 -4.4525968, 16.1973248 -4.4529532, 16.1972292 -4.453426)"
590860552,,,residential,False,False,194.762,"LINESTRING (16.1972292 -4.453426, 16.1973248 -4.4529532, 16.1974416 -4.4525968, 16.1975584 -4.4523428, 16.1978026 -4.4517782)"
590860552,,,residential,False,True,32.304,"LINESTRING (16.1979229 -4.4515136, 16.1978026 -4.4517782)"
