osmid,highway,oneway,reversed,length,name,geometry,bridge
33601508,tertiary,False,True,44.793,,"LINESTRING (27.4664072 -11.718415, 27.4660996 -11.7181475)",
52429147,residential,False,False,45.779,Avenue Lengwe,"LINESTRING (27.4664072 -11.718415, 27.4667448 -11.7186604)",
33658531,tertiary,False,False,62.089,Avenue Centrale,"LINESTRING (27.4680169 -11.713043, 27.4685466 -11.7128362)",
33658531,tertiary,False,True,65.821,Avenue Centrale,"LINESTRING (27.4680169 -11.713043, 27.4674588 -11.7132705)",
33661286,residential,False,False,207.252,Avenue Tanganyika,"LINESTRING (27.4680169 -11.713043, 27.4681384 -11.7133702, 27.4682776 -11.713725, 27.4684009 -11.7140294, 27.4685203 -11.7143341, 27.468646 -11.7145554, 27.4687231 -11.7146597, 27.4687858 -11.7147384)",
279115800,unclassified,False,True,100.42999999999999,Avenue Tanganyika,"LINESTRING (27.4680169 -11.713043, 27.4677649 -11.7124904, 27.4677166 -11.7123538, 27.4676639 -11.7122093)",
33658531,tertiary,False,False,62.821,Avenue Centrale,"LINESTRING (27.4644491 -11.7144264, 27.4649924 -11.7142362)",
33598105,tertiary,False,True,192.54800000000003,Avenue Upemba,"LINESTRING (27.4644491 -11.7144264, 27.464394 -11.7143164, 27.46433 -11.7141417, 27.4642304 -11.713797, 27.4641439 -11.7134516, 27.4640581 -11.7131063, 27.4639931 -11.7128495, 27.463973 -11.712762)",
33601508,tertiary,False,False,42.018,,"LINESTRING (27.4644491 -11.7144264, 27.4643173 -11.714515, 27.4642318 -11.714598, 27.4641745 -11.7146849)",
52429313,residential,False,False,169.152,,"LINESTRING (27.4644491 -11.7144264, 27.464502 -11.7144903, 27.4645583 -11.7146059, 27.46462 -11.7147582, 27.4647729 -11.7151246, 27.4649298 -11.7154936, 27.4650693 -11.7158175)",
37358768,tertiary,False,False,61.648,Avenue Mulongo,"LINESTRING (27.4638877 -11.715793, 27.4633671 -11.715575)",
37358768,tertiary,False,True,67.629,Avenue Mulongo,"LINESTRING (27.4638877 -11.715793, 27.4642452 -11.7159434, 27.4643069 -11.7159703, 27.4643639 -11.7159906, 27.4644249 -11.7159959, 27.4644675 -11.7159957)",
52430096,residential,False,False,326.538,Rue Ujumbura,"LINESTRING (27.4638877 -11.715793, 27.4633151 -11.7171574, 27.4627435 -11.7185075)",
33658531,tertiary,False,False,28.373,Avenue Centrale,"LINESTRING (27.4692095 -11.7125761, 27.4694501 -11.7124781)",
33658531,tertiary,False,True,20.947,Avenue Centrale,"LINESTRING (27.4692095 -11.7125761, 27.4690324 -11.7126497)",
52405165,residential,False,False,96.061,Rue Aruwini,"LINESTRING (27.4692095 -11.7125761, 27.4690497 -11.7121654, 27.4689072 -11.7117646)",
33658531,tertiary,False,False,57.042,Avenue Centrale,"LINESTRING (27.4649924 -11.7142362, 27.465479 -11.7140461)",
33658531,tertiary,False,True,62.821,Avenue Centrale,"LINESTRING (27.4649924 -11.7142362, 27.4644491 -11.7144264)",
279153117,residential,False,True,306.387,Rue Wele,"LINESTRING (27.4649924 -11.7142362, 27.4654823 -11.7154902, 27.4655937 -11.7156669, 27.4659169 -11.7160386, 27.4663666 -11.7166044)",
52429129,residential,False,False,56.769,Avenue Mahomed,"LINESTRING (27.4687858 -11.7147384, 27.4683797 -11.7150586)",
33661286,residential,False,False,37.522000000000006,Avenue Tanganyika,"LINESTRING (27.4687858 -11.7147384, 27.4688204 -11.7147773, 27.468864 -11.7148262, 27.4690367 -11.7149684)",
33661286,residential,False,True,207.25199999999998,Avenue Tanganyika,"LINESTRING (27.4687858 -11.7147384, 27.4687231 -11.7146597, 27.468646 -11.7145554, 27.4685203 -11.7143341, 27.4684009 -11.7140294, 27.4682776 -11.713725, 27.4681384 -11.7133702, 27.4680169 -11.713043)",
52405202,residential,False,True,144.12099999999998,Rue du Marché,"LINESTRING (27.4676639 -11.7122093, 27.4683074 -11.7119822, 27.4689072 -11.7117646)",
279115800,unclassified,False,False,100.43,Avenue Tanganyika,"LINESTRING (27.4676639 -11.7122093, 27.4677166 -11.7123538, 27.4677649 -11.7124904, 27.4680169 -11.713043)",
