osmid,highway,oneway,reversed,length,ref,geometry,name,bridge
219006506,residential,False,False,43.236,,"LINESTRING (30.2487434 1.5653427, 30.2489488 1.5650125)",,
602613021,primary,False,True,43.567,RN27,"LINESTRING (30.2487434 1.5653427, 30.2487114 1.5649522)",,
602613021,primary,False,False,130.954,RN27,"LINESTRING (30.2487434 1.5653427, 30.2486259 1.5656967, 30.2485262 1.5659466, 30.2483974 1.5662979, 30.2483266 1.5664431)",,
932451958,tertiary,False,False,106.848,,"LINESTRING (30.2459052 1.5606601, 30.2468664 1.5606709)",Route de l'aéroport,
932451958,tertiary,False,True,14.728,,"LINESTRING (30.2459052 1.5606601, 30.2457733 1.5606475)",Route de l'aéroport,
219389431,residential,False,True,171.058,,"LINESTRING (30.2459052 1.5606601, 30.2460345 1.561399, 30.2460641 1.5617864, 30.2461737 1.5621708)",Mangwetu,
219006519,residential,False,False,74.662,,"LINESTRING (30.2518434 1.5611476, 30.2522763 1.561661)",,
"[431564528, 1011441433, 431564530]","['residential', 'tertiary']",False,False,222.77100000000002,,"LINESTRING (30.2518434 1.5611476, 30.2519137 1.5607959, 30.2519247 1.560743, 30.2520766 1.5602526, 30.2522666 1.5596029, 30.2522851 1.5595014, 30.2523384 1.5592089)",Avenue Albert Sukisa,yes
"[33670512, 933320993, 431564531, 431564527]",tertiary,False,True,118.425,,"LINESTRING (30.2518434 1.5611476, 30.2515433 1.5611845, 30.2514687 1.561191, 30.2513421 1.5612053, 30.2512785 1.5611941, 30.2507903 1.5612827)",Pont Muchanga,yes
33670512,tertiary,False,False,49.255,,"LINESTRING (30.2504504 1.5615669, 30.2507903 1.5612827)",,
602636972,tertiary,False,True,89.343,,"LINESTRING (30.2504504 1.5615669, 30.2497086 1.5618763)",,
33598174,residential,False,True,214.908,,"LINESTRING (30.2504504 1.5615669, 30.250586 1.5620789, 30.250945 1.5634353)",,
219006506,residential,False,False,187.733,,"LINESTRING (30.2492285 1.5604076, 30.2491826 1.5587199)",,
261668667,residential,False,True,136.034,,"LINESTRING (30.2492285 1.5604076, 30.2480345 1.5606761)",Auditorat,
219006506,residential,False,True,171.812,,"LINESTRING (30.2492285 1.5604076, 30.2495868 1.5614957, 30.2497086 1.5618763)",,
261668667,residential,False,False,97.23,,"LINESTRING (30.2492285 1.5604076, 30.2499092 1.5602885, 30.2500866 1.5602409)",Auditorat,
219006506,residential,False,True,192.96,,"LINESTRING (30.2497086 1.5618763, 30.2497294 1.5636115)",,
602636972,tertiary,False,False,89.343,,"LINESTRING (30.2497086 1.5618763, 30.2504504 1.5615669)",,
602636972,tertiary,False,True,126.61,,"LINESTRING (30.2497086 1.5618763, 30.248685 1.5623758)",,
219006506,residential,False,False,171.812,,"LINESTRING (30.2497086 1.5618763, 30.2495868 1.5614957, 30.2492285 1.5604076)",,
602636970,tertiary,False,True,29.766,,"LINESTRING (30.248685 1.5623758, 30.2484439 1.5624923)",,
602636972,tertiary,False,False,126.61,,"LINESTRING (30.248685 1.5623758, 30.2497086 1.5618763)",,
602636974,primary,True,False,124.674,RN27,"LINESTRING (30.248685 1.5623758, 30.2486538 1.5632992, 30.2486036 1.56349)",,
33667128,residential,False,False,157.089,,"LINESTRING (30.2471518 1.5630646, 30.2484439 1.5624923)",,
219389439,residential,False,True,38.679,,"LINESTRING (30.2471518 1.5630646, 30.2470337 1.5627374)",Kasavubu,
420747754,residential,False,True,62.474,,"LINESTRING (30.2471518 1.5630646, 30.2474426 1.5635454)",,
33598174,residential,False,True,42.138,,"LINESTRING (30.250945 1.5634353, 30.2510067 1.5638092)",,
604975524,residential,False,False,136.532,,"LINESTRING (30.250945 1.5634353, 30.2497294 1.5636115)",,
33598174,residential,False,False,214.908,,"LINESTRING (30.250945 1.5634353, 30.250586 1.5620789, 30.2504504 1.5615669)",,
219006506,residential,False,False,192.96,,"LINESTRING (30.2497294 1.5636115, 30.2497086 1.5618763)",,
604975524,residential,False,False,124.641,,"LINESTRING (30.2497294 1.5636115, 30.2486162 1.5637463)",,
604975524,residential,False,True,136.532,,"LINESTRING (30.2497294 1.5636115, 30.250945 1.5634353)",,
219006506,residential,False,True,178.31699999999998,,"LINESTRING (30.2497294 1.5636115, 30.2496382 1.5637751, 30.2489488 1.5650125)",,
219006413,unclassified,False,False,50.784,,"LINESTRING (30.2486162 1.5637463, 30.2481598 1.5637672)",,
602613021,primary,False,True,28.534,RN27,"LINESTRING (30.2486162 1.5637463, 30.2486036 1.56349)",,
604975524,residential,False,True,124.641,,"LINESTRING (30.2486162 1.5637463, 30.2497294 1.5636115)",,
602613021,primary,False,False,134.507,RN27,"LINESTRING (30.2486162 1.5637463, 30.2486399 1.5640474, 30.2486531 1.5642139, 30.2486851 1.5646185, 30.2486996 1.5648019, 30.2487114 1.5649522)",,
33598174,residential,False,False,42.138,,"LINESTRING (30.2510067 1.5638092, 30.250945 1.5634353)",,
33598174,residential,False,True,19.43,,"LINESTRING (30.2510067 1.5638092, 30.2509959 1.5639836)",,
419516749,residential,False,False,33.668,,"LINESTRING (30.2510067 1.5638092, 30.2513042 1.5638661)",,
219006413,unclassified,False,False,18.052,,"LINESTRING (30.2470134 1.5638589, 30.2468897 1.5639641)",,
219006413,unclassified,False,True,59.086,,"LINESTRING (30.2470134 1.5638589, 30.2474426 1.5635454)",,
219006431,residential,False,False,221.633,,"LINESTRING (30.2470134 1.5638589, 30.2469561 1.5640484, 30.2467251 1.5648124, 30.2467146 1.5649041, 30.2465123 1.565786)",,
219006413,unclassified,False,False,57.434,,"LINESTRING (30.2453808 1.5643962, 30.2448641 1.5643934)",,
1093532515,residential,False,False,106.981,,"LINESTRING (30.2453808 1.5643962, 30.2453826 1.5653583)",,
219006413,unclassified,False,True,181.103,,"LINESTRING (30.2453808 1.5643962, 30.2463695 1.5643345, 30.2468897 1.5639641)",,
219006445,residential,False,True,61.761,,"LINESTRING (30.2453826 1.5653583, 30.2448271 1.5653459)",,
1093532515,residential,False,False,84.455,,"LINESTRING (30.2453826 1.5653583, 30.2453692 1.5661177)",,
1093532515,residential,False,True,106.981,,"LINESTRING (30.2453826 1.5653583, 30.2453808 1.5643962)",,
219006431,residential,False,True,45.616,,"LINESTRING (30.2464055 1.5661821, 30.2465123 1.565786)",,
219006461,residential,False,True,116.457,,"LINESTRING (30.2464055 1.5661821, 30.2462173 1.5661158, 30.2459032 1.5661143, 30.2455625 1.5661127, 30.2453692 1.5661177)",,
219006461,residential,False,True,60.804,,"LINESTRING (30.2453692 1.5661177, 30.2448226 1.5661392)",,
1093532515,residential,False,True,84.455,,"LINESTRING (30.2453692 1.5661177, 30.2453826 1.5653583)",,
219006461,residential,False,False,116.457,,"LINESTRING (30.2453692 1.5661177, 30.2455625 1.5661127, 30.2459032 1.5661143, 30.2462173 1.5661158, 30.2464055 1.5661821)",,
219389389,residential,False,True,244.926,,"LINESTRING (30.2457733 1.5606475, 30.2457387 1.5584451)",,
932451958,tertiary,False,False,14.728,,"LINESTRING (30.2457733 1.5606475, 30.2459052 1.5606601)",Route de l'aéroport,
932451958,tertiary,False,True,173.1,,"LINESTRING (30.2457733 1.5606475, 30.244216 1.5606451)",Route de l'aéroport,
219389517,residential,False,False,72.09,,"LINESTRING (30.244224 1.5584582, 30.2443833 1.5584622, 30.2448724 1.5584727)",Avenue Plateau médical,
219389517,residential,False,True,89.465,,"LINESTRING (30.244224 1.5584582, 30.2439773 1.5584683, 30.2434195 1.5584547)",Avenue Plateau médical,
1118493903,residential,False,False,50.986,,"LINESTRING (30.2434195 1.5584547, 30.2434242 1.5579962)",,
219389517,residential,False,False,89.465,,"LINESTRING (30.2434195 1.5584547, 30.2439773 1.5584683, 30.244224 1.5584582)",Avenue Plateau médical,
219389517,residential,False,False,7.792,,"LINESTRING (30.2448724 1.5584727, 30.2449425 1.558473)",Avenue Plateau médical,
219389517,residential,False,True,72.09,,"LINESTRING (30.2448724 1.5584727, 30.2443833 1.5584622, 30.244224 1.5584582)",Avenue Plateau médical,
419314429,residential,False,True,284.661,,"LINESTRING (30.2448724 1.5584727, 30.2448822 1.5596534, 30.2448735 1.5597285, 30.2448564 1.5597633, 30.2448306 1.5597717, 30.2447836 1.5597673, 30.2436033 1.5596079)",,
219389392,residential,False,False,163.901,,"LINESTRING (30.2500866 1.5602409, 30.2500382 1.5587677)",,
"[219389386, 261668667]",residential,False,"[False, True]",149.223,,"LINESTRING (30.2500866 1.5602409, 30.2502448 1.5602454, 30.250302 1.5602757, 30.2507903 1.5612827)",Auditorat,
261668667,residential,False,True,97.23,,"LINESTRING (30.2500866 1.5602409, 30.2499092 1.5602885, 30.2492285 1.5604076)",Auditorat,
420576394,residential,False,True,245.036,,"LINESTRING (30.2468664 1.5606709, 30.2468214 1.5584677)",Avenue Lumumba,
932451958,tertiary,False,True,106.848,,"LINESTRING (30.2468664 1.5606709, 30.2459052 1.5606601)",Route de l'aéroport,
