osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,maxspeed
204051407,2,LF.75,Şht. Hüseyin Amca Caddesi,tertiary,False,False,92.36,"LINESTRING (33.3043804 35.2163183, 33.3033693 35.2162314)",
524256135,2,,,residential,False,False,62.062,"LINESTRING (33.3043804 35.2163183, 33.3042954 35.2157645)",
539708296,2,LF.75,Şht. Hüseyin Amca Caddesi,residential,False,True,39.282000000000004,"LINESTRING (33.3043804 35.2163183, 33.3044391 35.2163513, 33.3044736 35.2164124, 33.3045552 35.2166302)",
204051407,2,LF.75,Şht. Hüseyin Amca Caddesi,tertiary,False,False,58.377,"LINESTRING (33.3033693 35.2162314, 33.3027444 35.216109)",
204051407,2,LF.75,Şht. Hüseyin Amca Caddesi,tertiary,False,True,92.36,"LINESTRING (33.3033693 35.2162314, 33.3043804 35.2163183)",
53569081,2,,Şht. Hüseyin Arbacı Sokak,residential,False,True,106.208,"LINESTRING (33.3033693 35.2162314, 33.3033594 35.216326, 33.303361 35.2167658, 33.3034086 35.2171844)",
205830067,2,,Dere Altı Sokak,residential,False,True,58.646,"LINESTRING (33.300419 35.2159024, 33.3004975 35.2164259)",
204051407,2,LF.75,Şht. Hüseyin Amca Caddesi,tertiary,False,False,137.46099999999998,"LINESTRING (33.300419 35.2159024, 33.3002257 35.2159135, 33.2998863 35.215869, 33.2995954 35.2158105, 33.2991176 35.2156772, 33.2989566 35.2156298)",
204051407,2,LF.75,Şht. Hüseyin Amca Caddesi,tertiary,False,True,213.428,"LINESTRING (33.300419 35.2159024, 33.3008594 35.2159484, 33.3014023 35.2159404, 33.3016393 35.2159472, 33.3017251 35.2159459, 33.3018864 35.2159602, 33.3020106 35.2159784, 33.3027444 35.216109)",
806363584,2,LF.75,Atatürk Caddesi,secondary,False,False,15.225,"LINESTRING (33.3057392 35.2165153, 33.3058045 35.2163892)",50
506661189,2,LF.77,Atatürk Caddesi,secondary,False,True,115.82,"LINESTRING (33.3057392 35.2165153, 33.3057021 35.216612, 33.3056191 35.2168385, 33.3055242 35.2169866, 33.3053921 35.2171297, 33.3050568 35.2173593)",50
539708298,2,LF.75,Şht. Hüseyin Amca Caddesi,residential,False,False,36.628,"LINESTRING (33.3057392 35.2165153, 33.3055831 35.2165322, 33.3054007 35.2165633, 33.3053413 35.2165637)",
53569132,2,,Düzenli Sokak,residential,False,False,109.893,"LINESTRING (33.3053413 35.2165637, 33.3051696 35.2160265, 33.3050412 35.215718, 33.3050081 35.2156757, 33.3049627 35.2156324)",
539708298,2,LF.75,Şht. Hüseyin Amca Caddesi,residential,False,False,71.975,"LINESTRING (33.3053413 35.2165637, 33.305118 35.2165994, 33.3049591 35.2166156, 33.3046218 35.2166228, 33.3045552 35.2166302)",
539708298,2,LF.75,Şht. Hüseyin Amca Caddesi,residential,False,True,36.628,"LINESTRING (33.3053413 35.2165637, 33.3054007 35.2165633, 33.3055831 35.2165322, 33.3057392 35.2165153)",
806363584,2,LF.75,Atatürk Caddesi,secondary,False,True,15.225,"LINESTRING (33.3058045 35.2163892, 33.3057392 35.2165153)",50
205830121,,,Şht. Caner Gönyeli Sokak,residential,False,True,32.166,"LINESTRING (33.3058045 35.2163892, 33.3059103 35.2164636, 33.3059344 35.216487, 33.3059947 35.216623)",
535771274,2,LF.75,Atatürk Caddesi,secondary,False,True,110.60199999999999,"LINESTRING (33.3058045 35.2163892, 33.30595 35.2162283, 33.3060621 35.2161327, 33.3062825 35.2159289, 33.3064662 35.2157916, 33.3066359 35.2156663)",50
53569085,2,,Şht. Yüksel Dereli Sokak,residential,False,False,25.357,"LINESTRING (33.3045552 35.2166302, 33.3044822 35.2168503)",
539708296,2,LF.75,Şht. Hüseyin Amca Caddesi,residential,False,False,39.282000000000004,"LINESTRING (33.3045552 35.2166302, 33.3044736 35.2164124, 33.3044391 35.2163513, 33.3043804 35.2163183)",
539708298,2,LF.75,Şht. Hüseyin Amca Caddesi,residential,False,True,71.97500000000001,"LINESTRING (33.3045552 35.2166302, 33.3046218 35.2166228, 33.3049591 35.2166156, 33.305118 35.2165994, 33.3053413 35.2165637)",
506661189,2,LF.77,Atatürk Caddesi,secondary,False,False,12.559,"LINESTRING (33.3037833 35.2182089, 33.3038849 35.2181323)",50
53569056,,,Uçurtma Sokak,residential,False,False,70.599,"LINESTRING (33.300564 35.2109525, 33.2998253 35.2111496)",
53569056,,,Uçurtma Sokak,residential,False,True,38.931,"LINESTRING (33.300564 35.2109525, 33.300974 35.2108507)",
204051299,,,Taşyol,residential,False,False,112.78200000000001,"LINESTRING (33.300564 35.2109525, 33.3002414 35.2104552, 33.3000845 35.210229, 33.299968 35.2100629)",
53569053,,,Halkalı Sokak,residential,False,False,122.932,"LINESTRING (33.3045424 35.2106172, 33.3046917 35.2111134, 33.3047829 35.2116224, 33.3047971 35.2117017)",
112232217,,,,residential,False,False,76.921,"LINESTRING (33.3045424 35.2106172, 33.3042416 35.2106589, 33.3037037 35.2107104)",
601910374,,,Gümüş Sokak,tertiary,False,False,53.595,"LINESTRING (33.3037037 35.2107104, 33.3037704 35.2111893)",50
601910374,,,Gümüş Sokak,tertiary,False,True,32.907,"LINESTRING (33.3037037 35.2107104, 33.3036327 35.2104202)",50
112232217,,,,residential,False,True,76.921,"LINESTRING (33.3037037 35.2107104, 33.3042416 35.2106589, 33.3045424 35.2106172)",
601910374,,,Gümüş Sokak,tertiary,False,False,32.907,"LINESTRING (33.3036327 35.2104202, 33.3037037 35.2107104)",50
204051341,,,Camılık Sokak,residential,False,False,149.923,"LINESTRING (33.3036327 35.2104202, 33.3023344 35.2105817, 33.3019977 35.2105711)",
53569077,,,Fezicakmak Sokak,residential,False,True,71.039,"LINESTRING (33.3076061 35.2106589, 33.3068313 35.210745)",
204051287,,,Şehit Peval Mustafa Sokak,residential,False,True,54.481,"LINESTRING (33.3076061 35.2106589, 33.3075553 35.2101707)",
204051287,,,Şehit Peval Mustafa Sokak,residential,False,False,87.774,"LINESTRING (33.3076061 35.2106589, 33.3076373 35.2110631, 33.3075494 35.2114407)",
53569075,,,Funda Sokak,residential,False,False,146.753,"LINESTRING (33.3075553 35.2101707, 33.3059401 35.2101861)",
204051287,,,Şehit Peval Mustafa Sokak,residential,False,False,54.481,"LINESTRING (33.3075553 35.2101707, 33.3076061 35.2106589)",
53569077,,,Fezicakmak Sokak,residential,False,False,69.858,"LINESTRING (33.3060713 35.2108405, 33.3068313 35.210745)",
531384812,,,Uzun Köprü Sokak,residential,False,False,78.491,"LINESTRING (33.3060713 35.2108405, 33.3061845 35.2115403)",
531384812,,,Uzun Köprü Sokak,residential,False,True,73.735,"LINESTRING (33.3060713 35.2108405, 33.3059987 35.2104786, 33.3059401 35.2101861)",
53569075,,,Funda Sokak,residential,False,True,146.753,"LINESTRING (33.3059401 35.2101861, 33.3075553 35.2101707)",
531384812,,,Uzun Köprü Sokak,residential,False,False,73.735,"LINESTRING (33.3059401 35.2101861, 33.3059987 35.2104786, 33.3060713 35.2108405)",
53569077,,,Fezicakmak Sokak,residential,False,False,71.039,"LINESTRING (33.3068313 35.210745, 33.3076061 35.2106589)",
53569077,,,Fezicakmak Sokak,residential,False,True,69.858,"LINESTRING (33.3068313 35.210745, 33.3060713 35.2108405)",
"[53569051, 524256140]",,,"['Konuk Sever Sokak', 'Büyükfener Sokak']",residential,False,True,140.348,"LINESTRING (33.3068313 35.210745, 33.3068075 35.211496, 33.3061845 35.2115403)",
53569108,,,Ünüvar Sokak,residential,False,False,91.507,"LINESTRING (33.2975836 35.2123003, 33.297375 35.2114952)",
204051393,,,Efsane Sokak,residential,False,True,45.03,"LINESTRING (33.2975836 35.2123003, 33.2970901 35.2123381)",
53569108,,,Ünüvar Sokak,residential,False,True,187.74,"LINESTRING (33.2975836 35.2123003, 33.2978285 35.2131128, 33.2980586 35.2139434)",
204051393,,,Efsane Sokak,residential,False,False,45.03,"LINESTRING (33.2970901 35.2123381, 33.2975836 35.2123003)",
53569103,,,Şanlıova Sokak,residential,False,False,159.09,"LINESTRING (33.2970901 35.2123381, 33.2971559 35.2128707, 33.2972169 35.2131707, 33.297341 35.2135753, 33.2973917 35.2137445)",
524256137,,,Yaşar Dogu Sokak,residential,False,False,61.842,"LINESTRING (33.2994198 35.2117376, 33.2996768 35.2122526)",
524256137,,,Yaşar Dogu Sokak,residential,False,True,50.769,"LINESTRING (33.2994198 35.2117376, 33.2992213 35.2113108)",
"[524256136, 204051279]",,,"['Acisu Sokak', 'Cengizhan Sokak']",residential,False,True,167.253,"LINESTRING (33.2994198 35.2117376, 33.3005625 35.2115242, 33.3006719 35.2115092, 33.3007373 35.2115476, 33.3007595 35.2116143, 33.3007729 35.211935)",
