osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry
4623361,2,Nicolaou Ellina,tertiary,30,False,False,45.604,"LINESTRING (32.425198 34.8061487, 32.4248721 34.8064595)"
8049486,,Napoleont. Nikiforou,residential,,False,False,13.491,"LINESTRING (32.425198 34.8061487, 32.4252757 34.8062519)"
537755981,2,Nicolaou Ellina,tertiary,30,False,True,120.05699999999999,"LINESTRING (32.425198 34.8061487, 32.4249809 34.80572, 32.4248939 34.8055348, 32.4248239 34.8054254, 32.4247537 34.8053273, 32.4246264 34.8051813)"
"[4623361, 543200428]",2,Nicolaou Ellina,tertiary,30,False,False,59.22,"LINESTRING (32.42358 34.8080308, 32.4234076 34.8083688, 32.4233305 34.8085224)"
4623361,2,Nicolaou Ellina,tertiary,30,False,True,31.28,"LINESTRING (32.42358 34.8080308, 32.4236758 34.8079177, 32.4237177 34.8078739, 32.4237935 34.8078119)"
4623362,,Neofytou Metaxa,residential,,False,True,117.15499999999999,"LINESTRING (32.42358 34.8080308, 32.4233682 34.808033, 32.4233212 34.8080376, 32.4232811 34.8080487, 32.4232494 34.8080674, 32.4232215 34.8080858, 32.4230622 34.8082191, 32.4230228 34.8082436, 32.4229839 34.8082606, 32.4229403 34.8082681, 32.4228418 34.8082755, 32.4227742 34.8082934, 32.422712 34.8083275, 32.4226534 34.8083725, 32.4224954 34.808494)"
4623363,2,Evagora Pallikaridi,tertiary,,False,False,94.562,"LINESTRING (32.4230913 34.8098824, 32.4221897 34.8094638)"
8049563,,Leoforos Napoleontos Nikiforou,residential,,False,False,34.852000000000004,"LINESTRING (32.4230913 34.8098824, 32.4231808 34.8099239, 32.4232175 34.8099374, 32.4232734 34.8099484, 32.4233453 34.8099501, 32.4234532 34.8099356)"
543203592,2,Nicolaou Ellina,tertiary,30,False,False,26.667,"LINESTRING (32.4230913 34.8098824, 32.4230385 34.8100862, 32.4230327 34.8101173)"
"[543203592, 543200429]",2,Nicolaou Ellina,tertiary,30,False,True,30.654000000000003,"LINESTRING (32.4230913 34.8098824, 32.4231131 34.8097553, 32.4231413 34.8096098)"
543203592,2,Nicolaou Ellina,tertiary,30,False,True,78.96,"LINESTRING (32.423532 34.8131595, 32.4235481 34.8130797, 32.4235574 34.8129965, 32.4235625 34.8128162, 32.4235564 34.8126824, 32.4235492 34.8126116, 32.4235375 34.8125613, 32.4234994 34.8124567)"
4623363,2,Evagora Pallikaridi,tertiary,,False,True,94.562,"LINESTRING (32.4221897 34.8094638, 32.4230913 34.8098824)"
4623365,2,Georgiou Christoforou,tertiary,50,False,True,90.801,"LINESTRING (32.4221897 34.8094638, 32.4220229 34.8096497, 32.4218744 34.8097923, 32.4216437 34.8099652, 32.4215076 34.8100522)"
537818214,,Georgiou Christoforou,residential,,False,True,69.44800000000001,"LINESTRING (32.4221897 34.8094638, 32.4223357 34.8092626, 32.422484 34.8090077, 32.4225069 34.8089827, 32.4225263 34.8089668, 32.4225761 34.8089314)"
537818214,,Georgiou Christoforou,residential,,False,False,15.023,"LINESTRING (32.4227114 34.8088545, 32.4225761 34.8089314)"
4756474,,Ariadnis,residential,,False,True,75.819,"LINESTRING (32.4227114 34.8088545, 32.4227807 34.8088121, 32.4228357 34.8087515, 32.4228786 34.8086921, 32.4229256 34.808588, 32.4229383 34.8085544, 32.4229698 34.8085296, 32.4230031 34.8085207, 32.4230242 34.8085208, 32.4233054 34.8085792)"
"[4623362, 524724428]",,Neofytou Metaxa,residential,,False,False,49.079,"LINESTRING (32.4227114 34.8088545, 32.422474 34.8086294, 32.4224624 34.8086022, 32.422459 34.8085744, 32.4224666 34.8085384, 32.4224954 34.808494)"
4623362,,Neofytou Metaxa,residential,,False,False,117.155,"LINESTRING (32.4224954 34.808494, 32.4226534 34.8083725, 32.422712 34.8083275, 32.4227742 34.8082934, 32.4228418 34.8082755, 32.4229403 34.8082681, 32.4229839 34.8082606, 32.4230228 34.8082436, 32.4230622 34.8082191, 32.4232215 34.8080858, 32.4232494 34.8080674, 32.4232811 34.8080487, 32.4233212 34.8080376, 32.4233682 34.808033, 32.42358 34.8080308)"
"[4623362, 524724428]",,Neofytou Metaxa,residential,,False,True,49.079,"LINESTRING (32.4224954 34.808494, 32.4224666 34.8085384, 32.422459 34.8085744, 32.4224624 34.8086022, 32.422474 34.8086294, 32.4227114 34.8088545)"
537755978,,Griva Digene Avenue,residential,,False,True,36.471000000000004,"LINESTRING (32.4224954 34.808494, 32.4223908 34.8084322, 32.4223141 34.8083603, 32.4222153 34.8082631)"
4623365,2,Georgiou Christoforou,tertiary,50,False,False,37.73,"LINESTRING (32.4210132 34.8102738, 32.4211943 34.8101987, 32.4212947 34.8101571, 32.421381 34.8101191)"
4623365,2,Georgiou Christoforou,tertiary,50,False,True,73.62,"LINESTRING (32.4210132 34.8102738, 32.4208913 34.810335, 32.4207806 34.8104154, 32.4205927 34.8105666, 32.4204198 34.8107178)"
8049629,,,tertiary,,False,True,136.26,"LINESTRING (32.4210132 34.8102738, 32.4209648 34.8102284, 32.4209291 34.8102061, 32.4208775 34.8101877, 32.4207647 34.8101536, 32.4196263 34.809848)"
4623365,2,Georgiou Christoforou,tertiary,50,False,True,13.745,"LINESTRING (32.4215076 34.8100522, 32.421381 34.8101191)"
352297733,,Agia Eirini,residential,,False,False,18.558,"LINESTRING (32.4215076 34.8100522, 32.4213676 34.8099312)"
4623365,2,Georgiou Christoforou,tertiary,50,False,False,90.80099999999999,"LINESTRING (32.4215076 34.8100522, 32.4216437 34.8099652, 32.4218744 34.8097923, 32.4220229 34.8096497, 32.4221897 34.8094638)"
543200428,2,Nicolaou Ellina,tertiary,30,False,True,6.719,"LINESTRING (32.4233054 34.8085792, 32.4233305 34.8085224)"
4756474,,Ariadnis,residential,,False,False,75.819,"LINESTRING (32.4233054 34.8085792, 32.4230242 34.8085208, 32.4230031 34.8085207, 32.4229698 34.8085296, 32.4229383 34.8085544, 32.4229256 34.808588, 32.4228786 34.8086921, 32.4228357 34.8087515, 32.4227807 34.8088121, 32.4227114 34.8088545)"
"[543200428, 543200429]",2,Nicolaou Ellina,tertiary,30,False,False,116.138,"LINESTRING (32.4233054 34.8085792, 32.4232524 34.8087243, 32.4232464 34.8087536, 32.4232411 34.8087986, 32.4232313 34.8091759, 32.4231969 34.809286, 32.4231732 34.8094212, 32.4231413 34.8096098)"
5777076,,Georgiou Nearchou,residential,,False,True,183.062,"LINESTRING (32.4264747 34.8071003, 32.426832 34.8070602, 32.4270821 34.8070366, 32.4273642 34.8070186, 32.4274521 34.8070061, 32.4275425 34.8069804, 32.4276785 34.8069277, 32.4278872 34.8068486, 32.4281457 34.8067806, 32.4284152 34.8067439)"
8049496,,Dimostheni Georgiou,residential,,False,False,56.117000000000004,"LINESTRING (32.4264747 34.8071003, 32.4264502 34.8072743, 32.4264408 34.8073492, 32.4264398 34.8074271, 32.4264402 34.8076034)"
537755976,,Georgiou Nearchou,residential,,False,False,35.623000000000005,"LINESTRING (32.4264747 34.8071003, 32.4264737 34.8070376, 32.4264576 34.8069676, 32.4264242 34.806868, 32.4264067 34.8068317, 32.4263779 34.8067945)"
8049506,,1st Apriliou,residential,,False,False,78.551,"LINESTRING (32.4263779 34.8067945, 32.4265847 34.8064237, 32.4266296 34.8063477, 32.4266866 34.8062723, 32.4267787 34.8061723)"
"[537755976, 537755979]",,Georgiou Nearchou,residential,,False,False,95.74000000000001,"LINESTRING (32.4263779 34.8067945, 32.42633 34.8067705, 32.4262593 34.8067473, 32.4261902 34.8067316, 32.4261227 34.806731, 32.4260685 34.8067409, 32.426024 34.8067574, 32.4259373 34.8068208, 32.4258393 34.8069156, 32.4257861 34.8069698, 32.4257467 34.8070174, 32.4256201 34.8071948)"
537755976,,Georgiou Nearchou,residential,,False,True,35.623,"LINESTRING (32.4263779 34.8067945, 32.4264067 34.8068317, 32.4264242 34.806868, 32.4264576 34.8069676, 32.4264737 34.8070376, 32.4264747 34.8071003)"
8049486,,Napoleont. Nikiforou,residential,,False,True,13.491,"LINESTRING (32.4252757 34.8062519, 32.425198 34.8061487)"
8049503,,Andrea Alexiou,residential,,False,False,14.938,"LINESTRING (32.4252757 34.8062519, 32.4253904 34.8061561)"
8049486,,Napoleont. Nikiforou,residential,,False,False,92.951,"LINESTRING (32.4252757 34.8062519, 32.425405 34.8064104, 32.4254152 34.8064358, 32.4254162 34.8064607, 32.4254109 34.8064825, 32.4253535 34.8066523, 32.4253087 34.8067695, 32.4251895 34.8069667, 32.4251506 34.8070078)"
8049482,,Griva Digeni,residential,,False,False,113.925,"LINESTRING (32.4185926 34.8064126, 32.4186783 34.8064061, 32.4193984 34.8066608, 32.419507 34.8067071, 32.4196369 34.8067823, 32.4197051 34.8068382)"
1080706828,,Evangelou Floraki,residential,,False,True,223.049,"LINESTRING (32.4185926 34.8064126, 32.4189466 34.8052007, 32.4191536 34.8044603)"
8049482,,Griva Digeni,residential,,False,False,46.297,"LINESTRING (32.4197051 34.8068382, 32.4201286 34.8070672)"
8049482,,Griva Digeni,residential,,False,True,113.925,"LINESTRING (32.4197051 34.8068382, 32.4196369 34.8067823, 32.419507 34.8067071, 32.4193984 34.8066608, 32.4186783 34.8064061, 32.4185926 34.8064126)"
299677439,,Nikola Lagou,residential,,False,False,319.777,"LINESTRING (32.4197051 34.8068382, 32.4195515 34.8070315, 32.4194892 34.807119, 32.4194266 34.8072405, 32.4193322 34.8075565, 32.4190966 34.8083449, 32.4190468 34.8085585, 32.4189869 34.8087069, 32.4189495 34.8091558, 32.4189184 34.8096059)"
8049482,,Griva Digeni,residential,,False,True,38.8,"LINESTRING (32.4223625 34.8078392, 32.4219603 34.8077265)"
8169459,,Griva Digene Avenue,residential,,False,True,28.62,"LINESTRING (32.4223625 34.8078392, 32.4225538 34.8076353)"
8169459,,Griva Digene Avenue,residential,,False,False,54.763999999999996,"LINESTRING (32.4223625 34.8078392, 32.4221825 34.8080324, 32.4221597 34.8080765, 32.4221503 34.8081332, 32.4221543 34.8081756, 32.4221718 34.808213, 32.4222153 34.8082631)"
