osmid,name,highway,oneway,reversed,length,geometry,maxspeed,ref,lanes,junction,access
764001306,,residential,False,False,59.967,"LINESTRING (33.3236527 35.3395997, 33.3239529 35.339544, 33.3242118 35.3395274, 33.3243053 35.3395301)",,,,,
31613786,,residential,False,True,51.580999999999996,"LINESTRING (33.3243053 35.3395301, 33.3242844 35.3391899, 33.3242768 35.3390668)",,,,,
764001306,,residential,False,True,59.967,"LINESTRING (33.3243053 35.3395301, 33.3242118 35.3395274, 33.3239529 35.339544, 33.3236527 35.3395997)",,,,,
31613788,Türkmen Sokak,residential,False,False,68.534,"LINESTRING (33.3224808 35.3375334, 33.3220392 35.3380335)",,,,,
1217326720,Namık Kemal Caddesi,tertiary,False,False,63.53,"LINESTRING (33.3224808 35.3375334, 33.3224433 35.337356, 33.3224213 35.3372589, 33.3223738 35.3369689)",,,,,
1217326720,Namık Kemal Caddesi,tertiary,False,True,145.54700000000003,"LINESTRING (33.3224808 35.3375334, 33.3225437 35.3377819, 33.3226858 35.3386187, 33.3226914 35.3387158, 33.3226859 35.3388289)",,,,,
8230320,Şair Nedim Sokak,residential,False,False,13.708,"LINESTRING (33.3216011 35.3384016, 33.3215841 35.3385241)",,,,,
8230320,Şair Nedim Sokak,residential,False,True,125.731,"LINESTRING (33.3216011 35.3384016, 33.3215982 35.3383835, 33.3215779 35.3382581, 33.3215133 35.3380968, 33.321346 35.3376786, 33.3212028 35.3373208)",,,,,
31613788,Türkmen Sokak,residential,False,True,47.429,"LINESTRING (33.3216011 35.3384016, 33.3217278 35.3383156, 33.3219809 35.338109)",,,,,
8230320,Şair Nedim Sokak,residential,False,True,13.708,"LINESTRING (33.3215841 35.3385241, 33.3216011 35.3384016)",,,,,
31613789,Bozkırlı Sokak,residential,True,False,113.171,"LINESTRING (33.3215841 35.3385241, 33.3203475 35.3386593)",,,,,
8230320,Şair Nedim Sokak,residential,False,False,66.952,"LINESTRING (33.3215841 35.3385241, 33.3215889 35.3386765, 33.3215982 35.3391261)",,,,,
13655023,Ecevit Caddesi,secondary,False,False,111.374,"LINESTRING (33.3203475 35.3386593, 33.3202795 35.3382282, 33.3202774 35.338215, 33.3202664 35.3381452, 33.320209 35.3376642)",50,,,,
"[1029007274, 13655023]",Ecevit Caddesi,secondary,False,True,75.289,"LINESTRING (33.3203475 35.3386593, 33.3203585 35.3387122, 33.3204083 35.3390504, 33.3204195 35.3391268, 33.320422 35.3391384, 33.3204445 35.3393316)",50,,,,
31613788,Türkmen Sokak,residential,False,True,9.922,"LINESTRING (33.3219809 35.338109, 33.3220392 35.3380335)",,,,,
31613788,Türkmen Sokak,residential,False,False,47.429,"LINESTRING (33.3219809 35.338109, 33.3217278 35.3383156, 33.3216011 35.3384016)",,,,,
31613790,Kolordu Sokak,residential,True,False,96.846,"LINESTRING (33.3219809 35.338109, 33.3220276 35.3383896, 33.3220584 35.3385028, 33.3222069 35.3389588)",,,,,
158000020,,residential,False,True,83.018,"LINESTRING (33.3218358 35.3373077, 33.3219287 35.337702, 33.3219938 35.3379516, 33.3220392 35.3380335)",,,,,
35163960,Çamlibel Sokak,residential,False,False,52.17399999999999,"LINESTRING (33.3212054 35.3357844, 33.3212191 35.3359712, 33.3212371 35.3360596, 33.3212992 35.3361392, 33.3214053 35.3361854)",,,,,
205391962,Cemal Gürsel Caddesi,residential,False,False,112.761,"LINESTRING (33.3212054 35.3357844, 33.3210773 35.3358021, 33.3210051 35.335823, 33.3208953 35.3358549, 33.3207855 35.3358778, 33.3205386 35.3358738, 33.3203507 35.33585, 33.3202364 35.3358622, 33.319985 35.3358934)",,,,,
205391962,Cemal Gürsel Caddesi,residential,False,True,67.80199999999999,"LINESTRING (33.3212054 35.3357844, 33.3214554 35.3357397, 33.3215264 35.3357067, 33.3216172 35.3356618, 33.3216446 35.3355979, 33.3216407 35.3355041, 33.3216041 35.3354233)",,,,,
13655023,Ecevit Caddesi,secondary,False,False,72.737,"LINESTRING (33.319985 35.3358934, 33.3199044 35.3353456, 33.3198887 35.335244)",50,,,,
13655023,Ecevit Caddesi,secondary,False,True,167.569,"LINESTRING (33.319985 35.3358934, 33.3200153 35.3361284, 33.3200476 35.3363886, 33.3201179 35.3369507, 33.3201737 35.3373925)",50,,,,
205391962,Cemal Gürsel Caddesi,residential,False,True,112.76099999999998,"LINESTRING (33.319985 35.3358934, 33.3202364 35.3358622, 33.3203507 35.33585, 33.3205386 35.3358738, 33.3207855 35.3358778, 33.3208953 35.3358549, 33.3210051 35.335823, 33.3210773 35.3358021, 33.3212054 35.3357844)",,,,,
543515477,Sedat Simavi Caddesi,tertiary,True,False,43.555,"LINESTRING (33.319985 35.3358934, 33.3196745 35.3359372, 33.3195173 35.3359782)",,,,,
31613791,Mücahitler Caddesi,residential,False,True,22.144,"LINESTRING (33.3214318 35.3346713, 33.3213772 35.3344772)",,,,,
31613793,İstanbul Sokak,residential,False,False,148.039,"LINESTRING (33.3214318 35.3346713, 33.3198069 35.3347951)",,,,,
31613791,Mücahitler Caddesi,residential,False,False,85.503,"LINESTRING (33.3214318 35.3346713, 33.3214851 35.3348908, 33.3215067 35.335133, 33.3215625 35.3353475, 33.3215813 35.3353816, 33.3216041 35.3354233)",,,,,
31613793,İstanbul Sokak,residential,False,True,148.039,"LINESTRING (33.3198069 35.3347951, 33.3214318 35.3346713)",,,,,
13655023,Ecevit Caddesi,secondary,False,False,62.383,"LINESTRING (33.3198069 35.3347951, 33.3197567 35.3343697, 33.3197465 35.3342363)",50,,,,
13655023,Ecevit Caddesi,secondary,False,True,50.469,"LINESTRING (33.3198069 35.3347951, 33.3198689 35.3351164, 33.3198887 35.335244)",50,,,,
13655023,Ecevit Caddesi,secondary,False,False,62.198,"LINESTRING (33.3197465 35.3342363, 33.319752 35.3339626, 33.3197564 35.333677)",50,,,,
13655023,Ecevit Caddesi,secondary,False,True,62.383,"LINESTRING (33.3197465 35.3342363, 33.3197567 35.3343697, 33.3198069 35.3347951)",50,,,,
607476137,Bengi Sokak,residential,False,True,134.32500000000002,"LINESTRING (33.3197465 35.3342363, 33.3210382 35.3340496, 33.3212055 35.3340303)",,,,,
31613791,Mücahitler Caddesi,residential,False,False,66.822,"LINESTRING (33.3210141 35.33345, 33.3212055 35.3340303)",,,,,
31613791,Mücahitler Caddesi,residential,False,True,58.471000000000004,"LINESTRING (33.3210141 35.33345, 33.3209158 35.3332091, 33.3207552 35.3329708)",,,,,
31613795,Sıvacılar Sokak,residential,False,False,116.849,"LINESTRING (33.3210141 35.33345, 33.3198504 35.3336591, 33.3197564 35.333677)",,,,,
13655023,Ecevit Caddesi,secondary,False,False,58.423,"LINESTRING (33.3197564 35.333677, 33.3197633 35.3333841, 33.3197696 35.3331517)",50,,,,
13655023,Ecevit Caddesi,secondary,False,True,62.198,"LINESTRING (33.3197564 35.333677, 33.319752 35.3339626, 33.3197465 35.3342363)",50,,,,
31613795,Sıvacılar Sokak,residential,False,True,116.849,"LINESTRING (33.3197564 35.333677, 33.3198504 35.3336591, 33.3210141 35.33345)",,,,,
31613791,Mücahitler Caddesi,residential,False,False,58.471000000000004,"LINESTRING (33.3207552 35.3329708, 33.3209158 35.3332091, 33.3210141 35.33345)",,,,,
31613791,Mücahitler Caddesi,residential,False,True,90.504,"LINESTRING (33.3207552 35.3329708, 33.3203971 35.3324519, 33.3202964 35.3322495)",,,,,
31613797,Aytaç Sokak,residential,True,False,91.651,"LINESTRING (33.3207552 35.3329708, 33.3199656 35.3331202, 33.3197696 35.3331517)",,,,,
31613794,Nalbant Sokak,residential,False,False,56.081,"LINESTRING (33.3224433 35.3339349, 33.3218264 35.3339679)",,,,,
31613794,Nalbant Sokak,residential,False,True,50.017,"LINESTRING (33.3224433 35.3339349, 33.3229931 35.3339009)",,,,,
53563236,Galata Sokak,residential,False,False,111.084,"LINESTRING (33.3224433 35.3339349, 33.3223871 35.3334587, 33.3223781 35.3331839, 33.3224025 35.332939)",,,,,
31613791,Mücahitler Caddesi,residential,False,False,22.144,"LINESTRING (33.3213772 35.3344772, 33.3214318 35.3346713)",,,,,
31613791,Mücahitler Caddesi,residential,False,True,52.077,"LINESTRING (33.3213772 35.3344772, 33.3212055 35.3340303)",,,,,
31613799,Mehmet Balkabak Sokak,residential,False,False,141.02100000000002,"LINESTRING (33.3213772 35.3344772, 33.3218699 35.3344382, 33.3224272 35.3344204, 33.3229286 35.3344029)",,,,,
31613783,Namık Kemal Caddesi,tertiary,False,False,92.36999999999999,"LINESTRING (33.3229286 35.3344029, 33.3228021 35.3350855, 33.3227676 35.335223)",,,,,
31613783,Namık Kemal Caddesi,tertiary,False,True,56.144000000000005,"LINESTRING (33.3229286 35.3344029, 33.322965 35.3341808, 33.3229931 35.3339009)",,,,,
31613799,Mehmet Balkabak Sokak,residential,False,True,141.021,"LINESTRING (33.3229286 35.3344029, 33.3224272 35.3344204, 33.3218699 35.3344382, 33.3213772 35.3344772)",,,,,
31613791,Mücahitler Caddesi,residential,False,True,85.503,"LINESTRING (33.3216041 35.3354233, 33.3215813 35.3353816, 33.3215625 35.3353475, 33.3215067 35.335133, 33.3214851 35.3348908, 33.3214318 35.3346713)",,,,,
31613800,,residential,False,False,50.57,"LINESTRING (33.3216041 35.3354233, 33.3218729 35.3353435, 33.3221413 35.3353104)",,,,,
205391962,Cemal Gürsel Caddesi,residential,False,False,67.80199999999999,"LINESTRING (33.3216041 35.3354233, 33.3216407 35.3355041, 33.3216446 35.3355979, 33.3216172 35.3356618, 33.3215264 35.3357067, 33.3214554 35.3357397, 33.3212054 35.3357844)",,,,,
31613800,,residential,False,False,57.749,"LINESTRING (33.3221413 35.3353104, 33.3224875 35.3352458, 33.3227676 35.335223)",,,,,
31613800,,residential,False,True,50.57,"LINESTRING (33.3221413 35.3353104, 33.3218729 35.3353435, 33.3216041 35.3354233)",,,,,
1046591447,,residential,False,False,85.461,"LINESTRING (33.3221413 35.3353104, 33.3221206 35.3356433, 33.3222091 35.3359102, 33.3223969 35.3359518)",,,,,
"[1217326721, 31613783]",Namık Kemal Caddesi,tertiary,False,False,44.763999999999996,"LINESTRING (33.3227676 35.335223, 33.3227976 35.3355186, 33.3228083 35.3356242)",,,,,
31613783,Namık Kemal Caddesi,tertiary,False,True,92.36999999999999,"LINESTRING (33.3227676 35.335223, 33.3228021 35.3350855, 33.3229286 35.3344029)",,,,,
31613800,,residential,False,True,57.749,"LINESTRING (33.3227676 35.335223, 33.3224875 35.3352458, 33.3221413 35.3353104)",,,,,
13673773,Cengizhanlı Sokak,residential,False,False,109.808,"LINESTRING (33.3191982 35.3386537, 33.3192757 35.3376682)",,,,,
13673773,Cengizhanlı Sokak,residential,False,True,112.031,"LINESTRING (33.3191982 35.3386537, 33.3191755 35.3388878, 33.3191735 35.3389084, 33.3191592 35.3390921, 33.3191131 35.3396588)",,,,,
31613808,,residential,False,False,85.16900000000001,"LINESTRING (33.3191982 35.3386537, 33.3188538 35.3386417, 33.3188928 35.338158)",,,,,
8230303,Şinasi Konuloğlu Sokak,residential,True,False,27.21,"LINESTRING (33.3189763 35.3376531, 33.3192757 35.3376682)",,,,,
31613808,,residential,False,True,56.651,"LINESTRING (33.3189763 35.3376531, 33.3188928 35.338158)",,,,,
31613970,,residential,False,False,40.846,"LINESTRING (33.3153381 35.3383996, 33.3157884 35.3384005)",,,,,
31613967,Şht. Fehmi Ercan Sokak,residential,True,False,132.648,"LINESTRING (33.3153381 35.3383996, 33.3152714 35.3391717, 33.3152671 35.339221, 33.3152096 35.3395875)",,,,,
230559956,Ziya Rızkı Caddesi,tertiary,True,False,91.785,"LINESTRING (33.3152096 35.3395875, 33.3149537 35.3394865, 33.3147226 35.3393748, 33.3143313 35.3391791)",50,,,,
31613969,Korutürk Sokak,residential,True,False,246.572,"LINESTRING (33.3171702 35.3365563, 33.3171601 35.3367201, 33.3170738 35.3374729, 33.3170318 35.3380062, 33.316958 35.3387668)",,,,,
154673402,Sedat Simavi Caddesi,tertiary,False,False,61.041,"LINESTRING (33.3171702 35.3365563, 33.3169323 35.3365998, 33.316505 35.3366321)",50,,,,
154673402,Sedat Simavi Caddesi,tertiary,False,True,150.196,"LINESTRING (33.3171702 35.3365563, 33.3177709 35.3365, 33.3186694 35.3364157, 33.3188139 35.336395)",50,,,,
31613970,,residential,False,True,40.846,"LINESTRING (33.3157884 35.3384005, 33.3153381 35.3383996)",,,,,
31613971,Anafartalar Sokak,residential,False,False,135.334,"LINESTRING (33.316958 35.3387668, 33.3178236 35.338753, 33.3181205 35.3387482, 33.3184497 35.3387429)",,,,,
4586591,Atatürk Caddesi,residential,False,True,68.475,"LINESTRING (33.3184497 35.3387429, 33.3185378 35.3381313)",,,,,
4586591,Atatürk Caddesi,residential,False,False,90.583,"LINESTRING (33.3184497 35.3387429, 33.3183918 35.3390645, 33.3182225 35.3395342)",,,,,
31613971,Anafartalar Sokak,residential,False,True,135.334,"LINESTRING (33.3184497 35.3387429, 33.3181205 35.3387482, 33.3178236 35.338753, 33.316958 35.3387668)",,,,,
31614116,,unclassified,False,True,53.284000000000006,"LINESTRING (33.3145212 35.3387258, 33.3144998 35.3387748, 33.3143674 35.3390772, 33.3143313 35.3391791)",,,,,
4136086,İnönü Caddesi,tertiary,False,False,162.64100000000002,"LINESTRING (33.3181677 35.3350168, 33.3184802 35.3352811, 33.3185989 35.3353922, 33.3186978 35.3354833, 33.3188139 35.3356225, 33.3188893 35.3357689, 33.3190695 35.336246)",50,,,,
4136086,İnönü Caddesi,tertiary,False,True,112.363,"LINESTRING (33.3181677 35.3350168, 33.3177263 35.3347131, 33.3176658 35.3346715, 33.3172093 35.3343768)",50,,,,
204439993,Şehit Mehmet Mustafa Sokak,residential,False,True,305.398,"LINESTRING (33.3181677 35.3350168, 33.3184913 35.3341978, 33.3185127 35.3340994, 33.3185116 35.3340055, 33.318485 35.3338391, 33.318469 35.3337694, 33.3184396 35.333642, 33.3184245 35.3335624, 33.3184245 35.3335186, 33.3185077 35.3334421, 33.3186241 35.3333667, 33.3186621 35.3333024, 33.3186713 35.3332582, 33.3186579 35.3331291, 33.3186042 35.3328819, 33.318479 35.3324138)",,,,,
31614602,Göreme Sokak,residential,False,False,85.012,"LINESTRING (33.3172093 35.3343768, 33.3175541 35.3336659)",,,,,
4136086,İnönü Caddesi,tertiary,False,False,112.363,"LINESTRING (33.3172093 35.3343768, 33.3176658 35.3346715, 33.3177263 35.3347131, 33.3181677 35.3350168)",50,,,,
4136086,İnönü Caddesi,tertiary,False,True,54.278999999999996,"LINESTRING (33.3172093 35.3343768, 33.3171369 35.3343269, 33.3167524 35.3340616)",50,,,,
31614602,Göreme Sokak,residential,False,True,85.012,"LINESTRING (33.3175541 35.3336659, 33.3172093 35.3343768)",,,,,
4136086,İnönü Caddesi,tertiary,False,False,67.528,"LINESTRING (33.3157731 35.3335862, 33.3164088 35.3339022)",50,,,,
4136086,İnönü Caddesi,tertiary,False,True,11.92,"LINESTRING (33.3157731 35.3335862, 33.3156609 35.3335304)",50,,,,
31614603,Şht. Altay Havanık Sokak,residential,False,False,64.034,"LINESTRING (33.3157731 35.3335862, 33.3162002 35.3331277)",,,,,
31614603,Şht. Altay Havanık Sokak,residential,False,True,64.034,"LINESTRING (33.3162002 35.3331277, 33.3157731 35.3335862)",,,,,
154842674,Şht. Altay Havanık Sokak,residential,False,False,41.548,"LINESTRING (33.3162002 35.3331277, 33.3164923 35.3328399)",,,,,
31614604,Gümüş Sokak,residential,False,True,80.878,"LINESTRING (33.3162002 35.3331277, 33.316671 35.333388, 33.3169592 35.3335067)",,,,,
154842674,Şht. Altay Havanık Sokak,residential,False,True,41.548,"LINESTRING (33.3164923 35.3328399, 33.3162002 35.3331277)",,,,,
4136086,İnönü Caddesi,tertiary,False,True,35.856,"LINESTRING (33.3167524 35.3340616, 33.3164088 35.3339022)",50,,,,
752714308,Gümüş Sokak,residential,False,False,64.491,"LINESTRING (33.3167524 35.3340616, 33.3169592 35.3335067)",,,,,
