osmid,lanes,ref,highway,maxspeed,oneway,reversed,length,geometry,name,bridge
26835877,2,E120,secondary,80,False,False,37.574,"LINESTRING (33.324763 35.0707657, 33.325122 35.0705988)",,
524772674,2,,residential,,False,True,103.22300000000001,"LINESTRING (33.324763 35.0707657, 33.324662 35.070815, 33.3244694 35.0709091, 33.3242089 35.0710665, 33.3238501 35.0713131)",,
1064569064,2,E120,secondary,50,False,False,151.54199999999997,"LINESTRING (33.324763 35.0707657, 33.3248078 35.0708647, 33.32485 35.0709573, 33.3248693 35.0710243, 33.3248778 35.0710772, 33.324873 35.0711355, 33.3248626 35.0711896, 33.3248416 35.0712396, 33.3248047 35.0712857, 33.3247606 35.0713284, 33.3246957 35.0713871, 33.3245565 35.0715062, 33.3243391 35.0716995, 33.3242713 35.0717664, 33.3242149 35.0718242, 33.3241447 35.0718955)",Strovolou,
1258140298,2,F103,tertiary,30,False,True,161.24599999999998,"LINESTRING (33.324763 35.0707657, 33.3246712 35.0706225, 33.3245953 35.0704681, 33.3245352 35.0703285, 33.3244751 35.070189, 33.324401 35.0699773, 33.3243438 35.069791, 33.3243071 35.0696155, 33.3242808 35.0693808)",Strovolou,
524772673,2,,residential,,False,False,24.848,"LINESTRING (33.3242183 35.0735843, 33.3239737 35.0736836)",,
538844839,2,E901,secondary,50,False,False,79.83800000000001,"LINESTRING (33.3242183 35.0735843, 33.3242188 35.0737642, 33.3242202 35.0743023)",Strovolou,
538844839,2,E901,secondary,50,False,True,112.77699999999999,"LINESTRING (33.3242183 35.0735843, 33.3242405 35.0734059, 33.3242498 35.0733164, 33.3242896 35.0729323, 33.3242851 35.0728268, 33.324268 35.0727137, 33.3242551 35.0726889, 33.324201 35.0725848)",Strovolou,
524772673,2,,residential,,False,False,24.903,"LINESTRING (33.3239737 35.0736836, 33.3237741 35.0738368)",,
524772673,2,,residential,,False,True,24.848,"LINESTRING (33.3239737 35.0736836, 33.3242183 35.0735843)",,
89876265,,,residential,,False,False,71.87100000000001,"LINESTRING (33.3239737 35.0736836, 33.3239238 35.0733791, 33.3238797 35.0730419)",,
524772672,2,,residential,,False,False,28.153,"LINESTRING (33.323379 35.0740449, 33.3234607 35.0742891)",,
524772673,2,,residential,,False,True,43.696,"LINESTRING (33.323379 35.0740449, 33.3236575 35.0739375, 33.3237192 35.0739024, 33.3237741 35.0738368)",,
972047827,2,,residential,,False,False,71.361,"LINESTRING (33.323379 35.0740449, 33.3232929 35.073839, 33.3232401 35.0737252, 33.3231891 35.0736527, 33.3230979 35.0735254, 33.3230565 35.0734628)",Γρηγόρη Αυξεντίου,
90095923,,,residential,,False,False,101.21600000000001,"LINESTRING (33.3216859 35.0760126, 33.3221233 35.0763895, 33.3223465 35.0767346)",,
"[1008924354, 1238393294, 1238393295]",2,,secondary,,True,False,107.556,"LINESTRING (33.3216859 35.0760126, 33.3211394 35.0764651, 33.3210823 35.0765185, 33.3208705 35.0767124)",Τσερίου,yes
26559661,2,,tertiary,,False,False,65.563,"LINESTRING (33.3271702 35.076164, 33.3274858 35.0760353, 33.3278311 35.0759315)",,
26559661,2,,tertiary,,False,True,68.178,"LINESTRING (33.3271702 35.076164, 33.3267772 35.0764333, 33.3265827 35.0765436)",,
