osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry
971704070,False,3,E147,Λεωφόρος Αρχιεπισκόπου Μακαρίου Γ’,secondary,50,True,22.857,"LINESTRING (33.0337527 34.6859746, 33.0339689 34.6860778)"
543339213,False,3,E147,Λεωφόρος Αρχιεπισκόπου Μακαρίου Γ’,secondary,50,False,57.551,"LINESTRING (33.0337527 34.6859746, 33.0335177 34.6858621, 33.0332529 34.6856646)"
543339217,True,1,,Ioanni Polemi,residential,,False,26.454,"LINESTRING (33.0337527 34.6859746, 33.0337834 34.6860527, 33.0337899 34.6860867, 33.0337876 34.686132, 33.0337785 34.6862077)"
543347699,True,2,E147,Λεωφόρος Αρχιεπισκόπου Μακαρίου Γ’,secondary,50,False,51.134,"LINESTRING (33.030418 34.6833526, 33.0303705 34.6833106, 33.0302618 34.6832143, 33.0300375 34.6830156)"
543347714,False,4,B8,Nikou kai Despoinas Pattichi,primary,50,True,8.579,"LINESTRING (33.030418 34.6833526, 33.0303883 34.6833714, 33.0303436 34.6833996)"
"[640221352, 1240816020, 1240816021]",False,"['2', '4', '3']",U57,Archiepiskopou Leontiou I,secondary,,True,149.68300000000002,"LINESTRING (33.030418 34.6833526, 33.0304714 34.6833179, 33.0305043 34.6832965, 33.0309459 34.6830093, 33.0312384 34.6828191, 33.031651 34.6825508, 33.031702 34.6825176)"
543402310,False,2,U510,Αγίας Φυλάξεως,secondary,,False,21.892,"LINESTRING (33.0381146 34.6829426, 33.0380447 34.6831309)"
543402310,False,2,U510,Αγίας Φυλάξεως,secondary,,True,56.902,"LINESTRING (33.0381146 34.6829426, 33.0383518 34.6824695)"
971873513,True,2,E147,Λεωφόρος Αρχιεπισκόπου Μακαρίου Γ’,secondary,50,False,23.008,"LINESTRING (33.0377132 34.6867469, 33.0375656 34.6867241, 33.0375036 34.6867356, 33.0374658 34.6867378)"
22676797,True,,,Karatza,residential,,False,120.288,"LINESTRING (33.0311987 34.681462, 33.0321433 34.6822149)"
640221351,False,,,Aiolou,residential,,False,57.947,"LINESTRING (33.0311987 34.681462, 33.0308685 34.6819068)"
640221351,False,,,Aiolou,residential,,True,52.608,"LINESTRING (33.0311987 34.681462, 33.0314904 34.6810542)"
640221350,False,,,Panagioti Diomidous,residential,,True,40.832,"LINESTRING (33.032902 34.6817239, 33.0325748 34.681474)"
639972836,False,2,U57,Archiepiskopou Leontiou I,secondary,,True,54.887,"LINESTRING (33.032902 34.6817239, 33.0333482 34.6814492, 33.0333816 34.6814271)"
640221352,False,2,U57,Archiepiskopou Leontiou I,secondary,,False,88.30199999999999,"LINESTRING (33.032902 34.6817239, 33.0327355 34.6818297, 33.0322455 34.6821411, 33.0321433 34.6822149)"
640221350,False,,,Panagioti Diomidous,residential,,False,40.832,"LINESTRING (33.0325748 34.681474, 33.032902 34.6817239)"
640221350,False,,,Panagioti Diomidous,residential,,True,38.541,"LINESTRING (33.0325748 34.681474, 33.0322494 34.6812537)"
7662900,False,2,,Petrou Tsirou,tertiary,,False,83.792,"LINESTRING (33.0328318 34.6853393, 33.0321725 34.6858627)"
1160273859,False,3,E147,Λεωφόρος Αρχιεπισκόπου Μακαρίου Γ’,secondary,50,True,52.829,"LINESTRING (33.0328318 34.6853393, 33.0332529 34.6856646)"
22676766,False,2,,Petrou Tsirou,tertiary,,False,42.098,"LINESTRING (33.0328318 34.6853393, 33.0329206 34.6852671, 33.0331605 34.6850742)"
543347645,False,3,E147,Λεωφόρος Αρχιεπισκόπου Μακαρίου Γ’,secondary,50,False,54.812999999999995,"LINESTRING (33.0328318 34.6853393, 33.0327598 34.6852867, 33.032402 34.6849958)"
7662900,False,2,,Petrou Tsirou,tertiary,,True,57.457,"LINESTRING (33.0319583 34.689139, 33.0319297 34.6890556, 33.0317048 34.6887153, 33.03168 34.6886777)"
15500520,False,2,,Apostolon Petrou kai Pavlou,tertiary,,False,67.164,"LINESTRING (33.0319583 34.689139, 33.0319945 34.6891457, 33.0326159 34.6892613, 33.0326748 34.6892722)"
7663028,False,,,Kallikrati,residential,,False,39.288,"LINESTRING (33.0314823 34.6884482, 33.0311869 34.6887048)"
7662900,False,2,,Petrou Tsirou,tertiary,,False,31.273,"LINESTRING (33.0314823 34.6884482, 33.031621 34.6886092, 33.03168 34.6886777)"
