osmid,highway,oneway,reversed,length,geometry,bridge
384302673,tertiary,False,True,19.642,"LINESTRING (3.9358266 7.8386973, 3.9358601 7.8388708)",
539915860,unclassified,False,True,178.824,"LINESTRING (3.9358266 7.8386973, 3.9353402 7.8379422, 3.9349274 7.8373588)",
384302673,tertiary,False,False,19.642,"LINESTRING (3.9358601 7.8388708, 3.9358266 7.8386973)",
384302673,tertiary,False,True,16.904,"LINESTRING (3.9358601 7.8388708, 3.9359062 7.8390158)",
391542523,unclassified,False,True,303.029,"LINESTRING (3.9358601 7.8388708, 3.9354243 7.8391446, 3.9351589 7.8393208, 3.9349275 7.8395154, 3.9337652 7.8406217)",
384302673,tertiary,False,False,136.151,"LINESTRING (3.9360453 7.8402321, 3.9360214 7.8401037, 3.9359062 7.8390158)",
546025859,unclassified,False,False,12.627,"LINESTRING (3.9280546 7.845031, 3.9279509 7.8450794)",
546490440,unclassified,False,False,93.81299999999999,"LINESTRING (3.9280546 7.845031, 3.9282882 7.844922, 3.9284431 7.8448715, 3.9287553 7.844809, 3.9288666 7.844798)",
546714444,residential,False,True,156.133,"LINESTRING (3.9285321 7.8373489, 3.9275023 7.8383137)",
391542526,unclassified,False,False,60.903999999999996,"LINESTRING (3.9285321 7.8373489, 3.9288511 7.8375427, 3.9289942 7.8376487)",
391542526,unclassified,False,False,137.849,"LINESTRING (3.929567 7.8380771, 3.930162 7.838394, 3.9306579 7.838684)",
391542526,unclassified,False,True,79.061,"LINESTRING (3.929567 7.8380771, 3.9291626 7.8377735, 3.9289942 7.8376487)",
539915861,unclassified,False,False,225.93599999999998,"LINESTRING (3.929567 7.8380771, 3.9294084 7.8381362, 3.9292784 7.8382026, 3.9291921 7.8382765, 3.9291278 7.8383561, 3.9290181 7.8385125, 3.9289269 7.8386844, 3.9286973 7.8392841, 3.928661 7.8393354, 3.928375 7.8396393)",
539915861,unclassified,False,True,189.91899999999998,"LINESTRING (3.929567 7.8380771, 3.9299533 7.8379581, 3.9312102 7.8375601)",
391542526,unclassified,False,False,208.55100000000002,"LINESTRING (3.932449 7.8393214, 3.932827 7.8395243, 3.9331172 7.8397566, 3.9334515 7.8402673, 3.9337652 7.8406217)",
391542526,unclassified,False,True,128.863,"LINESTRING (3.932449 7.8393214, 3.9314338 7.8390028, 3.9313344 7.8389696)",
546532594,residential,False,False,354.958,"LINESTRING (3.932449 7.8393214, 3.9326626 7.839041, 3.9331739 7.8384255, 3.9333765 7.8382623, 3.9335805 7.83814, 3.9339599 7.837957, 3.9341887 7.8378318, 3.9346293 7.8375682, 3.9349274 7.8373588)",
391542523,unclassified,False,True,105.616,"LINESTRING (3.9337652 7.8406217, 3.9330814 7.8412875)",
391542523,unclassified,False,False,303.029,"LINESTRING (3.9337652 7.8406217, 3.9349275 7.8395154, 3.9351589 7.8393208, 3.9354243 7.8391446, 3.9358601 7.8388708)",
391542526,unclassified,False,False,288.526,"LINESTRING (3.9337652 7.8406217, 3.9339779 7.840771, 3.9341567 7.8409275, 3.9343672 7.8412184, 3.9345427 7.8415124, 3.9346826 7.8416497, 3.934806 7.841756, 3.9349079 7.8418278, 3.9352928 7.8421014, 3.9353518 7.8421732, 3.9355112 7.8424943)",
391542526,unclassified,False,True,208.551,"LINESTRING (3.9337652 7.8406217, 3.9334515 7.8402673, 3.9331172 7.8397566, 3.932827 7.8395243, 3.932449 7.8393214)",
391542523,unclassified,False,False,19.716,"LINESTRING (3.9302504 7.8422908, 3.9303935 7.8421843)",
391542523,unclassified,False,True,122.884,"LINESTRING (3.9302504 7.8422908, 3.9293113 7.8428873)",
546490438,residential,False,True,33.924,"LINESTRING (3.9302504 7.8422908, 3.9300978 7.8420258)",
546490434,residential,False,False,118.52899999999998,"LINESTRING (3.9302504 7.8422908, 3.9304642 7.8426362, 3.9306533 7.842963, 3.9307035 7.8430912, 3.9307216 7.8432367)",
546025860,unclassified,False,True,9.575,"LINESTRING (3.9274292 7.8437767, 3.9273509 7.8438141)",
547577571,secondary,True,False,155.558,"LINESTRING (3.9274292 7.8437767, 3.9280546 7.845031)",
391542523,unclassified,False,False,101.18299999999999,"LINESTRING (3.9274292 7.8437767, 3.9278219 7.8435822, 3.9282684 7.843409)",
391542540,residential,False,True,99.706,"LINESTRING (3.9348502 7.8454946, 3.9339466 7.8454421)",
"[776574474, 776574475, 546490436]",residential,False,True,256.676,"LINESTRING (3.9348502 7.8454946, 3.9346746 7.844352, 3.934586 7.8439747, 3.934555 7.8438629, 3.9343408 7.8432493)",yes
539915860,unclassified,False,False,56.203,"LINESTRING (3.9346733 7.8369205, 3.9349274 7.8373588)",
539915861,unclassified,False,False,247.24700000000004,"LINESTRING (3.9346733 7.8369205, 3.9340318 7.8371959, 3.9337406 7.8372938, 3.9333184 7.8373552, 3.932652 7.8373563, 3.9325075 7.8373644)",
539915861,unclassified,False,False,189.91899999999998,"LINESTRING (3.9312102 7.8375601, 3.9299533 7.8379581, 3.929567 7.8380771)",
539915861,unclassified,False,True,144.754,"LINESTRING (3.9312102 7.8375601, 3.9314789 7.8374981, 3.9322191 7.837384, 3.9325075 7.8373644)",
546025859,unclassified,False,True,12.627,"LINESTRING (3.9279509 7.8450794, 3.9280546 7.845031)",
547577567,secondary,True,False,155.446,"LINESTRING (3.9279509 7.8450794, 3.9273509 7.8438141)",
546025860,unclassified,False,False,9.575,"LINESTRING (3.9273509 7.8438141, 3.9274292 7.8437767)",
546490438,residential,False,False,68.453,"LINESTRING (3.928375 7.8396393, 3.9287983 7.84009)",
539915861,unclassified,False,True,225.936,"LINESTRING (3.928375 7.8396393, 3.928661 7.8393354, 3.9286973 7.8392841, 3.9289269 7.8386844, 3.9290181 7.8385125, 3.9291278 7.8383561, 3.9291921 7.8382765, 3.9292784 7.8382026, 3.9294084 7.8381362, 3.929567 7.8380771)",
547577546,residential,False,True,177.25900000000001,"LINESTRING (3.928375 7.8396393, 3.9281461 7.8393752, 3.9280736 7.8392822, 3.927792 7.8389195, 3.9276874 7.8387309, 3.9275748 7.8384851, 3.9275023 7.8383137)",
546714444,residential,False,False,156.133,"LINESTRING (3.9275023 7.8383137, 3.9285321 7.8373489)",
547577546,residential,False,False,177.25900000000001,"LINESTRING (3.9275023 7.8383137, 3.9275748 7.8384851, 3.9276874 7.8387309, 3.927792 7.8389195, 3.9280736 7.8392822, 3.9281461 7.8393752, 3.928375 7.8396393)",
546490434,residential,False,False,125.102,"LINESTRING (3.9307216 7.8432367, 3.9305761 7.8437409, 3.9305466 7.8439163, 3.930552 7.8440624, 3.9305627 7.8441581, 3.9306056 7.8443334)",
