osmid,lanes,highway,maxspeed,oneway,reversed,length,geometry
307924375,2,unclassified,50,False,True,172.415,"LINESTRING (-2.5757889 12.2833874, -2.5767359 12.2832523, -2.577211 12.2832764, -2.5773649 12.2832843)"
307924408,2,tertiary,50,False,False,204.69400000000002,"LINESTRING (-2.5757889 12.2833874, -2.5752102 12.2834312, -2.5750741 12.2834415, -2.5746434 12.2834701, -2.5739081 12.2834614)"
536510042,2,tertiary,50,False,False,196.554,"LINESTRING (-2.5757889 12.2833874, -2.5759309 12.2833003, -2.5760347 12.2832128, -2.5761512 12.2830225, -2.5764771 12.2822702, -2.5766614 12.2818784)"
307924375,2,unclassified,50,False,True,30.136,"LINESTRING (-2.5773649 12.2832843, -2.5775064 12.2835174)"
307924375,2,unclassified,50,False,False,172.415,"LINESTRING (-2.5773649 12.2832843, -2.577211 12.2832764, -2.5767359 12.2832523, -2.5757889 12.2833874)"
314417208,,unclassified,,False,False,174.015,"LINESTRING (-2.5773649 12.2832843, -2.5772974 12.2831494, -2.5769633 12.2824818, -2.5766614 12.2818784)"
307924375,2,unclassified,50,False,False,313.34900000000005,"LINESTRING (-2.5789896 12.2859339, -2.5780889 12.2844844, -2.5776457 12.2837316, -2.5775064 12.2835174)"
307924399,,unclassified,,False,False,217.60000000000002,"LINESTRING (-2.5789896 12.2859339, -2.5784817 12.2857979, -2.5772725 12.2853093, -2.577115 12.2852532)"
307924360,,unclassified,,False,False,30.91,"LINESTRING (-2.5768029 12.2815232, -2.576549 12.2816486)"
536510042,2,tertiary,50,False,True,42.383,"LINESTRING (-2.5768029 12.2815232, -2.5766614 12.2818784)"
307924360,,unclassified,,False,True,268.96500000000003,"LINESTRING (-2.5742241 12.2821721, -2.5742948 12.2822077, -2.5743797 12.2822402, -2.574532 12.2822984, -2.5746788 12.2822627, -2.5747604 12.2822428, -2.5754046 12.2820554, -2.5760513 12.2819281, -2.576549 12.2816486)"
307924377,,residential,,False,False,119.36200000000001,"LINESTRING (-2.5742241 12.2821721, -2.5739094 12.2825738, -2.5738059 12.2829879, -2.5738355 12.2831262)"
307924377,,residential,,False,True,38.098,"LINESTRING (-2.5739081 12.2834614, -2.5738355 12.2831262)"
307924408,2,tertiary,50,False,False,52.217,"LINESTRING (-2.5739081 12.2834614, -2.5734293 12.283502)"
307924408,2,tertiary,50,False,True,204.694,"LINESTRING (-2.5739081 12.2834614, -2.5746434 12.2834701, -2.5750741 12.2834415, -2.5752102 12.2834312, -2.5757889 12.2833874)"
307924408,2,tertiary,50,False,False,40.724,"LINESTRING (-2.5734293 12.283502, -2.573055 12.2835213)"
307924408,2,tertiary,50,False,True,52.217,"LINESTRING (-2.5734293 12.283502, -2.5739081 12.2834614)"
