osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,access,bridge
115889530,True,2,Alberdi,residential,40,False,124.383,"LINESTRING (-69.2283034 -38.9394391, -69.2297243 -38.9396118)",,
115889443,True,2,Avenida del Trabajo,tertiary,40,False,124.761,"LINESTRING (-69.2283034 -38.9394391, -69.2285229 -38.9384326, -69.2285446 -38.9383329)",,
115889607,True,2,Bernardino Rivadavia,residential,40,False,128.066,"LINESTRING (-69.234593 -38.9379733, -69.2348414 -38.9368379)",,
115889331,False,2,Manuel Belgrano,residential,40,False,129.056,"LINESTRING (-69.2326914 -38.9399724, -69.232442 -38.9411167)",,
115889331,False,2,Manuel Belgrano,residential,40,True,121.95,"LINESTRING (-69.2326914 -38.9399724, -69.232927 -38.9388911)",,
115889530,True,2,Alberdi,residential,40,False,124.842,"LINESTRING (-69.2326914 -38.9399724, -69.2341176 -38.9401455)",,
115889331,False,2,Manuel Belgrano,residential,40,False,121.95,"LINESTRING (-69.232927 -38.9388911, -69.2326914 -38.9399724)",,
1189533419,False,2,Manuel Belgrano,residential,40,True,123.947,"LINESTRING (-69.232927 -38.9388911, -69.2331665 -38.9377921)",,
1189533418,True,2,General Paz,tertiary,40,False,134.692,"LINESTRING (-69.232927 -38.9388911, -69.2315621 -38.9387173, -69.2313902 -38.9386951)",,
115889443,True,2,Avenida del Trabajo,tertiary,40,False,126.599,"LINESTRING (-69.2280586 -38.9405616, -69.2283034 -38.9394391)",,
115889598,False,2,San Luis,residential,40,False,124.359,"LINESTRING (-69.2280586 -38.9405616, -69.2294778 -38.9407413)",,
115889598,False,2,San Luis,residential,40,True,122.458,"LINESTRING (-69.2280586 -38.9405616, -69.2266611 -38.9403846)",,
1189002259,True,2,Avenida Carlos H. Rodríguez,secondary,40,False,124.454,"LINESTRING (-69.2295459 -38.9337392, -69.2297027 -38.93376, -69.2308293 -38.9339098, -69.2309642 -38.9339277)",,
115889443,True,2,Avenida del Trabajo,tertiary,40,False,122.989,"LINESTRING (-69.2292671 -38.935018, -69.229486 -38.9340136, -69.2295048 -38.9339275)",,
1189002258,True,2,Tucumán,residential,40,False,124.467,"LINESTRING (-69.2292671 -38.935018, -69.2305442 -38.9351829, -69.2306867 -38.9352013)",,
115889331,False,2,Manuel Belgrano,residential,40,False,126.845,"LINESTRING (-69.232442 -38.9411167, -69.2321969 -38.9422414)",,
115889331,False,2,Manuel Belgrano,residential,40,True,129.056,"LINESTRING (-69.232442 -38.9411167, -69.2326914 -38.9399724)",,
115889598,False,2,San Luis,residential,40,False,124.744,"LINESTRING (-69.232442 -38.9411167, -69.2338656 -38.941297)",,
115889598,False,2,San Luis,residential,40,True,135.061,"LINESTRING (-69.232442 -38.9411167, -69.2309007 -38.9409213)",,
1188485239,False,2,Enrique Mosconi,residential,40,False,135.958,"LINESTRING (-69.2248842 -38.941265, -69.2264335 -38.9414721)",,
115889361,False,2,Miguel Benezar,residential,40,False,122.516,"LINESTRING (-69.2264335 -38.9414721, -69.2266611 -38.9403846)",,
115889361,False,2,Miguel Benezar,residential,40,True,76.462,"LINESTRING (-69.2264335 -38.9414721, -69.2262914 -38.9421508)",,
1188485239,False,2,Enrique Mosconi,residential,40,False,121.663,"LINESTRING (-69.2264335 -38.9414721, -69.22782 -38.941657)",,
1188485239,False,2,Enrique Mosconi,residential,40,True,135.958,"LINESTRING (-69.2264335 -38.9414721, -69.2248842 -38.941265)",,
1189077084,True,2,General Paz,tertiary,40,False,124.38600000000001,"LINESTRING (-69.2299639 -38.9385135, -69.2298151 -38.9384946, -69.2286754 -38.9383495, -69.2285446 -38.9383329)",,
1189077085,True,2,Avenida Julio Argentino Roca,tertiary,40,False,123.871,"LINESTRING (-69.2299639 -38.9385135, -69.2299399 -38.9386236, -69.2297243 -38.9396118)",,
641367159,True,2,Leandro N. Alem,secondary,40,False,128.159,"LINESTRING (-69.2242456 -38.9355048, -69.2236863 -38.9365721)",,
115889443,True,2,Avenida del Trabajo,tertiary,40,False,123.406,"LINESTRING (-69.2290286 -38.9361122, -69.2292671 -38.935018)",,
1189002235,True,2,Sarmiento,residential,40,False,219.692,"LINESTRING (-69.2290286 -38.9361122, -69.2265207 -38.9357991)",,
1189002259,True,2,Avenida Carlos H. Rodríguez,secondary,40,False,125.68,"LINESTRING (-69.2309642 -38.9339277, -69.2323965 -38.9341179)",,
1190083944,True,2,Avenida Julio Argentino Roca,tertiary,40,False,21.294,"LINESTRING (-69.2309642 -38.9339277, -69.230923 -38.9341165)",,
1189002258,True,2,Tucumán,residential,40,False,125.472,"LINESTRING (-69.2306867 -38.9352013, -69.2308125 -38.9352175, -69.2313335 -38.9352847, -69.2321178 -38.9353859)",,
1190083945,True,1,Avenida Julio Argentino Roca,tertiary,20,False,125.09900000000002,"LINESTRING (-69.2306867 -38.9352013, -69.2306929 -38.9352426, -69.2306945 -38.9352552, -69.2306955 -38.9352674, -69.2306957 -38.9352793, -69.2306951 -38.9352922, -69.2306935 -38.9353057, -69.2306916 -38.9353161, -69.2306325 -38.9355641, -69.2306287 -38.9355782, -69.230625 -38.9355904, -69.2306199 -38.935604, -69.2306144 -38.9356175, -69.2306064 -38.9356319, -69.2305962 -38.9356457, -69.2305844 -38.9356587, -69.2305726 -38.9356721, -69.2305621 -38.9356843, -69.2305528 -38.9356978, -69.2305446 -38.9357119, -69.2305379 -38.9357268, -69.2305329 -38.9357422, -69.2305301 -38.935759, -69.2305286 -38.9357769, -69.2305287 -38.9357929, -69.2305305 -38.935809, -69.2305353 -38.9358275, -69.2305412 -38.935846, -69.2305472 -38.9358626, -69.2305515 -38.9358802, -69.2305535 -38.9358981, -69.2305524 -38.9359166, -69.2305494 -38.9359358, -69.2305123 -38.936153, -69.2305076 -38.9361768, -69.2305024 -38.9361961, -69.2304986 -38.9362066, -69.2304927 -38.9362194, -69.2304851 -38.9362333, -69.230477 -38.9362466, -69.230449 -38.9362895)",permissive,
1189277088,True,2,Gobernador Elordi,tertiary,40,False,125.158,"LINESTRING (-69.2302035 -38.9374152, -69.2303367 -38.9374321, -69.2316316 -38.9375968)",,
1190083945,True,1,Avenida Julio Argentino Roca,tertiary,20,False,126.177,"LINESTRING (-69.2302035 -38.9374152, -69.2302098 -38.9374566, -69.2302114 -38.9374691, -69.2302123 -38.9374813, -69.2302125 -38.9374932, -69.2302119 -38.9375061, -69.2302107 -38.937517, -69.2302078 -38.9375334, -69.2301809 -38.9376878, -69.2301771 -38.9377018, -69.2301734 -38.9377141, -69.2301683 -38.9377276, -69.2301628 -38.9377412, -69.2301548 -38.9377555, -69.2301446 -38.9377693, -69.2301328 -38.9377823, -69.2301209 -38.9377957, -69.2301104 -38.937808, -69.2301012 -38.9378214, -69.230093 -38.9378356, -69.2300863 -38.9378504, -69.2300813 -38.9378659, -69.2300785 -38.9378831, -69.230077 -38.9379005, -69.230077 -38.9379166, -69.2300789 -38.9379326, -69.2300836 -38.9379511, -69.2300896 -38.9379697, -69.2300956 -38.9379862, -69.2300999 -38.9380038, -69.2301019 -38.9380217, -69.2301007 -38.9380403, -69.2300978 -38.9380594, -69.2300157 -38.9384072, -69.2300141 -38.9384139, -69.2300111 -38.9384253, -69.2300076 -38.9384366, -69.2300035 -38.938448, -69.2299988 -38.9384584, -69.2299936 -38.9384689, -69.2299883 -38.9384784, -69.2299828 -38.9384873, -69.2299769 -38.9384966, -69.2299706 -38.9385051, -69.2299639 -38.9385135)",permissive,
1189002232,True,2,Avenida Carlos H. Rodríguez,secondary,40,False,133.961,"LINESTRING (-69.2338814 -38.9345111, -69.2323549 -38.9343075)",,
1189277092,False,2,Manuel Belgrano,residential,40,True,21.474,"LINESTRING (-69.2338814 -38.9345111, -69.2339229 -38.9343207)",,
1189533417,False,2,Manuel Belgrano,residential,40,False,120.958,"LINESTRING (-69.2338814 -38.9345111, -69.2336477 -38.9355836)",,
115889607,True,2,Bernardino Rivadavia,residential,40,False,121.005,"LINESTRING (-69.2341176 -38.9401455, -69.2343523 -38.9390727)",,
115889607,True,2,Bernardino Rivadavia,residential,40,False,120.678,"LINESTRING (-69.2348414 -38.9368379, -69.2350755 -38.935768)",,
426625246,True,2,Sarmiento,residential,40,False,125.099,"LINESTRING (-69.2348414 -38.9368379, -69.2334133 -38.9366597)",,
115889530,True,2,Alberdi,residential,40,False,124.846,"LINESTRING (-69.2297243 -38.9396118, -69.2311506 -38.9397846)",,
1189077085,True,2,Avenida Julio Argentino Roca,tertiary,40,False,127.391,"LINESTRING (-69.2297243 -38.9396118, -69.2294778 -38.9407413)",,
641367159,True,2,Leandro N. Alem,secondary,40,False,128.197,"LINESTRING (-69.2248051 -38.9344372, -69.2242456 -38.9355048)",,
1189002255,True,2,Chubut,residential,40,False,99.189,"LINESTRING (-69.2248051 -38.9344372, -69.2259359 -38.9345855)",,
115889598,False,2,San Luis,residential,40,False,135.061,"LINESTRING (-69.2309007 -38.9409213, -69.232442 -38.9411167)",,
115889598,False,2,San Luis,residential,40,True,124.679,"LINESTRING (-69.2309007 -38.9409213, -69.2294778 -38.9407413)",,
1189077116,False,2,Roque Sáenz Peña,residential,40,False,128.23,"LINESTRING (-69.2309007 -38.9409213, -69.2311506 -38.9397846)",,
1189077116,False,2,Roque Sáenz Peña,residential,40,True,125.705,"LINESTRING (-69.2309007 -38.9409213, -69.2306556 -38.9420356)",,
115889361,False,2,Miguel Benezar,residential,40,False,125.785,"LINESTRING (-69.2266611 -38.9403846, -69.2268949 -38.9392681)",,
115889361,False,2,Miguel Benezar,residential,40,True,122.516,"LINESTRING (-69.2266611 -38.9403846, -69.2264335 -38.9414721)",,
115889598,False,2,San Luis,residential,40,False,122.458,"LINESTRING (-69.2266611 -38.9403846, -69.2280586 -38.9405616)",,
115889598,False,2,San Luis,residential,40,True,204.275,"LINESTRING (-69.2266611 -38.9403846, -69.2243299 -38.9400894)",,
1189277122,True,2,Esteban Nolasco,tertiary,40,False,99.289,"LINESTRING (-69.2236863 -38.9365721, -69.2248188 -38.9367181)",,
"[1188367541, 1188367542, 336912150]",False,2,"['Hipólito Yrigoyen', 'Puente Adolfo Pérez Esquivel']",tertiary,40,True,124.423,"LINESTRING (-69.223703 -38.9411121, -69.2237841 -38.9409578, -69.2240795 -38.9403902, -69.224171 -38.940214, -69.2241891 -38.9401827, -69.2242071 -38.9401529, -69.2242263 -38.9401258, -69.2242579 -38.9400803)",,yes
284133108,True,2,Tierra del Fuego,tertiary,40,False,99.265,"LINESTRING (-69.2253936 -38.9379316, -69.224261 -38.9377873)",,
396061301,False,2,Hipólito Yrigoyen,tertiary,40,False,130.374,"LINESTRING (-69.2253936 -38.9379316, -69.2248204 -38.939016)",,
396061301,False,2,Hipólito Yrigoyen,tertiary,40,True,126.97,"LINESTRING (-69.2253936 -38.9379316, -69.2259518 -38.9368755)",,
115889409,False,2,Roque Sáenz Peña,residential,40,False,123.897,"LINESTRING (-69.2313902 -38.9386951, -69.2316316 -38.9375968)",,
1189077116,False,2,Roque Sáenz Peña,residential,40,True,122.907,"LINESTRING (-69.2313902 -38.9386951, -69.2311506 -38.9397846)",,
1189077115,True,2,General Paz,tertiary,40,False,125.00200000000001,"LINESTRING (-69.2313902 -38.9386951, -69.2301116 -38.9385323, -69.2299639 -38.9385135)",,
115889598,False,2,San Luis,residential,40,False,6.309,"LINESTRING (-69.2242579 -38.9400803, -69.2243299 -38.9400894)",,
396061301,False,2,Hipólito Yrigoyen,tertiary,40,True,127.954,"LINESTRING (-69.2242579 -38.9400803, -69.2248204 -38.939016)",,
"[1188367542, 1188367541, 336912150]",False,2,"['Hipólito Yrigoyen', 'Puente Adolfo Pérez Esquivel']",tertiary,40,False,124.423,"LINESTRING (-69.2242579 -38.9400803, -69.2242263 -38.9401258, -69.2242071 -38.9401529, -69.2241891 -38.9401827, -69.224171 -38.940214, -69.2240795 -38.9403902, -69.2237841 -38.9409578, -69.223703 -38.9411121)",,yes
1188381002,False,2,Islas Malvinas,residential,40,False,48.467,"LINESTRING (-69.2242579 -38.9400803, -69.2241578 -38.9400669, -69.2237056 -38.9400065)",,
115889361,False,2,Miguel Benezar,residential,40,True,123.734,"LINESTRING (-69.2273583 -38.9370542, -69.2271284 -38.9381525)",,
1189277086,True,2,Gobernador Elordi,tertiary,40,False,124.933,"LINESTRING (-69.2273583 -38.9370542, -69.228648 -38.9372179, -69.2287839 -38.9372351)",,
1188485243,False,2,Hipólito Yrigoyen,residential,40,False,129.41,"LINESTRING (-69.2265207 -38.9357991, -69.2259518 -38.9368755)",,
1188485243,False,2,Hipólito Yrigoyen,residential,40,True,127.823,"LINESTRING (-69.2265207 -38.9357991, -69.2270826 -38.9347359)",,
1188485244,True,2,Santa Cruz,residential,40,False,100.148,"LINESTRING (-69.2265207 -38.9357991, -69.2253797 -38.9356459)",,
115889409,False,2,Roque Sáenz Peña,residential,40,True,21.387,"LINESTRING (-69.2323965 -38.9341179, -69.2323549 -38.9343075)",,
1189002259,True,2,Avenida Carlos H. Rodríguez,secondary,40,False,133.938,"LINESTRING (-69.2323965 -38.9341179, -69.2339229 -38.9343207)",,
115889409,False,2,Roque Sáenz Peña,residential,40,False,121.654,"LINESTRING (-69.2321178 -38.9353859, -69.2323549 -38.9343075)",,
115889409,False,2,Roque Sáenz Peña,residential,40,True,122.049,"LINESTRING (-69.2321178 -38.9353859, -69.2318799 -38.9364678)",,
1189002258,True,2,Tucumán,residential,40,False,134.14,"LINESTRING (-69.2321178 -38.9353859, -69.2326525 -38.935455, -69.2327864 -38.9354723, -69.2336477 -38.9355836)",,
1189077114,False,2,Enrique Mosconi,secondary,40,True,124.492,"LINESTRING (-69.2306556 -38.9420356, -69.2292369 -38.9418462)",,
1189077116,False,2,Roque Sáenz Peña,residential,40,False,125.705,"LINESTRING (-69.2306556 -38.9420356, -69.2309007 -38.9409213)",,
1189277090,False,2,Enrique Mosconi,secondary,40,False,135.25,"LINESTRING (-69.2306556 -38.9420356, -69.2321969 -38.9422414)",,
115889409,False,2,Roque Sáenz Peña,residential,40,False,127.363,"LINESTRING (-69.2316316 -38.9375968, -69.2318799 -38.9364678)",,
115889409,False,2,Roque Sáenz Peña,residential,40,True,123.897,"LINESTRING (-69.2316316 -38.9375968, -69.2313902 -38.9386951)",,
1189277088,True,2,Gobernador Elordi,tertiary,40,False,134.519,"LINESTRING (-69.2316316 -38.9375968, -69.2331665 -38.9377921)",,
1189002234,False,2,Manuel Belgrano,residential,40,True,121.362,"LINESTRING (-69.2334133 -38.9366597, -69.2336477 -38.9355836)",,
1189002235,True,2,Sarmiento,residential,40,False,134.333,"LINESTRING (-69.2334133 -38.9366597, -69.2318799 -38.9364678)",,
1189277087,False,2,Manuel Belgrano,residential,40,False,127.714,"LINESTRING (-69.2334133 -38.9366597, -69.2331665 -38.9377921)",,
115889530,True,2,Alberdi,residential,40,False,134.887,"LINESTRING (-69.2311506 -38.9397846, -69.2326914 -38.9399724)",,
1189077116,False,2,Roque Sáenz Peña,residential,40,False,122.907,"LINESTRING (-69.2311506 -38.9397846, -69.2313902 -38.9386951)",,
