osmid,name,highway,oneway,reversed,length,geometry,ref,lanes,maxspeed
548601287,Alicia de Lebrón,residential,False,False,116.459,"LINESTRING (-58.2798113 -25.3592587, -58.2809661 -25.3591694)",,,
193253510,Alicia de Lebrón,residential,False,True,146.73,"LINESTRING (-58.2798113 -25.3592587, -58.2796534 -25.3592691, -58.2783561 -25.3593686)",,,
548601288,Avenida Simeón Gómez,secondary,False,False,148.417,"LINESTRING (-58.2798113 -25.3592587, -58.2798805 -25.3600096, -58.2799236 -25.3604854, -58.2799299 -25.3605891)",RP2,,
193253513,Formosa,residential,False,False,119.002,"LINESTRING (-58.2838177 -25.3646386, -58.2826376 -25.3647295)",,,
193253522,Justo José de Urquiza,residential,False,False,95.593,"LINESTRING (-58.2838177 -25.3646386, -58.2837285 -25.3637827)",,,
193253516,San Francisco Solano,residential,False,True,62.815,"LINESTRING (-58.2751335 -25.3638961, -58.2750943 -25.3633323)",,,
548601283,Carlos Samaniego,residential,False,False,116.98,"LINESTRING (-58.2751335 -25.3638961, -58.2739733 -25.3639838)",,,
548601283,Carlos Samaniego,residential,False,True,125.44,"LINESTRING (-58.2751335 -25.3638961, -58.2763776 -25.363802)",,,
193253510,Alicia de Lebrón,residential,False,False,116.447,"LINESTRING (-58.274838 -25.3596443, -58.2759926 -25.3595541)",,,
193253516,San Francisco Solano,residential,False,False,148.316,"LINESTRING (-58.274838 -25.3596443, -58.2749307 -25.3609755)",,,
193253516,San Francisco Solano,residential,False,True,87.772,"LINESTRING (-58.274838 -25.3596443, -58.2747832 -25.3588565)",,,
193253513,Formosa,residential,False,False,122.569,"LINESTRING (-58.2826376 -25.3647295, -58.2814221 -25.3648229)",,,
193253513,Formosa,residential,False,True,119.002,"LINESTRING (-58.2826376 -25.3647295, -58.2838177 -25.3646386)",,,
261791647,Juan Fernández Martínez,residential,False,False,155.041,"LINESTRING (-58.2826376 -25.3647295, -58.2825149 -25.3633396)",,,
193253523,9 de Julio,residential,False,False,62.559,"LINESTRING (-58.2774741 -25.3625838, -58.2775279 -25.3631443)",,,
193253523,9 de Julio,residential,False,True,174.27,"LINESTRING (-58.2774741 -25.3625838, -58.2773232 -25.3610225)",,,
548601285,Sixto Ayala,residential,False,False,120.857,"LINESTRING (-58.2774741 -25.3625838, -58.2762753 -25.3626726)",,,
548601285,Sixto Ayala,residential,False,True,116.802,"LINESTRING (-58.2774741 -25.3625838, -58.2786327 -25.3624982)",,,
193253510,Alicia de Lebrón,residential,False,True,119.188,"LINESTRING (-58.2783561 -25.3593686, -58.2771744 -25.3594617)",,,
193253519,Pascual Maglietti,residential,False,False,36.849,"LINESTRING (-58.2783561 -25.3593686, -58.2783293 -25.3590381)",,,
193253519,Pascual Maglietti,residential,False,True,149.791,"LINESTRING (-58.2783561 -25.3593686, -58.2784882 -25.3607104)",,,
193253510,Alicia de Lebrón,residential,False,False,146.73,"LINESTRING (-58.2783561 -25.3593686, -58.2796534 -25.3592691, -58.2798113 -25.3592587)",,,
193253520,Godofredo Gómez,residential,False,False,121.508,"LINESTRING (-58.2825149 -25.3633396, -58.2813098 -25.3634307)",,,
193253520,Godofredo Gómez,residential,False,True,62.591,"LINESTRING (-58.2825149 -25.3633396, -58.2831359 -25.3632952)",,,
261791647,Juan Fernández Martínez,residential,False,False,60.874,"LINESTRING (-58.2825149 -25.3633396, -58.2824612 -25.3627943)",,,
261791647,Juan Fernández Martínez,residential,False,True,155.041,"LINESTRING (-58.2825149 -25.3633396, -58.2826376 -25.3647295)",,,
261791647,Juan Fernández Martínez,residential,False,True,101.129,"LINESTRING (-58.2821299 -25.3590808, -58.2822099 -25.3599874)",,,
548601287,Alicia de Lebrón,residential,False,False,117.111,"LINESTRING (-58.2821299 -25.3590808, -58.2832913 -25.3589924)",,,
548601287,Alicia de Lebrón,residential,False,True,73.076,"LINESTRING (-58.2821299 -25.3590808, -58.2814052 -25.359136)",,,
193253516,San Francisco Solano,residential,False,False,63.417,"LINESTRING (-58.2750548 -25.3627631, -58.2750943 -25.3633323)",,,
193253516,San Francisco Solano,residential,False,True,174.199,"LINESTRING (-58.2750548 -25.3627631, -58.2749511 -25.3611993)",,,
548601285,Sixto Ayala,residential,False,True,123.045,"LINESTRING (-58.2750548 -25.3627631, -58.2762753 -25.3626726)",,,
193253519,Pascual Maglietti,residential,False,False,125.581,"LINESTRING (-58.2787401 -25.3636234, -58.2786327 -25.3624982)",,,
548601283,Carlos Samaniego,residential,False,False,116.738,"LINESTRING (-58.2787401 -25.3636234, -58.2775823 -25.3637109)",,,
548601283,Carlos Samaniego,residential,False,True,144.891,"LINESTRING (-58.2787401 -25.3636234, -58.2800212 -25.3635344, -58.280178 -25.3635249)",,,
