osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,ref,junction,bridge
567226597,True,2,174 - Washington,tertiary,40,False,84.714,"LINESTRING (-58.5756365 -34.5336217, -58.5761569 -34.5340614, -58.5762821 -34.5341672)",,,
739008421,True,,65 - Independencia,residential,40,False,114.12,"LINESTRING (-58.5756365 -34.5336217, -58.575423 -34.5337935, -58.5747578 -34.5343492)",,,
420676334,False,2,49 - Libertad,tertiary,,True,83.635,"LINESTRING (-58.5703949 -34.5291768, -58.5710427 -34.5286468)",,,
567226598,False,2,174 - Washington,tertiary,40,True,114.289,"LINESTRING (-58.5703949 -34.5291768, -58.5712675 -34.5299114)",,,
47413149,True,,63 - Pacífico Rodríguez,residential,40,False,129.606,"LINESTRING (-58.5747816 -34.5329097, -58.5757024 -34.5321636, -58.5757701 -34.5320787)",,,
567226610,True,2,174 - Washington,tertiary,40,False,111.35900000000001,"LINESTRING (-58.5747816 -34.5329097, -58.5754819 -34.5334911, -58.5756365 -34.5336217)",,,
30182889,True,,61 - Lacroze,residential,40,False,115.895,"LINESTRING (-58.5738884 -34.5321466, -58.5730041 -34.532892)",,,
567226595,True,2,174 - Washington,tertiary,40,False,117.875,"LINESTRING (-58.5738884 -34.5321466, -58.5747816 -34.5329097)",,,
45246505,True,,57 - Boulevard Ballester,residential,40,False,85.496,"LINESTRING (-58.5729941 -34.5314214, -58.5736636 -34.5308857)",,,
567226596,False,2,174 - Washington,tertiary,40,False,115.278,"LINESTRING (-58.5729941 -34.5314214, -58.5721272 -34.5306699)",,,
567226596,False,2,174 - Washington,tertiary,40,True,58.525,"LINESTRING (-58.5729941 -34.5314214, -58.5734551 -34.5317858)",,,
30182892,True,,55 - Buenos Aires,residential,40,False,82.299,"LINESTRING (-58.5721272 -34.5306699, -58.5714932 -34.5311943)",,,
45246512,False,,55 - Buenos Aires,residential,40,False,83.398,"LINESTRING (-58.5721272 -34.5306699, -58.5727835 -34.5301501)",,,
567226596,False,2,174 - Washington,tertiary,40,True,115.278,"LINESTRING (-58.5721272 -34.5306699, -58.5729941 -34.5314214)",,,
567226598,False,2,174 - Washington,tertiary,40,False,115.393,"LINESTRING (-58.5721272 -34.5306699, -58.5712675 -34.5299114)",,,
45246506,True,,51 - República,residential,40,False,82.896,"LINESTRING (-58.5712675 -34.5299114, -58.5718982 -34.5293768)",,,
567226598,False,2,174 - Washington,tertiary,40,False,114.289,"LINESTRING (-58.5712675 -34.5299114, -58.5703949 -34.5291768)",,,
567226598,False,2,174 - Washington,tertiary,40,True,115.393,"LINESTRING (-58.5712675 -34.5299114, -58.5721272 -34.5306699)",,,
30182894,True,,166 - Santa Cruz,residential,40,False,103.543,"LINESTRING (-58.5729579 -34.5358111, -58.5737418 -34.536482)",,,
47413531,True,,65 - Independencia,residential,40,False,87.014,"LINESTRING (-58.5729579 -34.5358111, -58.5722774 -34.5363571)",,,
30182895,True,,162 - Rawson,residential,40,False,113.962,"LINESTRING (-58.5716656 -34.53685, -58.5708018 -34.5361124)",,,
30182887,True,,63 - Pacífico Rodríguez,residential,40,False,115.66,"LINESTRING (-58.5720803 -34.5350739, -58.5729864 -34.5343495)",,,
30182894,True,,166 - Santa Cruz,residential,40,False,114.812,"LINESTRING (-58.5720803 -34.5350739, -58.5729579 -34.5358111)",,,
30182887,True,,63 - Pacífico Rodríguez,residential,40,False,64.772,"LINESTRING (-58.5708018 -34.5361124, -58.5713104 -34.5357077)",,,
30182889,True,,61 - Lacroze,residential,40,False,100.027,"LINESTRING (-58.5712075 -34.5343248, -58.5704285 -34.5349552)",,,
30182894,True,,166 - Santa Cruz,residential,40,False,115.456,"LINESTRING (-58.5712075 -34.5343248, -58.5720803 -34.5350739)",,,
30182894,True,,166 - Santa Cruz,residential,40,False,56.619,"LINESTRING (-58.5703399 -34.5335786, -58.5707617 -34.5339508)",,,
47413148,True,,57 - Boulevard Ballester,residential,40,False,163.884,"LINESTRING (-58.5703399 -34.5335786, -58.5715852 -34.5325204)",,,
269716343,False,,69 - Esmeralda,residential,40,True,113.554,"LINESTRING (-58.5754341 -34.5349121, -58.5762821 -34.5341672)",,,
739008420,False,,172 - Roldán,residential,40,True,88.065,"LINESTRING (-58.5754341 -34.5349121, -58.5747578 -34.5343492)",,,
1191911480,True,,69 - Esmeralda,residential,40,False,118.677,"LINESTRING (-58.5754341 -34.5349121, -58.5746019 -34.5357301)",,,
47413531,True,,65 - Independencia,residential,40,False,116.391,"LINESTRING (-58.5747578 -34.5343492, -58.5738554 -34.5350861)",,,
739008420,False,,172 - Roldán,residential,40,False,88.065,"LINESTRING (-58.5747578 -34.5343492, -58.5754341 -34.5349121)",,,
1024560407,False,,172 - Roldán,residential,40,True,113.589,"LINESTRING (-58.5747578 -34.5343492, -58.573883 -34.5336252)",,,
30182899,True,,172 - Roldán,residential,40,False,114.58,"LINESTRING (-58.573883 -34.5336252, -58.5730041 -34.532892)",,,
1024560407,False,,172 - Roldán,residential,40,False,113.589,"LINESTRING (-58.573883 -34.5336252, -58.5747578 -34.5343492)",,,
1024560408,True,,63 - Pacífico Rodríguez,residential,40,False,114.479,"LINESTRING (-58.573883 -34.5336252, -58.5747816 -34.5329097)",,,
30182889,True,,61 - Lacroze,residential,40,False,123.647,"LINESTRING (-58.5730041 -34.532892, -58.5720284 -34.5336604)",,,
30182899,True,,172 - Roldán,residential,40,False,58.55,"LINESTRING (-58.5730041 -34.532892, -58.57256 -34.5325133)",,,
1191911480,True,,69 - Esmeralda,residential,40,False,74.715,"LINESTRING (-58.5737418 -34.536482, -58.5731544 -34.5369482)",,,
30182900,False,,170 - José Garibaldi,residential,40,False,99.013,"LINESTRING (-58.5746019 -34.5357301, -58.5738554 -34.5350861)",,,
1191911480,True,,69 - Esmeralda,residential,40,False,114.98,"LINESTRING (-58.5746019 -34.5357301, -58.5744157 -34.5359198, -58.5737418 -34.536482)",,,
30182887,True,,63 - Pacífico Rodríguez,residential,40,False,115.029,"LINESTRING (-58.5729864 -34.5343495, -58.573883 -34.5336252)",,,
30182900,False,,170 - José Garibaldi,residential,40,False,116.499,"LINESTRING (-58.5729864 -34.5343495, -58.5720284 -34.5336604)",,,
30182900,False,,170 - José Garibaldi,residential,40,True,114.214,"LINESTRING (-58.5729864 -34.5343495, -58.5738554 -34.5350861)",,,
30182900,False,,170 - José Garibaldi,residential,40,True,57.592,"LINESTRING (-58.5715556 -34.533319, -58.5720284 -34.5336604)",,,
30182901,True,,59 - Echagüe,residential,40,False,63.85,"LINESTRING (-58.5715556 -34.533319, -58.5720462 -34.5329111)",,,
30182889,True,,61 - Lacroze,residential,40,False,105.415,"LINESTRING (-58.5720284 -34.5336604, -58.5712075 -34.5343248)",,,
30182900,False,,170 - José Garibaldi,residential,40,False,57.592,"LINESTRING (-58.5720284 -34.5336604, -58.5715556 -34.533319)",,,
30182900,False,,170 - José Garibaldi,residential,40,True,116.499,"LINESTRING (-58.5720284 -34.5336604, -58.5729864 -34.5343495)",,,
30182900,False,,170 - José Garibaldi,residential,40,False,114.214,"LINESTRING (-58.5738554 -34.5350861, -58.5729864 -34.5343495)",,,
30182900,False,,170 - José Garibaldi,residential,40,True,99.013,"LINESTRING (-58.5738554 -34.5350861, -58.5746019 -34.5357301)",,,
47413531,True,,65 - Independencia,residential,40,False,115.142,"LINESTRING (-58.5738554 -34.5350861, -58.5729579 -34.5358111)",,,
30182894,True,,166 - Santa Cruz,residential,40,False,58.284,"LINESTRING (-58.5707617 -34.5339508, -58.5712075 -34.5343248)",,,
30182901,True,,59 - Echagüe,residential,40,False,101.114,"LINESTRING (-58.5707617 -34.5339508, -58.5715556 -34.533319)",,,
54267643,False,,59 - Echagüe,residential,40,False,12.724,"LINESTRING (-58.5750254 -34.5305534, -58.5751447 -34.5304948)",,,
269716362,False,,Diagonal 190 - Brigadier General Juan Manuel de Rosas,primary,,False,64.358,"LINESTRING (-58.5750254 -34.5305534, -58.5747398 -34.5300246)",RP4,,
127288821,False,,Diagonal 190 - Brigadier General Juan Manuel de Rosas,primary,,True,56.824000000000005,"LINESTRING (-58.5750254 -34.5305534, -58.5750802 -34.530657, -58.5752669 -34.5310241)",RP4,,
452749848,False,,59 - Echagüe,residential,40,True,69.504,"LINESTRING (-58.5750254 -34.5305534, -58.5749127 -34.5306107, -58.5744596 -34.5309669)",,,
452749848,False,,59 - Echagüe,residential,40,False,114.99,"LINESTRING (-58.5734551 -34.5317858, -58.5743538 -34.5310638)",,,
567226595,True,2,174 - Washington,tertiary,40,False,56.436,"LINESTRING (-58.5734551 -34.5317858, -58.5738884 -34.5321466)",,,
567226596,False,2,174 - Washington,tertiary,40,False,58.525,"LINESTRING (-58.5734551 -34.5317858, -58.5729941 -34.5314214)",,,
269716351,True,,59 - Echagüe,residential,40,False,115.197,"LINESTRING (-58.57256 -34.5325133, -58.5733706 -34.5318477, -58.5734551 -34.5317858)",,,
30182887,True,,63 - Pacífico Rodríguez,residential,40,False,90.072,"LINESTRING (-58.5700987 -34.5366787, -58.5708018 -34.5361124)",,,
1266672389,False,,164 - San Vicente,residential,40,False,103.795,"LINESTRING (-58.5731544 -34.5369482, -58.5722774 -34.5363571)",,,
47413531,True,,65 - Independencia,residential,40,False,78.386,"LINESTRING (-58.5722774 -34.5363571, -58.5716656 -34.53685)",,,
1266672389,False,,164 - San Vicente,residential,40,True,103.795,"LINESTRING (-58.5722774 -34.5363571, -58.5731544 -34.5369482)",,,
30182887,True,,63 - Pacífico Rodríguez,residential,40,False,99.701,"LINESTRING (-58.5713104 -34.5357077, -58.5720803 -34.5350739)",,,
30182906,True,,164 - San Vicente,residential,40,False,114.349,"LINESTRING (-58.5713104 -34.5357077, -58.5713711 -34.5357602, -58.5722774 -34.5363571)",,,
30182906,True,,164 - San Vicente,residential,40,False,116.30600000000001,"LINESTRING (-58.5704285 -34.5349552, -58.5712338 -34.535643, -58.5713104 -34.5357077)",,,
30182904,False,,Esmeralda,residential,40,True,51.906,"LINESTRING (-58.5762821 -34.5341672, -58.5766792 -34.5338342)",,,
269716343,False,,69 - Esmeralda,residential,40,False,113.554,"LINESTRING (-58.5762821 -34.5341672, -58.5754341 -34.5349121)",,,
30182908,True,,170 - José Garibaldi,residential,40,False,109.469,"LINESTRING (-58.5715852 -34.5325204, -58.5707454 -34.53182)",,,
47413148,True,,57 - Boulevard Ballester,residential,40,False,94.067,"LINESTRING (-58.5715852 -34.5325204, -58.5723271 -34.5319355)",,,
