osmid,oneway,name,highway,reversed,length,lanes,ref,maxspeed,geometry
146541435,True,Dante Alighieri,residential,False,16.395,,,,"LINESTRING (-61.4960314 -31.2520948, -61.4959908 -31.2519515)"
556084157,True,Roca,primary,False,102.454,2,,,"LINESTRING (-61.4960314 -31.2520948, -61.4949692 -31.2522509)"
146541441,True,Ituzaingó,residential,False,16.647,,,,"LINESTRING (-61.4938986 -31.2524193, -61.4938738 -31.2522711)"
556084157,True,Roca,primary,False,103.164,2,,,"LINESTRING (-61.4938986 -31.2524193, -61.4928341 -31.2525999)"
41891732,True,Ituzaingó,residential,False,206.003,,,,"LINESTRING (-61.4951176 -31.2568955, -61.4946115 -31.2550941)"
364257922,True,Falucho,residential,False,103.335,2,,,"LINESTRING (-61.4951176 -31.2568955, -61.4961866 -31.2567266)"
68333359,True,San Lorenzo,residential,False,93.422,2,,,"LINESTRING (-61.487488 -31.2534208, -61.4877464 -31.2542314)"
146541456,True,Santa Fe,primary,False,97.161,2,RP70,60,"LINESTRING (-61.487488 -31.2534208, -61.4873626 -31.2534404, -61.4864825 -31.2535777)"
146541435,True,Dante Alighieri,residential,False,105.192,,,,"LINESTRING (-61.4967201 -31.254757, -61.4965034 -31.2538293)"
616783752,True,Vélez Sarsfield,residential,False,44.05,2,,,"LINESTRING (-61.4967201 -31.254757, -61.4962649 -31.2548312)"
146541441,True,Ituzaingó,residential,False,107.524,,,,"LINESTRING (-61.4946115 -31.2550941, -61.4943418 -31.254155)"
616783752,True,Vélez Sarsfield,residential,False,100.936,2,,,"LINESTRING (-61.4946115 -31.2550941, -61.4935631 -31.2552381)"
41890801,True,Las Heras,residential,False,103.913,2,,,"LINESTRING (-61.4904076 -31.2557207, -61.4893283 -31.2558691)"
68333359,True,San Lorenzo,residential,False,101.38,2,,,"LINESTRING (-61.4882657 -31.2560394, -61.4885272 -31.2569233)"
146349887,True,Chacabuco,residential,False,106.261,2,,,"LINESTRING (-61.4943418 -31.254155, -61.4954445 -31.2539982)"
146541441,True,Ituzaingó,residential,False,104.703,,,,"LINESTRING (-61.4943418 -31.254155, -61.4941003 -31.2532363)"
146541435,True,Dante Alighieri,residential,False,103.491,,,,"LINESTRING (-61.4965034 -31.2538293, -61.4962628 -31.2529216)"
41890801,True,Las Heras,residential,False,102.766,2,,,"LINESTRING (-61.4893283 -31.2558691, -61.4882657 -31.2560394)"
264603424,True,Sargento Cabral,residential,False,100.214,,,,"LINESTRING (-61.4893283 -31.2558691, -61.4890762 -31.254994)"
41890807,True,Necochea,residential,False,103.548,2,,,"LINESTRING (-61.4890762 -31.254994, -61.490147 -31.254823)"
264603424,True,Sargento Cabral,residential,False,107.657,,,,"LINESTRING (-61.4890762 -31.254994, -61.4888054 -31.2540539)"
41895674,True,Bolivar,residential,False,91.648,2,,,"LINESTRING (-61.4911503 -31.2499337, -61.492096 -31.2497735)"
556913877,True,Boulevard Guillermo Lehmann,secondary,False,102.681,2,,20,"LINESTRING (-61.4911503 -31.2499337, -61.4913586 -31.2508398)"
41895588,True,Sarmiento,residential,False,19.413,2,,,"LINESTRING (-61.4913586 -31.2508398, -61.491158 -31.2508725)"
