osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,ref
61899509,True,2,Bernardo de Irigoyen,secondary,40,False,71.041,"LINESTRING (-58.8340532 -34.7811755, -58.8345611 -34.7806916)",
979391665,True,2,Aristóbulo del Valle,residential,40,False,92.174,"LINESTRING (-58.8340532 -34.7811755, -58.8345827 -34.7818812)",
228688457,False,2,Catamarca,residential,40,True,77.694,"LINESTRING (-58.8331846 -34.7788344, -58.8324708 -34.7792145)",
374647379,False,2,Mariano Moreno,residential,40,True,139.604,"LINESTRING (-58.8331846 -34.7788344, -58.833957 -34.7799178)",
217647551,True,2,Mendoza,residential,40,False,76.257,"LINESTRING (-58.833957 -34.7799178, -58.8332394 -34.7802684)",
374647379,False,2,Mariano Moreno,residential,40,False,139.604,"LINESTRING (-58.833957 -34.7799178, -58.8331846 -34.7788344)",
374647379,False,2,Mariano Moreno,residential,40,True,102.212,"LINESTRING (-58.833957 -34.7799178, -58.8345611 -34.7806916)",
228688463,True,2,Monteagudo,residential,40,False,108.223,"LINESTRING (-58.8326005 -34.7805901, -58.8336626 -34.7810217)",
61900264,False,,Formosa,residential,,False,136.604,"LINESTRING (-58.8324708 -34.7792145, -58.8332394 -34.7802684)",
228688457,False,2,Catamarca,residential,40,False,77.694,"LINESTRING (-58.8324708 -34.7792145, -58.8331846 -34.7788344)",
61900264,False,,Formosa,residential,,True,136.604,"LINESTRING (-58.8332394 -34.7802684, -58.8324708 -34.7792145)",
217647551,True,2,Mendoza,residential,40,False,68.442,"LINESTRING (-58.8332394 -34.7802684, -58.8326005 -34.7805901)",
83413967,False,2,Avenida Moreno,residential,40,True,142.007,"LINESTRING (-58.838024 -34.7854132, -58.8388307 -34.786505)",
217647550,False,2,Doctor Héctor J. D'Agnilo,tertiary,40,False,61.563,"LINESTRING (-58.838024 -34.7854132, -58.8374648 -34.7857224)",
"[679097000, 217647550]",False,2,"[""Doctor Héctor J. D'Agnilo"", 'Agüero']",tertiary,40,True,42.791,"LINESTRING (-58.838024 -34.7854132, -58.8382499 -34.7853046, -58.8384215 -34.7852098)",
"[679097001, 979391663]",True,2,"['Roque Sáenz Peña', 'Avenida Moreno']",residential,40,False,198.96,"LINESTRING (-58.838024 -34.7854132, -58.8372533 -34.7843646, -58.8366694 -34.7846623)",
217647550,False,2,Doctor Héctor J. D'Agnilo,tertiary,40,False,8.629,"LINESTRING (-58.8355258 -34.7866725, -58.8354569 -34.7867256)",
217647550,False,2,Doctor Héctor J. D'Agnilo,tertiary,40,True,84.233,"LINESTRING (-58.8355258 -34.7866725, -58.8363115 -34.7862757)",
83413970,False,2,España,residential,40,True,99.433,"LINESTRING (-58.8337511 -34.7861284, -58.8331827 -34.7853657)",
83414864,False,2,Roque Sáenz Peña,residential,40,False,104.481,"LINESTRING (-58.8337511 -34.7861284, -58.8327758 -34.7866196)",
83414864,False,2,Roque Sáenz Peña,residential,40,True,98.267,"LINESTRING (-58.8337511 -34.7861284, -58.8346695 -34.7856679)",
83414865,True,2,Centenario,residential,40,False,8.59,"LINESTRING (-58.8326841 -34.7828386, -58.8326043 -34.7828795)",
176034106,True,2,Avenida Doctor Marcos Paz,primary,60,False,139.402,"LINESTRING (-58.8326841 -34.7828386, -58.8330544 -34.7833383, -58.8333629 -34.7837547, -58.8334777 -34.7839095)",RP40
1194175013,True,2,Avenida Doctor Marcos Paz,primary,60,False,136.185,"LINESTRING (-58.8347503 -34.7856264, -58.8355258 -34.7866725)",RP40
1194859343,False,2,Roque Sáenz Peña,residential,40,False,8.703,"LINESTRING (-58.8347503 -34.7856264, -58.8346695 -34.7856679)",
83414863,False,2,Leandro N. Alem,residential,40,True,8.666,"LINESTRING (-58.8341841 -34.7848625, -58.8341037 -34.7849039)",
1194175013,True,2,Avenida Doctor Marcos Paz,primary,60,False,99.443,"LINESTRING (-58.8341841 -34.7848625, -58.8347503 -34.7856264)",RP40
1194175014,True,2,Leandro N. Alem,residential,40,False,100.55,"LINESTRING (-58.8341841 -34.7848625, -58.8351221 -34.784389)",
83413970,False,2,España,residential,40,False,124.076,"LINESTRING (-58.8324734 -34.784414, -58.8331827 -34.7853657)",
83414864,False,2,Roque Sáenz Peña,residential,40,True,104.481,"LINESTRING (-58.8327758 -34.7866196, -58.8337511 -34.7861284)",
83414857,True,2,Hipólito Yrigoyen,residential,40,False,8.625,"LINESTRING (-58.8334777 -34.7839095, -58.8333976 -34.7839506)",
176034106,True,2,Avenida Doctor Marcos Paz,primary,60,False,124.061,"LINESTRING (-58.8334777 -34.7839095, -58.8341841 -34.7848625)",RP40
83413970,False,2,España,residential,40,False,99.433,"LINESTRING (-58.8331827 -34.7853657, -58.8337511 -34.7861284)",
83413970,False,2,España,residential,40,True,124.076,"LINESTRING (-58.8331827 -34.7853657, -58.8324734 -34.784414)",
83414863,False,2,Leandro N. Alem,residential,40,False,98.546,"LINESTRING (-58.8331827 -34.7853657, -58.8341037 -34.7849039)",
83461856,True,2,Ramón Melgar,residential,40,False,124.074,"LINESTRING (-58.8351221 -34.784389, -58.8344075 -34.78344)",
679096993,True,2,Leandro N. Alem,residential,40,False,104.357,"LINESTRING (-58.8351221 -34.784389, -58.8360969 -34.7838993)",
55848270,False,2,Rivadavia,residential,40,True,137.532,"LINESTRING (-58.8335701 -34.7786487, -58.8343535 -34.779705)",
228882154,False,2,Emilio Mitre,residential,40,True,162.107,"LINESTRING (-58.8335701 -34.7786487, -58.8350771 -34.7778785)",
679096992,True,2,Roque Sáenz Peña,residential,40,False,102.621,"LINESTRING (-58.8366694 -34.7846623, -58.8357095 -34.7851421)",
979391664,True,2,Aristóbulo del Valle,residential,40,False,138.462,"LINESTRING (-58.8366694 -34.7846623, -58.8374648 -34.7857224)",
83461856,True,2,Ramón Melgar,residential,40,False,124.983,"LINESTRING (-58.8336028 -34.7823746, -58.8328823 -34.781419)",
83414865,True,2,Centenario,residential,40,False,98.496,"LINESTRING (-58.8336028 -34.7823746, -58.8327606 -34.7827999, -58.8326841 -34.7828386)",
1194175017,True,2,Monteagudo,residential,40,False,39.561,"LINESTRING (-58.8336626 -34.7810217, -58.8340532 -34.7811755)",
83414857,True,2,Hipólito Yrigoyen,residential,40,False,104.555,"LINESTRING (-58.8353835 -34.7829485, -58.8344075 -34.78344)",
83461855,True,2,Aristóbulo del Valle,residential,40,False,124.19,"LINESTRING (-58.8353835 -34.7829485, -58.8356184 -34.7832615, -58.8356715 -34.7833323, -58.8358034 -34.7835081, -58.8359138 -34.7836552, -58.8360353 -34.7838145, -58.8360729 -34.7838673, -58.8360969 -34.7838993)",
374647379,False,2,Mariano Moreno,residential,40,False,102.212,"LINESTRING (-58.8345611 -34.7806916, -58.833957 -34.7799178)",
"[679096985, 679096986]",False,2,"['Bernardo de Irigoyen', 'Avenida San Martín']",secondary,40,False,42.7,"LINESTRING (-58.8345611 -34.7806916, -58.8347278 -34.7805529, -58.8348995 -34.7804269)",
"[679096998, 679096999]",True,2,"['Bartolomé Mitre', 'Mariano Moreno']",residential,40,False,236.55800000000002,"LINESTRING (-58.8345611 -34.7806916, -58.8355181 -34.7820271, -58.8352686 -34.7821621, -58.8349306 -34.7823449)",
1194175016,True,2,Bernardo de Irigoyen,residential,40,False,83.846,"LINESTRING (-58.8328823 -34.781419, -58.8336626 -34.7810217)",
83414857,True,2,Hipólito Yrigoyen,residential,40,False,99.67999999999999,"LINESTRING (-58.8344075 -34.78344, -58.83358 -34.7838579, -58.8334777 -34.7839095)",
83461856,True,2,Ramón Melgar,residential,40,False,139.41,"LINESTRING (-58.8344075 -34.78344, -58.8343206 -34.7833249, -58.8339867 -34.7828829, -58.8338316 -34.7826775, -58.8336028 -34.7823746)",
83461855,True,2,Aristóbulo del Valle,residential,40,False,99.658,"LINESTRING (-58.8360969 -34.7838993, -58.8361941 -34.7840288, -58.8366154 -34.7845903, -58.8366694 -34.7846623)",
83414865,True,2,Centenario,residential,40,False,104.971,"LINESTRING (-58.8345827 -34.7818812, -58.8336028 -34.7823746)",
979391665,True,2,Aristóbulo del Valle,residential,40,False,60.565,"LINESTRING (-58.8345827 -34.7818812, -58.8349306 -34.7823449)",
