osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry
134588701,False,2,RP6,Ruta Provincial 6,secondary,110,True,170.003,"LINESTRING (-62.343956 -32.9308006, -62.3421439 -32.9309561)"
167499913,False,,,,residential,,False,22.116,"LINESTRING (-62.343956 -32.9308006, -62.3439996 -32.9309961)"
134588701,False,2,RP6,Ruta Provincial 6,secondary,110,False,170.003,"LINESTRING (-62.3421439 -32.9309561, -62.343956 -32.9308006)"
134588701,False,2,RP6,Ruta Provincial 6,secondary,110,True,68.278,"LINESTRING (-62.3421439 -32.9309561, -62.341415 -32.9310087)"
167499904,False,,,Manuel López,residential,,False,26.051,"LINESTRING (-62.3421439 -32.9309561, -62.3422617 -32.9311685)"
167499913,False,,,,residential,,True,22.116,"LINESTRING (-62.3439996 -32.9309961, -62.343956 -32.9308006)"
167499903,False,,,,unclassified,,False,163.682,"LINESTRING (-62.3439996 -32.9309961, -62.3430461 -32.9310686, -62.3427432 -32.9311045, -62.3425127 -32.9311582, -62.3422617 -32.9311685)"
167499913,False,,,,residential,,False,220.28500000000003,"LINESTRING (-62.3439996 -32.9309961, -62.3445861 -32.9319091, -62.3448552 -32.9323643, -62.3451424 -32.9327272)"
134588701,False,2,RP6,Ruta Provincial 6,secondary,110,False,68.278,"LINESTRING (-62.341415 -32.9310087, -62.3421439 -32.9309561)"
134588701,False,2,RP6,Ruta Provincial 6,secondary,110,True,51.947,"LINESTRING (-62.341415 -32.9310087, -62.3408619 -32.931061)"
167499919,True,,,24 de Septiembre,tertiary,,False,34.142,"LINESTRING (-62.341415 -32.9310087, -62.341353 -32.9313113)"
134588701,False,2,RP6,Ruta Provincial 6,secondary,110,False,51.947,"LINESTRING (-62.3408619 -32.931061, -62.341415 -32.9310087)"
134588701,False,2,RP6,Ruta Provincial 6,secondary,110,True,144.558,"LINESTRING (-62.3408619 -32.931061, -62.3393209 -32.9311922)"
167499903,False,,,,unclassified,,False,86.281,"LINESTRING (-62.3422617 -32.9311685, -62.341353 -32.9313113)"
167499904,False,,,Manuel López,residential,,True,26.051,"LINESTRING (-62.3422617 -32.9311685, -62.3421439 -32.9309561)"
167499903,False,,,,unclassified,,True,163.682,"LINESTRING (-62.3422617 -32.9311685, -62.3425127 -32.9311582, -62.3427432 -32.9311045, -62.3430461 -32.9310686, -62.3439996 -32.9309961)"
167499921,True,,,Manuel López,residential,,False,325.549,"LINESTRING (-62.3422617 -32.9311685, -62.3424106 -32.931307, -62.3437649 -32.9338014)"
167499903,False,,,,unclassified,,False,19.317,"LINESTRING (-62.341353 -32.9313113, -62.3411473 -32.9313306)"
167499903,False,,,,unclassified,,True,86.281,"LINESTRING (-62.341353 -32.9313113, -62.3422617 -32.9311685)"
167499919,True,,,24 de Septiembre,tertiary,,False,392.673,"LINESTRING (-62.341353 -32.9313113, -62.3426375 -32.9346741)"
134588701,False,2,RP6,Ruta Provincial 6,secondary,110,False,144.558,"LINESTRING (-62.3393209 -32.9311922, -62.3408619 -32.931061)"
167499928,False,,,Marcos de Ariza,residential,,True,510.821,"LINESTRING (-62.3393209 -32.9311922, -62.3400706 -32.9327965, -62.3404656 -32.9334057, -62.3412376 -32.9345106, -62.3418012 -32.9352718)"
167499903,False,,,,unclassified,,True,19.317,"LINESTRING (-62.3411473 -32.9313306, -62.341353 -32.9313113)"
167499916,True,,,24 de Septiembre,tertiary,,False,40.102,"LINESTRING (-62.3411473 -32.9313306, -62.3408619 -32.931061)"
167499913,False,,,,residential,,True,220.28500000000003,"LINESTRING (-62.3451424 -32.9327272, -62.3448552 -32.9323643, -62.3445861 -32.9319091, -62.3439996 -32.9309961)"
"[167499907, 167499925]",False,,,"['Toledo', 'Hipólito Delgado']",residential,,"[False, True]",166.343,"LINESTRING (-62.3451424 -32.9327272, -62.3453379 -32.9326019, -62.345425 -32.9325799, -62.3455162 -32.9326065, -62.346437 -32.9334338)"
167499925,False,,,Hipólito Delgado,residential,,True,82.07300000000001,"LINESTRING (-62.3451424 -32.9327272, -62.3448102 -32.9329464, -62.3444753 -32.9332072)"
167499918,False,,,Funes,residential,,False,138.529,"LINESTRING (-62.3444753 -32.9332072, -62.3454215 -32.9341671)"
167499925,False,,,Hipólito Delgado,residential,,True,93.601,"LINESTRING (-62.3444753 -32.9332072, -62.3437649 -32.9338014)"
167499925,False,,,Hipólito Delgado,residential,,False,82.07300000000001,"LINESTRING (-62.3444753 -32.9332072, -62.3448102 -32.9329464, -62.3451424 -32.9327272)"
167499897,False,,,Ruiz Díaz,tertiary,,False,125.022,"LINESTRING (-62.346437 -32.9334338, -62.3454215 -32.9341671)"
"[167499907, 167499925]",False,,,"['Toledo', 'Hipólito Delgado']",residential,,"[False, True]",166.343,"LINESTRING (-62.346437 -32.9334338, -62.3455162 -32.9326065, -62.345425 -32.9325799, -62.3453379 -32.9326019, -62.3451424 -32.9327272)"
167499907,False,,,Toledo,residential,,True,294.441,"LINESTRING (-62.346437 -32.9334338, -62.3469687 -32.9340375, -62.3470649 -32.9341804, -62.3476088 -32.9358523)"
167499925,False,,,Hipólito Delgado,residential,,False,93.601,"LINESTRING (-62.3437649 -32.9338014, -62.3444753 -32.9332072)"
167499925,False,,,Hipólito Delgado,residential,,True,11.4,"LINESTRING (-62.3437649 -32.9338014, -62.3436783 -32.9338737)"
