osmid,oneway,name,highway,reversed,length,lanes,maxspeed,geometry
73688806,True,Irlanda,residential,False,147.586,,,"LINESTRING (-60.1038365 -34.067631, -60.1031756 -34.0664219)"
98251790,True,Urquiza,residential,False,98.832,,,"LINESTRING (-60.1038365 -34.067631, -60.1028612 -34.0680015)"
73533258,True,Intendente Ramón Lorenzo,residential,False,102.868,,,"LINESTRING (-60.1058552 -34.0638778, -60.1048346 -34.0642533)"
97906868,True,Ricardo Gutiérrez,residential,False,95.133,1,,"LINESTRING (-60.1058552 -34.0638778, -60.1053911 -34.0631135)"
271954603,False,Gerardo Risso,residential,True,140.346,,,"LINESTRING (-60.1080331 -34.0646266, -60.106629 -34.0651166)"
73533243,True,Ángel Merlo,residential,False,78.874,,,"LINESTRING (-60.1003754 -34.0697259, -60.1000029 -34.0690872)"
73688762,True,Vicente López y Planes,residential,False,96.935,,,"LINESTRING (-60.1003754 -34.0697259, -60.1013537 -34.0694046)"
253106854,True,Rivadavia,residential,False,125.405,,,"LINESTRING (-60.1066317 -34.0676895, -60.107899 -34.0672774)"
271954613,True,Santiago H. Pérez,residential,False,119.909,,,"LINESTRING (-60.1066317 -34.0676895, -60.1070917 -34.0686983)"
73533258,True,Intendente Ramón Lorenzo,residential,False,157.033,,,"LINESTRING (-60.1075088 -34.0635345, -60.1058552 -34.0638778)"
97906862,True,España,residential,False,130.688,,,"LINESTRING (-60.1075088 -34.0635345, -60.1080331 -34.0646266)"
73533243,True,Ángel Merlo,residential,False,14.275,,,"LINESTRING (-60.1011027 -34.0709706, -60.1010363 -34.0708546)"
73533255,True,Blas Parera,residential,False,97.985,,,"LINESTRING (-60.1011027 -34.0709706, -60.1001162 -34.0713004)"
73688762,True,Vicente López y Planes,residential,False,96.336,,,"LINESTRING (-60.0984201 -34.0703991, -60.0993787 -34.0700526)"
73688776,True,Sargento Cabral,residential,False,74.305,,,"LINESTRING (-60.0984201 -34.0703991, -60.0980384 -34.0698104)"
73533260,True,Ocariz,residential,False,150.02,,40,"LINESTRING (-60.0982318 -34.0682795, -60.0990155 -34.0694622)"
97906885,True,Francia,residential,False,108.388,,,"LINESTRING (-60.0982318 -34.0682795, -60.0993012 -34.0678728)"
73688788,True,Blas Parera,residential,False,7.266,,,"LINESTRING (-60.1059651 -34.0691004, -60.1058914 -34.0691237)"
98251743,True,Avenida Carlos Merlassino,secondary,False,127.271,,,"LINESTRING (-60.1059651 -34.0691004, -60.1065512 -34.0701369)"
73688812,False,Avenida Libertador General San Martín,residential,False,9.665,,,"LINESTRING (-60.1069267 -34.0708146, -60.1068328 -34.0708534)"
271954612,False,Avenida Lavalle,secondary,True,105.869,2,,"LINESTRING (-60.1069267 -34.0708146, -60.1079724 -34.0704194)"
73533243,True,Ángel Merlo,residential,False,139.49,,,"LINESTRING (-60.1010363 -34.0708546, -60.1003754 -34.0697259)"
73688805,True,Arenales,residential,False,106.847,,,"LINESTRING (-60.1065512 -34.0701369, -60.1076136 -34.0697511)"
98251743,True,Avenida Carlos Merlassino,secondary,False,82.915,,,"LINESTRING (-60.1065512 -34.0701369, -60.1069267 -34.0708146)"
73533260,True,Ocariz,residential,False,154.486,,40,"LINESTRING (-60.0993787 -34.0700526, -60.1001162 -34.0713004)"
73688762,True,Vicente López y Planes,residential,False,98.731,,,"LINESTRING (-60.0993787 -34.0700526, -60.1003754 -34.0697259)"
253106854,True,Rivadavia,residential,False,120.299,,,"LINESTRING (-60.1054166 -34.0680861, -60.1066317 -34.0676895)"
98251743,True,Avenida Carlos Merlassino,secondary,False,123.584,,,"LINESTRING (-60.1054166 -34.0680861, -60.1056095 -34.0684428, -60.1059651 -34.0691004)"
97906868,True,Ricardo Gutiérrez,residential,False,155.098,1,,"LINESTRING (-60.106629 -34.0651166, -60.1058552 -34.0638778)"
271954603,False,Gerardo Risso,residential,False,140.346,,,"LINESTRING (-60.106629 -34.0651166, -60.1080331 -34.0646266)"
271954603,False,Gerardo Risso,residential,True,113.908,,,"LINESTRING (-60.106629 -34.0651166, -60.1055078 -34.0655487)"
73688776,True,Sargento Cabral,residential,False,152.244,,,"LINESTRING (-60.0991954 -34.0716083, -60.0984201 -34.0703991)"
73533260,True,Ocariz,residential,False,73.682,,40,"LINESTRING (-60.0990155 -34.0694622, -60.0993787 -34.0700526)"
98251790,True,Urquiza,residential,False,97.975,,,"LINESTRING (-60.0990155 -34.0694622, -60.0980384 -34.0698104)"
73533255,True,Blas Parera,residential,False,91.462,,,"LINESTRING (-60.1001162 -34.0713004, -60.0991954 -34.0716083)"
98251725,True,Avenida Roque Sáenz Peña,secondary,False,9.814,,,"LINESTRING (-60.1026982 -34.0631168, -60.102599 -34.063149)"
98251743,True,Avenida Carlos Merlassino,secondary,False,103.002,,,"LINESTRING (-60.1026982 -34.0631168, -60.1031582 -34.0639611)"
73688765,True,General Hornos,residential,False,95.139,,,"LINESTRING (-60.0990837 -34.0654843, -60.0995453 -34.0662497)"
98251703,True,Dorrego,residential,False,100.73,,,"LINESTRING (-60.0990837 -34.0654843, -60.1000831 -34.0651166)"
271954613,True,Santiago H. Pérez,residential,False,156.823,,,"LINESTRING (-60.1048346 -34.0642533, -60.1055078 -34.0655487)"
271954601,True,Intendente Ramón Lorenzo,residential,False,128.025,,,"LINESTRING (-60.1048346 -34.0642533, -60.1039167 -34.0646021, -60.1035713 -34.0647333)"
73533243,True,Ángel Merlo,residential,False,155.528,,,"LINESTRING (-60.0993012 -34.0678728, -60.0985649 -34.0666141)"
97906885,True,Francia,residential,False,97.767,,,"LINESTRING (-60.0993012 -34.0678728, -60.1002641 -34.0675029)"
73533268,True,Julio Roca,residential,False,103.121,,,"LINESTRING (-60.0990221 -34.0632428, -60.0979882 -34.0635984)"
73688762,True,Vicente López y Planes,residential,False,104.566,,,"LINESTRING (-60.1042847 -34.0684505, -60.1053442 -34.0681128)"
73688806,True,Irlanda,residential,False,100.04,,,"LINESTRING (-60.1042847 -34.0684505, -60.1038365 -34.067631)"
271954605,True,Lamadrid,residential,False,120.694,,,"LINESTRING (-60.1061351 -34.066764, -60.1049446 -34.0672174)"
271954613,True,Santiago H. Pérez,residential,False,112.619,,,"LINESTRING (-60.1061351 -34.066764, -60.1066317 -34.0676895)"
73688753,True,Stegmann,residential,False,148.322,,,"LINESTRING (-60.102194 -34.0667875, -60.1028612 -34.0680015)"
97906885,True,Francia,residential,False,99.136,,,"LINESTRING (-60.102194 -34.0667875, -60.1031756 -34.0664219)"
73533243,True,Ángel Merlo,residential,False,94.366,,,"LINESTRING (-60.0985649 -34.0666141, -60.0981224 -34.0658487)"
98251730,True,Italia,residential,False,96.463,,,"LINESTRING (-60.0985649 -34.0666141, -60.0976127 -34.0669752)"
73688762,True,Vicente López y Planes,residential,False,96.898,,,"LINESTRING (-60.1013537 -34.0694046, -60.1023307 -34.0690815)"
73688765,True,General Hornos,residential,False,135.466,,,"LINESTRING (-60.1013537 -34.0694046, -60.1019843 -34.0705052)"
95477442,True,Remedios de Escalada,residential,False,95.554,,,"LINESTRING (-60.102608 -34.0716145, -60.103546 -34.0712474)"
73688806,True,Irlanda,residential,False,133.356,,,"LINESTRING (-60.1054533 -34.0705674, -60.1048534 -34.0694759)"
95477442,True,Remedios de Escalada,residential,False,103.584,,,"LINESTRING (-60.1054533 -34.0705674, -60.1064654 -34.0701613)"
73688806,True,Irlanda,residential,False,12.019,,,"LINESTRING (-60.1015887 -34.063518, -60.1015304 -34.0634213)"
98251725,True,Avenida Roque Sáenz Peña,secondary,False,104.73599999999999,,,"LINESTRING (-60.1015887 -34.063518, -60.1006905 -34.0638356, -60.1005364 -34.0637987)"
73688765,True,General Hornos,residential,False,150.118,,,"LINESTRING (-60.1002641 -34.0675029, -60.100963 -34.0687225)"
97906885,True,Francia,residential,False,97.411,,,"LINESTRING (-60.1002641 -34.0675029, -60.1012324 -34.0671507)"
98251743,True,Avenida Carlos Merlassino,secondary,False,105.928,,,"LINESTRING (-60.1049446 -34.0672174, -60.1054166 -34.0680861)"
98251790,True,Urquiza,residential,False,8.13,,,"LINESTRING (-60.1049446 -34.0672174, -60.1048614 -34.0672418)"
73688765,True,General Hornos,residential,False,111.682,,,"LINESTRING (-60.0979882 -34.0635984, -60.0984961 -34.0645104)"
73533264,True,Moreno,residential,False,129.044,,,"LINESTRING (-60.1031582 -34.0639611, -60.1044349 -34.0634834)"
98251743,True,Avenida Carlos Merlassino,secondary,False,93.91900000000001,,,"LINESTRING (-60.1031582 -34.0639611, -60.1033582 -34.0643349, -60.1035713 -34.0647333)"
73688765,True,General Hornos,residential,False,83.951,,,"LINESTRING (-60.100963 -34.0687225, -60.1013537 -34.0694046)"
98251790,True,Urquiza,residential,False,97.29,,,"LINESTRING (-60.100963 -34.0687225, -60.1000029 -34.0690872)"
73688772,True,Frascheri,residential,False,118.949,,,"LINESTRING (-60.1000831 -34.0651166, -60.099534 -34.0641484)"
98251703,True,Dorrego,residential,False,99.332,,,"LINESTRING (-60.1000831 -34.0651166, -60.1010634 -34.0647444)"
73688753,True,Stegmann,residential,False,135.198,,,"LINESTRING (-60.1038763 -34.0698399, -60.1044868 -34.0709456)"
73688788,True,Blas Parera,residential,False,93.14,,,"LINESTRING (-60.1038763 -34.0698399, -60.1029455 -34.0701672)"
73533268,True,Julio Roca,residential,False,102.108,,,"LINESTRING (-60.1000459 -34.0628908, -60.0990221 -34.0632428)"
73688753,True,Stegmann,residential,False,110.604,,,"LINESTRING (-60.1000459 -34.0628908, -60.1005364 -34.0637987)"
98251756,False,Gerardo Risso,residential,True,124.176,,,"LINESTRING (-60.1055078 -34.0655487, -60.1042794 -34.0660087)"
271954603,False,Gerardo Risso,residential,False,113.908,,,"LINESTRING (-60.1055078 -34.0655487, -60.106629 -34.0651166)"
271954613,True,Santiago H. Pérez,residential,False,146.971,,,"LINESTRING (-60.1055078 -34.0655487, -60.1061351 -34.066764)"
73688765,True,General Hornos,residential,False,154.279,,,"LINESTRING (-60.0995453 -34.0662497, -60.1002641 -34.0675029)"
98251730,True,Italia,residential,False,98.981,,,"LINESTRING (-60.0995453 -34.0662497, -60.0985649 -34.0666141)"
73688753,True,Stegmann,residential,False,128.651,,,"LINESTRING (-60.103291 -34.0687894, -60.1038763 -34.0698399)"
73688762,True,Vicente López y Planes,residential,False,98.984,,,"LINESTRING (-60.103291 -34.0687894, -60.1042847 -34.0684505)"
73688753,True,Stegmann,residential,False,80.208,,,"LINESTRING (-60.1044868 -34.0709456, -60.1048686 -34.0715939)"
95477442,True,Remedios de Escalada,residential,False,98.456,,,"LINESTRING (-60.1044868 -34.0709456, -60.1054533 -34.0705674)"
271954613,True,Santiago H. Pérez,residential,False,81.329,,,"LINESTRING (-60.1076136 -34.0697511, -60.1079724 -34.0704194)"
73688812,False,Avenida Libertador General San Martín,residential,True,96.637,,,"LINESTRING (-60.1048686 -34.0715939, -60.1058226 -34.0712322)"
98251730,True,Italia,residential,False,9.026,,,"LINESTRING (-60.1035713 -34.0647333, -60.1034868 -34.0647744)"
98251743,True,Avenida Carlos Merlassino,secondary,False,156.099,,,"LINESTRING (-60.1035713 -34.0647333, -60.1042794 -34.0660087)"
271954599,True,Moreno,residential,False,97.212,,,"LINESTRING (-60.1044349 -34.0634834, -60.1053911 -34.0631135)"
271954613,True,Santiago H. Pérez,residential,False,93.191,,,"LINESTRING (-60.1044349 -34.0634834, -60.1048346 -34.0642533)"
98251703,True,Dorrego,residential,False,97.379,,,"LINESTRING (-60.0981224 -34.0658487, -60.0990837 -34.0654843)"
97906868,True,Ricardo Gutiérrez,residential,False,119.317,1,,"LINESTRING (-60.107899 -34.0672774, -60.1073323 -34.0663125)"
73533243,True,Ángel Merlo,residential,False,149.707,,,"LINESTRING (-60.1000029 -34.0690872, -60.0993012 -34.0678728)"
98251790,True,Urquiza,residential,False,100.052,,,"LINESTRING (-60.1000029 -34.0690872, -60.0990155 -34.0694622)"
