osmid,oneway,name,highway,reversed,length,ref,geometry,junction
136805303,True,Uriburu,residential,False,59.154,,"LINESTRING (-65.1115234 -43.2954363, -65.1115428 -43.2959681)",
635413593,False,,residential,False,34.045,,"LINESTRING (-65.1115234 -43.2954363, -65.1118161 -43.2956562)",
333519504,True,Avenida 9 de Julio,secondary,False,24.647,RP7,"LINESTRING (-65.1041632 -43.2965891, -65.1043809 -43.2964341)",
136805303,True,Uriburu,residential,False,77.16,,"LINESTRING (-65.1108402 -43.2949523, -65.1115234 -43.2954363)",
430612230,True,Roberto Jones,residential,False,110.428,,"LINESTRING (-65.1108402 -43.2949523, -65.1098673 -43.2956486)",
136805297,True,Manuel Quintana,residential,False,67.202,,"LINESTRING (-65.1098673 -43.2956486, -65.1098447 -43.2955869, -65.1098232 -43.2955469, -65.1097776 -43.2954922, -65.1093611 -43.2951822)",
430612230,True,Roberto Jones,residential,False,130.77100000000002,,"LINESTRING (-65.1098673 -43.2956486, -65.1097743 -43.2957172, -65.1087322 -43.2964856)",
635413592,False,,residential,False,29.214,,"LINESTRING (-65.1115428 -43.2959681, -65.1118165 -43.2957968)",
836885489,False,Alejandro Maíz,residential,False,81.72,,"LINESTRING (-65.1115428 -43.2959681, -65.1108246 -43.2964847)",
836885489,False,Alejandro Maíz,residential,True,81.72,,"LINESTRING (-65.1108246 -43.2964847, -65.1115428 -43.2959681)",
136805301,True,Manuel Quintana,residential,False,122.85699999999999,,"LINESTRING (-65.1108246 -43.2964847, -65.109956 -43.295829, -65.1099198 -43.2957909, -65.109901 -43.2957577, -65.1098673 -43.2956486)",
148165624,True,Mitre,residential,False,16.812,,"LINESTRING (-65.1043215 -43.296687, -65.1041632 -43.2965891)",
258339771,True,Avenida 9 de Julio,secondary,False,90.289,RP7,"LINESTRING (-65.1043215 -43.296687, -65.1035 -43.2972364)",
136805299,False,Antonio Echave,residential,False,20.514,,"LINESTRING (-65.1118277 -43.2971146, -65.1118162 -43.2972989)",
136805299,False,Antonio Echave,residential,True,146.536,,"LINESTRING (-65.1118277 -43.2971146, -65.1118165 -43.2957968)",
136805301,True,Manuel Quintana,residential,False,13.648,,"LINESTRING (-65.1118277 -43.2971146, -65.1116591 -43.2971118)",
157802968,True,Alejandro Maíz,residential,False,55.89,,"LINESTRING (-65.1092807 -43.2976043, -65.1097707 -43.2972501)",
157802976,False,Ezcurra,residential,True,121.936,,"LINESTRING (-65.1092807 -43.2976043, -65.110342 -43.2983827)",
157802976,False,Ezcurra,residential,False,121.936,,"LINESTRING (-65.110342 -43.2983827, -65.1092807 -43.2976043)",
260990794,True,Hipólito Yrigoyen,residential,False,61.236,,"LINESTRING (-65.110342 -43.2983827, -65.1098122 -43.2987759)",
157803491,True,Carlos Pellegrini,residential,False,16.543,,"LINESTRING (-65.1065258 -43.2948612, -65.1066695 -43.294967)",
