osmid,oneway,lanes,ref,name,highway,reversed,length,maxspeed,geometry,junction
287559697,False,2,RP13,Camino Rivadavia,secondary,False,30.864,,"LINESTRING (-57.9130796 -34.8611433, -57.9128074 -34.8609785)",
287559794,False,,,Bernardo de Irigoyen,residential,True,13.345,,"LINESTRING (-57.9130796 -34.8611433, -57.9129896 -34.8612379)",
53144736,False,2,RP13,Presidente Perón,secondary,False,97.756,,"LINESTRING (-57.9123957 -34.8607116, -57.9116109 -34.8601131)",
283708318,False,2,RP15,Avenida Bossinga,secondary,False,104.626,,"LINESTRING (-57.9123957 -34.8607116, -57.9115819 -34.8613745)",
283708320,False,2,RP15,Avenida Bossinga,secondary,True,100.948,,"LINESTRING (-57.9123957 -34.8607116, -57.9131738 -34.8600662)",
287559696,False,2,RP13,Camino Rivadavia,secondary,True,47.873,,"LINESTRING (-57.9123957 -34.8607116, -57.9128074 -34.8609785)",
53144736,False,2,RP13,Presidente Perón,secondary,True,99.443,,"LINESTRING (-57.9092668 -34.8581488, -57.9100293 -34.8587878)",
283164239,False,2,RP13,Presidente Perón,secondary,False,99.734,,"LINESTRING (-57.9092668 -34.8581488, -57.908502 -34.857508)",
287559781,False,,,San Martín,residential,True,104.51,,"LINESTRING (-57.9092668 -34.8581488, -57.9100789 -34.857486)",
53144736,False,2,RP13,Presidente Perón,secondary,False,104.516,,"LINESTRING (-57.9116109 -34.8601131, -57.9108095 -34.8594415)",
53144736,False,2,RP13,Presidente Perón,secondary,True,97.756,,"LINESTRING (-57.9116109 -34.8601131, -57.9123957 -34.8607116)",
360785777,True,,,Independencía,residential,False,102.575,,"LINESTRING (-57.9116109 -34.8601131, -57.9108104 -34.8607608)",
53144736,False,2,RP13,Presidente Perón,secondary,False,101.741,,"LINESTRING (-57.9108095 -34.8594415, -57.9100293 -34.8587878)",
53144736,False,2,RP13,Presidente Perón,secondary,True,104.516,,"LINESTRING (-57.9108095 -34.8594415, -57.9116109 -34.8601131)",
159742562,True,,,Eva Perón,residential,False,105.023,,"LINESTRING (-57.9108095 -34.8594415, -57.9116318 -34.8587806)",
53144736,False,2,RP13,Presidente Perón,secondary,False,99.443,,"LINESTRING (-57.9100293 -34.8587878, -57.9092668 -34.8581488)",
53144736,False,2,RP13,Presidente Perón,secondary,True,101.741,,"LINESTRING (-57.9100293 -34.8587878, -57.9108095 -34.8594415)",
287559784,True,,,Leandro N. Alem,residential,False,102.05,,"LINESTRING (-57.9100293 -34.8587878, -57.9092385 -34.8594368)",
283708320,False,2,RP15,Avenida Bossinga,secondary,False,100.948,,"LINESTRING (-57.9131738 -34.8600662, -57.9123957 -34.8607116)",
52391759,True,,,Don Bosco,residential,False,101.494,,"LINESTRING (-57.9099998 -34.8601023, -57.9092385 -34.8594368)",
159742562,True,,,Eva Perón,residential,False,104.197,,"LINESTRING (-57.9099998 -34.8601023, -57.9108095 -34.8594415)",
