osmid,oneway,lanes,name,highway,reversed,length,maxspeed,geometry
28392845,True,2,Ángel de Peredo,secondary,False,60.103,,"LINESTRING (-64.2220072 -31.4198171, -64.2213876 -31.4199293)"
122540141,False,2,Ángel de Peredo,secondary,True,63.281,,"LINESTRING (-64.2220072 -31.4198171, -64.2226562 -31.4196862)"
351502678,True,2,Almirante Guillermo Brown,residential,False,199.724,,"LINESTRING (-64.2220072 -31.4198171, -64.22247 -31.4215693)"
351502831,False,2,Ángel de Peredo,secondary,False,25.482,,"LINESTRING (-64.2246794 -31.4193016, -64.2244173 -31.4193515)"
351502831,False,2,Ángel de Peredo,secondary,True,36.779,,"LINESTRING (-64.2246794 -31.4193016, -64.2250577 -31.4192296)"
37140651,True,2,Espora,residential,False,61.719,,"LINESTRING (-64.2235427 -31.4195075, -64.2233983 -31.4189663)"
122540141,False,2,Ángel de Peredo,secondary,False,86.436,,"LINESTRING (-64.2235427 -31.4195075, -64.2226562 -31.4196862)"
122540141,False,2,Ángel de Peredo,secondary,True,84.785,,"LINESTRING (-64.2235427 -31.4195075, -64.2244173 -31.4193515)"
47401179,False,2,Franz Schubert,residential,False,18.439,,"LINESTRING (-64.226805 -31.4200021, -64.2268465 -31.4201641)"
1185614776,False,2,Franz Schubert,residential,True,56.718,,"LINESTRING (-64.226805 -31.4200021, -64.2266773 -31.4195038)"
1185614777,False,2,Isaac Albéniz,residential,True,60.268,,"LINESTRING (-64.226805 -31.4200021, -64.2274237 -31.4198796)"
122540155,False,2,Isaac Albéniz,residential,True,84.169,,"LINESTRING (-64.2274237 -31.4198796, -64.2282877 -31.4197083)"
122545195,False,2,Maestro Vidal,secondary,True,141.231,40,"LINESTRING (-64.2274237 -31.4198796, -64.227748 -31.4211192)"
1185614777,False,2,Isaac Albéniz,residential,False,60.268,,"LINESTRING (-64.2274237 -31.4198796, -64.226805 -31.4200021)"
1185614778,False,2,Maestro Vidal,secondary,False,119.4,40,"LINESTRING (-64.2274237 -31.4198796, -64.2271501 -31.4188315)"
122540155,False,2,Isaac Albéniz,residential,False,81.529,,"LINESTRING (-64.2299754 -31.4193738, -64.2291385 -31.4195397)"
649755542,False,2,Isaac Albéniz,residential,True,90.299,,"LINESTRING (-64.2299754 -31.4193738, -64.230904 -31.4191963)"
122540146,False,,Los Plátanos,residential,False,172.375,,"LINESTRING (-64.2299754 -31.4193738, -64.2302604 -31.420443, -64.2303818 -31.4208847)"
649755542,False,2,Isaac Albéniz,residential,False,90.299,,"LINESTRING (-64.230904 -31.4191963, -64.2299754 -31.4193738)"
122545186,False,,Los Plátanos,residential,True,155.941,,"LINESTRING (-64.2307467 -31.4222521, -64.2303818 -31.4208847)"
821955144,False,2,Pascual de Rogatis,residential,False,82.548,,"LINESTRING (-64.2307467 -31.4222521, -64.2298973 -31.4224125)"
351502801,False,2,Maestro Vidal,secondary,False,42.51,40,"LINESTRING (-64.2281716 -31.4227371, -64.2280739 -31.422364)"
821955144,False,2,Pascual de Rogatis,residential,True,86.087,,"LINESTRING (-64.2281716 -31.4227371, -64.2290576 -31.4225705)"
351502801,False,2,Maestro Vidal,secondary,True,157.176,40,"LINESTRING (-64.2281716 -31.4227371, -64.2282217 -31.4229197, -64.2283318 -31.4233147, -64.2285542 -31.4241124)"
122545193,False,2,José Verdi,residential,True,85.177,,"LINESTRING (-64.2278183 -31.4213875, -64.2286933 -31.4212165)"
122545194,False,2,Maestro Vidal,secondary,False,30.57,40,"LINESTRING (-64.2278183 -31.4213875, -64.227748 -31.4211192)"
351502801,False,2,Maestro Vidal,secondary,True,54.141,40,"LINESTRING (-64.2278183 -31.4213875, -64.2279447 -31.4218623)"
122545186,False,,Los Plátanos,residential,False,155.941,,"LINESTRING (-64.2303818 -31.4208847, -64.2307467 -31.4222521)"
122545193,False,2,José Verdi,residential,False,82.213,,"LINESTRING (-64.2303818 -31.4208847, -64.2295377 -31.4210514)"
122540146,False,,Los Plátanos,residential,True,172.375,,"LINESTRING (-64.2303818 -31.4208847, -64.2302604 -31.420443, -64.2299754 -31.4193738)"
354896749,False,2,Luis Agote,secondary,True,85.101,,"LINESTRING (-64.2285542 -31.4241124, -64.2294272 -31.423937)"
351502789,False,2,Luis Agote,secondary,False,116.655,,"LINESTRING (-64.2285542 -31.4241124, -64.2283659 -31.4241489, -64.2279806 -31.4242236, -64.2273558 -31.4243466)"
351502801,False,2,Maestro Vidal,secondary,False,157.17600000000002,40,"LINESTRING (-64.2285542 -31.4241124, -64.2283318 -31.4233147, -64.2282217 -31.4229197, -64.2281716 -31.4227371)"
351502808,False,2,Maestro Vidal,secondary,True,140.63299999999998,,"LINESTRING (-64.2285542 -31.4241124, -64.2286665 -31.424536, -64.2288806 -31.4253461)"
122540139,False,2,Ángel de Peredo,secondary,True,82.842,,"LINESTRING (-64.2271501 -31.4188315, -64.2280006 -31.4186634)"
1185614775,False,2,Ángel de Peredo,secondary,False,59.791,,"LINESTRING (-64.2271501 -31.4188315, -64.2265351 -31.4189485)"
1185614778,False,2,Maestro Vidal,secondary,True,119.4,40,"LINESTRING (-64.2271501 -31.4188315, -64.2274237 -31.4198796)"
122540139,False,2,Ángel de Peredo,secondary,False,82.842,,"LINESTRING (-64.2280006 -31.4186634, -64.2271501 -31.4188315)"
47396904,False,,Eduardo Maldonado,residential,False,172.309,,"LINESTRING (-64.2291385 -31.4195397, -64.2295377 -31.4210514)"
122540155,False,2,Isaac Albéniz,residential,False,82.881,,"LINESTRING (-64.2291385 -31.4195397, -64.2282877 -31.4197083)"
122540155,False,2,Isaac Albéniz,residential,True,81.529,,"LINESTRING (-64.2291385 -31.4195397, -64.2299754 -31.4193738)"
122540155,False,2,Isaac Albéniz,residential,False,84.169,,"LINESTRING (-64.2282877 -31.4197083, -64.2274237 -31.4198796)"
122540155,False,2,Isaac Albéniz,residential,True,82.881,,"LINESTRING (-64.2282877 -31.4197083, -64.2291385 -31.4195397)"
606004679,False,,Comechingones,residential,True,172.064,,"LINESTRING (-64.2282877 -31.4197083, -64.2286933 -31.4212165)"
122545193,False,2,José Verdi,residential,False,85.177,,"LINESTRING (-64.2286933 -31.4212165, -64.2278183 -31.4213875)"
606004679,False,,Comechingones,residential,False,172.064,,"LINESTRING (-64.2286933 -31.4212165, -64.2282877 -31.4197083)"
606004679,False,,Comechingones,residential,True,154.476,,"LINESTRING (-64.2286933 -31.4212165, -64.2290576 -31.4225705)"
122545193,False,2,José Verdi,residential,True,82.27,,"LINESTRING (-64.2286933 -31.4212165, -64.2287774 -31.4211906, -64.2295377 -31.4210514)"
606004679,False,,Comechingones,residential,False,154.476,,"LINESTRING (-64.2290576 -31.4225705, -64.2286933 -31.4212165)"
606004679,False,,Comechingones,residential,True,155.943,,"LINESTRING (-64.2290576 -31.4225705, -64.2294272 -31.423937)"
821955144,False,2,Pascual de Rogatis,residential,False,86.087,,"LINESTRING (-64.2290576 -31.4225705, -64.2281716 -31.4227371)"
821955144,False,2,Pascual de Rogatis,residential,True,81.591,,"LINESTRING (-64.2290576 -31.4225705, -64.2298973 -31.4224125)"
354896749,False,2,Luis Agote,secondary,False,85.101,,"LINESTRING (-64.2294272 -31.423937, -64.2285542 -31.4241124)"
606004679,False,,Comechingones,residential,False,155.943,,"LINESTRING (-64.2294272 -31.423937, -64.2290576 -31.4225705)"
606004679,False,,Comechingones,residential,True,172.273,,"LINESTRING (-64.2294272 -31.423937, -64.2298314 -31.4254474)"
354896749,False,2,Luis Agote,secondary,True,80.989,,"LINESTRING (-64.2294272 -31.423937, -64.2296629 -31.4238896, -64.230258 -31.42377)"
47396906,False,,Héctor Paniza,residential,True,85.521,,"LINESTRING (-64.2289523 -31.4256171, -64.2298314 -31.4254474)"
351502808,False,2,Maestro Vidal,secondary,True,29.909,,"LINESTRING (-64.2289523 -31.4256171, -64.2290216 -31.4258795)"
351502808,False,2,Maestro Vidal,secondary,False,30.893,,"LINESTRING (-64.2289523 -31.4256171, -64.2289325 -31.4255422, -64.2288806 -31.4253461)"
47396906,False,,Héctor Paniza,residential,False,85.521,,"LINESTRING (-64.2298314 -31.4254474, -64.2289523 -31.4256171)"
47396906,False,,Héctor Paniza,residential,True,80.326,,"LINESTRING (-64.2298314 -31.4254474, -64.2306571 -31.425288)"
606004679,False,,Comechingones,residential,False,172.273,,"LINESTRING (-64.2298314 -31.4254474, -64.2294272 -31.423937)"
606004679,False,,Comechingones,residential,True,161.436,,"LINESTRING (-64.2298314 -31.4254474, -64.2302122 -31.4268624)"
47396904,False,,Eduardo Maldonado,residential,True,172.99,,"LINESTRING (-64.2306571 -31.425288, -64.230258 -31.42377)"
47396906,False,,Héctor Paniza,residential,False,80.326,,"LINESTRING (-64.2306571 -31.425288, -64.2298314 -31.4254474)"
47396907,False,,Manuel Gómez Carrillo,residential,True,86.149,,"LINESTRING (-64.2293263 -31.4270321, -64.2302122 -31.4268624)"
351502808,False,2,Maestro Vidal,secondary,False,12.401,,"LINESTRING (-64.2293263 -31.4270321, -64.2293082 -31.4269636, -64.2292976 -31.4269233)"
351502808,False,2,Maestro Vidal,secondary,False,60.882,,"LINESTRING (-64.2292976 -31.4269233, -64.2291564 -31.4263892)"
606004677,False,,Manuel Gómez Carrillo,residential,False,217.513,,"LINESTRING (-64.2292976 -31.4269233, -64.2270704 -31.4273866)"
351502808,False,2,Maestro Vidal,secondary,True,12.401,,"LINESTRING (-64.2292976 -31.4269233, -64.2293082 -31.4269636, -64.2293263 -31.4270321)"
47406030,False,2,Constantino Gaito,residential,True,63.492,,"LINESTRING (-64.2270704 -31.4273866, -64.2268024 -31.4268634)"
606004677,False,,Manuel Gómez Carrillo,residential,True,217.513,,"LINESTRING (-64.2270704 -31.4273866, -64.2292976 -31.4269233)"
