osmid,oneway,name,highway,maxspeed,reversed,length,geometry,lanes,junction,bridge
405484783,True,Maipu,residential,,False,112.347,"LINESTRING (-67.5776305 -39.0227859, -67.5775818 -39.0230234, -67.5775565 -39.0231917, -67.5775658 -39.0233829, -67.5776693 -39.023784)",,,
194375614,True,España,residential,,False,121.311,"LINESTRING (-67.5767512 -39.0260847, -67.5765248 -39.025008)",,,
819540041,True,San Martín,residential,,False,119.558,"LINESTRING (-67.5767512 -39.0260847, -67.5753852 -39.0262578)",2,,
194375892,True,Avenida Julio Argentino Roca,primary,40,False,119.942,"LINESTRING (-67.5753852 -39.0262578, -67.5756095 -39.0273223)",,,
819540041,True,San Martín,residential,,False,7.315,"LINESTRING (-67.5753852 -39.0262578, -67.5753016 -39.0262683)",2,,
194375894,True,Avenida Julio Argentino Roca,primary,40,False,121.457,"LINESTRING (-67.5753016 -39.0262683, -67.5750773 -39.02519)",,,
819540041,True,San Martín,residential,,False,119.883,"LINESTRING (-67.5753016 -39.0262683, -67.5739319 -39.0264419)",2,,
175698956,True,Sarmiento,residential,40,False,119.936,"LINESTRING (-67.5739319 -39.0264419, -67.5741573 -39.0275062)",,,
819540041,True,San Martín,residential,,False,117.431,"LINESTRING (-67.5739319 -39.0264419, -67.5725902 -39.0266119)",2,,
194027578,True,Bartolomé Mitre,residential,,False,119.623,"LINESTRING (-67.5769751 -39.0271495, -67.5783419 -39.0269765)",2,,
194375614,True,España,residential,,False,119.97,"LINESTRING (-67.5769751 -39.0271495, -67.5769469 -39.0270154, -67.5769324 -39.0269466, -67.5769281 -39.0269261, -67.5767876 -39.026258, -67.5767512 -39.0260847)",,,
194027578,True,Bartolomé Mitre,residential,,False,119.517,"LINESTRING (-67.5756095 -39.0273223, -67.5769751 -39.0271495)",2,,
194375892,True,Avenida Julio Argentino Roca,primary,40,False,118.781,"LINESTRING (-67.5756095 -39.0273223, -67.5758316 -39.0283765)",,,
194027578,True,Bartolomé Mitre,residential,,False,7.563,"LINESTRING (-67.5755231 -39.0273333, -67.5756095 -39.0273223)",2,,
194375894,True,Avenida Julio Argentino Roca,primary,40,False,119.959,"LINESTRING (-67.5755231 -39.0273333, -67.5753016 -39.0262683)",,,
194027578,True,Bartolomé Mitre,residential,,False,119.536,"LINESTRING (-67.5741573 -39.0275062, -67.5755231 -39.0273333)",2,,
175698956,True,Sarmiento,residential,40,False,118.66499999999999,"LINESTRING (-67.5741573 -39.0275062, -67.5742374 -39.0278843, -67.5743805 -39.0285592)",,,
405493284,True,9 de Julio,secondary,,False,118.89699999999999,"LINESTRING (-67.5787963 -39.0291224, -67.5788328 -39.0291181, -67.5801569 -39.0289606)",,,
405493284,True,9 de Julio,secondary,,False,106.65,"LINESTRING (-67.5762038 -39.0294303, -67.5774243 -39.0292854)",,,
819963025,True,Avenida Julio Argentino Roca,primary,20,False,62.32600000000001,"LINESTRING (-67.5762038 -39.0294303, -67.5762582 -39.0294426, -67.5762906 -39.0294546, -67.576326 -39.0294737, -67.5763568 -39.0295012, -67.5763861 -39.0295419, -67.5764092 -39.0295874, -67.5764267 -39.0296458, -67.5764261 -39.0296712, -67.57642 -39.029713, -67.5764076 -39.0297621, -67.5763814 -39.0298016, -67.5763383 -39.0298411, -67.5762887 -39.0298721)",1,roundabout,
405493285,True,9 de Julio,primary,30,False,8.244,"LINESTRING (-67.5758571 -39.029474, -67.5759513 -39.0294621)",2,roundabout,
302685782,False,Gadano,residential,,False,122.271,"LINESTRING (-67.5788401 -39.0226272, -67.5802382 -39.0224559)",,,
302685782,False,Gadano,residential,,True,105.973,"LINESTRING (-67.5788401 -39.0226272, -67.5776305 -39.0227859)",,,
176410665,True,Neuquén,residential,,False,111.639,"LINESTRING (-67.5802382 -39.0224559, -67.5804406 -39.0234475)",2,,
302685782,False,Gadano,residential,,True,122.271,"LINESTRING (-67.5802382 -39.0224559, -67.5788401 -39.0226272)",,,
330860040,True,Italia,residential,,False,121.466,"LINESTRING (-67.5732575 -39.0298072, -67.5730286 -39.0287294)",,,
"[330860036, 330860037, 330860038]",True,9 de Julio,secondary,,False,118.24099999999999,"LINESTRING (-67.5732575 -39.0298072, -67.5733971 -39.0297888, -67.5744919 -39.02965, -67.5746083 -39.029635)",,,
175698960,True,Belgrano,residential,,False,48.811,"LINESTRING (-67.5718547 -39.0299818, -67.5719055 -39.0302246, -67.571949 -39.0304146)",,,
198401790,True,9 de Julio,secondary,,False,122.72999999999999,"LINESTRING (-67.5718547 -39.0299818, -67.5722154 -39.0299416, -67.5731254 -39.0298277, -67.5732575 -39.0298072)",,,
"[405493280, 330794762, 330794763]",True,25 de Mayo,secondary,,False,117.97800000000001,"LINESTRING (-67.5746993 -39.0300648, -67.5744697 -39.030093, -67.5739788 -39.0301555, -67.5735369 -39.0302117, -67.5733516 -39.030237)",,,
175893203,True,Buenos Aires,residential,,False,121.635,"LINESTRING (-67.5705032 -39.0301555, -67.5702852 -39.0290748)",,,
198401790,True,9 de Julio,secondary,,False,118.327,"LINESTRING (-67.5705032 -39.0301555, -67.5718547 -39.0299818)",,,
"[330794760, 330794761, 330794763]",True,25 de Mayo,secondary,,False,122.755,"LINESTRING (-67.5733516 -39.030237, -67.573097 -39.0302718, -67.5721694 -39.0303876, -67.571949 -39.0304146)",,,
330794772,True,Italia,residential,,False,48.481,"LINESTRING (-67.5733516 -39.030237, -67.5733126 -39.0300445, -67.5732575 -39.0298072)",,,
330794764,True,25 de Mayo,secondary,,False,118.683,"LINESTRING (-67.571949 -39.0304146, -67.5705937 -39.0305901)",,,
175893203,True,Buenos Aires,residential,,False,48.954,"LINESTRING (-67.5705937 -39.0305901, -67.5705523 -39.0303978, -67.5705032 -39.0301555)",,,
194375894,True,Avenida Julio Argentino Roca,primary,40,False,114.811,"LINESTRING (-67.5748585 -39.0241386, -67.5746465 -39.0231193)",,,
360891261,True,Moreno,residential,,False,57.898,"LINESTRING (-67.5748585 -39.0241386, -67.5741976 -39.0242252)",,,
176410551,True,Don Bosco,residential,,False,109.505,"LINESTRING (-67.5790422 -39.0235994, -67.5788401 -39.0226272)",2,,
360891261,True,Moreno,residential,,False,120.362,"LINESTRING (-67.5790422 -39.0235994, -67.5776693 -39.023784)",,,
175698960,True,Belgrano,residential,,False,117.481,"LINESTRING (-67.5707779 -39.0246603, -67.5709892 -39.025704)",,,
194375892,True,Avenida Julio Argentino Roca,primary,40,False,118.341,"LINESTRING (-67.574937 -39.0241295, -67.5751582 -39.0251798)",,,
360891261,True,Moreno,residential,,False,6.856,"LINESTRING (-67.574937 -39.0241295, -67.5748585 -39.0241386)",,,
302685785,True,Maipú,residential,,False,118.562,"LINESTRING (-67.5776693 -39.023784, -67.5778914 -39.0248362)",,,
360891261,True,Moreno,residential,,False,119.525,"LINESTRING (-67.5776693 -39.023784, -67.5763055 -39.0239653)",,,
175698956,True,Sarmiento,residential,40,False,117.153,"LINESTRING (-67.5734831 -39.0243232, -67.5737033 -39.0253628)",,,
360891261,True,Moreno,residential,,False,116.559,"LINESTRING (-67.5734831 -39.0243232, -67.5721493 -39.0244816)",,,
194375614,True,España,residential,,False,110.888,"LINESTRING (-67.5763055 -39.0239653, -67.5760986 -39.0229811)",,,
360891261,True,Moreno,residential,,False,119.62,"LINESTRING (-67.5763055 -39.0239653, -67.574937 -39.0241295)",,,
176410665,True,Neuquén,residential,,False,117.254,"LINESTRING (-67.5804406 -39.0234475, -67.580653 -39.024489)",2,,
360891261,True,Moreno,residential,,False,121.977,"LINESTRING (-67.5804406 -39.0234475, -67.5790422 -39.0235994)",,,
330860040,True,Italia,residential,,False,116.059,"LINESTRING (-67.5721493 -39.0244816, -67.571936 -39.0234511)",,,
360891261,True,Moreno,residential,,False,120.123,"LINESTRING (-67.5721493 -39.0244816, -67.5707779 -39.0246603)",,,
176410665,True,Neuquén,residential,,False,120.027,"LINESTRING (-67.580872 -39.0255626, -67.5810897 -39.0266287)",2,,
819540041,True,San Martín,residential,,False,121.231,"LINESTRING (-67.580872 -39.0255626, -67.5794869 -39.0257381)",2,,
176410551,True,Don Bosco,residential,,False,119.912,"LINESTRING (-67.5804657 -39.0304458, -67.5802444 -39.0293812)",2,,
176410551,True,Don Bosco,residential,,False,43.016,"LINESTRING (-67.5805451 -39.0308277, -67.5804657 -39.0304458)",2,,
405489251,True,Isidro Lobos,tertiary,,False,118.886,"LINESTRING (-67.5805451 -39.0308277, -67.5791858 -39.0309955)",2,,
176410551,True,Don Bosco,residential,,False,119.868,"LINESTRING (-67.5792635 -39.0246636, -67.5790422 -39.0235994)",2,,
292664591,True,General Villegas,residential,,False,121.592,"LINESTRING (-67.5792635 -39.0246636, -67.580653 -39.024489)",,,
176410665,True,Neuquén,residential,,False,120.869,"LINESTRING (-67.580653 -39.024489, -67.580872 -39.0255626)",2,,
175698956,True,Sarmiento,residential,40,False,121.605,"LINESTRING (-67.5737033 -39.0253628, -67.5739319 -39.0264419)",,,
292664591,True,General Villegas,residential,,False,120.237,"LINESTRING (-67.5737033 -39.0253628, -67.5750773 -39.02519)",,,
175698960,True,Belgrano,residential,,False,121.898,"LINESTRING (-67.5709892 -39.025704, -67.5712088 -39.0267869)",,,
292664591,True,General Villegas,residential,,False,120.514,"LINESTRING (-67.5709892 -39.025704, -67.5723664 -39.0255309)",,,
292664591,True,General Villegas,residential,,False,116.989,"LINESTRING (-67.5723664 -39.0255309, -67.5737033 -39.0253628)",,,
330860040,True,Italia,residential,,False,118.175,"LINESTRING (-67.5723664 -39.0255309, -67.5721493 -39.0244816)",,,
292664591,True,General Villegas,residential,,False,120.072,"LINESTRING (-67.5778914 -39.0248362, -67.5792635 -39.0246636)",,,
302685785,True,Maipú,residential,,False,121.165,"LINESTRING (-67.5778914 -39.0248362, -67.5781184 -39.0259115)",,,
194375892,True,Avenida Julio Argentino Roca,primary,40,False,121.462,"LINESTRING (-67.5751582 -39.0251798, -67.5753852 -39.0262578)",,,
292664591,True,General Villegas,residential,,False,119.588,"LINESTRING (-67.5751582 -39.0251798, -67.5765248 -39.025008)",,,
194375894,True,Avenida Julio Argentino Roca,primary,40,False,118.429,"LINESTRING (-67.5750773 -39.02519, -67.5748585 -39.0241386)",,,
292664591,True,General Villegas,residential,,False,7.08,"LINESTRING (-67.5750773 -39.02519, -67.5751582 -39.0251798)",,,
194375614,True,España,residential,,False,117.481,"LINESTRING (-67.5765248 -39.025008, -67.5763055 -39.0239653)",,,
292664591,True,General Villegas,residential,,False,119.589,"LINESTRING (-67.5765248 -39.025008, -67.5778914 -39.0248362)",,,
302685785,True,Maipú,residential,,False,119.986,"LINESTRING (-67.5781184 -39.0259115, -67.5783419 -39.0269765)",,,
819540041,True,San Martín,residential,,False,119.663,"LINESTRING (-67.5781184 -39.0259115, -67.5767512 -39.0260847)",2,,
176410551,True,Don Bosco,residential,,False,119.079,"LINESTRING (-67.5799282 -39.0278607, -67.5797084 -39.0268035)",2,,
819540038,True,Tucumán,residential,40,False,119.422,"LINESTRING (-67.5799282 -39.0278607, -67.5785643 -39.0280363)",2,,
175893203,True,Buenos Aires,residential,,False,119.89,"LINESTRING (-67.5700662 -39.028024, -67.5698589 -39.0269579)",,,
194027578,True,Bartolomé Mitre,residential,,False,118.572,"LINESTRING (-67.5700662 -39.028024, -67.571421 -39.0278525)",2,,
194375614,True,España,residential,,False,118.877,"LINESTRING (-67.577197 -39.0282046, -67.5769751 -39.0271495)",,,
819540038,True,Tucumán,residential,40,False,119.482,"LINESTRING (-67.577197 -39.0282046, -67.5758316 -39.0283765)",2,,
194375894,True,Avenida Julio Argentino Roca,primary,40,False,118.765,"LINESTRING (-67.5757424 -39.0283877, -67.5755231 -39.0273333)",,,
819540038,True,Tucumán,residential,40,False,119.177,"LINESTRING (-67.5757424 -39.0283877, -67.5743805 -39.0285592)",2,,
175698960,True,Belgrano,residential,,False,121.248,"LINESTRING (-67.5716377 -39.0289045, -67.5718547 -39.0299818)",,,
819540038,True,Tucumán,residential,40,False,118.353,"LINESTRING (-67.5716377 -39.0289045, -67.5702852 -39.0290748)",2,,
194027578,True,Bartolomé Mitre,residential,,False,118.948,"LINESTRING (-67.5727982 -39.0276782, -67.5741573 -39.0275062)",2,,
330860040,True,Italia,residential,,False,119.921,"LINESTRING (-67.5727982 -39.0276782, -67.5725902 -39.0266119)",,,
194027578,True,Bartolomé Mitre,residential,,False,120.532,"LINESTRING (-67.571421 -39.0278525, -67.5727982 -39.0276782)",2,,
175698960,True,Belgrano,residential,,False,118.46600000000001,"LINESTRING (-67.571421 -39.0278525, -67.5714839 -39.0281444, -67.5716377 -39.0289045)",,,
302685785,True,Maipú,residential,,False,122.42,"LINESTRING (-67.5785643 -39.0280363, -67.5787963 -39.0291224)",,,
819540038,True,Tucumán,residential,40,False,119.581,"LINESTRING (-67.5785643 -39.0280363, -67.577197 -39.0282046)",2,,
176410551,True,Don Bosco,residential,,False,120.002,"LINESTRING (-67.5797084 -39.0268035, -67.5794869 -39.0257381)",2,,
194027578,True,Bartolomé Mitre,residential,,False,120.892,"LINESTRING (-67.5797084 -39.0268035, -67.5810897 -39.0266287)",2,,
330860040,True,Italia,residential,,False,121.747,"LINESTRING (-67.5725902 -39.0266119, -67.5723664 -39.0255309)",,,
819540041,True,San Martín,residential,,False,120.905,"LINESTRING (-67.5725902 -39.0266119, -67.5712088 -39.0267869)",2,,
176410551,True,Don Bosco,residential,,False,121.028,"LINESTRING (-67.5794869 -39.0257381, -67.5792635 -39.0246636)",2,,
819540041,True,San Martín,residential,,False,119.778,"LINESTRING (-67.5794869 -39.0257381, -67.5781184 -39.0259115)",2,,
330860040,True,Italia,residential,,False,118.57,"LINESTRING (-67.5730286 -39.0287294, -67.5727982 -39.0276782)",,,
819540038,True,Tucumán,residential,40,False,121.713,"LINESTRING (-67.5730286 -39.0287294, -67.5716377 -39.0289045)",2,,
175698960,True,Belgrano,residential,,False,119.899,"LINESTRING (-67.5712088 -39.0267869, -67.571421 -39.0278525)",,,
819540041,True,San Martín,residential,,False,118.147,"LINESTRING (-67.5712088 -39.0267869, -67.5698589 -39.0269579)",2,,
819540038,True,Tucumán,residential,40,False,7.805,"LINESTRING (-67.5758316 -39.0283765, -67.5757424 -39.0283877)",2,,
194375892,True,Avenida Julio Argentino Roca,primary,40,False,120.822,"LINESTRING (-67.5758316 -39.0283765, -67.5758936 -39.0286663, -67.5760615 -39.0294483)",,,
302685786,True,Gadano,residential,,False,58.235,"LINESTRING (-67.5746465 -39.0231193, -67.5739817 -39.0232061)",,,
"[194375899, 754402221, 194375894]",True,Avenida Julio Argentino Roca,primary,"['40', '30']",False,99.342,"LINESTRING (-67.5746465 -39.0231193, -67.5745925 -39.0228717, -67.5745866 -39.0228442, -67.5745415 -39.0226198, -67.5745348 -39.0225785, -67.5744845 -39.0223847, -67.5744704 -39.0223311, -67.5744537 -39.0222931, -67.5744403 -39.0222696, -67.5744222 -39.0222461)",,,yes
194375892,True,Avenida Julio Argentino Roca,primary,40,False,115.097,"LINESTRING (-67.5747218 -39.023108, -67.574937 -39.0241295)",,,
302685786,True,Gadano,residential,,False,6.625,"LINESTRING (-67.5747218 -39.023108, -67.5746465 -39.0231193)",,,
1245713662,True,Avenida Julio Argentino Roca,primary,20,False,4.04,"LINESTRING (-67.5746139 -39.0221905, -67.5745895 -39.0222215)",1,roundabout,
302685786,True,Gadano,residential,,False,120.501,"LINESTRING (-67.571936 -39.0234511, -67.5705606 -39.0236317)",,,
302685782,False,Gadano,residential,,False,134.104,"LINESTRING (-67.5760986 -39.0229811, -67.5776305 -39.0227859)",,,
302685786,True,Gadano,residential,,False,120.955,"LINESTRING (-67.5760986 -39.0229811, -67.5759601 -39.0229481, -67.5747218 -39.023108)",,,
"[194375892, 176098156, 402905358]",True,Avenida Julio Argentino Roca,primary,"['40', '30']",False,99.77,"LINESTRING (-67.5745895 -39.0222215, -67.5745784 -39.0222535, -67.5745704 -39.0222868, -67.5745717 -39.022341, -67.5746066 -39.0225712, -67.5746138 -39.0226097, -67.5746638 -39.0228334, -67.5746704 -39.0228639, -67.5747218 -39.023108)",,,yes
1245713662,True,Avenida Julio Argentino Roca,primary,20,False,15.767,"LINESTRING (-67.5745895 -39.0222215, -67.5745541 -39.0222439, -67.5745113 -39.0222561, -67.5744657 -39.0222569, -67.5744222 -39.0222461)",1,roundabout,
194375613,True,Eduardo Gelonch,secondary,,False,39.272999999999996,"LINESTRING (-67.5743955 -39.0222322, -67.5743291 -39.022213, -67.5742746 -39.0221972, -67.5742096 -39.0221826, -67.5741452 -39.0221743, -67.5740975 -39.0221691, -67.5739544 -39.0221536)",,,
175698960,True,Belgrano,residential,,False,115.905,"LINESTRING (-67.5705606 -39.0236317, -67.5707779 -39.0246603)",,,
336154859,False,Eduardo Gelonch,secondary,,True,190.33499999999998,"LINESTRING (-67.5739544 -39.0221536, -67.573632 -39.0221923, -67.5734368 -39.0222158, -67.5717776 -39.0224181)",2,,
336154859,False,Eduardo Gelonch,secondary,,True,118.389,"LINESTRING (-67.5717776 -39.0224181, -67.5704241 -39.022585)",2,,
336154859,False,Eduardo Gelonch,secondary,,False,190.33499999999998,"LINESTRING (-67.5717776 -39.0224181, -67.5734368 -39.0222158, -67.573632 -39.0221923, -67.5739544 -39.0221536)",2,,
336154859,False,Eduardo Gelonch,secondary,,False,118.389,"LINESTRING (-67.5704241 -39.022585, -67.5717776 -39.0224181)",2,,
176410551,True,Don Bosco,residential,,False,123.889,"LINESTRING (-67.5801569 -39.0289606, -67.5799282 -39.0278607)",2,,
176410551,True,Don Bosco,residential,,False,47.376,"LINESTRING (-67.5802444 -39.0293812, -67.580199 -39.029163, -67.5801569 -39.0289606)",2,,
193928381,True,25 de Mayo,secondary,,False,118.628,"LINESTRING (-67.5802444 -39.0293812, -67.5789229 -39.0295521, -67.5788897 -39.0295564)",,,
175698956,True,Sarmiento,residential,40,False,121.231,"LINESTRING (-67.5743805 -39.0285592, -67.5746083 -39.029635)",,,
819540038,True,Tucumán,residential,40,False,118.301,"LINESTRING (-67.5743805 -39.0285592, -67.5730286 -39.0287294)",2,,
293234868,False,,residential,,False,114.843,"LINESTRING (-67.5741976 -39.0242252, -67.5739817 -39.0232061)",,,
360891261,True,Moreno,residential,,False,62.677,"LINESTRING (-67.5741976 -39.0242252, -67.5734831 -39.0243232)",,,
293234868,False,,residential,,True,114.843,"LINESTRING (-67.5739817 -39.0232061, -67.5741976 -39.0242252)",,,
302685786,True,Gadano,residential,,False,62.666,"LINESTRING (-67.5739817 -39.0232061, -67.573266 -39.023298)",,,
175893203,True,Buenos Aires,residential,,False,118.365,"LINESTRING (-67.5702852 -39.0290748, -67.5700662 -39.028024)",,,
1245713662,True,Avenida Julio Argentino Roca,primary,20,False,2.777,"LINESTRING (-67.5744222 -39.0222461, -67.5743955 -39.0222322)",1,roundabout,
405493282,True,25 de Mayo,primary,30,False,12.137,"LINESTRING (-67.5762887 -39.0298721, -67.5761496 -39.0298875)",2,roundabout,
405493280,True,25 de Mayo,secondary,,False,109.096,"LINESTRING (-67.5759465 -39.0299101, -67.5746993 -39.0300648)",,,
819963026,True,Avenida Julio Argentino Roca,primary,20,False,63.274,"LINESTRING (-67.5759465 -39.0299101, -67.5758859 -39.0298995, -67.5758361 -39.0298794, -67.5757914 -39.0298495, -67.5757591 -39.0298172, -67.575736 -39.0297825, -67.5757267 -39.0297525, -67.5757235 -39.0297358, -67.5757113 -39.0296771, -67.5757159 -39.0296257, -67.5757344 -39.0295778, -67.5757683 -39.0295359, -67.5758038 -39.0295048, -67.5758571 -39.029474)",1,roundabout,
176098159,True,Maipú,residential,,False,42.68,"LINESTRING (-67.5791061 -39.0306167, -67.5791858 -39.0309955)",2,,
405497653,True,Hipólito Yrigoyen,tertiary,,False,118.966,"LINESTRING (-67.5791061 -39.0306167, -67.5804657 -39.0304458)",2,,
405493285,True,9 de Julio,primary,30,False,12.454,"LINESTRING (-67.5760615 -39.0294483, -67.5762038 -39.0294303)",2,roundabout,
194375894,True,Avenida Julio Argentino Roca,primary,40,False,120.823,"LINESTRING (-67.5759513 -39.0294621, -67.5757424 -39.0283877)",,,
405493285,True,9 de Julio,primary,30,False,9.642,"LINESTRING (-67.5759513 -39.0294621, -67.5760615 -39.0294483)",2,roundabout,
405493282,True,25 de Mayo,primary,30,False,8.394,"LINESTRING (-67.5760427 -39.0298994, -67.5759465 -39.0299101)",2,roundabout,
405493282,True,25 de Mayo,primary,30,False,9.328,"LINESTRING (-67.5761496 -39.0298875, -67.5760427 -39.0298994)",2,roundabout,
405497650,True,Avenida Julio Argentino Roca,primary,40,False,120.973,"LINESTRING (-67.5761496 -39.0298875, -67.5763762 -39.0309611)",,,
405497655,True,Hipólito Yrigoyen,primary,30,False,10.499,"LINESTRING (-67.5761446 -39.0309899, -67.5762646 -39.0309749)",2,roundabout,
405497655,True,Hipólito Yrigoyen,primary,30,False,13.795,"LINESTRING (-67.5763762 -39.0309611, -67.5765339 -39.0309415)",2,roundabout,
330860038,True,9 de Julio,secondary,,False,109.345,"LINESTRING (-67.5746083 -39.029635, -67.5758571 -39.029474)",,,
175698956,True,Sarmiento,residential,40,False,48.434,"LINESTRING (-67.5746083 -39.029635, -67.5746585 -39.0298721, -67.5746993 -39.0300648)",,,
194027578,True,Bartolomé Mitre,residential,,False,119.598,"LINESTRING (-67.5783419 -39.0269765, -67.5797084 -39.0268035)",2,,
302685785,True,Maipú,residential,,False,119.4,"LINESTRING (-67.5783419 -39.0269765, -67.5785643 -39.0280363)",,,
