osmid,name,highway,oneway,reversed,length,lanes,maxspeed,geometry,ref,width,bridge
182060384,Joaquín Carrillo,residential,False,True,12.174,,,"LINESTRING (-64.8032536 -23.9397025, -64.8033719 -23.9397197)",,,
182060384,Joaquín Carrillo,residential,False,False,5.959,,,"LINESTRING (-64.8034297 -23.9397287, -64.8033719 -23.9397197)",,,
182060384,Joaquín Carrillo,residential,False,True,149.773,,,"LINESTRING (-64.8034297 -23.9397287, -64.8048839 -23.9399472)",,,
182060397,Senador Pérez,residential,True,False,66.917,,,"LINESTRING (-64.8034297 -23.9397287, -64.8033268 -23.9403231)",,,
182060384,Joaquín Carrillo,residential,False,False,149.773,,,"LINESTRING (-64.8048839 -23.9399472, -64.8034297 -23.9397287)",,,
575547150,Joaquín Carrillo,residential,False,True,105.54,,,"LINESTRING (-64.8048839 -23.9399472, -64.805909 -23.9400991)",,,
1193799180,Belgrano,residential,False,False,68.001,,,"LINESTRING (-64.8048839 -23.9399472, -64.8047625 -23.9405486)",,,
575547149,Belgrano,residential,False,True,148.94799999999998,,,"LINESTRING (-64.8048839 -23.9399472, -64.8049294 -23.9395246, -64.8049921 -23.9390628, -64.8050339 -23.9387008, -64.8050432 -23.9386157)",,,
182060493,San Jorge,residential,False,True,104.834,,,"LINESTRING (-64.8005908 -23.9400818, -64.7995775 -23.9399053)",,,
575547169,Avenida de los Niños,residential,False,False,119.163,2,110,"LINESTRING (-64.8005908 -23.9400818, -64.8006611 -23.9399912, -64.800697 -23.9399323, -64.8008745 -23.939054)",,,
575547169,Avenida de los Niños,residential,False,True,73.592,2,110,"LINESTRING (-64.8005908 -23.9400818, -64.8003468 -23.9403885, -64.8001983 -23.9406364)",,,
182060442,Gurruchaga,residential,False,True,147.748,,,"LINESTRING (-64.8017263 -23.9400722, -64.8031584 -23.9403009)",,,
182060456,Hipólito Yrigoyen,residential,False,False,66.433,,,"LINESTRING (-64.8017263 -23.9400722, -64.8018285 -23.9394821)",,,
182060456,Hipólito Yrigoyen,residential,False,True,92.259,,,"LINESTRING (-64.8017263 -23.9400722, -64.8015579 -23.9408875)",,,
182060441,San Isidro,residential,True,False,67.758,,,"LINESTRING (-64.805909 -23.9400991, -64.805797 -23.9406998)",,,
575547150,Joaquín Carrillo,residential,False,False,105.54,,,"LINESTRING (-64.805909 -23.9400991, -64.8048839 -23.9399472)",,,
575547150,Joaquín Carrillo,residential,False,True,79.376,,,"LINESTRING (-64.805909 -23.9400991, -64.8066796 -23.9402154)",,,
575547150,Joaquín Carrillo,residential,False,False,79.376,,,"LINESTRING (-64.8066796 -23.9402154, -64.805909 -23.9400991)",,,
575547150,Joaquín Carrillo,residential,False,True,84.264,,,"LINESTRING (-64.8066796 -23.9402154, -64.8074976 -23.9403392)",,,
182060427,23 de Agosto,residential,True,False,68.469,,,"LINESTRING (-64.8074976 -23.9403392, -64.8073924 -23.9409474)",,,
575547150,Joaquín Carrillo,residential,False,False,84.264,,,"LINESTRING (-64.8074976 -23.9403392, -64.8066796 -23.9402154)",,,
575547150,Joaquín Carrillo,residential,False,True,83.597,,,"LINESTRING (-64.8074976 -23.9403392, -64.8083066 -23.9404752)",,,
182063189,,residential,False,True,56.763,,,"LINESTRING (-64.8083066 -23.9404752, -64.8083796 -23.9399691)",,,
575547150,Joaquín Carrillo,residential,False,False,83.597,,,"LINESTRING (-64.8083066 -23.9404752, -64.8074976 -23.9403392)",,,
650348748,Pascual Agüero,residential,False,True,65.352,,,"LINESTRING (-64.8083066 -23.9404752, -64.8082096 -23.9410562)",,,
275524535,Ruta Nacional 34,trunk,False,True,14.485,2,60,"LINESTRING (-64.8006334 -23.9407366, -64.8005929 -23.9408615)",RN34,,
275524535,Ruta Nacional 34,trunk,False,False,312.82800000000003,2,60,"LINESTRING (-64.8006334 -23.9407366, -64.8006513 -23.9406856, -64.8006696 -23.9406541, -64.8007321 -23.9405505, -64.8008025 -23.9404295, -64.8008827 -23.9402803, -64.8012061 -23.9396439, -64.8012585 -23.9395369, -64.8012893 -23.9394468, -64.8015792 -23.9380831)",RN34,,
1193581916,Avenida Reducción,tertiary,True,False,20.705,,,"LINESTRING (-64.8006334 -23.9407366, -64.8007028 -23.9407732, -64.8008099 -23.9408296)",,,
182060437,Julio Argentino Roca,residential,True,False,68.952,,,"LINESTRING (-64.8065787 -23.9408286, -64.8066796 -23.9402154)",,,
182060442,Gurruchaga,residential,False,False,80.724,,,"LINESTRING (-64.8065787 -23.9408286, -64.805797 -23.9406998)",,,
182060442,Gurruchaga,residential,False,True,83.743,,,"LINESTRING (-64.8065787 -23.9408286, -64.8073924 -23.9409474)",,,
182060385,Avenida Reducción,tertiary,False,False,46.116,,,"LINESTRING (-64.8015579 -23.9408875, -64.8020062 -23.9409517)",,,
182060456,Hipólito Yrigoyen,residential,False,False,92.259,,,"LINESTRING (-64.8015579 -23.9408875, -64.8017263 -23.9400722)",,,
182060385,Avenida Reducción,tertiary,False,True,76.385,,,"LINESTRING (-64.8015579 -23.9408875, -64.8014872 -23.9408779, -64.801352 -23.9408574, -64.8013233 -23.9408547, -64.8012867 -23.9408551, -64.801257 -23.9408527, -64.8008099 -23.9408296)",,,
182060385,Avenida Reducción,tertiary,False,False,102.213,,,"LINESTRING (-64.8020062 -23.9409517, -64.8029988 -23.9410999)",,,
182060385,Avenida Reducción,tertiary,False,True,46.116,,,"LINESTRING (-64.8020062 -23.9409517, -64.8015579 -23.9408875)",,,
182060486,Hipólito Yrigoyen,residential,False,True,89.334,,,"LINESTRING (-64.8020062 -23.9409517, -64.8018639 -23.9417445)",,,
182060385,Avenida Reducción,tertiary,False,False,5.538,,,"LINESTRING (-64.8029988 -23.9410999, -64.8030528 -23.9411066)",,,
182060385,Avenida Reducción,tertiary,False,True,102.213,,,"LINESTRING (-64.8029988 -23.9410999, -64.8020062 -23.9409517)",,,
182060413,Senador Pérez,residential,True,False,90.313,,,"LINESTRING (-64.8029988 -23.9410999, -64.8031584 -23.9403009)",,,
182060385,Avenida Reducción,tertiary,False,True,11.428,,,"LINESTRING (-64.8031642 -23.9411206, -64.8030528 -23.9411066)",,,
182060385,Avenida Reducción,tertiary,False,False,153.81900000000002,,,"LINESTRING (-64.8031642 -23.9411206, -64.8045268 -23.941356, -64.8045567 -23.9413607, -64.8046519 -23.941375)",,,
278131623,Avenida 24 de Mayo,tertiary,False,False,69.261,,,"LINESTRING (-64.7993534 -23.9411482, -64.7994378 -23.9406091, -64.7994499 -23.9405316)",,,
278131623,Avenida 24 de Mayo,tertiary,False,True,64.398,,,"LINESTRING (-64.7993534 -23.9411482, -64.7992602 -23.9416647, -64.7992508 -23.9417197)",,,
182060441,San Isidro,residential,True,False,129.931,,,"LINESTRING (-64.8056661 -23.9415187, -64.8054377 -23.9426684)",,,
182060385,Avenida Reducción,tertiary,False,False,80.624,,,"LINESTRING (-64.8056661 -23.9415187, -64.8057558 -23.941533, -64.8063439 -23.9416264, -64.8064477 -23.9416429)",,,
182060385,Avenida Reducción,tertiary,False,True,104.304,,,"LINESTRING (-64.8056661 -23.9415187, -64.8055445 -23.9415015, -64.8047664 -23.9413914, -64.8047376 -23.9413881, -64.8046519 -23.941375)",,,
278131623,Avenida 24 de Mayo,tertiary,False,False,64.398,,,"LINESTRING (-64.7992508 -23.9417197, -64.7992602 -23.9416647, -64.7993534 -23.9411482)",,,
182060411,Sánchez de Bustamante,residential,True,False,104.403,,,"LINESTRING (-64.8018639 -23.9417445, -64.8028759 -23.941906)",,,
182060486,Hipólito Yrigoyen,residential,False,False,89.334,,,"LINESTRING (-64.8018639 -23.9417445, -64.8020062 -23.9409517)",,,
182060486,Hipólito Yrigoyen,residential,False,True,133.72,,,"LINESTRING (-64.8018639 -23.9417445, -64.8016443 -23.9429302)",,,
182060487,Pascual Agüero,tertiary,False,True,64.871,,,"LINESTRING (-64.8080654 -23.9418792, -64.8079537 -23.9424536)",,10,
613889405,Avenida Reducción,residential,False,False,73.531,,,"LINESTRING (-64.8080654 -23.9418792, -64.8087805 -23.9419799)",,,
650348748,Pascual Agüero,residential,False,False,92.68,,,"LINESTRING (-64.8080654 -23.9418792, -64.8082096 -23.9410562)",,,
182060385,Avenida Reducción,tertiary,False,True,84.99199999999999,,,"LINESTRING (-64.8080654 -23.9418792, -64.8073615 -23.9417824, -64.8072384 -23.9417655)",,,
182060490,Belgrano,residential,False,False,44.707,,,"LINESTRING (-64.8045293 -23.9421395, -64.8044717 -23.9425381)",,,
182060490,Belgrano,residential,False,True,85.919,,,"LINESTRING (-64.8045293 -23.9421395, -64.8046409 -23.9414575, -64.8046519 -23.941375)",,,
182060394,Sánchez de Bustamante,residential,False,False,99.235,,,"LINESTRING (-64.8044717 -23.9425381, -64.8054377 -23.9426684)",,,
182060490,Belgrano,residential,False,False,42.718,,,"LINESTRING (-64.8044717 -23.9425381, -64.8044122 -23.9429184)",,,
182060490,Belgrano,residential,False,True,44.707,,,"LINESTRING (-64.8044717 -23.9425381, -64.8045293 -23.9421395)",,,
1193836687,Senador Pérez,residential,True,False,82.123,,,"LINESTRING (-64.8027526 -23.9426359, -64.8028759 -23.941906)",,,
182060436,José María Fascio,residential,True,False,110.026,,,"LINESTRING (-64.8038148 -23.9428273, -64.8027526 -23.9426359)",,,
182060452,Juan Ignacio Gorriti,residential,True,False,89.032,,,"LINESTRING (-64.8038148 -23.9428273, -64.8036854 -23.9436192)",,,
182060436,José María Fascio,residential,True,False,61.551,,,"LINESTRING (-64.8044122 -23.9429184, -64.8038148 -23.9428273)",,,
182060490,Belgrano,residential,False,False,87.601,,,"LINESTRING (-64.8044122 -23.9429184, -64.8043086 -23.9437005)",,,
182060490,Belgrano,residential,False,True,42.718,,,"LINESTRING (-64.8044122 -23.9429184, -64.8044717 -23.9425381)",,,
182060486,Hipólito Yrigoyen,residential,False,False,133.72,,,"LINESTRING (-64.8016443 -23.9429302, -64.8018639 -23.9417445)",,,
182060486,Hipólito Yrigoyen,residential,False,True,39.625,,,"LINESTRING (-64.8016443 -23.9429302, -64.8015815 -23.9432819)",,,
1232990150,,living_street,False,True,58.655,,,"LINESTRING (-64.8016443 -23.9429302, -64.8010763 -23.9428366)",,,
182060394,Sánchez de Bustamante,residential,False,True,83.895,,,"LINESTRING (-64.8078391 -23.9430554, -64.8070256 -23.9429271)",,,
182060487,Pascual Agüero,tertiary,False,False,4.788,,,"LINESTRING (-64.8078391 -23.9430554, -64.8078443 -23.9430126)",,10,
182060487,Pascual Agüero,tertiary,False,True,64.467,,,"LINESTRING (-64.8078391 -23.9430554, -64.8077343 -23.9436272)",,10,
275524535,Ruta Nacional 34,trunk,False,True,72.21,2,60,"LINESTRING (-64.8002087 -23.9430946, -64.8000968 -23.9437359)",RN34,,
876418117,San Roque,residential,False,False,69.85,,,"LINESTRING (-64.8002087 -23.9430946, -64.7995305 -23.9429926)",,,
275524535,Ruta Nacional 34,trunk,False,False,107.32,2,60,"LINESTRING (-64.8002087 -23.9430946, -64.8002727 -23.9427318, -64.8003671 -23.9421404)",RN34,,
182060465,Francisco de Argañaráz,residential,False,True,104.78,,,"LINESTRING (-64.8015815 -23.9432819, -64.8025943 -23.9434583)",,,
182060486,Hipólito Yrigoyen,residential,False,False,39.625,,,"LINESTRING (-64.8015815 -23.9432819, -64.8016443 -23.9429302)",,,
182060486,Hipólito Yrigoyen,residential,False,True,160.148,,,"LINESTRING (-64.8015815 -23.9432819, -64.8014973 -23.9436813, -64.8013269 -23.944703)",,,
182060452,Juan Ignacio Gorriti,residential,True,False,121.33099999999999,,,"LINESTRING (-64.8036854 -23.9436192, -64.8035963 -23.9441871, -64.8035159 -23.9446993)",,,
182060465,Francisco de Argañaráz,residential,False,False,112.318,,,"LINESTRING (-64.8036854 -23.9436192, -64.8031564 -23.9435412, -64.8025943 -23.9434583)",,,
182060465,Francisco de Argañaráz,residential,False,True,64.025,,,"LINESTRING (-64.8036854 -23.9436192, -64.8042159 -23.9436965, -64.8043086 -23.9437005)",,,
182060465,Francisco de Argañaráz,residential,False,True,96.074,,,"LINESTRING (-64.8043086 -23.9437005, -64.8052438 -23.9438269)",,,
182060490,Belgrano,residential,False,False,125.883,,,"LINESTRING (-64.8043086 -23.9437005, -64.8041608 -23.9448245)",,,
182060490,Belgrano,residential,False,True,87.601,,,"LINESTRING (-64.8043086 -23.9437005, -64.8044122 -23.9429184)",,,
182060465,Francisco de Argañaráz,residential,False,False,64.025,,,"LINESTRING (-64.8043086 -23.9437005, -64.8042159 -23.9436965, -64.8036854 -23.9436192)",,,
182060437,Julio Argentino Roca,residential,True,False,127.663,,,"LINESTRING (-64.8060308 -23.9439261, -64.8062264 -23.942792)",,,
1193799182,Francisco de Argañaráz,residential,False,False,14.041,,,"LINESTRING (-64.8060308 -23.9439261, -64.8058941 -23.9439078)",,,
1193581911,,living_street,False,False,43.714999999999996,,,"LINESTRING (-64.8060308 -23.9439261, -64.8060058 -23.9440592, -64.8058713 -23.9440398, -64.8058941 -23.9439078)",,,
1193799182,Francisco de Argañaráz,residential,False,True,81.427,,,"LINESTRING (-64.8060308 -23.9439261, -64.8068207 -23.9440489)",,,
575547164,Pascual Agüero,tertiary,False,True,134.186,,,"LINESTRING (-64.8076265 -23.9441635, -64.8073983 -23.9453521)",,,
1193799182,Francisco de Argañaráz,residential,False,False,82.876,,,"LINESTRING (-64.8076265 -23.9441635, -64.8068207 -23.9440489)",,,
"[575547164, 182060487]",Pascual Agüero,tertiary,False,False,60.635999999999996,,,"LINESTRING (-64.8076265 -23.9441635, -64.8076713 -23.9439583, -64.8077343 -23.9436272)",,10,
1193836687,Senador Pérez,residential,True,False,120.373,,,"LINESTRING (-64.802416 -23.9445285, -64.8025018 -23.9440137, -64.8025943 -23.9434583)",,,
182060389,Paterson,residential,True,False,113.38,,,"LINESTRING (-64.8035159 -23.9446993, -64.8029622 -23.9446133, -64.802416 -23.9445285)",,,
182060452,Juan Ignacio Gorriti,residential,True,False,35.584,,,"LINESTRING (-64.8035159 -23.9446993, -64.8035076 -23.94475, -64.8034531 -23.9450141)",,,
182060409,Paterson,residential,True,False,105.483,,,"LINESTRING (-64.8013269 -23.944703, -64.8023479 -23.9448738)",,,
182060486,Hipólito Yrigoyen,residential,False,True,17.742,,,"LINESTRING (-64.8013269 -23.944703, -64.8012983 -23.9448604)",,,
182060486,Hipólito Yrigoyen,residential,False,False,160.148,,,"LINESTRING (-64.8013269 -23.944703, -64.8014973 -23.9436813, -64.8015815 -23.9432819)",,,
182060468,Paterson,residential,False,False,87.089,,,"LINESTRING (-64.8041608 -23.9448245, -64.8050048 -23.9449602)",,,
182060490,Belgrano,residential,False,True,125.883,,,"LINESTRING (-64.8041608 -23.9448245, -64.8043086 -23.9437005)",,,
182060490,Belgrano,residential,False,False,32.46,,,"LINESTRING (-64.8041608 -23.9448245, -64.804154 -23.9448697, -64.8041173 -23.9451137)",,,
1193836687,Senador Pérez,residential,True,False,39.014,,,"LINESTRING (-64.8023479 -23.9448738, -64.802416 -23.9445285)",,,
182060386,San Isidro,residential,True,False,136.47,,,"LINESTRING (-64.8050048 -23.9449602, -64.8047688 -23.9461684)",,,
182060468,Paterson,residential,False,False,55.821,,,"LINESTRING (-64.8050048 -23.9449602, -64.805545 -23.9450511)",,,
182060468,Paterson,residential,False,True,87.089,,,"LINESTRING (-64.8050048 -23.9449602, -64.8041608 -23.9448245)",,,
182060468,Paterson,residential,False,False,82.995,,,"LINESTRING (-64.8065928 -23.945229, -64.8073983 -23.9453521)",,,
182060468,Paterson,residential,False,True,53.276,,,"LINESTRING (-64.8065928 -23.945229, -64.8060789 -23.9451343)",,,
182060468,Paterson,residential,False,True,82.995,,,"LINESTRING (-64.8073983 -23.9453521, -64.8065928 -23.945229)",,,
575547164,Pascual Agüero,tertiary,False,False,134.186,,,"LINESTRING (-64.8073983 -23.9453521, -64.8076265 -23.9441635)",,,
575547155,Julio Bracamonte,tertiary,False,True,81.189,,,"LINESTRING (-64.7998621 -23.9454588, -64.8006492 -23.9455839)",RP20,,
275524535,Ruta Nacional 34,trunk,False,False,193.215,2,60,"LINESTRING (-64.7998621 -23.9454588, -64.7998636 -23.9452904, -64.7998901 -23.9450526, -64.8000968 -23.9437359)",RN34,,
"[1232812525, 1232812526, 575547158]",Juan A del Buen Rostro,tertiary,False,False,65.69200000000001,,,"LINESTRING (-64.7998621 -23.9454588, -64.7998567 -23.9454583, -64.7995612 -23.9454296, -64.7992193 -23.9453964)",,,yes
182060486,Hipólito Yrigoyen,residential,False,False,88.32,,,"LINESTRING (-64.8011492 -23.9456429, -64.8012983 -23.9448604)",,,
329030392,Julio Bracamonte,tertiary,False,False,29.537,,,"LINESTRING (-64.8011492 -23.9456429, -64.8008614 -23.9456058)",RP20,,
329030392,Julio Bracamonte,tertiary,False,True,106.141,,,"LINESTRING (-64.8011492 -23.9456429, -64.8021778 -23.9458085)",RP20,,
182060464,Senador Pérez,residential,True,False,87.8,,,"LINESTRING (-64.8021778 -23.9458085, -64.8023196 -23.9450296)",,,
329030392,Julio Bracamonte,tertiary,False,False,106.141,,,"LINESTRING (-64.8021778 -23.9458085, -64.8011492 -23.9456429)",RP20,,
329030392,Julio Bracamonte,tertiary,False,True,111.914,,,"LINESTRING (-64.8021778 -23.9458085, -64.8032674 -23.9459545)",RP20,,
329030392,Julio Bracamonte,tertiary,False,False,111.914,,,"LINESTRING (-64.8032674 -23.9459545, -64.8021778 -23.9458085)",RP20,,
329030392,Julio Bracamonte,tertiary,False,True,72.375,,,"LINESTRING (-64.8032674 -23.9459545, -64.8039713 -23.9460535)",RP20,,
1193600168,Julio Bracamonte,tertiary,False,False,77.496,,,"LINESTRING (-64.8047688 -23.9461684, -64.8040154 -23.9460606)",RP20,,
182060467,San Francisco de Asis,residential,False,True,142.665,,,"LINESTRING (-64.7999977 -23.9375759, -64.80139 -23.9377395)",,,
329032518,Avenida 24 de Mayo,tertiary,False,True,69.714,,,"LINESTRING (-64.7999977 -23.9375759, -64.7998861 -23.9381945)",,,
182060466,San Pantaleón,residential,False,False,142.948,,,"LINESTRING (-64.7998861 -23.9381945, -64.8012806 -23.9383624)",,,
329032518,Avenida 24 de Mayo,tertiary,False,False,69.714,,,"LINESTRING (-64.7998861 -23.9381945, -64.7999977 -23.9375759)",,,
329032518,Avenida 24 de Mayo,tertiary,False,True,76.656,,,"LINESTRING (-64.7998861 -23.9381945, -64.7997634 -23.9388747)",,,
182060471,San José,residential,False,True,114.668,,,"LINESTRING (-64.7997634 -23.9388747, -64.8008745 -23.939054)",,,
329032518,Avenida 24 de Mayo,tertiary,False,False,76.656,,,"LINESTRING (-64.7997634 -23.9388747, -64.7998861 -23.9381945)",,,
329032518,Avenida 24 de Mayo,tertiary,False,True,116.145,,,"LINESTRING (-64.7997634 -23.9388747, -64.7995775 -23.9399053)",,,
182060493,San Jorge,residential,False,False,104.834,,,"LINESTRING (-64.7995775 -23.9399053, -64.8005908 -23.9400818)",,,
329032518,Avenida 24 de Mayo,tertiary,False,False,116.145,,,"LINESTRING (-64.7995775 -23.9399053, -64.7997634 -23.9388747)",,,
329032518,Avenida 24 de Mayo,tertiary,False,True,70.838,,,"LINESTRING (-64.7995775 -23.9399053, -64.7994673 -23.9404463, -64.7994499 -23.9405316)",,,
182060413,Senador Pérez,residential,True,False,67.239,,,"LINESTRING (-64.8031584 -23.9403009, -64.8032536 -23.9397025)",,,
182060442,Gurruchaga,residential,False,False,147.748,,,"LINESTRING (-64.8031584 -23.9403009, -64.8017263 -23.9400722)",,,
182060442,Gurruchaga,residential,False,True,17.291,,,"LINESTRING (-64.8031584 -23.9403009, -64.8033268 -23.9403231)",,,
182060397,Senador Pérez,residential,True,False,90.205,,,"LINESTRING (-64.8033268 -23.9403231, -64.8031642 -23.9411206)",,,
182060442,Gurruchaga,residential,False,False,17.291,,,"LINESTRING (-64.8033268 -23.9403231, -64.8031584 -23.9403009)",,,
182060442,Gurruchaga,residential,False,True,148.047,,,"LINESTRING (-64.8033268 -23.9403231, -64.8047625 -23.9405486)",,,
182060387,Avenida Emilio Ledri,tertiary,False,True,76.946,,,"LINESTRING (-64.7994499 -23.9405316, -64.7995441 -23.9405452, -64.8001983 -23.9406364)",,,
278131623,Avenida 24 de Mayo,tertiary,False,True,69.261,,,"LINESTRING (-64.7994499 -23.9405316, -64.7994378 -23.9406091, -64.7993534 -23.9411482)",,,
329032518,Avenida 24 de Mayo,tertiary,False,False,70.838,,,"LINESTRING (-64.7994499 -23.9405316, -64.7994673 -23.9404463, -64.7995775 -23.9399053)",,,
182060442,Gurruchaga,residential,False,False,148.047,,,"LINESTRING (-64.8047625 -23.9405486, -64.8033268 -23.9403231)",,,
182060442,Gurruchaga,residential,False,True,106.471,,,"LINESTRING (-64.8047625 -23.9405486, -64.805797 -23.9406998)",,,
1193799180,Belgrano,residential,False,True,68.001,,,"LINESTRING (-64.8047625 -23.9405486, -64.8048839 -23.9399472)",,,
1193799180,Belgrano,residential,False,False,92.577,,,"LINESTRING (-64.8047625 -23.9405486, -64.8046642 -23.9412839, -64.8046519 -23.941375)",,,
182060441,San Isidro,residential,True,False,92.024,,,"LINESTRING (-64.805797 -23.9406998, -64.8056661 -23.9415187)",,,
182060442,Gurruchaga,residential,False,False,106.471,,,"LINESTRING (-64.805797 -23.9406998, -64.8047625 -23.9405486)",,,
182060442,Gurruchaga,residential,False,True,80.724,,,"LINESTRING (-64.805797 -23.9406998, -64.8065787 -23.9408286)",,,
182060427,23 de Agosto,residential,True,False,92.305,,,"LINESTRING (-64.8073924 -23.9409474, -64.8072384 -23.9417655)",,,
182060442,Gurruchaga,residential,False,False,83.743,,,"LINESTRING (-64.8073924 -23.9409474, -64.8065787 -23.9408286)",,,
182060442,Gurruchaga,residential,False,True,83.927,,,"LINESTRING (-64.8073924 -23.9409474, -64.8082096 -23.9410562)",,,
182060442,Gurruchaga,residential,False,False,83.927,,,"LINESTRING (-64.8082096 -23.9410562, -64.8073924 -23.9409474)",,,
182060442,Gurruchaga,residential,False,True,70.129,,,"LINESTRING (-64.8082096 -23.9410562, -64.8088806 -23.9412034)",,,
650348748,Pascual Agüero,residential,False,False,65.352,,,"LINESTRING (-64.8082096 -23.9410562, -64.8083066 -23.9404752)",,,
650348748,Pascual Agüero,residential,False,True,92.68,,,"LINESTRING (-64.8082096 -23.9410562, -64.8080654 -23.9418792)",,,
182060442,Gurruchaga,residential,False,False,70.129,,,"LINESTRING (-64.8088806 -23.9412034, -64.8082096 -23.9410562)",,,
182062519,Éxodo,residential,False,False,86.94,,,"LINESTRING (-64.8088806 -23.9412034, -64.8087805 -23.9419799)",,,
182060385,Avenida Reducción,tertiary,False,False,104.304,,,"LINESTRING (-64.8046519 -23.941375, -64.8047376 -23.9413881, -64.8047664 -23.9413914, -64.8055445 -23.9415015, -64.8056661 -23.9415187)",,,
182060385,Avenida Reducción,tertiary,False,True,153.81900000000002,,,"LINESTRING (-64.8046519 -23.941375, -64.8045567 -23.9413607, -64.8045268 -23.941356, -64.8031642 -23.9411206)",,,
182060490,Belgrano,residential,False,False,85.919,,,"LINESTRING (-64.8046519 -23.941375, -64.8046409 -23.9414575, -64.8045293 -23.9421395)",,,
1193799180,Belgrano,residential,False,True,92.577,,,"LINESTRING (-64.8046519 -23.941375, -64.8046642 -23.9412839, -64.8047625 -23.9405486)",,,
182060437,Julio Argentino Roca,residential,True,False,91.52,,,"LINESTRING (-64.8064477 -23.9416429, -64.8065787 -23.9408286)",,,
182060385,Avenida Reducción,tertiary,False,False,81.506,,,"LINESTRING (-64.8064477 -23.9416429, -64.806562 -23.9416606, -64.8071366 -23.9417497, -64.8072384 -23.9417655)",,,
182060385,Avenida Reducción,tertiary,False,True,80.62400000000001,,,"LINESTRING (-64.8064477 -23.9416429, -64.8063439 -23.9416264, -64.8057558 -23.941533, -64.8056661 -23.9415187)",,,
182060427,23 de Agosto,residential,True,False,130.962,,,"LINESTRING (-64.8072384 -23.9417655, -64.8070256 -23.9429271)",,,
182060385,Avenida Reducción,tertiary,False,False,84.99199999999999,,,"LINESTRING (-64.8072384 -23.9417655, -64.8073615 -23.9417824, -64.8080654 -23.9418792)",,,
182060385,Avenida Reducción,tertiary,False,True,81.50599999999999,,,"LINESTRING (-64.8072384 -23.9417655, -64.8071366 -23.9417497, -64.806562 -23.9416606, -64.8064477 -23.9416429)",,,
182060411,Sánchez de Bustamante,residential,True,False,170.025,,,"LINESTRING (-64.8028759 -23.941906, -64.8045293 -23.9421395)",,,
1193836687,Senador Pérez,residential,True,False,90.689,,,"LINESTRING (-64.8028759 -23.941906, -64.8030528 -23.9411066)",,,
182062519,Éxodo,residential,False,False,64.885,,,"LINESTRING (-64.8087805 -23.9419799, -64.8087156 -23.9425604)",,,
182062519,Éxodo,residential,False,True,86.94,,,"LINESTRING (-64.8087805 -23.9419799, -64.8088806 -23.9412034)",,,
613889405,Avenida Reducción,residential,False,True,73.531,,,"LINESTRING (-64.8087805 -23.9419799, -64.8080654 -23.9418792)",,,
182060487,Pascual Agüero,tertiary,False,False,64.871,,,"LINESTRING (-64.8079537 -23.9424536, -64.8080654 -23.9418792)",,10,
182060487,Pascual Agüero,tertiary,False,True,63.145,,,"LINESTRING (-64.8079537 -23.9424536, -64.8078443 -23.9430126)",,10,
575547166,Delgadino,residential,False,False,78.335,,,"LINESTRING (-64.8079537 -23.9424536, -64.8087156 -23.9425604)",,,
