osmid,oneway,lanes,highway,maxspeed,reversed,length,geometry,name,ref,bridge
1221452753,False,4,primary,40,True,22.131,"LINESTRING (-58.7000208 -34.6659747, -58.70026 -34.6660048)",Avenida Presidente Juan Domingo Perón,RP7,
"[1221452753, 1224455683, 948918121, 303405783]",False,4,primary,40,False,213.054,"LINESTRING (-58.7000208 -34.6659747, -58.6998661 -34.6659553, -58.6996646 -34.66593, -58.6988312 -34.6658253, -58.698729 -34.6658125, -58.6985031 -34.6657841, -58.6984157 -34.6657731, -58.6983466 -34.6657644, -58.6982614 -34.6657537, -58.6981642 -34.6657415, -58.6980656 -34.6657291, -58.6977179 -34.6656855)",Avenida Presidente Juan Domingo Perón,RP7,
55741747,False,2,residential,40,False,50.879,"LINESTRING (-58.6974094 -34.663247, -58.6970051 -34.6635613)",Correa,,
55075837,False,2,residential,40,False,81.696,"LINESTRING (-58.6974094 -34.663247, -58.6975832 -34.6633624, -58.697783 -34.6634444, -58.6979995 -34.6634893, -58.6982227 -34.6634951)",Edison,,
55741693,False,2,tertiary,,False,162.769,"LINESTRING (-58.6982227 -34.6634951, -58.698393 -34.6649522)",Zárate,,
55075837,False,2,residential,40,True,81.696,"LINESTRING (-58.6982227 -34.6634951, -58.6979995 -34.6634893, -58.697783 -34.6634444, -58.6975832 -34.6633624, -58.6974094 -34.663247)",Edison,,
55082065,True,2,secondary,,False,83.53399999999999,"LINESTRING (-58.6962661 -34.66551, -58.6962372 -34.665587, -58.6956729 -34.6660711)",Esteban Echeverría,,
"[230287273, 289664746, 289746889]",False,4,primary,40,False,183.583,"LINESTRING (-58.6962661 -34.66551, -58.6960983 -34.6654893, -58.6944984 -34.66528, -58.6942835 -34.6652517)",Avenida Presidente Juan Domingo Perón,RP7,
230525095,False,4,primary,40,True,134.203,"LINESTRING (-58.6962661 -34.66551, -58.6963962 -34.6655258, -58.6967186 -34.665566, -58.6967759 -34.6655734, -58.6977179 -34.6656855)",Avenida Presidente Juan Domingo Perón,RP7,
144319768,True,,residential,40,False,78.708,"LINESTRING (-58.6942835 -34.6652517, -58.6942618 -34.6653434, -58.6937275 -34.6657728)",Jose Barabino,,
"[289746889, 289664746, 230287273]",False,4,primary,40,True,183.583,"LINESTRING (-58.6942835 -34.6652517, -58.6944984 -34.66528, -58.6960983 -34.6654893, -58.6962661 -34.66551)",Avenida Presidente Juan Domingo Perón,RP7,
191320123,False,,tertiary,40,True,54.955999999999996,"LINESTRING (-58.7004827 -34.6655577, -58.7006524 -34.6655826, -58.7006735 -34.6655859, -58.7010716 -34.6656557)",General Manuel Belgrano,,
953017502,False,,tertiary,40,False,190.88500000000002,"LINESTRING (-58.7004827 -34.6655577, -58.7002912 -34.6655264, -58.7000153 -34.6654877, -58.6989776 -34.6653449, -58.698738 -34.6653134, -58.6986911 -34.6653072, -58.6984247 -34.6652722)",General Manuel Belgrano,,
"[135130184, 1221666476, 1221666477, 1221666478]",True,2,tertiary,40,False,148.489,"LINESTRING (-58.7004827 -34.6655577, -58.700605 -34.6654543, -58.7008106 -34.6652806, -58.7009039 -34.6652006, -58.7009872 -34.6651297, -58.7016262 -34.6646098)",Alejandro Sullivan,,
55091389,False,,residential,40,False,57.841,"LINESTRING (-58.6958002 -34.6701761, -58.6953527 -34.6698085)",General Alvear,,
282809105,False,,residential,40,True,80.979,"LINESTRING (-58.6958002 -34.6701761, -58.6955538 -34.6708756)",La Esmeralda,,
55091389,False,,residential,40,True,68.23700000000001,"LINESTRING (-58.6958002 -34.6701761, -58.6958934 -34.6701995, -58.6964796 -34.669971)",General Alvear,,
55091390,False,,residential,40,False,133.134,"LINESTRING (-58.6952845 -34.6715567, -58.6942228 -34.6707375)",Corrientes,,
188362285,False,,residential,40,False,53.955,"LINESTRING (-58.6952845 -34.6715567, -58.6957403 -34.6718648)",Esquiú,,
282809105,False,,residential,40,False,33.513,"LINESTRING (-58.6952845 -34.6715567, -58.6953979 -34.6712701)",La Esmeralda,,
282809105,False,,residential,40,False,80.979,"LINESTRING (-58.6955538 -34.6708756, -58.6958002 -34.6701761)",La Esmeralda,,
282809105,False,,residential,40,True,46.125,"LINESTRING (-58.6955538 -34.6708756, -58.6953979 -34.6712701)",La Esmeralda,,
55091392,True,,residential,40,False,95.73,"LINESTRING (-58.6947858 -34.6702906, -58.6955538 -34.6708756)",Miguel Cane,,
232400430,True,,tertiary,,False,71.556,"LINESTRING (-58.6947858 -34.6702906, -58.6943358 -34.6706478, -58.6942228 -34.6707375)",Noguera,,
134294392,False,,residential,40,False,176.633,"LINESTRING (-58.6960253 -34.6692569, -58.697915 -34.6695853)",Gaona,,
232400430,True,,tertiary,,False,86.865,"LINESTRING (-58.6960253 -34.6692569, -58.6953527 -34.6698085)",Noguera,,
55092174,True,,residential,40,False,137.595,"LINESTRING (-58.6960253 -34.6692569, -58.6959614 -34.6692339, -58.6949533 -34.6683942)",Cochabamba,,
188362288,False,,residential,40,True,89.914,"LINESTRING (-58.6960253 -34.6692569, -58.6961491 -34.6693938, -58.6964796 -34.669971)",Scalabrini Ortiz,,
188362288,False,,residential,40,True,28.93,"LINESTRING (-58.6964796 -34.669971, -58.6966201 -34.6702041)",Scalabrini Ortiz,,
55091389,False,,residential,40,False,68.23700000000001,"LINESTRING (-58.6964796 -34.669971, -58.6958934 -34.6701995, -58.6958002 -34.6701761)",General Alvear,,
188362288,False,,residential,40,False,89.914,"LINESTRING (-58.6964796 -34.669971, -58.6961491 -34.6693938, -58.6960253 -34.6692569)",Scalabrini Ortiz,,
55091389,False,,residential,40,True,57.841,"LINESTRING (-58.6953527 -34.6698085, -58.6958002 -34.6701761)",General Alvear,,
232400430,True,,tertiary,,False,32.917,"LINESTRING (-58.6953527 -34.6698085, -58.6951058 -34.6700239)",Noguera,,
55091391,False,,residential,40,True,136.676,"LINESTRING (-58.6951058 -34.6700239, -58.6940669 -34.6691403)",Río Negro,,
232400430,True,,tertiary,,False,41.664,"LINESTRING (-58.6951058 -34.6700239, -58.6947858 -34.6702906)",Noguera,,
55091390,False,,residential,40,False,135.394,"LINESTRING (-58.6942228 -34.6707375, -58.6932021 -34.6698555)",Corrientes,,
55091390,False,,residential,40,True,133.134,"LINESTRING (-58.6942228 -34.6707375, -58.6952845 -34.6715567)",Corrientes,,
232400430,True,,tertiary,,False,71.234,"LINESTRING (-58.6942228 -34.6707375, -58.6936798 -34.6711968)",Noguera,,
55091393,False,,residential,40,True,74.653,"LINESTRING (-58.6936798 -34.6711968, -58.6942478 -34.671679)",Finochietto,,
232400430,True,,tertiary,,False,43.72,"LINESTRING (-58.6936798 -34.6711968, -58.6933416 -34.6714747)",Noguera,,
55091390,False,,residential,40,True,135.394,"LINESTRING (-58.6932021 -34.6698555, -58.6942228 -34.6707375)",Corrientes,,
467500275,True,,residential,40,False,112.158,"LINESTRING (-58.6932021 -34.6698555, -58.6940669 -34.6691403)",Directorio,,
55091391,False,,residential,40,False,136.676,"LINESTRING (-58.6940669 -34.6691403, -58.6951058 -34.6700239)",Río Negro,,
467500275,True,,residential,40,False,115.992,"LINESTRING (-58.6940669 -34.6691403, -58.6949533 -34.6683942)",Directorio,,
188362288,False,,residential,40,False,64.7,"LINESTRING (-58.6975711 -34.6718391, -58.6972491 -34.671321)",Scalabrini Ortiz,,
703238284,False,,residential,40,False,42.069,"LINESTRING (-58.6979803 -34.6692108, -58.697915 -34.6695853)",Llavallol de Acosta,,
703238284,False,,residential,40,True,79.004,"LINESTRING (-58.6979803 -34.6692108, -58.6981485 -34.6685139)",Llavallol de Acosta,,
55092176,False,,residential,40,True,137.0,"LINESTRING (-58.6977665 -34.6678274, -58.6967178 -34.6669476)",Chaco,,
232400430,True,,tertiary,,False,111.542,"LINESTRING (-58.6977665 -34.6678274, -58.6970651 -34.6684221, -58.6969206 -34.66855)",Noguera,,
703238284,False,,residential,40,False,83.95,"LINESTRING (-58.6977665 -34.6678274, -58.6981179 -34.6684585, -58.6981485 -34.6685139)",Llavallol de Acosta,,
134420459,False,,residential,40,False,116.851,"LINESTRING (-58.6981485 -34.6685139, -58.699312 -34.6689482)",Juan A. Maza,,
703238284,False,,residential,40,False,79.004,"LINESTRING (-58.6981485 -34.6685139, -58.6979803 -34.6692108)",Llavallol de Acosta,,
703238284,False,,residential,40,True,83.95,"LINESTRING (-58.6981485 -34.6685139, -58.6981179 -34.6684585, -58.6977665 -34.6678274)",Llavallol de Acosta,,
467500275,True,,residential,40,False,114.075,"LINESTRING (-58.6949533 -34.6683942, -58.6958518 -34.6676826)",Directorio,,
55092174,True,,residential,40,False,135.486,"LINESTRING (-58.6949533 -34.6683942, -58.6939603 -34.6675803, -58.6938839 -34.667562)",Cochabamba,,
134289016,True,,residential,40,False,137.32,"LINESTRING (-58.6958518 -34.6676826, -58.696832 -34.6684782, -58.6969206 -34.66855)",Chubut,,
467500275,True,,residential,40,False,113.80799999999999,"LINESTRING (-58.6958518 -34.6676826, -58.6966011 -34.6670466, -58.6967178 -34.6669476)",Directorio,,
134420461,True,,residential,40,False,121.618,"LINESTRING (-58.6969206 -34.66855, -58.6979803 -34.6692108)",Lucas Menghini Rey,,
232400430,True,,tertiary,,False,113.502,"LINESTRING (-58.6969206 -34.66855, -58.6962075 -34.669112, -58.6960253 -34.6692569)",Noguera,,
55092174,True,,residential,40,False,8.191,"LINESTRING (-58.6938839 -34.667562, -58.693803 -34.6675304)",Cochabamba,,
55082065,True,2,secondary,,False,121.985,"LINESTRING (-58.6948201 -34.6667806, -58.6938839 -34.667562)",Esteban Echeverría,,
55092175,False,,residential,40,True,9.524,"LINESTRING (-58.6948201 -34.6667806, -58.6948139 -34.6666951)",Chubut,,
134289016,True,,residential,40,False,138.98,"LINESTRING (-58.6948201 -34.6667806, -58.6948386 -34.6668531, -58.6958518 -34.6676826)",Chubut,,
55082065,True,2,secondary,,False,110.937,"LINESTRING (-58.6956729 -34.6660711, -58.6948201 -34.6667806)",Esteban Echeverría,,
55092176,False,,residential,40,True,8.668,"LINESTRING (-58.6956729 -34.6660711, -58.6956061 -34.6660158)",Chaco,,
55092176,False,,residential,40,False,136.495,"LINESTRING (-58.6956729 -34.6660711, -58.6962064 -34.666518, -58.6966254 -34.66687, -58.6967178 -34.6669476)",Chaco,,
55092176,False,,residential,40,False,137.0,"LINESTRING (-58.6967178 -34.6669476, -58.6977665 -34.6678274)",Chaco,,
467500275,True,,residential,40,False,115.451,"LINESTRING (-58.6967178 -34.6669476, -58.6975992 -34.6662043)",Directorio,,
55092176,False,,residential,40,True,136.495,"LINESTRING (-58.6967178 -34.6669476, -58.6966254 -34.66687, -58.6962064 -34.666518, -58.6956729 -34.6660711)",Chaco,,
55092175,False,,residential,40,False,143.875,"LINESTRING (-58.6937275 -34.6657728, -58.6938004 -34.6658316, -58.6947997 -34.6666373, -58.6948139 -34.6666951)",Chubut,,
144319768,True,,residential,40,False,52.589,"LINESTRING (-58.6937275 -34.6657728, -58.6934109 -34.6660289, -58.6933175 -34.6661044)",Jose Barabino,,
55741693,False,2,tertiary,,True,35.7,"LINESTRING (-58.6984247 -34.6652722, -58.6984179 -34.6652036, -58.6984111 -34.6651351, -58.698393 -34.6649522)",Zárate,,
191657831,False,2,tertiary,40,False,154.785,"LINESTRING (-58.6984247 -34.6652722, -58.6982935 -34.6652549, -58.6971562 -34.6650995, -58.696913 -34.6650689, -58.6967542 -34.6650489)",General Manuel Belgrano,,
953017502,False,,tertiary,40,True,190.88500000000002,"LINESTRING (-58.6984247 -34.6652722, -58.6986911 -34.6653072, -58.698738 -34.6653134, -58.6989776 -34.6653449, -58.7000153 -34.6654877, -58.7002912 -34.6655264, -58.7004827 -34.6655577)",General Manuel Belgrano,,
190374900,False,2,tertiary,40,False,127.026,"LINESTRING (-58.6967542 -34.6650489, -58.6953719 -34.6649375)",General Manuel Belgrano,,
55741695,False,2,residential,40,True,100.133,"LINESTRING (-58.6967542 -34.6650489, -58.6967208 -34.6649621, -58.6966972 -34.6649408, -58.696683 -34.6649281, -58.6961307 -34.664433, -58.6960555 -34.6643656)",Godoy Cruz,,
191657831,False,2,tertiary,40,True,154.78499999999997,"LINESTRING (-58.6967542 -34.6650489, -58.696913 -34.6650689, -58.6971562 -34.6650995, -58.6982935 -34.6652549, -58.6984247 -34.6652722)",General Manuel Belgrano,,
55741695,False,2,residential,40,False,100.312,"LINESTRING (-58.6946544 -34.6632761, -58.695448 -34.6638988)",Godoy Cruz,,
190374886,False,,tertiary,,True,23.173,"LINESTRING (-58.6946544 -34.6632761, -58.6948267 -34.6631233)",Manuel Acevedo,,
190374887,False,,tertiary,,False,75.031,"LINESTRING (-58.6946544 -34.6632761, -58.6940692 -34.663749)",Manuel Acevedo,,
190374886,False,,tertiary,,False,23.173,"LINESTRING (-58.6948267 -34.6631233, -58.6946544 -34.6632761)",Manuel Acevedo,,
190374887,False,,tertiary,,True,75.031,"LINESTRING (-58.6940692 -34.663749, -58.6946544 -34.6632761)",Manuel Acevedo,,
289664749,True,2,residential,40,False,174.312,"LINESTRING (-58.6940692 -34.663749, -58.6953804 -34.6648867)",Carabobo,,
55741747,False,2,residential,40,True,5.702,"LINESTRING (-58.6953719 -34.6649375, -58.6953804 -34.6648867)",Correa,,
190374900,False,2,tertiary,40,True,127.026,"LINESTRING (-58.6953719 -34.6649375, -58.6967542 -34.6650489)",General Manuel Belgrano,,
1092892878,True,2,tertiary,40,False,101.98,"LINESTRING (-58.6953719 -34.6649375, -58.6952178 -34.6649209, -58.6942656 -34.6648228)",General Manuel Belgrano,,
55741695,False,2,residential,40,False,100.13299999999998,"LINESTRING (-58.6960555 -34.6643656, -58.6961307 -34.664433, -58.696683 -34.6649281, -58.6966972 -34.6649408, -58.6967208 -34.6649621, -58.6967542 -34.6650489)",Godoy Cruz,,
55741695,False,2,residential,40,True,76.034,"LINESTRING (-58.6960555 -34.6643656, -58.6959606 -34.6642927, -58.695448 -34.6638988)",Godoy Cruz,,
55741747,False,2,residential,40,False,84.674,"LINESTRING (-58.6960555 -34.6643656, -58.6959613 -34.6644383, -58.6953804 -34.6648867)",Correa,,
55741747,False,2,residential,40,True,110.196,"LINESTRING (-58.6960555 -34.6643656, -58.6961548 -34.6642815, -58.6968947 -34.6636545)",Correa,,
976157788,False,2,tertiary,40,False,82.294,"LINESTRING (-58.7023113 -34.6640403, -58.702946 -34.6635157)",Alejandro Sullivan,,
976157788,False,2,tertiary,40,True,15.269,"LINESTRING (-58.7023113 -34.6640403, -58.7021935 -34.6641376)",Alejandro Sullivan,,
55741693,False,2,tertiary,,True,162.769,"LINESTRING (-58.698393 -34.6649522, -58.6982227 -34.6634951)",Zárate,,
55741693,False,2,tertiary,,False,35.7,"LINESTRING (-58.698393 -34.6649522, -58.6984111 -34.6651351, -58.6984179 -34.6652036, -58.6984247 -34.6652722)",Zárate,,
55741747,False,2,residential,40,False,14.469,"LINESTRING (-58.6970051 -34.6635613, -58.6968947 -34.6636545)",Correa,,
55741747,False,2,residential,40,True,50.879,"LINESTRING (-58.6970051 -34.6635613, -58.6974094 -34.663247)",Correa,,
55742499,False,2,residential,40,True,77.644,"LINESTRING (-58.6970051 -34.6635613, -58.696506 -34.6631345, -58.6964178 -34.6630571)",José Hernández,,
55741747,False,2,residential,40,True,14.469,"LINESTRING (-58.6968947 -34.6636545, -58.6970051 -34.6635613)",Correa,,
55741747,False,2,residential,40,False,110.196,"LINESTRING (-58.6968947 -34.6636545, -58.6961548 -34.6642815, -58.6960555 -34.6643656)",Correa,,
"[136905056, 136905058]",True,2,residential,40,False,209.51600000000002,"LINESTRING (-58.6968947 -34.6636545, -58.6975572 -34.6642409, -58.6975747 -34.6643063, -58.6975592 -34.6643758, -58.6968237 -34.6649641, -58.6967542 -34.6650489)","['12 de Octubre', 'José Hernández']",,
55743379,True,2,residential,40,False,101.81,"LINESTRING (-58.703927 -34.6652032, -58.7037224 -34.6643032)",Bernardo de Irigoyen,,
135130184,True,2,tertiary,40,False,73.816,"LINESTRING (-58.7016262 -34.6646098, -58.7021935 -34.6641376)",Alejandro Sullivan,,
206794226,True,2,tertiary,40,False,31.228,"LINESTRING (-58.7025788 -34.6658847, -58.7025183 -34.6658746, -58.7022431 -34.6658334)",General Manuel Belgrano,,
958198975,True,2,residential,40,False,51.748,"LINESTRING (-58.7025788 -34.6658847, -58.7025667 -34.6658127, -58.7024915 -34.6654249)",Velez Sarsfield,,
49641762,True,2,residential,40,False,132.37,"LINESTRING (-58.7010716 -34.6656557, -58.7023773 -34.6654435, -58.7024915 -34.6654249)",Güemes,,
191320123,False,,tertiary,40,False,54.955999999999996,"LINESTRING (-58.7010716 -34.6656557, -58.7006735 -34.6655859, -58.7006524 -34.6655826, -58.7004827 -34.6655577)",General Manuel Belgrano,,
49641762,True,2,residential,40,False,133.58,"LINESTRING (-58.7024915 -34.6654249, -58.703927 -34.6652032)",Güemes,,
55743375,True,2,residential,40,False,99.65,"LINESTRING (-58.7023026 -34.6645423, -58.7024915 -34.6654249)",Velez Sarsfield,,
49641763,True,2,residential,40,False,62.47,"LINESTRING (-58.7023026 -34.6645423, -58.7018481 -34.6646063, -58.7016262 -34.6646098)",Independencia,,
960612850,False,2,tertiary,40,True,65.244,"LINESTRING (-58.7034492 -34.6630998, -58.702946 -34.6635157)",Alejandro Sullivan,,
49641763,True,2,residential,40,False,132.545,"LINESTRING (-58.7037224 -34.6643032, -58.7023026 -34.6645423)",Independencia,,
55743379,True,2,residential,40,False,98.291,"LINESTRING (-58.7037224 -34.6643032, -58.7035249 -34.6634343)",Bernardo de Irigoyen,,
55743379,True,2,residential,40,False,37.834,"LINESTRING (-58.7035249 -34.6634343, -58.7034492 -34.6630998)",Bernardo de Irigoyen,,
49641764,True,,residential,40,False,53.714,"LINESTRING (-58.702946 -34.6635157, -58.7035249 -34.6634343)",Formosa,,
960612850,False,2,tertiary,40,False,65.244,"LINESTRING (-58.702946 -34.6635157, -58.7034492 -34.6630998)",Alejandro Sullivan,,
976157788,False,2,tertiary,40,True,82.294,"LINESTRING (-58.702946 -34.6635157, -58.7023113 -34.6640403)",Alejandro Sullivan,,
134420457,True,,residential,40,False,138.806,"LINESTRING (-58.6986512 -34.6671041, -58.6975992 -34.6662043)",Volta,,
232400430,True,,tertiary,,False,90.231,"LINESTRING (-58.6986512 -34.6671041, -58.6979538 -34.6676781)",Noguera,,
230525095,False,4,primary,40,False,134.203,"LINESTRING (-58.6977179 -34.6656855, -58.6967759 -34.6655734, -58.6967186 -34.665566, -58.6963962 -34.6655258, -58.6962661 -34.66551)",Avenida Presidente Juan Domingo Perón,RP7,
"[948918121, 1224455683, 1221452753, 303405783]",False,4,primary,40,True,213.054,"LINESTRING (-58.6977179 -34.6656855, -58.6980656 -34.6657291, -58.6981642 -34.6657415, -58.6982614 -34.6657537, -58.6983466 -34.6657644, -58.6984157 -34.6657731, -58.6985031 -34.6657841, -58.698729 -34.6658125, -58.6988312 -34.6658253, -58.6996646 -34.66593, -58.6998661 -34.6659553, -58.7000208 -34.6659747)",Avenida Presidente Juan Domingo Perón,RP7,
55074101,True,,tertiary,,False,150.78300000000002,"LINESTRING (-58.7000506 -34.6673188, -58.7001456 -34.6674338, -58.7007913 -34.6685288)",Ayacucho,,
146488854,True,,residential,40,False,130.775,"LINESTRING (-58.7000506 -34.6673188, -58.6988142 -34.6671664, -58.6986512 -34.6671041)",Italia,,
134294386,False,,residential,40,False,136.96,"LINESTRING (-58.697915 -34.6695853, -58.6966201 -34.6702041)",General Alvear,,
134294392,False,,residential,40,True,176.633,"LINESTRING (-58.697915 -34.6695853, -58.6960253 -34.6692569)",Gaona,,
703238284,False,,residential,40,True,42.069,"LINESTRING (-58.697915 -34.6695853, -58.6979803 -34.6692108)",Llavallol de Acosta,,
134294392,False,,residential,40,False,92.628,"LINESTRING (-58.697915 -34.6695853, -58.698386 -34.6696538, -58.6989049 -34.6697594)",Gaona,,
703238283,True,,residential,40,False,86.327,"LINESTRING (-58.697915 -34.6695853, -58.6978656 -34.6699736, -58.6978833 -34.6700847, -58.6979173 -34.6702092, -58.6979852 -34.6703444)",Llavallol de Acosta,,
134428161,True,,residential,40,False,143.124,"LINESTRING (-58.7028429 -34.6690477, -58.7014475 -34.6696305)",Chiclana,,
230525100,True,,residential,40,False,131.919,"LINESTRING (-58.7028429 -34.6690477, -58.7021763 -34.6679956)",Quintana,,
167084648,False,,residential,40,True,150.303,"LINESTRING (-58.6957403 -34.6718648, -58.6972101 -34.6712599)",Paso,,
188362285,False,,residential,40,True,53.955,"LINESTRING (-58.6957403 -34.6718648, -58.6952845 -34.6715567)",Esquiú,,
134294386,False,,residential,40,True,136.96,"LINESTRING (-58.6966201 -34.6702041, -58.697915 -34.6695853)",General Alvear,,
188362288,False,,residential,40,False,28.93,"LINESTRING (-58.6966201 -34.6702041, -58.6964796 -34.669971)",Scalabrini Ortiz,,
188362288,False,,residential,40,True,58.756,"LINESTRING (-58.6966201 -34.6702041, -58.6968842 -34.6706858)",Scalabrini Ortiz,,
134294388,True,,residential,40,False,96.2,"LINESTRING (-58.6986628 -34.6709179, -58.6990763 -34.6701224)",Intendente Mendiluce,,
134420468,False,,residential,40,False,136.833,"LINESTRING (-58.6986628 -34.6709179, -58.6972491 -34.671321)",Paso,,
399300513,True,,residential,40,False,58.455,"LINESTRING (-58.6986628 -34.6709179, -58.698943 -34.6713904)",Llavallol de Acosta,,
282809103,True,,residential,40,False,142.662,"LINESTRING (-58.7006868 -34.6713158, -58.7020963 -34.670766)",Presidente Doctor Raúl Ricardo Alfonsín,,
399300510,True,,residential,40,False,59.551,"LINESTRING (-58.7006868 -34.6713158, -58.7004083 -34.6708317)",Juan A. Maza,,
134294384,False,,residential,40,True,92.082,"LINESTRING (-58.6991985 -34.6700839, -58.7001661 -34.670313)",Gaona,,
134294385,False,,residential,40,False,12.779,"LINESTRING (-58.6991985 -34.6700839, -58.6991467 -34.6701218, -58.6990763 -34.6701224)",Intendente Mendiluce,,
134294385,False,,residential,40,True,45.693999999999996,"LINESTRING (-58.6991985 -34.6700839, -58.6991994 -34.6700326, -58.6991874 -34.6699783, -58.6991255 -34.669863, -58.6990593 -34.6697851, -58.6990219 -34.6697569, -58.698979 -34.6697348)",Intendente Mendiluce,,
282809103,True,,residential,40,False,145.648,"LINESTRING (-58.6992548 -34.6718891, -58.7006868 -34.6713158)",Presidente Doctor Raúl Ricardo Alfonsín,,
134294385,False,,residential,40,False,7.843,"LINESTRING (-58.6989049 -34.6697594, -58.6989359 -34.6697353, -58.698979 -34.6697348)",Intendente Mendiluce,,
134294385,False,,residential,40,True,45.145999999999994,"LINESTRING (-58.6989049 -34.6697594, -58.6988951 -34.6698055, -58.6989 -34.6698546, -58.6989453 -34.6699763, -58.6989896 -34.6700357, -58.6990274 -34.6700836, -58.6990763 -34.6701224)",Intendente Mendiluce,,
134294392,False,,residential,40,True,92.628,"LINESTRING (-58.6989049 -34.6697594, -58.698386 -34.6696538, -58.697915 -34.6695853)",Gaona,,
134294384,False,,residential,40,False,92.082,"LINESTRING (-58.7001661 -34.670313, -58.6991985 -34.6700839)",Gaona,,
134294384,False,,residential,40,True,183.565,"LINESTRING (-58.7001661 -34.670313, -58.7020963 -34.670766)",Gaona,,
399300510,True,,residential,40,False,91.34,"LINESTRING (-58.7001661 -34.670313, -58.7001796 -34.6699196, -58.7001506 -34.6697466, -58.7000704 -34.6695021)",Juan A. Maza,,
134294384,False,,residential,40,False,183.565,"LINESTRING (-58.7020963 -34.670766, -58.7001661 -34.670313)",Gaona,,
230287277,True,,tertiary,,False,139.013,"LINESTRING (-58.7020963 -34.670766, -58.7027675 -34.6718877)",Ayacucho,,
230287297,True,,residential,40,False,144.315,"LINESTRING (-58.7020963 -34.670766, -58.7033375 -34.6702586, -58.7035094 -34.6701883)",Presidente Doctor Raúl Ricardo Alfonsín,,
134294390,True,,residential,40,False,89.441,"LINESTRING (-58.699312 -34.6689482, -58.6996344 -34.6681888)",Intendente Mendiluce,,
134420459,False,,residential,40,True,116.851,"LINESTRING (-58.699312 -34.6689482, -58.6981485 -34.6685139)",Juan A. Maza,,
399300511,True,,residential,40,False,143.22,"LINESTRING (-58.699312 -34.6689482, -58.7000394 -34.66877, -58.7007913 -34.6685288)",General Alvear,,
134294390,True,,residential,40,False,92.616,"LINESTRING (-58.698979 -34.6697348, -58.699312 -34.6689482)",Intendente Mendiluce,,
134294385,False,,residential,40,False,45.693999999999996,"LINESTRING (-58.698979 -34.6697348, -58.6990219 -34.6697569, -58.6990593 -34.6697851, -58.6991255 -34.669863, -58.6991874 -34.6699783, -58.6991994 -34.6700326, -58.6991985 -34.6700839)",Intendente Mendiluce,,
134294385,False,,residential,40,True,7.843,"LINESTRING (-58.698979 -34.6697348, -58.6989359 -34.6697353, -58.6989049 -34.6697594)",Intendente Mendiluce,,
134294385,False,,residential,40,False,45.146,"LINESTRING (-58.6990763 -34.6701224, -58.6990274 -34.6700836, -58.6989896 -34.6700357, -58.6989453 -34.6699763, -58.6989 -34.6698546, -58.6988951 -34.6698055, -58.6989049 -34.6697594)",Intendente Mendiluce,,
