osmid,oneway,name,highway,reversed,length,lanes,ref,maxspeed,geometry,junction
23664544,False,Avenida 13,tertiary,False,114.475,,,,"LINESTRING (-61.52411 -32.6857854, -61.5252282 -32.6862027)",
265793590,False,Calle 10,primary,True,125.334,2,RN178,40,"LINESTRING (-61.52411 -32.6857854, -61.524642 -32.684751)",
1002453760,False,Avenida 13,secondary,True,206.54,,RP33-S,,"LINESTRING (-61.52411 -32.6857854, -61.5220925 -32.6850325)",
23664544,False,Avenida 13,tertiary,True,114.475,,,,"LINESTRING (-61.5252282 -32.6862027, -61.52411 -32.6857854)",
23666198,False,Calle 8,residential,True,125.792,,,,"LINESTRING (-61.5252282 -32.6862027, -61.5257838 -32.6851726)",
23664547,False,Avenida 17,tertiary,False,11.124,,,,"LINESTRING (-61.5191467 -32.6813444, -61.5190375 -32.6813049)",
308627965,True,Avenida 18,secondary,False,144.166,,,,"LINESTRING (-61.5191467 -32.6813444, -61.5185339 -32.6825339)",
23666185,False,Calle 25,residential,False,125.024,,,,"LINESTRING (-61.5230391 -32.6777533, -61.5242609 -32.6782078)",
23666185,False,Calle 25,residential,True,30.72,,,,"LINESTRING (-61.5230391 -32.6777533, -61.5227389 -32.6776416)",
308627961,False,Avenida 16,residential,False,121.788,,,,"LINESTRING (-61.5230391 -32.6777533, -61.5225279 -32.6787605)",
23666190,True,Calle 19,residential,False,124.634,,,,"LINESTRING (-61.5214499 -32.6808378, -61.522671 -32.681285)",
265793099,False,Avenida 16,tertiary,False,102.633,,,,"LINESTRING (-61.5214499 -32.6808378, -61.5219036 -32.6799975)",
"[136660257, 136660255]",False,Calle 19,"['residential', 'unclassified']","[False, True]",176.29299999999998,,,,"LINESTRING (-61.5214499 -32.6808378, -61.5211135 -32.680694, -61.5209878 -32.6806157, -61.5207867 -32.6805257, -61.5206925 -32.6804733, -61.5199426 -32.6802058, -61.5197531 -32.6801678)",
265793099,False,Avenida 16,tertiary,True,128.41,,,,"LINESTRING (-61.5214499 -32.6808378, -61.5209515 -32.6817646, -61.5208889 -32.6818916)",
265793099,False,Avenida 16,tertiary,True,123.552,,,,"LINESTRING (-61.5202284 -32.6831214, -61.5197029 -32.6841407)",
265793099,False,Avenida 16,tertiary,False,138.162,,,,"LINESTRING (-61.5202284 -32.6831214, -61.5207465 -32.6821686, -61.5208374 -32.6819896)",
23666214,True,Calle 15,residential,False,12.636,,,,"LINESTRING (-61.5185339 -32.6825339, -61.5184153 -32.6824796)",
308627965,True,Avenida 18,secondary,False,112.933,,,,"LINESTRING (-61.5185339 -32.6825339, -61.518101 -32.6833672, -61.5180797 -32.6834115, -61.5180678 -32.683469)",
890884259,True,Avenida 13,secondary,False,16.634,,RP33-S,,"LINESTRING (-61.5179087 -32.6834165, -61.5179618 -32.6834171, -61.5180118 -32.6834309, -61.5180678 -32.683469)",
1002453758,True,Avenida 18,secondary,False,114.973,,,,"LINESTRING (-61.5179087 -32.6834165, -61.5179872 -32.6833405, -61.5180155 -32.6832857, -61.5184153 -32.6824796)",
23666252,False,Calle 11,residential,False,8.854,,,,"LINESTRING (-61.5173568 -32.684499, -61.5174429 -32.684532)",
23666252,False,Calle 11,residential,True,116.299,,,,"LINESTRING (-61.5173568 -32.684499, -61.5162137 -32.6840888)",
1098425357,True,Avenida 18,tertiary,False,116.899,,RP33-S,,"LINESTRING (-61.5173568 -32.684499, -61.5177985 -32.6837092, -61.5178398 -32.6836127, -61.5178583 -32.6835385)",
308627963,False,Avenida 21,residential,True,73.017,,,,"LINESTRING (-61.5156531 -32.6774311, -61.5163662 -32.6776974)",
308627965,True,Avenida 18,secondary,False,137.845,,,,"LINESTRING (-61.5197322 -32.6802069, -61.5191467 -32.6813444)",
23666259,True,Cortada 17 bis,residential,False,203.444,,,,"LINESTRING (-61.5255718 -32.6829365, -61.5235889 -32.6821868)",
265793590,False,Calle 10,primary,False,73.223,2,RN178,40,"LINESTRING (-61.5255718 -32.6829365, -61.5252665 -32.6835428)",
265793590,False,Calle 10,primary,True,60.062,2,RN178,40,"LINESTRING (-61.5255718 -32.6829365, -61.5258251 -32.6824402)",
23666257,True,Calle 14,residential,False,65.23,,,,"LINESTRING (-61.5223899 -32.6818218, -61.522671 -32.681285)",
219848333,True,Cortada 17 bis,residential,False,118.989,,,,"LINESTRING (-61.5223899 -32.6818218, -61.523539 -32.6822797)",
265793099,False,Avenida 16,tertiary,False,116.585,,,,"LINESTRING (-61.5186805 -32.686159, -61.5191827 -32.6851995)",
265793099,False,Avenida 16,tertiary,True,27.987,,,,"LINESTRING (-61.5186805 -32.686159, -61.5184001 -32.6860715)",
