osmid,oneway,lanes,ref,name,highway,reversed,length,maxspeed,geometry
304729552,True,3,RP4,Ruta de la Tradición,primary,False,83.254,,"LINESTRING (-58.4854614 -34.7546453, -58.4859393 -34.7540078)"
700691197,False,2,,Colón,residential,True,173.948,,"LINESTRING (-58.4854614 -34.7546453, -58.4838421 -34.7538224)"
55150097,False,,,Juan Díaz de Solís,residential,False,159.762,40,"LINESTRING (-58.4870573 -34.7527732, -58.4885376 -34.7535381)"
129729922,True,3,RP4,Ruta de la Tradición,primary,False,85.354,,"LINESTRING (-58.4870573 -34.7527732, -58.4865615 -34.7534238)"
367806403,False,,RP4,,tertiary,False,13.944,,"LINESTRING (-58.4850955 -34.7553543, -58.4849636 -34.7552912)"
1057049460,False,2,,Doctor Ernesto Restelli,tertiary,False,164.192,,"LINESTRING (-58.4850955 -34.7553543, -58.4866251 -34.7561296)"
129729922,True,3,RP4,Ruta de la Tradición,primary,False,109.12100000000001,,"LINESTRING (-58.4850955 -34.7553543, -58.4847065 -34.7558663, -58.4844844 -34.7561971)"
441455815,False,,,Rafael de Sanzio,residential,True,113.49,,"LINESTRING (-58.4907988 -34.7581964, -58.4901522 -34.7590679)"
1057049460,False,2,,Doctor Ernesto Restelli,tertiary,True,148.792,,"LINESTRING (-58.4907988 -34.7581964, -58.4894075 -34.7575007)"
129729922,True,3,RP4,Ruta de la Tradición,primary,False,84.252,,"LINESTRING (-58.4865615 -34.7534238, -58.4860721 -34.754066)"
202440701,False,,,Hernán Cortés,residential,True,160.972,,"LINESTRING (-58.4865615 -34.7534238, -58.4880597 -34.7541857)"
55150097,False,,,Juan Díaz de Solís,residential,False,145.217,40,"LINESTRING (-58.4885376 -34.7535381, -58.4898832 -34.7542333)"
55150097,False,,,Juan Díaz de Solís,residential,True,159.762,40,"LINESTRING (-58.4885376 -34.7535381, -58.4870573 -34.7527732)"
202440710,False,,,La Pinta,residential,False,84.212,,"LINESTRING (-58.4885376 -34.7535381, -58.4880597 -34.7541857)"
129729922,True,3,RP4,Ruta de la Tradición,primary,False,84.423,,"LINESTRING (-58.4860721 -34.754066, -58.4855817 -34.7547095)"
202440699,False,,,Hermanos Pinzón,residential,True,162.174,,"LINESTRING (-58.4860721 -34.754066, -58.4875815 -34.7548336)"
202440701,False,,,Hernán Cortés,residential,False,160.972,,"LINESTRING (-58.4880597 -34.7541857, -58.4865615 -34.7534238)"
202440701,False,,,Hernán Cortés,residential,True,144.602,,"LINESTRING (-58.4880597 -34.7541857, -58.4894055 -34.7548702)"
202440710,False,,,La Pinta,residential,False,84.255,,"LINESTRING (-58.4880597 -34.7541857, -58.4875815 -34.7548336)"
202440710,False,,,La Pinta,residential,True,84.212,,"LINESTRING (-58.4880597 -34.7541857, -58.4885376 -34.7535381)"
55150097,False,,,Juan Díaz de Solís,residential,True,145.217,40,"LINESTRING (-58.4898832 -34.7542333, -58.4885376 -34.7535381)"
202440708,False,,,La Santa María,residential,False,83.187,,"LINESTRING (-58.4898832 -34.7542333, -58.4894055 -34.7548702)"
129729922,True,3,RP4,Ruta de la Tradición,primary,False,84.342,,"LINESTRING (-58.4855817 -34.7547095, -58.4850955 -34.7553543)"
202440698,False,,,Colón,residential,True,163.387,,"LINESTRING (-58.4855817 -34.7547095, -58.4871055 -34.7554787)"
202440699,False,,,Hermanos Pinzón,residential,False,162.174,,"LINESTRING (-58.4875815 -34.7548336, -58.4860721 -34.754066)"
202440699,False,,,Hermanos Pinzón,residential,True,143.991,,"LINESTRING (-58.4875815 -34.7548336, -58.4889217 -34.7555151)"
202440710,False,,,La Pinta,residential,False,83.884,,"LINESTRING (-58.4875815 -34.7548336, -58.4871055 -34.7554787)"
202440710,False,,,La Pinta,residential,True,84.255,,"LINESTRING (-58.4875815 -34.7548336, -58.4880597 -34.7541857)"
202440701,False,,,Hernán Cortés,residential,False,144.602,,"LINESTRING (-58.4894055 -34.7548702, -58.4880597 -34.7541857)"
202440701,False,,,Hernán Cortés,residential,True,153.797,,"LINESTRING (-58.4894055 -34.7548702, -58.4908369 -34.7555982)"
202440708,False,,,La Santa María,residential,False,84.237,,"LINESTRING (-58.4894055 -34.7548702, -58.4889217 -34.7555151)"
202440708,False,,,La Santa María,residential,True,83.187,,"LINESTRING (-58.4894055 -34.7548702, -58.4898832 -34.7542333)"
202440698,False,,,Colón,residential,False,163.387,,"LINESTRING (-58.4871055 -34.7554787, -58.4855817 -34.7547095)"
202440698,False,,,Colón,residential,True,143.385,,"LINESTRING (-58.4871055 -34.7554787, -58.4884428 -34.7561537)"
202440710,False,,,La Pinta,residential,False,84.644,,"LINESTRING (-58.4871055 -34.7554787, -58.4866251 -34.7561296)"
202440710,False,,,La Pinta,residential,True,83.884,,"LINESTRING (-58.4871055 -34.7554787, -58.4875815 -34.7548336)"
202440699,False,,,Hermanos Pinzón,residential,False,143.991,,"LINESTRING (-58.4889217 -34.7555151, -58.4875815 -34.7548336)"
202440708,False,,,La Santa María,residential,False,83.405,,"LINESTRING (-58.4889217 -34.7555151, -58.4884428 -34.7561537)"
202440708,False,,,La Santa María,residential,True,84.237,,"LINESTRING (-58.4889217 -34.7555151, -58.4894055 -34.7548702)"
1194648820,False,,,Hermanos Pinzón,residential,True,153.86,,"LINESTRING (-58.4889217 -34.7555151, -58.4903537 -34.7562434)"
202440701,False,,,Hernán Cortés,residential,False,153.797,,"LINESTRING (-58.4908369 -34.7555982, -58.4894055 -34.7548702)"
202440715,False,,,La Rábida,residential,False,84.236,,"LINESTRING (-58.4908369 -34.7555982, -58.4903537 -34.7562434)"
202440710,False,,,La Pinta,residential,True,84.644,,"LINESTRING (-58.4866251 -34.7561296, -58.4871055 -34.7554787)"
1057049460,False,2,,Doctor Ernesto Restelli,tertiary,False,142.776,,"LINESTRING (-58.4866251 -34.7561296, -58.4879598 -34.7567976)"
1057049460,False,2,,Doctor Ernesto Restelli,tertiary,True,164.192,,"LINESTRING (-58.4866251 -34.7561296, -58.4850955 -34.7553543)"
202440698,False,,,Colón,residential,False,143.385,,"LINESTRING (-58.4884428 -34.7561537, -58.4871055 -34.7554787)"
202440698,False,,,Colón,residential,True,153.902,,"LINESTRING (-58.4884428 -34.7561537, -58.4898782 -34.7568782)"
202440708,False,,,La Santa María,residential,False,84.103,,"LINESTRING (-58.4884428 -34.7561537, -58.4879598 -34.7567976)"
202440708,False,,,La Santa María,residential,True,83.405,,"LINESTRING (-58.4884428 -34.7561537, -58.4889217 -34.7555151)"
129729922,True,3,RP4,Ruta de la Tradición,primary,False,111.53,,"LINESTRING (-58.4844844 -34.7561971, -58.4838361 -34.757047)"
203363045,False,,,San Antonio,residential,True,15.746,,"LINESTRING (-58.4844844 -34.7561971, -58.484337 -34.7561237)"
441455813,False,,,San Antonio,residential,True,305.772,,"LINESTRING (-58.4844844 -34.7561971, -58.4873395 -34.7576322)"
