osmid,ref,name,highway,oneway,reversed,length,maxspeed,bridge,geometry,junction
209087537,,,residential,True,False,65.857,,,"LINESTRING (-64.3115824 -31.2367676, -64.311644 -31.2367331, -64.3117382 -31.2367146, -64.3118319 -31.2367145, -64.3119302 -31.2367543, -64.3120065 -31.236845, -64.3120864 -31.2369917)",
97426504,,Sarmiento,secondary,False,True,51.641,,,"LINESTRING (-64.3115992 -31.2374415, -64.3116939 -31.2374827, -64.3117643 -31.2374892, -64.3118522 -31.2374622, -64.3119381 -31.2374183, -64.3119872 -31.2373799, -64.3120596 -31.2373136)",
209087537,,,residential,True,False,79.474,,,"LINESTRING (-64.3115992 -31.2374415, -64.3115422 -31.2373757, -64.3115158 -31.2372683, -64.3114861 -31.2370362, -64.3114942 -31.2369006, -64.3115243 -31.2368381, -64.3115824 -31.2367676)",
781022404,RPE57,Avenida San Martín,secondary,False,True,6.983,,,"LINESTRING (-64.3123022 -31.2370217, -64.3122685 -31.2370775)",
97902333,,,residential,False,True,135.953,,,"LINESTRING (-64.3123022 -31.2370217, -64.3122211 -31.2369067, -64.3120674 -31.2358263)",
781022404,RPE57,Avenida San Martín,secondary,False,False,81.05799999999999,,,"LINESTRING (-64.3123022 -31.2370217, -64.3124054 -31.2369494, -64.3124954 -31.2369024, -64.3130585 -31.2366938)",
632926103,,Entre Ríos,residential,False,False,94.05,40,,"LINESTRING (-64.3120674 -31.2358263, -64.3130563 -31.2358472)",
632926103,,Entre Ríos,residential,False,True,66.274,40,,"LINESTRING (-64.3120674 -31.2358263, -64.3113706 -31.23581)",
97902333,,,residential,False,False,135.953,,,"LINESTRING (-64.3120674 -31.2358263, -64.3122211 -31.2369067, -64.3123022 -31.2370217)",
632926103,,Entre Ríos,residential,False,False,84.868,40,,"LINESTRING (-64.3124525 -31.230167, -64.3120095 -31.2308296)",
166364628,,Corrientes,residential,False,True,290.896,,,"LINESTRING (-64.3124525 -31.230167, -64.3127252 -31.2303188, -64.3127817 -31.2303502, -64.3128158 -31.2304008, -64.3128162 -31.2304925, -64.3127625 -31.230574, -64.3126239 -31.2307427, -64.3125226 -31.2308657, -64.3125087 -31.2309557, -64.312544 -31.2310344, -64.3127639 -31.2311414, -64.3128633 -31.231205, -64.3129259 -31.2312674, -64.3129663 -31.2313597, -64.313109 -31.2321282, -64.3131151 -31.2323135, -64.3131164 -31.2323516)",
632926103,,Entre Ríos,residential,False,False,66.274,40,,"LINESTRING (-64.3113706 -31.23581, -64.3120674 -31.2358263)",
632926103,,Entre Ríos,residential,False,True,569.3359999999999,40,,"LINESTRING (-64.3113706 -31.23581, -64.3112636 -31.2350821, -64.3112701 -31.2348468, -64.3112858 -31.2342801, -64.3112882 -31.2335455, -64.3112824 -31.2330776, -64.3112774 -31.2326742, -64.3112984 -31.2323379, -64.3113311 -31.2321513, -64.3113847 -31.2319174, -64.3114681 -31.2317152, -64.3117441 -31.2312201, -64.3120095 -31.2308296)",
166364641,,,residential,False,True,156.196,,,"LINESTRING (-64.314286 -31.2358692, -64.3142272 -31.237273)",
445342701,,Santa Fe,residential,False,False,53.228,,,"LINESTRING (-64.314286 -31.2358692, -64.3137262 -31.2358632)",
"[97902328, 445342700, 445342701]",,Santa Fe,residential,False,True,105.993,,yes,"LINESTRING (-64.314286 -31.2358692, -64.314766 -31.2358732, -64.3149443 -31.2358778, -64.3149803 -31.2358789, -64.3154003 -31.2358943)",
166364633,,Pavón,residential,False,False,86.527,,,"LINESTRING (-64.3164434 -31.2366978, -64.3164542 -31.2359197)",
531110511,,,residential,False,False,134.518,,,"LINESTRING (-64.3164434 -31.2366978, -64.3175424 -31.2359359)",
166364633,,Pavón,residential,False,True,54.04299999999999,,,"LINESTRING (-64.3164434 -31.2366978, -64.316424 -31.2367703, -64.3164117 -31.2368159, -64.3163234 -31.237059, -64.3162422 -31.2371447)",
166364628,,Corrientes,residential,False,False,94.138,,,"LINESTRING (-64.3130585 -31.2366938, -64.3130563 -31.2358472)",
166364628,,Corrientes,residential,False,True,60.818,,,"LINESTRING (-64.3130585 -31.2366938, -64.3130393 -31.2372405)",
781022404,RPE57,Avenida San Martín,secondary,False,False,117.85199999999999,,,"LINESTRING (-64.3130585 -31.2366938, -64.313299 -31.2365978, -64.3134157 -31.2365102, -64.3134758 -31.2364165, -64.3137262 -31.2358632)",
781022404,RPE57,Avenida San Martín,secondary,False,True,81.05799999999999,,,"LINESTRING (-64.3130585 -31.2366938, -64.3124954 -31.2369024, -64.3124054 -31.2369494, -64.3123022 -31.2370217)",
166364633,,Pavón,residential,False,False,54.043000000000006,,,"LINESTRING (-64.3162422 -31.2371447, -64.3163234 -31.237059, -64.3164117 -31.2368159, -64.316424 -31.2367703, -64.3164434 -31.2366978)",
"[166364633, 166364636, 166364622]",,"['Alberdi', 'Pavón']",residential,False,True,195.38,,yes,"LINESTRING (-64.3162422 -31.2371447, -64.3160067 -31.2372321, -64.3157895 -31.2373097, -64.3142272 -31.237273)",
166364628,,Corrientes,residential,False,False,60.818,,,"LINESTRING (-64.3130393 -31.2372405, -64.3130585 -31.2366938)",
166364628,,Corrientes,residential,False,True,98.588,,,"LINESTRING (-64.3130393 -31.2372405, -64.3130036 -31.2381266)",
166364636,,Alberdi,residential,False,False,112.997,,,"LINESTRING (-64.3130393 -31.2372405, -64.3142272 -31.237273)",
166364636,,Alberdi,residential,False,True,79.833,,,"LINESTRING (-64.3130393 -31.2372405, -64.3122002 -31.2372137)",
166364636,,Alberdi,residential,False,True,112.997,,,"LINESTRING (-64.3142272 -31.237273, -64.3130393 -31.2372405)",
166364641,,,residential,False,False,156.196,,,"LINESTRING (-64.3142272 -31.237273, -64.314286 -31.2358692)",
166364641,,,residential,False,True,69.462,,,"LINESTRING (-64.3142272 -31.237273, -64.3142393 -31.2378976)",
"[166364633, 166364636, 166364622]",,"['Alberdi', 'Pavón']",residential,False,False,195.38,,yes,"LINESTRING (-64.3142272 -31.237273, -64.3157895 -31.2373097, -64.3160067 -31.2372321, -64.3162422 -31.2371447)",
166364641,,,residential,False,False,69.462,,,"LINESTRING (-64.3142393 -31.2378976, -64.3142272 -31.237273)",
166364696,,,residential,False,False,169.588,,,"LINESTRING (-64.3142393 -31.2378976, -64.316023 -31.2379082)",
166364628,,Corrientes,residential,False,False,98.588,,,"LINESTRING (-64.3130036 -31.2381266, -64.3130393 -31.2372405)",
372142562,,Azopardo,residential,False,False,113.228,,,"LINESTRING (-64.3130036 -31.2381266, -64.3118127 -31.2381172)",
166364696,,,residential,False,True,169.588,,,"LINESTRING (-64.316023 -31.2379082, -64.3142393 -31.2378976)",
166368521,,Santa Fe,residential,False,False,94.872,,,"LINESTRING (-64.3185748 -31.2355542, -64.3193964 -31.2360384)",
166369078,,Remedio de Escalada,residential,False,False,133.135,,,"LINESTRING (-64.3185748 -31.2355542, -64.3187324 -31.2367439)",
166369078,,Remedio de Escalada,residential,False,True,75.616,,,"LINESTRING (-64.3185748 -31.2355542, -64.3184435 -31.2348835)",
97902328,,Santa Fe,residential,False,False,110.995,,,"LINESTRING (-64.3185748 -31.2355542, -64.3181276 -31.2355782, -64.3180574 -31.2356218, -64.3175424 -31.2359359)",
166369078,,Remedio de Escalada,residential,False,True,57.036,,,"LINESTRING (-64.3187896 -31.2372545, -64.3187324 -31.2367439)",
272405374,,Los Andes,residential,False,False,209.746,,,"LINESTRING (-64.3187896 -31.2372545, -64.319052 -31.237247, -64.3194085 -31.2372367, -64.3198276 -31.2372299, -64.3198862 -31.2372525, -64.3203357 -31.2377745, -64.32052 -31.2378516, -64.3206346 -31.2379205)",
166368521,,Santa Fe,residential,False,False,58.056,,,"LINESTRING (-64.3199693 -31.2363345, -64.3204946 -31.2366007)",
166368521,,Santa Fe,residential,False,True,63.647,,,"LINESTRING (-64.3199693 -31.2363345, -64.3193964 -31.2360384)",
166369238,,Pasaje Perú,residential,False,False,99.867,,,"LINESTRING (-64.3199693 -31.2363345, -64.3205409 -31.235581)",
166368525,,Santa Fe,residential,False,False,12.462,,,"LINESTRING (-64.320983 -31.2368735, -64.3211134 -31.2368849)",
166368521,,Santa Fe,residential,False,True,55.476,,,"LINESTRING (-64.320983 -31.2368735, -64.3207631 -31.2367566, -64.3204946 -31.2366007)",
369588788,,Córdoba,residential,False,False,89.58,,,"LINESTRING (-64.320983 -31.2368735, -64.3211702 -31.237049, -64.3212241 -31.2370995, -64.3214852 -31.2374753, -64.3215001 -31.2375366)",
369588788,,Córdoba,residential,False,False,92.173,,,"LINESTRING (-64.3215001 -31.2375366, -64.3214228 -31.2382507, -64.3214107 -31.238362)",
369588788,,Córdoba,residential,False,True,89.58000000000001,,,"LINESTRING (-64.3215001 -31.2375366, -64.3214852 -31.2374753, -64.3212241 -31.2370995, -64.3211702 -31.237049, -64.320983 -31.2368735)",
166368994,,Yapeyú,residential,False,True,41.636,,,"LINESTRING (-64.3208674 -31.2297713, -64.3210348 -31.2301173)",
166368983,,,residential,False,True,51.615,,,"LINESTRING (-64.3210348 -31.2301173, -64.3205425 -31.2303129)",
166368994,,Yapeyú,residential,False,False,41.636,,,"LINESTRING (-64.3210348 -31.2301173, -64.3208674 -31.2297713)",
166368994,,Yapeyú,residential,False,True,8.489,,,"LINESTRING (-64.3210348 -31.2301173, -64.3210707 -31.2301872)",
166368994,,Yapeyú,residential,False,False,8.489,,,"LINESTRING (-64.3210707 -31.2301872, -64.3210348 -31.2301173)",
166368994,,Yapeyú,residential,False,True,95.934,,,"LINESTRING (-64.3210707 -31.2301872, -64.3214765 -31.2309771)",
166368995,,Güemes,residential,False,False,40.433,,,"LINESTRING (-64.3210707 -31.2301872, -64.3214598 -31.2300405)",
166368983,,,residential,False,False,51.615,,,"LINESTRING (-64.3205425 -31.2303129, -64.3210348 -31.2301173)",
314323915,,24 de Noviembre,residential,False,False,102.904,,,"LINESTRING (-64.3205425 -31.2303129, -64.3209713 -31.2311626)",
314323915,,24 de Noviembre,residential,False,True,30.675,,,"LINESTRING (-64.3205425 -31.2303129, -64.3204147 -31.2300596)",
31434999,RP440,25 de Mayo (Camino a Cabana),tertiary,False,True,8.197,,,"LINESTRING (-64.3214765 -31.2309771, -64.3213968 -31.2310052)",
166368994,,Yapeyú,residential,False,False,95.934,,,"LINESTRING (-64.3214765 -31.2309771, -64.3210707 -31.2301872)",
31434999,RP440,25 de Mayo (Camino a Cabana),tertiary,False,False,44.081,,,"LINESTRING (-64.3209713 -31.2311626, -64.3213968 -31.2310052)",
31434999,RP440,25 de Mayo (Camino a Cabana),tertiary,False,True,57.713,,,"LINESTRING (-64.3209713 -31.2311626, -64.320407 -31.2313538)",
314323915,,24 de Noviembre,residential,False,True,102.904,,,"LINESTRING (-64.3209713 -31.2311626, -64.3205425 -31.2303129)",
31434999,RP440,25 de Mayo (Camino a Cabana),tertiary,False,False,8.197,,,"LINESTRING (-64.3213968 -31.2310052, -64.3214765 -31.2309771)",
31434999,RP440,25 de Mayo (Camino a Cabana),tertiary,False,True,44.081,,,"LINESTRING (-64.3213968 -31.2310052, -64.3209713 -31.2311626)",
445342710,,Yapeyú,residential,False,False,204.756,,,"LINESTRING (-64.3213968 -31.2310052, -64.3213901 -31.2328466)",
31434999,RP440,25 de Mayo (Camino a Cabana),tertiary,False,False,57.713,,,"LINESTRING (-64.320407 -31.2313538, -64.3209713 -31.2311626)",
31434999,RP440,25 de Mayo (Camino a Cabana),tertiary,False,True,97.749,,,"LINESTRING (-64.320407 -31.2313538, -64.3194648 -31.2317055)",
166369077,,3 de Febrero,residential,False,True,170.415,,,"LINESTRING (-64.320407 -31.2313538, -64.3204604 -31.2328857)",
31434999,RP440,25 de Mayo (Camino a Cabana),tertiary,False,False,97.749,,,"LINESTRING (-64.3194648 -31.2317055, -64.320407 -31.2313538)",
31434999,RP440,25 de Mayo (Camino a Cabana),tertiary,False,True,125.664,,,"LINESTRING (-64.3194648 -31.2317055, -64.3182649 -31.2321793)",
166369075,,12 de Octubre,residential,False,False,132.78,,,"LINESTRING (-64.3194648 -31.2317055, -64.3195019 -31.2328992)",
166369080,,9 de Julio,residential,False,False,88.502,,,"LINESTRING (-64.3213901 -31.2328466, -64.3204604 -31.2328857)",
445342710,,Yapeyú,residential,False,False,326.653,,,"LINESTRING (-64.3213901 -31.2328466, -64.3214823 -31.2357832)",
445342710,,Yapeyú,residential,False,True,204.756,,,"LINESTRING (-64.3213901 -31.2328466, -64.3213968 -31.2310052)",
166369077,,3 de Febrero,residential,False,False,170.415,,,"LINESTRING (-64.3204604 -31.2328857, -64.320407 -31.2313538)",
166369077,,3 de Febrero,residential,False,True,235.616,,,"LINESTRING (-64.3204604 -31.2328857, -64.3205166 -31.2350041)",
166369080,,9 de Julio,residential,False,False,91.146,,,"LINESTRING (-64.3204604 -31.2328857, -64.3195019 -31.2328992)",
166369080,,9 de Julio,residential,False,True,88.502,,,"LINESTRING (-64.3204604 -31.2328857, -64.3213901 -31.2328466)",
166369075,,12 de Octubre,residential,False,True,132.78,,,"LINESTRING (-64.3195019 -31.2328992, -64.3194648 -31.2317055)",
166369080,,9 de Julio,residential,False,True,91.146,,,"LINESTRING (-64.3195019 -31.2328992, -64.3204604 -31.2328857)",
297395817,,12 de Octubre,residential,False,False,157.603,,,"LINESTRING (-64.3195019 -31.2328992, -64.3195162 -31.2343165)",
83211397,RPE57,Avenida San Martín,secondary,False,False,79.423,60,,"LINESTRING (-64.3182832 -31.2328934, -64.3182649 -31.2321793)",
83211397,RPE57,Avenida San Martín,secondary,False,True,96.729,60,,"LINESTRING (-64.3182832 -31.2328934, -64.3182991 -31.2337632)",
297395816,,9 de Julio,residential,True,False,115.881,,,"LINESTRING (-64.3182832 -31.2328934, -64.3188804 -31.2328911, -64.3195019 -31.2328992)",
297395817,,12 de Octubre,residential,False,True,157.603,,,"LINESTRING (-64.3195162 -31.2343165, -64.3195019 -31.2328992)",
166368075,,Pasaje Santucho,residential,False,False,133.83900000000003,,,"LINESTRING (-64.3195162 -31.2343165, -64.3187002 -31.2340638, -64.318636 -31.2340283, -64.3185585 -31.2339564, -64.3184379 -31.2338793, -64.3183442 -31.2338251, -64.3182991 -31.2337632)",
166368075,,Pasaje Santucho,residential,False,True,91.21799999999999,,,"LINESTRING (-64.3195162 -31.2343165, -64.3197658 -31.2344478, -64.3202622 -31.2348279)",
166368075,,Pasaje Santucho,residential,False,False,31.127,,,"LINESTRING (-64.3205166 -31.2350041, -64.3202622 -31.2348279)",
166369077,,3 de Febrero,residential,False,False,235.616,,,"LINESTRING (-64.3205166 -31.2350041, -64.3204604 -31.2328857)",
166368075,,Pasaje Santucho,residential,False,True,128.803,,,"LINESTRING (-64.3205166 -31.2350041, -64.3208043 -31.2352223, -64.3209323 -31.2353711, -64.3210837 -31.2355806, -64.3213265 -31.2357266, -64.3214823 -31.2357832)",
166368525,,Santa Fe,residential,False,False,55.956,,,"LINESTRING (-64.3211134 -31.2368849, -64.3217013 -31.2369084)",
166368525,,Santa Fe,residential,False,True,12.462,,,"LINESTRING (-64.3211134 -31.2368849, -64.320983 -31.2368735)",
"[445342709, 445342710, 166369079]",,Yapeyú,residential,False,True,142.68800000000002,,yes,"LINESTRING (-64.3211134 -31.2368849, -64.3216434 -31.236084, -64.3216639 -31.236033, -64.3216332 -31.2359838, -64.3215128 -31.2358895, -64.3214826 -31.235848, -64.3214817 -31.2357929, -64.3214823 -31.2357832)",
166369078,,Remedio de Escalada,residential,False,False,22.924,,,"LINESTRING (-64.3184257 -31.2346779, -64.3184435 -31.2348835)",
166369239,,Salta,residential,False,True,157.681,,,"LINESTRING (-64.3184257 -31.2346779, -64.3198513 -31.2354025)",
166369078,,Remedio de Escalada,residential,False,True,102.436,,,"LINESTRING (-64.3184257 -31.2346779, -64.3183611 -31.2342803, -64.3182991 -31.2337632)",
166368075,,Pasaje Santucho,residential,False,True,31.127,,,"LINESTRING (-64.3202622 -31.2348279, -64.3205166 -31.2350041)",
166368075,,Pasaje Santucho,residential,False,False,91.21799999999999,,,"LINESTRING (-64.3202622 -31.2348279, -64.3197658 -31.2344478, -64.3195162 -31.2343165)",
"[445342696, 445342697, 166369240]",,Pasaje 3 de Febrero,residential,False,False,74.939,,yes,"LINESTRING (-64.3202622 -31.2348279, -64.320216 -31.2348939, -64.3201543 -31.2349971, -64.3198513 -31.2354025)",
166369239,,Salta,residential,False,False,157.681,,,"LINESTRING (-64.3198513 -31.2354025, -64.3184257 -31.2346779)",
166369240,,Pasaje 3 de Febrero,residential,False,False,82.888,,,"LINESTRING (-64.3198513 -31.2354025, -64.3193964 -31.2360384)",
"[166369240, 445342696, 445342697]",,Pasaje 3 de Febrero,residential,False,True,74.939,,yes,"LINESTRING (-64.3198513 -31.2354025, -64.3201543 -31.2349971, -64.320216 -31.2348939, -64.3202622 -31.2348279)",
166369238,,Pasaje Perú,residential,False,True,99.867,,,"LINESTRING (-64.3205409 -31.235581, -64.3199693 -31.2363345)",
166368521,,Santa Fe,residential,False,False,63.647,,,"LINESTRING (-64.3193964 -31.2360384, -64.3199693 -31.2363345)",
166368521,,Santa Fe,residential,False,True,94.872,,,"LINESTRING (-64.3193964 -31.2360384, -64.3185748 -31.2355542)",
166369240,,Pasaje 3 de Febrero,residential,False,True,82.888,,,"LINESTRING (-64.3193964 -31.2360384, -64.3198513 -31.2354025)",
166368521,,Santa Fe,residential,False,True,58.056,,,"LINESTRING (-64.3204946 -31.2366007, -64.3199693 -31.2363345)",
166369237,,Pasaje Caños,residential,False,False,67.364,,,"LINESTRING (-64.3204946 -31.2366007, -64.3201514 -31.2371307)",
166368521,,Santa Fe,residential,False,False,55.476,,,"LINESTRING (-64.3204946 -31.2366007, -64.3207631 -31.2367566, -64.320983 -31.2368735)",
166369237,,Pasaje Caños,residential,False,True,67.364,,,"LINESTRING (-64.3201514 -31.2371307, -64.3204946 -31.2366007)",
166364628,,Corrientes,residential,False,False,172.988,,,"LINESTRING (-64.3131089 -31.2339073, -64.3131164 -31.2323516)",
209087536,,,residential,False,True,113.999,,,"LINESTRING (-64.3131089 -31.2339073, -64.3143079 -31.2339101)",
166364628,,Corrientes,residential,False,True,215.791,,,"LINESTRING (-64.3131089 -31.2339073, -64.3130899 -31.2342592, -64.3130889 -31.2348324, -64.3130563 -31.2358472)",
166368691,,Lino Enea Spilimbergo,residential,False,False,26.858,,,"LINESTRING (-64.3143079 -31.2339101, -64.3142293 -31.2341421)",
166368691,,Lino Enea Spilimbergo,residential,False,True,178.041,,,"LINESTRING (-64.3143079 -31.2339101, -64.3148101 -31.2323676)",
209087536,,,residential,False,False,113.999,,,"LINESTRING (-64.3143079 -31.2339101, -64.3131089 -31.2339073)",
166364628,,Corrientes,residential,False,True,94.138,,,"LINESTRING (-64.3130563 -31.2358472, -64.3130585 -31.2366938)",
632926103,,Entre Ríos,residential,False,False,63.716,40,,"LINESTRING (-64.3130563 -31.2358472, -64.3137262 -31.2358632)",
632926103,,Entre Ríos,residential,False,True,94.05,40,,"LINESTRING (-64.3130563 -31.2358472, -64.3120674 -31.2358263)",
166364628,,Corrientes,residential,False,False,215.791,,,"LINESTRING (-64.3130563 -31.2358472, -64.3130889 -31.2348324, -64.3130899 -31.2342592, -64.3131089 -31.2339073)",
97902328,,Santa Fe,residential,False,False,100.241,,,"LINESTRING (-64.3164542 -31.2359197, -64.3154003 -31.2358943)",
97902328,,Santa Fe,residential,False,True,103.478,,,"LINESTRING (-64.3164542 -31.2359197, -64.3175424 -31.2359359)",
166364633,,Pavón,residential,False,True,86.527,,,"LINESTRING (-64.3164542 -31.2359197, -64.3164434 -31.2366978)",
166364633,,Pavón,residential,False,False,311.103,,,"LINESTRING (-64.3164542 -31.2359197, -64.3164795 -31.2348958, -64.3165059 -31.2348594, -64.316579 -31.234823, -64.3170349 -31.2348336, -64.3173168 -31.2347675, -64.3175354 -31.2347045, -64.317677 -31.2346316, -64.3178306 -31.2344883, -64.3179701 -31.2343011, -64.3181086 -31.2340655)",
97902328,,Santa Fe,residential,False,False,103.478,,,"LINESTRING (-64.3175424 -31.2359359, -64.3164542 -31.2359197)",
209087540,,,residential,False,False,102.286,,,"LINESTRING (-64.3175424 -31.2359359, -64.3176829 -31.2368479)",
531110511,,,residential,False,True,134.518,,,"LINESTRING (-64.3175424 -31.2359359, -64.3164434 -31.2366978)",
97902328,,Santa Fe,residential,False,True,110.995,,,"LINESTRING (-64.3175424 -31.2359359, -64.3180574 -31.2356218, -64.3181276 -31.2355782, -64.3185748 -31.2355542)",
166369078,,Remedio de Escalada,residential,False,False,57.036,,,"LINESTRING (-64.3187324 -31.2367439, -64.3187896 -31.2372545)",
166369078,,Remedio de Escalada,residential,False,True,133.135,,,"LINESTRING (-64.3187324 -31.2367439, -64.3185748 -31.2355542)",
209087539,,Los Andes,residential,False,False,100.449,,,"LINESTRING (-64.3187324 -31.2367439, -64.3176829 -31.2368479)",
209087539,,Los Andes,residential,False,True,100.449,,,"LINESTRING (-64.3176829 -31.2368479, -64.3187324 -31.2367439)",
209087540,,,residential,False,False,67.923,,,"LINESTRING (-64.3176829 -31.2368479, -64.3177689 -31.2374543)",
209087540,,,residential,False,True,102.286,,,"LINESTRING (-64.3176829 -31.2368479, -64.3175424 -31.2359359)",
209087540,,,residential,False,True,67.923,,,"LINESTRING (-64.3177689 -31.2374543, -64.3176829 -31.2368479)",
97436940,,,residential,False,True,27.492,,,"LINESTRING (-64.3115472 -31.2383922, -64.3116325 -31.2383207, -64.3117083 -31.238268, -64.311778 -31.2382525)",
166368525,,Santa Fe,residential,False,True,55.956,,,"LINESTRING (-64.3217013 -31.2369084, -64.3211134 -31.2368849)",
297401526,RPE57,Avenida San Martín,secondary,False,True,187.125,,,"LINESTRING (-64.314211 -31.2342633, -64.3142309 -31.2344859, -64.3141932 -31.2349158, -64.3141534 -31.2350162, -64.3141001 -31.2351327, -64.3137262 -31.2358632)",
372142564,RPE57,,secondary,True,False,18.495,,,"LINESTRING (-64.314211 -31.2342633, -64.3141909 -31.2342532, -64.3141755 -31.2342383, -64.3141664 -31.23422, -64.3141644 -31.2342001, -64.3141705 -31.2341791, -64.3141846 -31.2341611, -64.314205 -31.2341482, -64.3142293 -31.2341421)",roundabout
166368691,,Lino Enea Spilimbergo,residential,False,False,178.041,,,"LINESTRING (-64.3148101 -31.2323676, -64.3143079 -31.2339101)",
258237787,,,residential,False,False,66.36,,,"LINESTRING (-64.3148101 -31.2323676, -64.3141122 -31.2323612)",
258237787,,,residential,False,True,66.36,,,"LINESTRING (-64.3141122 -31.2323612, -64.3148101 -31.2323676)",
632926103,,Entre Ríos,residential,False,True,84.868,40,,"LINESTRING (-64.3120095 -31.2308296, -64.3124525 -31.230167)",
632926103,,Entre Ríos,residential,False,False,569.336,40,,"LINESTRING (-64.3120095 -31.2308296, -64.3117441 -31.2312201, -64.3114681 -31.2317152, -64.3113847 -31.2319174, -64.3113311 -31.2321513, -64.3112984 -31.2323379, -64.3112774 -31.2326742, -64.3112824 -31.2330776, -64.3112882 -31.2335455, -64.3112858 -31.2342801, -64.3112701 -31.2348468, -64.3112636 -31.2350821, -64.3113706 -31.23581)",
166369078,,Remedio de Escalada,residential,False,False,75.616,,,"LINESTRING (-64.3184435 -31.2348835, -64.3185748 -31.2355542)",
166369078,,Remedio de Escalada,residential,False,True,22.924,,,"LINESTRING (-64.3184435 -31.2348835, -64.3184257 -31.2346779)",
258240234,,,residential,False,False,98.113,,,"LINESTRING (-64.3184435 -31.2348835, -64.3174207 -31.2350006)",
258240234,,,residential,False,True,98.113,,,"LINESTRING (-64.3174207 -31.2350006, -64.3184435 -31.2348835)",
314323915,,24 de Noviembre,residential,False,False,30.675,,,"LINESTRING (-64.3204147 -31.2300596, -64.3205425 -31.2303129)",
272405376,,,residential,False,False,86.145,,,"LINESTRING (-64.3214107 -31.238362, -64.3205127 -31.2382587)",
369588788,,Córdoba,residential,False,True,92.173,,,"LINESTRING (-64.3214107 -31.238362, -64.3214228 -31.2382507, -64.3215001 -31.2375366)",
