osmid,oneway,name,highway,reversed,length,geometry,ref,maxspeed,bridge,junction
87216491,True,Vicente López,residential,False,102.781,"LINESTRING (-66.3137891 -27.5839841, -66.3133901 -27.5831301)",,,,
89132666,True,Zurita,residential,False,140.667,"LINESTRING (-66.3137891 -27.5839841, -66.3151553 -27.583618)",,,,
87216491,True,Vicente López,residential,False,125.857,"LINESTRING (-66.314519 -27.5859165, -66.3141527 -27.5848322)",,,,
776902374,True,,residential,False,127.491,"LINESTRING (-66.314519 -27.5859165, -66.3151692 -27.5857388, -66.3157552 -27.5855787)",,,,
87216491,True,Vicente López,residential,False,117.704,"LINESTRING (-66.3133901 -27.5831301, -66.3129641 -27.5821412)",,,,
"[89062784, 87216617, 89062780]",True,Nuñez del Prado,secondary,False,311.18699999999995,"LINESTRING (-66.3133901 -27.5831301, -66.3119555 -27.5835361, -66.3115672 -27.5836547, -66.3115131 -27.5836714, -66.3112023 -27.5837674, -66.3110519 -27.5837894, -66.3109052 -27.5837653, -66.3107531 -27.5836754, -66.3106257 -27.5834858, -66.3105529 -27.5834002)",RP46,50,yes,
87216491,True,Vicente López,residential,False,114.516,"LINESTRING (-66.3124832 -27.581067, -66.3119836 -27.5801372)",,,,
659630271,False,,tertiary,False,46.832,"LINESTRING (-66.3124832 -27.581067, -66.3120292 -27.5811913)",,,,
659630271,False,,tertiary,True,170.447,"LINESTRING (-66.3124832 -27.581067, -66.3141109 -27.5805491)",,,,
87216491,True,Vicente López,residential,False,104.595,"LINESTRING (-66.3150479 -27.5875087, -66.3147597 -27.5866034)",,,,
87216491,True,Vicente López,residential,False,100.883,"LINESTRING (-66.3141527 -27.5848322, -66.3137891 -27.5839841)",,,,
659630273,True,Mercado,residential,False,91.402,"LINESTRING (-66.3141527 -27.5848322, -66.3135797 -27.5850046, -66.3133595 -27.5852132)",,,,
87216613,True,Bárcena,residential,False,158.836,"LINESTRING (-66.3129641 -27.5821412, -66.3144862 -27.5816718)",,,,
87216491,True,Vicente López,residential,False,128.666,"LINESTRING (-66.3129641 -27.5821412, -66.3127093 -27.581495, -66.3124832 -27.581067)",,,,
776902359,False,Vicente López,residential,True,23.412,"LINESTRING (-66.3118796 -27.5799479, -66.3119836 -27.5801372)",,,,
87216600,False,,residential,True,122.992,"LINESTRING (-66.3119836 -27.5801372, -66.3131522 -27.5797492)",,,,
776902359,False,Vicente López,residential,False,23.412,"LINESTRING (-66.3119836 -27.5801372, -66.3118796 -27.5799479)",,,,
"[87216600, 87216603]",False,,residential,False,136.72,"LINESTRING (-66.3119836 -27.5801372, -66.3117341 -27.5802737, -66.3117086 -27.580303, -66.3118574 -27.5807207, -66.3120292 -27.5811913)",,,,
87216600,False,,residential,False,122.992,"LINESTRING (-66.3131522 -27.5797492, -66.3119836 -27.5801372)",,,,
89124456,False,,residential,False,16.499,"LINESTRING (-66.3131522 -27.5797492, -66.3130907 -27.5796112)",,,,
89124456,False,,residential,True,147.317,"LINESTRING (-66.3131522 -27.5797492, -66.3134029 -27.5803116, -66.3141712 -27.5800774)",,,,
558291016,True,Bernardino Rivadavía,residential,False,103.936,"LINESTRING (-66.3176855 -27.5850393, -66.3179963 -27.5859325)",,,,
776902374,True,,residential,False,225.33100000000002,"LINESTRING (-66.3176855 -27.5850393, -66.3187242 -27.5847706, -66.3198794 -27.5844689)",,,,
89062126,False,,tertiary,False,20.659,"LINESTRING (-66.3120292 -27.5811913, -66.3118316 -27.5812533)",,,,
659630271,False,,tertiary,True,46.832,"LINESTRING (-66.3120292 -27.5811913, -66.3124832 -27.581067)",,,,
"[87216600, 87216603]",False,,residential,True,136.72,"LINESTRING (-66.3120292 -27.5811913, -66.3118574 -27.5807207, -66.3117086 -27.580303, -66.3117341 -27.5802737, -66.3119836 -27.5801372)",,,,
89062780,True,Nuñez del Prado,secondary,False,97.274,"LINESTRING (-66.3167042 -27.582098, -66.3157823 -27.5824104)",RP46,50,,
558291016,True,Bernardino Rivadavía,residential,False,117.255,"LINESTRING (-66.3167042 -27.582098, -66.3170576 -27.5831049)",,,,
89132684,True,San Martín,residential,False,102.62,"LINESTRING (-66.3164195 -27.5842399, -66.316104 -27.5833604)",,,,
659630273,True,Mercado,residential,False,103.303,"LINESTRING (-66.3164195 -27.5842399, -66.3154165 -27.5845097)",,,,
87216616,True,Zurita,residential,False,98.184,"LINESTRING (-66.316104 -27.5833604, -66.3170576 -27.5831049)",,,,
89132661,True,San Martín,residential,False,110.291,"LINESTRING (-66.316104 -27.5833604, -66.3157823 -27.5824104)",,,,
87216606,True,,residential,False,97.53,"LINESTRING (-66.3182452 -27.586672, -66.3172954 -27.5869183)",,,,
87216606,True,,residential,False,127.418,"LINESTRING (-66.3162853 -27.5871766, -66.3150479 -27.5875087)",,,,
87216606,True,,residential,False,103.609,"LINESTRING (-66.3172954 -27.5869183, -66.3162853 -27.5871766)",,,,
89132684,True,San Martín,residential,False,189.357,"LINESTRING (-66.3172954 -27.5869183, -66.3169765 -27.5859431, -66.3167605 -27.5852827)",,,,
558291016,True,Bernardino Rivadavía,residential,False,85.81,"LINESTRING (-66.3179963 -27.5859325, -66.3182452 -27.586672)",,,,
87216598,True,San Martín,residential,False,119.033,"LINESTRING (-66.3157823 -27.5824104, -66.315424 -27.5813881)",,,,
89062780,True,Nuñez del Prado,secondary,False,97.306,"LINESTRING (-66.3157823 -27.5824104, -66.3148436 -27.5826816)",RP46,50,,
87216598,True,San Martín,residential,False,130.226,"LINESTRING (-66.315424 -27.5813881, -66.3150548 -27.5802636)",,,,
87216613,True,Bárcena,residential,False,95.93700000000001,"LINESTRING (-66.315424 -27.5813881, -66.31578 -27.5812702, -66.3163422 -27.581102)",,,,
