osmid,oneway,name,highway,maxspeed,reversed,length,lanes,geometry,width
35820522,True,Esquiú,residential,30,False,136.72,,"LINESTRING (-65.7755061 -28.4667748, -65.7769022 -28.4668491)",
35834715,True,Tucumán,residential,30,False,134.857,,"LINESTRING (-65.7755061 -28.4667748, -65.7754629 -28.467987)",
1211978005,True,Prado,residential,30,False,136.074,,"LINESTRING (-65.7828525 -28.4659439, -65.7814644 -28.4658519)",
1211978006,True,Junín,residential,30,False,141.075,,"LINESTRING (-65.7828525 -28.4659439, -65.7829183 -28.4646765)",
51574921,True,Prado,residential,30,False,157.161,,"LINESTRING (-65.7814644 -28.4658519, -65.7798644 -28.4657132)",
1211972032,True,Maipú,residential,30,False,144.716,2,"LINESTRING (-65.7814644 -28.4658519, -65.781392 -28.4671518)",
51574921,True,Prado,residential,30,False,141.05,,"LINESTRING (-65.7798644 -28.4657132, -65.7784263 -28.4656094)",
121041986,True,Sarmiento,residential,30,False,141.753,,"LINESTRING (-65.7798644 -28.4657132, -65.7798677 -28.4649199, -65.7798697 -28.4644384)",
37734628,True,Rivadavia,residential,30,False,148.332,,"LINESTRING (-65.7784263 -28.4656094, -65.7783857 -28.4669429)",
51574921,True,Prado,residential,30,False,143.10399999999998,,"LINESTRING (-65.7784263 -28.4656094, -65.7777118 -28.4655845, -65.7769635 -28.4655585)",
51574921,True,Prado,residential,30,False,140.205,,"LINESTRING (-65.7769635 -28.4655585, -65.7755318 -28.4654827)",
35834715,True,Tucumán,residential,30,False,143.697,,"LINESTRING (-65.7755318 -28.4654827, -65.7755061 -28.4667748)",
51574921,True,Prado,residential,30,False,140.719,,"LINESTRING (-65.7755318 -28.4654827, -65.7740969 -28.4653811)",
35834715,True,Tucumán,residential,30,False,145.584,,"LINESTRING (-65.7754629 -28.467987, -65.7753793 -28.4692942)",
81361273,True,República,residential,30,False,137.551,,"LINESTRING (-65.7754629 -28.467987, -65.7768658 -28.4680834)",
1237674671,True,República,residential,30,False,140.346,1,"LINESTRING (-65.7812882 -28.4684544, -65.7827165 -28.468583)",3.4
