osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,width
275088523,True,5,Avenida 9 de Julio,trunk,60,False,131.701,"LINESTRING (-58.3817206 -34.6061313, -58.3817158 -34.6062236, -58.3816504 -34.6071945, -58.3816413 -34.6073139)",
275088563,True,,Teniente General Juan Domingo Perón,residential,30,False,33.228,"LINESTRING (-58.3817206 -34.6061313, -58.3820042 -34.6061523, -58.3820822 -34.6061581)",
126149635,True,5,Viamonte,residential,40,False,35.989,"LINESTRING (-58.3815899 -34.6002417, -58.3811978 -34.6002175)",
47034530,True,1,Maipú,living_street,10,False,131.559,"LINESTRING (-58.3768067 -34.5999426, -58.3767559 -34.601125)",
83225201,True,1,Viamonte,residential,20,False,129.323,"LINESTRING (-58.3782112 -34.6000694, -58.3768067 -34.5999426)",
83225201,True,1,Viamonte,residential,20,False,134.213,"LINESTRING (-58.3796762 -34.6001212, -58.3782112 -34.6000694)",
449729978,True,1,Suipacha,living_street,10,False,129.206,"LINESTRING (-58.3796762 -34.6001212, -58.3796028 -34.6012816)",
47304454,True,2,Talcahuano,residential,20,False,122.404,"LINESTRING (-58.3853433 -34.6004938, -58.3853437 -34.600649, -58.3853416 -34.6006767, -58.3853021 -34.6011499, -58.3852967 -34.6012431, -58.3852765 -34.6014693, -58.3852643 -34.6015923)",
47304457,True,,Viamonte,residential,20,False,125.744,"LINESTRING (-58.3853433 -34.6004938, -58.3852208 -34.6004891, -58.3844913 -34.6004621, -58.3840674 -34.6004372, -58.3839745 -34.6004173)",
443089257,True,2,Uruguay,residential,20,False,118.123,"LINESTRING (-58.3867589 -34.6005886, -58.3867182 -34.6015676, -58.3867154 -34.6016503)",
443089259,True,,Viamonte,residential,20,False,130.423,"LINESTRING (-58.3867589 -34.6005886, -58.3866209 -34.6005509, -58.3859999 -34.6005217, -58.3859222 -34.6005187, -58.3854401 -34.6005004, -58.3853433 -34.6004938)",
126149625,True,2,Lavalle,residential,40,False,41.394,"LINESTRING (-58.3814635 -34.602551, -58.3815974 -34.6025528, -58.3816664 -34.6025538, -58.3817552 -34.602555, -58.3819157 -34.6025573)",
"[1246734521, 204024996]",True,5,Avenida 9 de Julio,trunk,60,False,131.31,"LINESTRING (-58.3814635 -34.602551, -58.3814674 -34.6024646, -58.3815044 -34.6016379, -58.3815116 -34.601477, -58.3815163 -34.6013709)",
18686550,True,2,Lavalle,residential,20,False,127.72300000000001,"LINESTRING (-58.3838155 -34.6026194, -58.3839084 -34.6026069, -58.3844131 -34.6026215, -58.3852076 -34.6026659)",
265516520,True,2,Libertad,residential,20,False,129.725,"LINESTRING (-58.3838155 -34.6026194, -58.3838397 -34.6025107, -58.3838411 -34.6024922, -58.3838546 -34.6022622, -58.3838908 -34.6018393, -58.3839224 -34.6014568)",
47011630,True,2,Talcahuano,residential,20,False,119.573,"LINESTRING (-58.3852643 -34.6015923, -58.3851993 -34.602592, -58.3852076 -34.6026659)",8.2
47011632,True,2,Tucumán,residential,20,False,132.975,"LINESTRING (-58.3852643 -34.6015923, -58.3853804 -34.6015985, -58.3865927 -34.6016436, -58.3867154 -34.6016503)",
17491964,True,1,Teniente General Juan Domingo Perón,living_street,10,False,138.788,"LINESTRING (-58.379325 -34.6060021, -58.3802424 -34.6060715, -58.3808359 -34.6061083)",
336162149,True,2,Teniente General Juan Domingo Perón,residential,20,False,42.077,"LINESTRING (-58.3850082 -34.6063341, -58.3854666 -34.6063631)",
47304448,True,,Talcahuano,residential,20,False,132.702,"LINESTRING (-58.3850082 -34.6063341, -58.3849928 -34.6063892, -58.3849301 -34.6075249)",
25964733,True,,Uruguay,residential,20,False,128.596,"LINESTRING (-58.3864857 -34.6052694, -58.3864127 -34.606112, -58.3863831 -34.6064228)",
47303250,True,2,Sarmiento,residential,20,False,131.872,"LINESTRING (-58.3850493 -34.6051761, -58.3864857 -34.6052694)",
47304448,True,,Talcahuano,residential,20,False,128.847,"LINESTRING (-58.3850493 -34.6051761, -58.3850321 -34.6056945, -58.3850156 -34.6062877, -58.3850082 -34.6063341)",
47303250,True,2,Sarmiento,residential,20,False,129.245,"LINESTRING (-58.38364 -34.6051022, -58.3850493 -34.6051761)",
47303259,True,,Libertad,residential,20,False,142.556,"LINESTRING (-58.38364 -34.6051022, -58.3836795 -34.6045909, -58.3837317 -34.6038224)",
25964733,True,,Uruguay,residential,20,False,131.462,"LINESTRING (-58.3863831 -34.6064228, -58.3863251 -34.6076041)",
681593135,True,,Libertad,residential,20,False,134.03,"LINESTRING (-58.3837317 -34.6038224, -58.383744 -34.6036443, -58.3837691 -34.6032951, -58.3837905 -34.6029377, -58.3837977 -34.6027325, -58.3838155 -34.6026194)",
684889576,True,5,Avenida Corrientes,secondary,30,False,146.83499999999998,"LINESTRING (-58.3837317 -34.6038224, -58.3833758 -34.6038039, -58.3830479 -34.603785, -58.3823946 -34.6037415, -58.3823152 -34.6037385, -58.3821317 -34.6037262)",
27998398,True,,Bartolomé Mitre,residential,20,False,137.846,"LINESTRING (-58.3835168 -34.6074368, -58.3823476 -34.6073632, -58.382015 -34.6073423)",
27998432,True,,Libertad,residential,20,False,130.63299999999998,"LINESTRING (-58.3835168 -34.6074368, -58.383563 -34.6068484, -58.3835996 -34.606264)",
265475498,True,,Bartolomé Mitre,residential,20,False,129.73000000000002,"LINESTRING (-58.3849301 -34.6075249, -58.3844195 -34.6075011, -58.3836404 -34.6074466, -58.3835168 -34.6074368)",
27998432,True,,Libertad,residential,20,False,129.239,"LINESTRING (-58.3835996 -34.606264, -58.38364 -34.6051022)",
533148311,True,,Teniente General Juan Domingo Perón,residential,20,False,129.153,"LINESTRING (-58.3835996 -34.606264, -58.3850082 -34.6063341)",
644874597,True,,Sarmiento,residential,40,False,33.218,"LINESTRING (-58.3817804 -34.6049684, -58.3821411 -34.6050016)",
185229825,True,5,Avenida 9 de Julio,trunk,60,False,129.427,"LINESTRING (-58.3817804 -34.6049684, -58.3817734 -34.6050595, -58.3817652 -34.6052203, -58.3817267 -34.6060152, -58.3817206 -34.6061313)",
"[1201810075, 476100895]",True,5,Bartolomé Mitre,residential,40,False,42.546,"LINESTRING (-58.3816413 -34.6073139, -58.3814958 -34.6073028, -58.3813983 -34.6072962, -58.3813398 -34.607291, -58.3811783 -34.6072796)",
83225202,True,1,Tucumán,residential,20,False,136.93300000000002,"LINESTRING (-58.3796028 -34.6012816, -58.380213 -34.6013105, -58.3808747 -34.6013442, -58.3810962 -34.6013555)",
83225202,True,1,Tucumán,residential,20,False,130.145,"LINESTRING (-58.3767559 -34.601125, -58.3781734 -34.6012173)",
47034530,True,1,Maipú,living_street,10,False,253.122,"LINESTRING (-58.3767559 -34.601125, -58.3767028 -34.602293, -58.3766684 -34.6034002)",
452870657,True,1,Maipú,living_street,10,False,139.143,"LINESTRING (-58.3766684 -34.6034002, -58.3765859 -34.6046497)",
275088543,True,4,Avenida Corrientes,secondary,50,False,129.735,"LINESTRING (-58.3780813 -34.6034939, -58.3766684 -34.6034002)",
452870659,True,1,Esmeralda,living_street,10,False,253.29399999999998,"LINESTRING (-58.3780813 -34.6034939, -58.3781165 -34.6023726, -58.3781734 -34.6012173)",
126149620,True,1,Esmeralda,living_street,10,False,138.221,"LINESTRING (-58.3780137 -34.6047357, -58.3780813 -34.6034939)",
83225175,True,1,Sarmiento,living_street,10,False,128.702,"LINESTRING (-58.3780137 -34.6047357, -58.3792386 -34.6048218, -58.3793347 -34.604835, -58.3794066 -34.6048628)",
83225175,True,1,Sarmiento,living_street,10,False,131.027,"LINESTRING (-58.3765859 -34.6046497, -58.3780137 -34.6047357)",
452870657,True,1,Maipú,living_street,10,False,130.251,"LINESTRING (-58.3765859 -34.6046497, -58.376567 -34.6052179, -58.3765384 -34.6058204)",
25964729,True,2,Uruguay,residential,20,False,124.965,"LINESTRING (-58.3867154 -34.6016503, -58.3867048 -34.601886, -58.3866452 -34.6026859, -58.386641 -34.6027724)",
38537094,True,,Libertad,residential,20,False,115.69500000000001,"LINESTRING (-58.3839224 -34.6014568, -58.3839241 -34.6014302, -58.3839283 -34.6013765, -58.3839316 -34.6012308, -58.3839484 -34.60084, -58.3839644 -34.6005845, -58.3839745 -34.6004173)",
"[1077443453, 38537093]",True,2,Tucumán,residential,20,False,125.20000000000002,"LINESTRING (-58.3839224 -34.6014568, -58.3840784 -34.6014821, -58.3841626 -34.6014886, -58.3842059 -34.6014967, -58.3844087 -34.6015374, -58.3844928 -34.6015618, -58.3845823 -34.6015885, -58.3846562 -34.6015897, -58.3847501 -34.6015966, -58.3848386 -34.6015903, -58.3849554 -34.6015732, -58.3851148 -34.6015709, -58.3852227 -34.6015864, -58.3852643 -34.6015923)",
212972981,True,1,Esmeralda,living_street,10,False,126.336,"LINESTRING (-58.3778613 -34.6070421, -58.3779485 -34.6059082)",
47034900,True,1,Bartolomé Mitre,residential,10,False,125.881,"LINESTRING (-58.3778613 -34.6070421, -58.376925 -34.6069804, -58.3767004 -34.6069661, -58.3764906 -34.6069486)",
83225158,True,1,Bartolomé Mitre,residential,10,False,130.247,"LINESTRING (-58.3792776 -34.6071568, -58.3778613 -34.6070421)",
116890392,True,1,Suipacha,living_street,10,False,128.47,"LINESTRING (-58.3792776 -34.6071568, -58.379325 -34.6060021)",
47303254,True,,Sarmiento,residential,20,False,138.351,"LINESTRING (-58.3794066 -34.6048628, -58.3795821 -34.6048428, -58.3797662 -34.6048458, -58.3803273 -34.6048884, -58.3809119 -34.6049306)",
