osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,tunnel
323563777,True,2,RN1V09,Bulevar España,primary,60,False,146.99,"LINESTRING (-63.2399476 -32.4073646, -63.2390092 -32.4084228)",
556911081,True,2,,Santa Fe,residential,,False,21.378,"LINESTRING (-63.2399476 -32.4073646, -63.2397631 -32.4072519)",
1080157989,True,,,,residential,,False,2.904,"LINESTRING (-63.2445625 -32.4148643, -63.2445472 -32.414887)",
50825080,True,,,Corrientes,residential,40,False,11.722,"LINESTRING (-63.2453391 -32.4139103, -63.2452396 -32.4138466)",
166994676,True,,,Bartolomé Mitre,secondary,40,False,129.434,"LINESTRING (-63.2453391 -32.4139103, -63.244612 -32.4147359, -63.2445848 -32.414794, -63.2445625 -32.4148643)",
50825360,True,2,,Buenos Aires,residential,40,False,130.978,"LINESTRING (-63.2461726 -32.4129695, -63.2472895 -32.4136755)",
166994676,True,,,Bartolomé Mitre,secondary,40,False,130.635,"LINESTRING (-63.2461726 -32.4129695, -63.2453391 -32.4139103)",
165520983,True,,,Gobernador Sabattini,secondary,40,False,9.882,"LINESTRING (-63.2471128 -32.4119169, -63.2470466 -32.411986)",
452793286,True,2,,Santa Fe,residential,40,False,17.61,"LINESTRING (-63.2471128 -32.4119169, -63.2471039 -32.4118838, -63.2470816 -32.4117608)",
165520983,True,,,Gobernador Sabattini,secondary,40,False,129.753,"LINESTRING (-63.247942 -32.4109833, -63.2478312 -32.4111088, -63.2471128 -32.4119169)",
50824984,True,2,,Mariano Moreno,residential,40,False,132.093,"LINESTRING (-63.2472895 -32.4136755, -63.2464478 -32.4146275)",
50825360,True,2,,Buenos Aires,residential,40,False,130.718,"LINESTRING (-63.2472895 -32.4136755, -63.2484056 -32.4143785)",
162236493,True,2,RN1V09,Bulevar España,primary,60,False,130.545,"LINESTRING (-63.2397631 -32.4072519, -63.2406014 -32.4063152)",
244006856,True,2,,Santa Fe,residential,,False,130.773,"LINESTRING (-63.2397631 -32.4072519, -63.2386468 -32.4065484)",
556911080,True,2,,Catamarca,residential,,False,19.908,"LINESTRING (-63.2406014 -32.4063152, -63.2407716 -32.406422)",
244006847,True,2,,Catamarca,residential,,False,129.853,"LINESTRING (-63.2430169 -32.4078537, -63.244124 -32.4085538)",
322711777,True,2,,Lisandro de la Torre,residential,,False,131.473,"LINESTRING (-63.2430169 -32.4078537, -63.243854 -32.4069058)",
244006847,True,2,,Catamarca,residential,,False,135.277,"LINESTRING (-63.2407716 -32.406422, -63.2419169 -32.4071603)",
323563777,True,2,RN1V09,Bulevar España,primary,60,False,130.267,"LINESTRING (-63.2407716 -32.406422, -63.2399476 -32.4073646)",
48616530,True,2,,Chile,residential,,False,129.3,"LINESTRING (-63.2419169 -32.4071603, -63.2410818 -32.408085)",
244006847,True,2,,Catamarca,residential,,False,128.874,"LINESTRING (-63.2419169 -32.4071603, -63.2430169 -32.4078537)",
321534368,True,,,Gobernador Sabattini,secondary,40,False,47.164,"LINESTRING (-63.2466417 -32.4122581, -63.2467802 -32.4121017, -63.2469424 -32.4119183)",
104626297,True,,,Bartolomé Mitre,secondary,40,False,37.907,"LINESTRING (-63.2452396 -32.4138466, -63.2454813 -32.4135735)",
244006849,True,2,,Entre Ríos,residential,40,False,130.36,"LINESTRING (-63.2384575 -32.4110155, -63.2395673 -32.4117202)",
104665904,True,2,,9 de Julio,residential,,False,127.427,"LINESTRING (-63.240678 -32.4124255, -63.2398645 -32.4133429)",
244006849,True,2,,Entre Ríos,residential,40,False,130.074,"LINESTRING (-63.240678 -32.4124255, -63.2417795 -32.4131352)",
321534368,True,,,Gobernador Sabattini,secondary,40,False,117.494,"LINESTRING (-63.2470816 -32.4117608, -63.2474748 -32.4113165, -63.2477217 -32.4110374, -63.2478307 -32.4109143)",
