osmid,oneway,lanes,name,highway,reversed,length,maxspeed,geometry
1195157427,False,2,Avenida Boulogne Sur Mer,secondary,False,148.801,,"LINESTRING (-58.5041839 -34.699757, -58.505425 -34.6988912)"
1195157427,False,2,Avenida Boulogne Sur Mer,secondary,True,87.046,,"LINESTRING (-58.5041839 -34.699757, -58.5034632 -34.7002686)"
29336082,False,2,Avenida Boulogne Sur Mer,secondary,True,134.89,,"LINESTRING (-58.5034632 -34.7002686, -58.5023396 -34.7010549)"
1195157427,False,2,Avenida Boulogne Sur Mer,secondary,False,87.046,,"LINESTRING (-58.5034632 -34.7002686, -58.5041839 -34.699757)"
62048036,True,1,Martín Altolaguirre,tertiary,False,44.682,,"LINESTRING (-58.5073855 -34.6986007, -58.5070583 -34.6983022)"
474470567,True,,Humaitá,tertiary,False,8.530000000000001,40,"LINESTRING (-58.5073855 -34.6986007, -58.5074135 -34.6985802, -58.5074553 -34.6985498)"
334329305,True,2,Agüero,residential,False,19.601,40,"LINESTRING (-58.5033664 -34.6947188, -58.5031906 -34.6948197)"
47402163,False,2,Avenida Vélez Sarsfield,secondary,False,136.475,,"LINESTRING (-58.5031906 -34.6948197, -58.5041975 -34.6957258)"
370683637,False,2,Avenida Boulogne Sur Mer,secondary,False,105.803,,"LINESTRING (-58.5071674 -34.6976726, -58.508051 -34.6970581)"
639872030,False,2,Avenida Boulogne Sur Mer,secondary,True,51.215,,"LINESTRING (-58.5071674 -34.6976726, -58.506893 -34.6978625, -58.5067388 -34.6979692)"
370683637,False,2,Avenida Boulogne Sur Mer,secondary,False,97.32,,"LINESTRING (-58.508051 -34.6970581, -58.5088612 -34.6964904)"
370683637,False,2,Avenida Boulogne Sur Mer,secondary,True,105.803,,"LINESTRING (-58.508051 -34.6970581, -58.5071674 -34.6976726)"
29197690,True,,Primera Junta,residential,False,190.846,40,"LINESTRING (-58.508051 -34.6970581, -58.5079949 -34.6970312, -58.5079399 -34.6969893, -58.5068615 -34.6956559)"
48664377,False,2,Avenida Boulogne Sur Mer,secondary,False,54.717,,"LINESTRING (-58.5088612 -34.6964904, -58.5093202 -34.6961746)"
48664378,True,,General Pico,residential,False,177.998,40,"LINESTRING (-58.5088612 -34.6964904, -58.507775 -34.6951619)"
370683637,False,2,Avenida Boulogne Sur Mer,secondary,True,97.32,,"LINESTRING (-58.5088612 -34.6964904, -58.508051 -34.6970581)"
48664377,False,2,Avenida Boulogne Sur Mer,secondary,False,107.016,,"LINESTRING (-58.5097006 -34.6959089, -58.5105925 -34.6952856)"
48664377,False,2,Avenida Boulogne Sur Mer,secondary,True,45.633,,"LINESTRING (-58.5097006 -34.6959089, -58.5093202 -34.6961746)"
48664377,False,2,Avenida Boulogne Sur Mer,secondary,True,16.131,,"LINESTRING (-58.510727 -34.6951917, -58.5105925 -34.6952856)"
639872028,False,2,Avenida Vélez Sarsfield,secondary,True,207.202,,"LINESTRING (-58.5067388 -34.6979692, -58.5051858 -34.696612)"
639872029,False,2,Avenida Boulogne Sur Mer,secondary,True,157.913,,"LINESTRING (-58.5067388 -34.6979692, -58.505425 -34.6988912)"
370683635,True,1,Martín Altolaguirre,tertiary,False,47.64,,"LINESTRING (-58.5067388 -34.6979692, -58.5068175 -34.6979969, -58.5071121 -34.6982606)"
639872030,False,2,Avenida Boulogne Sur Mer,secondary,False,51.215,,"LINESTRING (-58.5067388 -34.6979692, -58.506893 -34.6978625, -58.5071674 -34.6976726)"
29197703,True,1,Callao,residential,False,104.277,40,"LINESTRING (-58.5041975 -34.6957258, -58.5051277 -34.6951831)"
47402163,False,2,Avenida Vélez Sarsfield,secondary,False,60.362,,"LINESTRING (-58.5041975 -34.6957258, -58.5046428 -34.6961266)"
47402163,False,2,Avenida Vélez Sarsfield,secondary,True,136.475,,"LINESTRING (-58.5041975 -34.6957258, -58.5031906 -34.6948197)"
29197689,True,,Talcahuano,residential,False,133.914,40,"LINESTRING (-58.5051277 -34.6951831, -58.5059461 -34.6961819)"
29197703,True,1,Callao,residential,False,101.755,40,"LINESTRING (-58.5051277 -34.6951831, -58.5060388 -34.6946575)"
47402163,False,2,Avenida Vélez Sarsfield,secondary,True,73.332,,"LINESTRING (-58.5051858 -34.696612, -58.5046428 -34.6961266)"
639872028,False,2,Avenida Vélez Sarsfield,secondary,False,207.202,,"LINESTRING (-58.5051858 -34.696612, -58.5067388 -34.6979692)"
29197689,True,,Talcahuano,residential,False,199.856,40,"LINESTRING (-58.5059461 -34.6961819, -58.5071674 -34.6976726)"
29197704,True,2,Convención,residential,False,84.372,40,"LINESTRING (-58.5059461 -34.6961819, -58.5051858 -34.696612)"
29197690,True,,Primera Junta,residential,False,134.097,40,"LINESTRING (-58.5068615 -34.6956559, -58.5060388 -34.6946575)"
29197704,True,2,Convención,residential,False,102.101,40,"LINESTRING (-58.5068615 -34.6956559, -58.5059461 -34.6961819)"
29197704,True,2,Convención,residential,False,99.961,40,"LINESTRING (-58.507775 -34.6951619, -58.5068615 -34.6956559)"
29197696,True,,Paunero,residential,False,168.083,40,"LINESTRING (-58.5086853 -34.6946487, -58.5097006 -34.6959089)"
29197704,True,2,Convención,residential,False,100.909,40,"LINESTRING (-58.5086853 -34.6946487, -58.507775 -34.6951619)"
29197717,True,2,Martín Altolaguirre,tertiary,False,145.078,,"LINESTRING (-58.5113558 -34.7021737, -58.5102728 -34.70122)"
29336081,False,2,Los Nogales,tertiary,False,10.177,40,"LINESTRING (-58.5113558 -34.7021737, -58.5114369 -34.702111)"
29336081,False,2,Los Nogales,tertiary,True,153.684,40,"LINESTRING (-58.5113558 -34.7021737, -58.5111851 -34.7023032, -58.5101203 -34.703111)"
29336088,True,2,Riobamba,residential,False,94.349,40,"LINESTRING (-58.5123062 -34.6949087, -58.5130055 -34.6955327)"
29197706,True,,Humaitá,residential,False,156.045,40,"LINESTRING (-58.509884 -34.6967209, -58.5111495 -34.6957792)"
29197712,True,,Humahuaca,residential,False,96.228,40,"LINESTRING (-58.509884 -34.6967209, -58.5106033 -34.6973527)"
29336075,True,,José Alico,residential,False,91.511,40,"LINESTRING (-58.5031618 -34.7017975, -58.5038312 -34.7024094)"
310356546,True,,Humaitá,residential,False,221.695,40,"LINESTRING (-58.5031618 -34.7017975, -58.5049643 -34.7004637)"
122273747,True,,Tuyutí,residential,False,144.193,40,"LINESTRING (-58.5130055 -34.6955327, -58.5118457 -34.6964115)"
29336075,True,,José Alico,residential,False,148.853,40,"LINESTRING (-58.5038312 -34.7024094, -58.5049287 -34.7033983)"
29197708,True,,Curapaligüe,residential,False,150.329,40,"LINESTRING (-58.506714 -34.7020536, -58.5079248 -34.7011388)"
452259214,True,,Luis Guanella,residential,False,144.73,40,"LINESTRING (-58.506714 -34.7020536, -58.5056532 -34.7010874)"
370683639,True,2,Donovan,residential,False,150.934,40,"LINESTRING (-58.509062 -34.7021616, -58.5078177 -34.7030538)"
452259209,True,,General José María Pirán,residential,False,143.193,40,"LINESTRING (-58.509062 -34.7021616, -58.5101203 -34.703111)"
48664377,False,2,Avenida Boulogne Sur Mer,secondary,False,16.131,,"LINESTRING (-58.5105925 -34.6952856, -58.510727 -34.6951917)"
48664377,False,2,Avenida Boulogne Sur Mer,secondary,True,107.016,,"LINESTRING (-58.5105925 -34.6952856, -58.5097006 -34.6959089)"
29197706,True,,Humaitá,residential,False,143.361,40,"LINESTRING (-58.5111495 -34.6957792, -58.5123062 -34.6949087)"
452259211,True,,Pastor Lacasa,residential,False,74.87,40,"LINESTRING (-58.5111495 -34.6957792, -58.5105925 -34.6952856)"
122273747,True,,Tuyutí,residential,False,154.447,40,"LINESTRING (-58.5118457 -34.6964115, -58.5106033 -34.6973527)"
452259211,True,,Pastor Lacasa,residential,False,94.839,40,"LINESTRING (-58.5118457 -34.6964115, -58.5111495 -34.6957792)"
452259211,True,,Pastor Lacasa,residential,False,145.707,40,"LINESTRING (-58.5129218 -34.6973781, -58.5118457 -34.6964115)"
29197712,True,,Humahuaca,residential,False,79.667,40,"LINESTRING (-58.5093202 -34.6961746, -58.509884 -34.6967209)"
48664377,False,2,Avenida Boulogne Sur Mer,secondary,False,45.633,,"LINESTRING (-58.5093202 -34.6961746, -58.5097006 -34.6959089)"
48664377,False,2,Avenida Boulogne Sur Mer,secondary,True,54.717,,"LINESTRING (-58.5093202 -34.6961746, -58.5088612 -34.6964904)"
29197712,True,,Humahuaca,residential,False,145.21,40,"LINESTRING (-58.5106033 -34.6973527, -58.51167 -34.6983203)"
122273747,True,,Tuyutí,residential,False,147.665,40,"LINESTRING (-58.5106033 -34.6973527, -58.5094157 -34.6982528)"
29197708,True,,Curapaligüe,residential,False,155.155,40,"LINESTRING (-58.51167 -34.6983203, -58.5129218 -34.6973781)"
29197712,True,,Humahuaca,residential,False,152.584,40,"LINESTRING (-58.51167 -34.6983203, -58.5127916 -34.6993365)"
122273745,True,,Donovan,residential,False,147.297,40,"LINESTRING (-58.5127916 -34.6993365, -58.511596 -34.7002245)"
29197706,True,,Humaitá,residential,False,145.777,40,"LINESTRING (-58.5087047 -34.6976033, -58.509884 -34.6967209)"
452259213,True,,Juncal,residential,False,85.267,40,"LINESTRING (-58.5087047 -34.6976033, -58.5081692 -34.6971338, -58.508051 -34.6970581)"
122273747,True,,Tuyutí,residential,False,90.137,40,"LINESTRING (-58.5094157 -34.6982528, -58.5086905 -34.698802)"
452259213,True,,Juncal,residential,False,97.164,40,"LINESTRING (-58.5094157 -34.6982528, -58.5087047 -34.6976033)"
29197708,True,,Curapaligüe,residential,False,147.446,40,"LINESTRING (-58.5104804 -34.6992157, -58.51167 -34.6983203)"
452259213,True,,Juncal,residential,False,144.7,40,"LINESTRING (-58.5104804 -34.6992157, -58.5094157 -34.6982528)"
29197713,False,,Juncal,residential,True,145.093,40,"LINESTRING (-58.511596 -34.7002245, -58.5126736 -34.7011825)"
122273745,True,,Donovan,residential,False,155.051,40,"LINESTRING (-58.511596 -34.7002245, -58.5103364 -34.7011583)"
452259213,True,,Juncal,residential,False,151.605,40,"LINESTRING (-58.511596 -34.7002245, -58.5104804 -34.6992157)"
29197713,False,,Juncal,residential,False,145.093,40,"LINESTRING (-58.5126736 -34.7011825, -58.511596 -34.7002245)"
452259655,False,2,Los Nogales,residential,True,153.10399999999998,40,"LINESTRING (-58.5126736 -34.7011825, -58.5116243 -34.7019703, -58.5114369 -34.702111)"
29197706,True,,Humaitá,residential,False,87.423,40,"LINESTRING (-58.5079996 -34.6981344, -58.5087047 -34.6976033)"
29197714,True,,Martín Altolaguirre,tertiary,False,97.469,40,"LINESTRING (-58.5079996 -34.6981344, -58.5080685 -34.6982012, -58.5085876 -34.6987039, -58.5086905 -34.698802)"
