osmid,name,highway,maxspeed,oneway,reversed,length,lanes,ref,geometry,access
47950758,Coronel Brandsen,tertiary,,True,False,151.25,2,,"LINESTRING (-58.5261109 -34.6902597, -58.5263073 -34.6901093, -58.5273213 -34.6893325)",
336900215,Avenida Intendente Esteban Crovara,secondary,,False,False,79.295,4,070-12,"LINESTRING (-58.5261109 -34.6902597, -58.52574 -34.6900063, -58.5254439 -34.6898039)",
30089328,La Plata,residential,40,False,True,122.872,,,"LINESTRING (-58.5251296 -34.6910147, -58.5261109 -34.6902597)",
30089334,Avenida Intendente Esteban Crovara,secondary,,False,False,30.128,4,070-12,"LINESTRING (-58.5270555 -34.6909061, -58.5268022 -34.6907328)",
30089334,Avenida Intendente Esteban Crovara,secondary,,False,True,51.017,4,070-12,"LINESTRING (-58.5270555 -34.6909061, -58.5271512 -34.6909716, -58.5274844 -34.6911996)",
47950171,Chiclana,residential,40,False,False,86.591,,,"LINESTRING (-58.5305713 -34.6868343, -58.531215 -34.6874055)",
477607126,Coronel Brandsen,tertiary,,True,False,137.291,2,,"LINESTRING (-58.5305713 -34.6868343, -58.5316956 -34.6860159)",
616832361,Chiclana,tertiary,,False,False,78.41900000000001,2,,"LINESTRING (-58.5305713 -34.6868343, -58.5304875 -34.6867589, -58.529993 -34.6863135)",
47949238,Alberti,residential,40,False,False,93.616,,,"LINESTRING (-58.5310988 -34.6854778, -58.5304001 -34.6848624)",
47949238,Alberti,residential,40,False,True,80.98,,,"LINESTRING (-58.5310988 -34.6854778, -58.5316956 -34.6860159)",
452282183,Roque Simone,residential,40,False,False,134.9,,,"LINESTRING (-58.5310988 -34.6854778, -58.5321879 -34.6846594)",
47949238,Alberti,residential,40,False,False,86.093,,,"LINESTRING (-58.5304001 -34.6848624, -58.5297336 -34.6843155)",
47949238,Alberti,residential,40,False,True,93.616,,,"LINESTRING (-58.5304001 -34.6848624, -58.5310988 -34.6854778)",
47949241,Guayaquil,residential,40,False,False,93.547,,,"LINESTRING (-58.5304001 -34.6848624, -58.5310832 -34.6842361)",
47949241,Guayaquil,residential,40,False,True,138.26,,,"LINESTRING (-58.5304001 -34.6848624, -58.5294022 -34.6857966)",
47949240,Roque Simone,residential,40,True,False,137.324,,,"LINESTRING (-58.529993 -34.6863135, -58.5310988 -34.6854778)",
616832361,Chiclana,tertiary,,False,False,78.877,2,,"LINESTRING (-58.529993 -34.6863135, -58.5294867 -34.6858705, -58.5294022 -34.6857966)",
616832361,Chiclana,tertiary,,False,True,78.41900000000001,2,,"LINESTRING (-58.529993 -34.6863135, -58.5304875 -34.6867589, -58.5305713 -34.6868343)",
47949241,Guayaquil,residential,40,False,False,44.913,,,"LINESTRING (-58.5310832 -34.6842361, -58.5314251 -34.6839461)",
47949241,Guayaquil,residential,40,False,True,93.547,,,"LINESTRING (-58.5310832 -34.6842361, -58.5304001 -34.6848624)",
47949241,Guayaquil,residential,40,False,False,19.781,,,"LINESTRING (-58.5314251 -34.6839461, -58.5315685 -34.6838129)",
47949241,Guayaquil,residential,40,False,True,44.913,,,"LINESTRING (-58.5314251 -34.6839461, -58.5310832 -34.6842361)",
47949242,Gavilán,residential,40,False,False,105.62,,,"LINESTRING (-58.5314251 -34.6839461, -58.5321879 -34.6846594)",
47949242,Gavilán,residential,40,False,False,81.848,,,"LINESTRING (-58.5321879 -34.6846594, -58.5328027 -34.6851944)",
47949242,Gavilán,residential,40,False,True,105.62,,,"LINESTRING (-58.5321879 -34.6846594, -58.5314251 -34.6839461)",
404730579,Roque Simone,residential,40,False,False,35.625,,,"LINESTRING (-58.5321879 -34.6846594, -58.5324742 -34.6844421)",
452282183,Roque Simone,residential,40,False,True,134.9,,,"LINESTRING (-58.5321879 -34.6846594, -58.5310988 -34.6854778)",
47949241,Guayaquil,residential,40,False,True,19.781,,,"LINESTRING (-58.5315685 -34.6838129, -58.5314251 -34.6839461)",
404730578,Quito,residential,40,False,False,80.277,,,"LINESTRING (-58.5315685 -34.6838129, -58.5309084 -34.6833369)",
404730578,Quito,residential,40,False,True,108.411,,,"LINESTRING (-58.5315685 -34.6838129, -58.5324742 -34.6844421)",
404730578,Quito,residential,40,False,False,108.411,,,"LINESTRING (-58.5324742 -34.6844421, -58.5315685 -34.6838129)",
404730578,Quito,residential,40,False,True,80.784,,,"LINESTRING (-58.5324742 -34.6844421, -58.533151 -34.6849091)",
404730579,Roque Simone,residential,40,False,True,35.625,,,"LINESTRING (-58.5324742 -34.6844421, -58.5321879 -34.6846594)",
47949237,Catriel,residential,40,True,False,137.84,,,"LINESTRING (-58.5297336 -34.6843155, -58.5287281 -34.6852391)",
47949238,Alberti,residential,40,False,False,84.453,,,"LINESTRING (-58.5297336 -34.6843155, -58.529096 -34.683766)",
47949238,Alberti,residential,40,False,True,86.093,,,"LINESTRING (-58.5297336 -34.6843155, -58.5304001 -34.6848624)",
452282187,Catriel,residential,40,False,False,84.016,,,"LINESTRING (-58.5297336 -34.6843155, -58.5303774 -34.6837764)",
47949217,Coronel Brandsen,tertiary,,True,False,85.899,2,,"LINESTRING (-58.5344929 -34.6838233, -58.5351283 -34.6832543)",
47950086,Helguera,residential,40,False,False,87.955,,,"LINESTRING (-58.5344929 -34.6838233, -58.535145 -34.6844048)",
47949238,Alberti,residential,40,False,False,80.98,,,"LINESTRING (-58.5316956 -34.6860159, -58.5310988 -34.6854778)",
47949243,Coronel Brandsen,tertiary,,True,False,136.349,2,,"LINESTRING (-58.5316956 -34.6860159, -58.5328027 -34.6851944)",
477607127,Alberti,residential,40,False,True,84.998,,,"LINESTRING (-58.5316956 -34.6860159, -58.5323192 -34.6865828)",
47949242,Gavilán,residential,40,False,False,84.186,,,"LINESTRING (-58.5328027 -34.6851944, -58.5334116 -34.6857623)",
47949242,Gavilán,residential,40,False,True,81.848,,,"LINESTRING (-58.5328027 -34.6851944, -58.5321879 -34.6846594)",
47949243,Coronel Brandsen,tertiary,,True,False,44.951,2,,"LINESTRING (-58.5328027 -34.6851944, -58.533151 -34.6849091)",
47949243,Coronel Brandsen,tertiary,,True,False,86.108,2,,"LINESTRING (-58.533151 -34.6849091, -58.5338454 -34.684386)",
404730578,Quito,residential,40,False,False,80.784,,,"LINESTRING (-58.533151 -34.6849091, -58.5324742 -34.6844421)",
47949243,Coronel Brandsen,tertiary,,True,False,86.14,2,,"LINESTRING (-58.5338454 -34.684386, -58.5344929 -34.6838233)",
47950170,Asamblea,residential,40,False,False,85.754,,,"LINESTRING (-58.5338454 -34.684386, -58.5344798 -34.684954)",
404730577,Limay,residential,40,False,False,278.335,,,"LINESTRING (-58.5338454 -34.684386, -58.5315368 -34.6827545)",
47949235,Avellaneda,residential,40,True,False,160.069,,,"LINESTRING (-58.5271153 -34.6839468, -58.5259442 -34.6850168)",
47949234,Chiclana,tertiary,,False,False,98.25200000000001,2,,"LINESTRING (-58.5271153 -34.6839468, -58.526447 -34.6834073, -58.5263485 -34.6833278)",
47949234,Chiclana,tertiary,,False,True,121.01299999999999,2,,"LINESTRING (-58.5271153 -34.6839468, -58.527973 -34.6846358, -58.528062 -34.6847073)",
47949221,Alvear,residential,40,False,True,88.426,,,"LINESTRING (-58.528062 -34.6847073, -58.5274097 -34.6852944)",
452282189,Alvear,residential,40,True,False,141.046,,,"LINESTRING (-58.528062 -34.6847073, -58.529096 -34.683766)",
47949234,Chiclana,tertiary,,False,False,121.01299999999999,2,,"LINESTRING (-58.528062 -34.6847073, -58.527973 -34.6846358, -58.5271153 -34.6839468)",
47949234,Chiclana,tertiary,,False,True,84.889,2,,"LINESTRING (-58.528062 -34.6847073, -58.5281566 -34.6847828, -58.5287281 -34.6852391)",
47949237,Catriel,residential,40,True,False,143.463,,,"LINESTRING (-58.5287281 -34.6852391, -58.5276831 -34.6862015)",
47949234,Chiclana,tertiary,,False,False,84.889,2,,"LINESTRING (-58.5287281 -34.6852391, -58.5281566 -34.6847828, -58.528062 -34.6847073)",
616832361,Chiclana,tertiary,,False,True,87.41799999999999,2,,"LINESTRING (-58.5287281 -34.6852391, -58.5293098 -34.6857202, -58.5294022 -34.6857966)",
47949241,Guayaquil,residential,40,False,False,138.26,,,"LINESTRING (-58.5294022 -34.6857966, -58.5304001 -34.6848624)",
47949241,Guayaquil,residential,40,False,True,135.611,,,"LINESTRING (-58.5294022 -34.6857966, -58.5284092 -34.6867025)",
616832361,Chiclana,tertiary,,False,False,87.41799999999999,2,,"LINESTRING (-58.5294022 -34.6857966, -58.5293098 -34.6857202, -58.5287281 -34.6852391)",
616832361,Chiclana,tertiary,,False,True,78.877,2,,"LINESTRING (-58.5294022 -34.6857966, -58.5294867 -34.6858705, -58.529993 -34.6863135)",
404729412,Ibarrola,residential,40,False,False,169.30499999999998,,,"LINESTRING (-58.5351283 -34.6832543, -58.5349728 -34.6831426, -58.5337228 -34.6822631)",no
404729412,Ibarrola,residential,40,False,True,169.30499999999998,,,"LINESTRING (-58.5337228 -34.6822631, -58.5349728 -34.6831426, -58.5351283 -34.6832543)",no
47949239,Gavilán,residential,40,False,False,101.828,,,"LINESTRING (-58.5301799 -34.6828359, -58.5293316 -34.6822426)",
47949239,Gavilán,residential,40,False,True,86.837,,,"LINESTRING (-58.5301799 -34.6828359, -58.5309084 -34.6833369)",
452282188,Alvear,residential,40,False,False,87.254,,,"LINESTRING (-58.5301799 -34.6828359, -58.5307969 -34.6822373)",
452282188,Alvear,residential,40,False,True,66.337,,,"LINESTRING (-58.5301799 -34.6828359, -58.5296816 -34.6832695)",
47949236,José Clemente Paz,residential,40,True,False,82.327,,,"LINESTRING (-58.5303774 -34.6837764, -58.5310832 -34.6842361)",
452282187,Catriel,residential,40,False,False,68.889,,,"LINESTRING (-58.5303774 -34.6837764, -58.5309084 -34.6833369)",
452282187,Catriel,residential,40,False,True,84.016,,,"LINESTRING (-58.5303774 -34.6837764, -58.5297336 -34.6843155)",
47949239,Gavilán,residential,40,False,False,86.837,,,"LINESTRING (-58.5309084 -34.6833369, -58.5301799 -34.6828359)",
404730578,Quito,residential,40,False,True,80.277,,,"LINESTRING (-58.5309084 -34.6833369, -58.5315685 -34.6838129)",
452282187,Catriel,residential,40,False,False,86.576,,,"LINESTRING (-58.5309084 -34.6833369, -58.5315368 -34.6827545)",
452282187,Catriel,residential,40,False,True,68.889,,,"LINESTRING (-58.5309084 -34.6833369, -58.5303774 -34.6837764)",
47949257,Limay,residential,40,False,False,88.795,,,"LINESTRING (-58.5315368 -34.6827545, -58.5307969 -34.6822373)",
404730577,Limay,residential,40,False,True,278.335,,,"LINESTRING (-58.5315368 -34.6827545, -58.5338454 -34.684386)",
452282187,Catriel,residential,40,False,True,86.576,,,"LINESTRING (-58.5315368 -34.6827545, -58.5309084 -34.6833369)",
47949257,Limay,residential,40,False,True,88.795,,,"LINESTRING (-58.5307969 -34.6822373, -58.5315368 -34.6827545)",
452282188,Alvear,residential,40,False,True,87.254,,,"LINESTRING (-58.5307969 -34.6822373, -58.5301799 -34.6828359)",
47949236,José Clemente Paz,residential,40,True,False,84.998,,,"LINESTRING (-58.5296816 -34.6832695, -58.5303774 -34.6837764)",
452282188,Alvear,residential,40,False,False,66.337,,,"LINESTRING (-58.5296816 -34.6832695, -58.5301799 -34.6828359)",
452282188,Alvear,residential,40,False,True,76.909,,,"LINESTRING (-58.5296816 -34.6832695, -58.529096 -34.683766)",
47949238,Alberti,residential,40,False,False,120.356,,,"LINESTRING (-58.529096 -34.683766, -58.5281276 -34.6830329)",
47949238,Alberti,residential,40,False,True,84.453,,,"LINESTRING (-58.529096 -34.683766, -58.5297336 -34.6843155)",
452282188,Alvear,residential,40,False,False,76.909,,,"LINESTRING (-58.529096 -34.683766, -58.5296816 -34.6832695)",
47949235,Avellaneda,residential,40,True,False,67.592,,,"LINESTRING (-58.5286243 -34.6825827, -58.5281276 -34.6830329)",
1191330109,José Clemente Paz,residential,40,True,False,23.73,,,"LINESTRING (-58.5286243 -34.6825827, -58.5288252 -34.6827178)",
47949235,Avellaneda,residential,40,True,False,137.457,,,"LINESTRING (-58.5281276 -34.6830329, -58.5271153 -34.6839468)",
47949238,Alberti,residential,40,False,False,99.456,,,"LINESTRING (-58.5281276 -34.6830329, -58.5273525 -34.6824054)",
47949238,Alberti,residential,40,False,True,120.356,,,"LINESTRING (-58.5281276 -34.6830329, -58.529096 -34.683766)",
47949236,José Clemente Paz,residential,40,True,False,99.475,,,"LINESTRING (-58.5288252 -34.6827178, -58.5296816 -34.6832695)",
47949251,Avellaneda,residential,40,True,False,70.258,,,"LINESTRING (-58.5288252 -34.6827178, -58.5293316 -34.6822426)",
47949238,Alberti,residential,40,False,True,99.456,,,"LINESTRING (-58.5273525 -34.6824054, -58.5281276 -34.6830329)",
1162961124,José Clemente Paz,residential,40,True,False,56.522,,,"LINESTRING (-58.5281458 -34.6822609, -58.5286243 -34.6825827)",
47949239,Gavilán,residential,40,False,True,101.828,,,"LINESTRING (-58.5293316 -34.6822426, -58.5301799 -34.6828359)",
47949253,Necochea,residential,40,True,False,137.65,,,"LINESTRING (-58.5263485 -34.6833278, -58.5273525 -34.6824054)",
47949234,Chiclana,tertiary,,False,False,92.327,2,,"LINESTRING (-58.5263485 -34.6833278, -58.5262542 -34.6832527, -58.525623 -34.6827503)",
47949234,Chiclana,tertiary,,False,True,98.25200000000001,2,,"LINESTRING (-58.5263485 -34.6833278, -58.526447 -34.6834073, -58.5271153 -34.6839468)",
30089334,Avenida Intendente Esteban Crovara,secondary,,False,True,30.128,4,070-12,"LINESTRING (-58.5268022 -34.6907328, -58.5270555 -34.6909061)",
30089334,Avenida Intendente Esteban Crovara,secondary,,False,False,82.233,4,070-12,"LINESTRING (-58.5268022 -34.6907328, -58.5267423 -34.6906918, -58.5261109 -34.6902597)",
30089334,Avenida Intendente Esteban Crovara,secondary,,False,False,51.017,4,070-12,"LINESTRING (-58.5274844 -34.6911996, -58.5271512 -34.6909716, -58.5270555 -34.6909061)",
47949242,Gavilán,residential,40,False,True,81.534,,,"LINESTRING (-58.5352194 -34.6873878, -58.534599 -34.6868611)",
126559111,Rincón,residential,40,False,True,134.683,,,"LINESTRING (-58.5352194 -34.6873878, -58.5341491 -34.68822)",
47949242,Gavilán,residential,40,False,False,81.534,,,"LINESTRING (-58.534599 -34.6868611, -58.5352194 -34.6873878)",
47949242,Gavilán,residential,40,False,True,82.017,,,"LINESTRING (-58.534599 -34.6868611, -58.5339963 -34.6863148)",
126559111,Rincón,residential,40,False,False,134.683,,,"LINESTRING (-58.5341491 -34.68822, -58.5352194 -34.6873878)",
126559111,Rincón,residential,40,False,True,137.117,,,"LINESTRING (-58.5341491 -34.68822, -58.5330441 -34.6890537)",
477607124,Alberti,residential,40,False,False,81.848,,,"LINESTRING (-58.5341491 -34.68822, -58.5335388 -34.6876815)",
273001875,Alberti,residential,40,False,True,39.548,,,"LINESTRING (-58.5341491 -34.68822, -58.5342777 -34.6883284, -58.53431 -34.6883485, -58.5344667 -34.6884608)",
130345921,Argentina,residential,40,True,False,133.111,,,"LINESTRING (-58.5335388 -34.6876815, -58.534599 -34.6868611)",
477607124,Alberti,residential,40,False,True,81.848,,,"LINESTRING (-58.5335388 -34.6876815, -58.5341491 -34.68822)",
477607127,Alberti,residential,40,False,False,87.071,,,"LINESTRING (-58.5335388 -34.6876815, -58.532904 -34.6870978)",
47949942,José Ingenieros,residential,40,True,False,136.791,,,"LINESTRING (-58.532904 -34.6870978, -58.5318205 -34.6879461)",
477607127,Alberti,residential,40,False,False,78.348,,,"LINESTRING (-58.532904 -34.6870978, -58.5323192 -34.6865828)",
477607127,Alberti,residential,40,False,True,87.071,,,"LINESTRING (-58.532904 -34.6870978, -58.5335388 -34.6876815)",
47949937,Berón de Astrada,residential,40,True,False,136.241,,,"LINESTRING (-58.5323192 -34.6865828, -58.531215 -34.6874055)",
477607127,Alberti,residential,40,False,False,84.998,,,"LINESTRING (-58.5323192 -34.6865828, -58.5316956 -34.6860159)",
477607127,Alberti,residential,40,False,True,78.348,,,"LINESTRING (-58.5323192 -34.6865828, -58.532904 -34.6870978)",
126559111,Rincón,residential,40,False,False,137.117,,,"LINESTRING (-58.5330441 -34.6890537, -58.5341491 -34.68822)",
126559111,Rincón,residential,40,False,True,137.9,,,"LINESTRING (-58.5330441 -34.6890537, -58.5319424 -34.6899007)",
653657686,Chiclana,residential,40,False,True,83.12,,,"LINESTRING (-58.5330441 -34.6890537, -58.5324343 -34.6884993)",
477607125,Argentina,residential,40,True,False,135.895,,,"LINESTRING (-58.5324343 -34.6884993, -58.5335388 -34.6876815)",
653657686,Chiclana,residential,40,False,False,83.12,,,"LINESTRING (-58.5324343 -34.6884993, -58.5330441 -34.6890537)",
653657686,Chiclana,residential,40,False,True,83.267,,,"LINESTRING (-58.5324343 -34.6884993, -58.5318205 -34.6879461)",
653655816,José Ingenieros,residential,40,True,False,138.329,,,"LINESTRING (-58.5318205 -34.6879461, -58.5306892 -34.6887721)",
653657686,Chiclana,residential,40,False,False,83.267,,,"LINESTRING (-58.5318205 -34.6879461, -58.5324343 -34.6884993)",
1155604306,Chiclana,residential,40,False,True,81.722,,,"LINESTRING (-58.5318205 -34.6879461, -58.5317431 -34.687877, -58.531215 -34.6874055)",
47950171,Chiclana,residential,40,False,True,86.591,,,"LINESTRING (-58.531215 -34.6874055, -58.5305713 -34.6868343)",
1155604305,Berón de Astrada,residential,40,True,False,137.963,,,"LINESTRING (-58.531215 -34.6874055, -58.5301064 -34.6882472)",
1155604306,Chiclana,residential,40,False,False,81.722,,,"LINESTRING (-58.531215 -34.6874055, -58.5317431 -34.687877, -58.5318205 -34.6879461)",
47949942,José Ingenieros,residential,40,True,False,135.637,,,"LINESTRING (-58.535094 -34.6854943, -58.5339963 -34.6863148)",
47950170,Asamblea,residential,40,False,True,82.239,,,"LINESTRING (-58.535094 -34.6854943, -58.5344798 -34.684954)",
47949242,Gavilán,residential,40,False,False,82.017,,,"LINESTRING (-58.5339963 -34.6863148, -58.534599 -34.6868611)",
47949242,Gavilán,residential,40,False,True,81.44,,,"LINESTRING (-58.5339963 -34.6863148, -58.5334116 -34.6857623)",
47949942,José Ingenieros,residential,40,True,False,132.495,,,"LINESTRING (-58.5339963 -34.6863148, -58.532904 -34.6870978)",
47949242,Gavilán,residential,40,False,False,81.44,,,"LINESTRING (-58.5334116 -34.6857623, -58.5339963 -34.6863148)",
47949242,Gavilán,residential,40,False,True,84.186,,,"LINESTRING (-58.5334116 -34.6857623, -58.5328027 -34.6851944)",
47949937,Berón de Astrada,residential,40,True,False,135.279,,,"LINESTRING (-58.5334116 -34.6857623, -58.5323192 -34.6865828)",
47949937,Berón de Astrada,residential,40,True,False,132.732,,,"LINESTRING (-58.5344798 -34.684954, -58.5334116 -34.6857623)",
47950170,Asamblea,residential,40,False,False,82.239,,,"LINESTRING (-58.5344798 -34.684954, -58.535094 -34.6854943)",
47950170,Asamblea,residential,40,False,True,85.754,,,"LINESTRING (-58.5344798 -34.684954, -58.5338454 -34.684386)",
47950757,San Pedro,residential,40,True,False,82.143,,,"LINESTRING (-58.5308409 -34.6907179, -58.5302441 -34.6901657)",
126559111,Rincón,residential,40,False,False,135.645,,,"LINESTRING (-58.5308409 -34.6907179, -58.5319424 -34.6899007)",
47950757,San Pedro,residential,40,True,False,85.436,,,"LINESTRING (-58.5302441 -34.6901657, -58.5296111 -34.6896005)",
477607125,Argentina,residential,40,True,False,134.542,,,"LINESTRING (-58.5302441 -34.6901657, -58.5313324 -34.6893513)",
47950761,Godoy Cruz,residential,40,False,False,82.72,,,"LINESTRING (-58.5319424 -34.6899007, -58.5313324 -34.6893513)",
126559111,Rincón,residential,40,False,False,137.9,,,"LINESTRING (-58.5319424 -34.6899007, -58.5330441 -34.6890537)",
126559111,Rincón,residential,40,False,True,135.645,,,"LINESTRING (-58.5319424 -34.6899007, -58.5308409 -34.6907179)",
47950761,Godoy Cruz,residential,40,False,False,87.214,,,"LINESTRING (-58.5313324 -34.6893513, -58.5306892 -34.6887721)",
47950761,Godoy Cruz,residential,40,False,True,82.72,,,"LINESTRING (-58.5313324 -34.6893513, -58.5319424 -34.6899007)",
477607125,Argentina,residential,40,True,False,138.294,,,"LINESTRING (-58.5313324 -34.6893513, -58.5324343 -34.6884993)",
477607125,Argentina,residential,40,True,False,134.831,,,"LINESTRING (-58.5291457 -34.6909748, -58.5302441 -34.6901657)",
47950757,San Pedro,residential,40,True,False,80.758,,,"LINESTRING (-58.5296111 -34.6896005, -58.5290259 -34.6890565)",
653655816,José Ingenieros,residential,40,True,False,134.736,,,"LINESTRING (-58.5296111 -34.6896005, -58.5285303 -34.6904242)",
47950760,Merlo,residential,40,True,False,82.843,,,"LINESTRING (-58.5273213 -34.6893325, -58.5279366 -34.6898794)",
47950758,Coronel Brandsen,tertiary,,True,False,135.614,2,,"LINESTRING (-58.5273213 -34.6893325, -58.5283046 -34.6885844, -58.52841 -34.6885042)",
47950760,Merlo,residential,40,True,False,81.341,,,"LINESTRING (-58.5279366 -34.6898794, -58.5285303 -34.6904242)",
1155604305,Berón de Astrada,residential,40,True,False,140.578,,,"LINESTRING (-58.5279366 -34.6898794, -58.5268022 -34.6907328)",
47950760,Merlo,residential,40,True,False,83.151,,,"LINESTRING (-58.5285303 -34.6904242, -58.5291457 -34.6909748)",
653655816,José Ingenieros,residential,40,True,False,128.756,,,"LINESTRING (-58.5285303 -34.6904242, -58.5274844 -34.6911996)",
47949240,Roque Simone,residential,40,True,False,161.547,,,"LINESTRING (-58.5254439 -34.6898039, -58.5267102 -34.6887907)",
336900215,Avenida Intendente Esteban Crovara,secondary,,False,False,85.136,4,070-12,"LINESTRING (-58.5254439 -34.6898039, -58.5252782 -34.6896907, -58.5247277 -34.6893146)",
336900215,Avenida Intendente Esteban Crovara,secondary,,False,True,79.295,4,070-12,"LINESTRING (-58.5254439 -34.6898039, -58.52574 -34.6900063, -58.5261109 -34.6902597)",
336900215,Avenida Intendente Esteban Crovara,secondary,,False,True,85.136,4,070-12,"LINESTRING (-58.5247277 -34.6893146, -58.5252782 -34.6896907, -58.5254439 -34.6898039)",
47950761,Godoy Cruz,residential,40,False,False,85.937,,,"LINESTRING (-58.5301064 -34.6882472, -58.5294726 -34.6876765)",
47950761,Godoy Cruz,residential,40,False,True,79.032,,,"LINESTRING (-58.5301064 -34.6882472, -58.5306892 -34.6887721)",
1155604305,Berón de Astrada,residential,40,True,False,133.634,,,"LINESTRING (-58.5301064 -34.6882472, -58.5290259 -34.6890565)",
47950761,Godoy Cruz,residential,40,False,False,79.032,,,"LINESTRING (-58.5306892 -34.6887721, -58.5301064 -34.6882472)",
47950761,Godoy Cruz,residential,40,False,True,87.214,,,"LINESTRING (-58.5306892 -34.6887721, -58.5313324 -34.6893513)",
653655816,José Ingenieros,residential,40,True,False,134.912,,,"LINESTRING (-58.5306892 -34.6887721, -58.5296869 -34.6895423, -58.5296111 -34.6896005)",
47949241,Guayaquil,residential,40,False,False,135.611,,,"LINESTRING (-58.5284092 -34.6867025, -58.5294022 -34.6857966)",
47949241,Guayaquil,residential,40,False,True,136.794,,,"LINESTRING (-58.5284092 -34.6867025, -58.5274154 -34.6876221)",
47950762,Godoy Cruz,residential,40,False,False,67.777,,,"LINESTRING (-58.5284092 -34.6867025, -58.5288968 -34.6871616)",
47950762,Godoy Cruz,residential,40,False,True,53.625,,,"LINESTRING (-58.5284092 -34.6867025, -58.5279578 -34.6863946)",
47949240,Roque Simone,residential,40,True,False,137.62,,,"LINESTRING (-58.5288968 -34.6871616, -58.529993 -34.6863135)",
47950762,Godoy Cruz,residential,40,False,False,77.78,,,"LINESTRING (-58.5288968 -34.6871616, -58.5294726 -34.6876765)",
47950762,Godoy Cruz,residential,40,False,True,67.777,,,"LINESTRING (-58.5288968 -34.6871616, -58.5284092 -34.6867025)",
47950761,Godoy Cruz,residential,40,False,True,85.937,,,"LINESTRING (-58.5294726 -34.6876765, -58.5301064 -34.6882472)",
47950762,Godoy Cruz,residential,40,False,True,77.78,,,"LINESTRING (-58.5294726 -34.6876765, -58.5288968 -34.6871616)",
47950758,Coronel Brandsen,tertiary,,True,False,137.337,2,,"LINESTRING (-58.5294726 -34.6876765, -58.5304565 -34.6869223, -58.5305713 -34.6868343)",
47949241,Guayaquil,residential,40,False,False,136.794,,,"LINESTRING (-58.5274154 -34.6876221, -58.5284092 -34.6867025)",
47950750,San Pedro,residential,40,True,False,53.194,,,"LINESTRING (-58.5274154 -34.6876221, -58.526975 -34.6873095)",
47950750,San Pedro,residential,40,True,False,75.613,,,"LINESTRING (-58.526975 -34.6873095, -58.5263311 -34.6868828)",
47950753,Catriel,residential,40,True,False,129.957,,,"LINESTRING (-58.526975 -34.6873095, -58.526004 -34.688163)",
47950750,San Pedro,residential,40,True,False,79.363,,,"LINESTRING (-58.5263311 -34.6868828, -58.5256552 -34.686435)",
47950751,Finlandia,residential,40,True,False,121.41,,,"LINESTRING (-58.5263311 -34.6868828, -58.525434 -34.6876878)",
47950756,Merlo,residential,40,True,False,74.217,,,"LINESTRING (-58.525434 -34.6876878, -58.526004 -34.688163)",
47950753,Catriel,residential,40,True,False,173.247,,,"LINESTRING (-58.526004 -34.688163, -58.5247277 -34.6893146)",
47950760,Merlo,residential,40,True,False,95.083,,,"LINESTRING (-58.526004 -34.688163, -58.5267102 -34.6887907)",
47950754,Alvear,residential,40,True,False,120.114,,,"LINESTRING (-58.524746 -34.6872147, -58.5256552 -34.686435)",
47950756,Merlo,residential,40,True,False,82.003,,,"LINESTRING (-58.524746 -34.6872147, -58.525434 -34.6876878)",
