osmid,oneway,name,highway,maxspeed,reversed,length,lanes,geometry
32949163,True,Francisco Beiró,residential,40,False,77.478,,"LINESTRING (-58.5070459 -34.5236179, -58.5074686 -34.5230144)"
172814975,True,Ingeniero Guillermo Marconi,residential,40,False,124.769,,"LINESTRING (-58.5070459 -34.5236179, -58.5082188 -34.5241882)"
32949166,True,Valle Grande,residential,40,False,74.289,,"LINESTRING (-58.5059019 -34.5230614, -58.5055063 -34.5236446)"
172814975,True,Ingeniero Guillermo Marconi,residential,40,False,121.71,,"LINESTRING (-58.5059019 -34.5230614, -58.5070459 -34.5236179)"
32949165,True,Ignacio Warnes,residential,40,False,74.134,,"LINESTRING (-58.5049921 -34.5226189, -58.5045937 -34.5231992)"
172814975,True,Ingeniero Guillermo Marconi,residential,40,False,96.79,,"LINESTRING (-58.5049921 -34.5226189, -58.5059019 -34.5230614)"
32948572,True,Fray Justo Sarmiento,residential,40,False,80.396,,"LINESTRING (-58.5029041 -34.5216171, -58.5033277 -34.5209839)"
12372547,True,Ingeniero Guillermo Marconi,residential,40,False,103.367,,"LINESTRING (-58.5009756 -34.5206416, -58.5019371 -34.521128)"
32948692,True,Juan B. Justo,residential,40,False,77.779,,"LINESTRING (-58.5009756 -34.5206416, -58.5014386 -34.5200553)"
452443684,True,Carlos Villate,tertiary,40,False,59.902,,"LINESTRING (-58.5041444 -34.5238527, -58.5047055 -34.5241293)"
76231723,True,Coronel Manuel Rosetti,residential,40,False,84.418,,"LINESTRING (-58.5077131 -34.5247098, -58.5071534 -34.5253129)"
172814981,True,Manuel Belzú,residential,40,False,113.633,,"LINESTRING (-58.5077131 -34.5247098, -58.5066397 -34.5241977)"
32949163,True,Francisco Beiró,residential,40,False,74.44,,"LINESTRING (-58.5066397 -34.5241977, -58.5070459 -34.5236179)"
172814981,True,Manuel Belzú,residential,40,False,120.681,,"LINESTRING (-58.5066397 -34.5241977, -58.5055063 -34.5236446)"
32949166,True,Valle Grande,residential,40,False,83.921,,"LINESTRING (-58.5055063 -34.5236446, -58.5050249 -34.5242867)"
172814981,True,Manuel Belzú,residential,40,False,97.174,,"LINESTRING (-58.5055063 -34.5236446, -58.5045937 -34.5231992)"
32949165,True,Ignacio Warnes,residential,40,False,83.514,,"LINESTRING (-58.5045937 -34.5231992, -58.5041444 -34.5238527)"
27306717,True,Fernán Félix de Amador,residential,,False,101.083,,"LINESTRING (-58.5014386 -34.5200553, -58.5023876 -34.520519)"
32948578,True,Virrey Olaguer y Feliú,residential,40,False,64.456,,"LINESTRING (-58.4984857 -34.5226867, -58.499096 -34.5229751)"
32948679,True,Ignacio Warnes,residential,40,False,75.365,,"LINESTRING (-58.5002041 -34.5282711, -58.5006158 -34.5276843)"
267776707,True,Presidente Hipólito Yrigoyen,tertiary,40,False,128.906,2,"LINESTRING (-58.5002041 -34.5282711, -58.5014171 -34.5288587)"
"[172470113, 60941282, 228020300, 228020286]",True,Antonio Malaver,tertiary,40,False,127.707,"['1', '2']","LINESTRING (-58.50785 -34.5287885, -58.5076318 -34.5286908, -58.507273 -34.5285157, -58.5068883 -34.528328, -58.506646 -34.5282098)"
638624609,True,Esteban Echeverría,tertiary,20,False,77.46900000000001,2,"LINESTRING (-58.5082985 -34.5281984, -58.5082329 -34.5282868, -58.5079073 -34.528728, -58.50785 -34.5287885)"
82805236,True,Esteban Echeverría,tertiary,40,False,72.484,2,"LINESTRING (-58.5086891 -34.5276315, -58.5082985 -34.5281984)"
208688221,True,Blas Parera,tertiary,40,False,82.591,2,"LINESTRING (-58.5083363 -34.5258892, -58.508815 -34.5252598)"
375751570,True,Blas Parera,tertiary,40,False,32.254,2,"LINESTRING (-58.5062119 -34.528834, -58.5063929 -34.5285852)"
39517080,True,Gobernador Marcelino Ugarte,tertiary,40,False,99.816,2,"LINESTRING (-58.5048475 -34.5206498, -58.5041926 -34.520315, -58.5039213 -34.5201771)"
467303854,True,Gobernador Marcelino Ugarte,tertiary,40,False,78.13,2,"LINESTRING (-58.5067194 -34.5216167, -58.5059963 -34.5212442)"
467303856,False,Gobernador Manuel Ugarte,tertiary,40,True,16.059,2,"LINESTRING (-58.5067194 -34.5216167, -58.506868 -34.5216933)"
32948575,True,Francisco Beiró,residential,40,False,102.257,,"LINESTRING (-58.5076568 -34.5220985, -58.5082492 -34.5213191)"
32948570,True,Gobernador Marcelino Ugarte,tertiary,40,False,85.161,2,"LINESTRING (-58.5076568 -34.5220985, -58.5069907 -34.5217561, -58.506868 -34.5216933)"
467303854,True,Gobernador Marcelino Ugarte,tertiary,40,False,102.48,2,"LINESTRING (-58.5057945 -34.5211403, -58.5048475 -34.5206498)"
12372547,True,Ingeniero Guillermo Marconi,residential,40,False,103.953,,"LINESTRING (-58.5019371 -34.521128, -58.5029041 -34.5216171)"
452446106,True,Pedro Goyena,residential,40,False,75.673,,"LINESTRING (-58.5019371 -34.521128, -58.5015094 -34.5217102)"
32948578,True,Virrey Olaguer y Feliú,residential,40,False,29.89,,"LINESTRING (-58.5002281 -34.5235315, -58.5005086 -34.5236688)"
129997995,True,Blas Parera,tertiary,40,False,77.281,2,"LINESTRING (-58.5074945 -34.5270555, -58.5079215 -34.5264561)"
32948580,True,Fray Justo Sarmiento,residential,40,False,76.464,,"LINESTRING (-58.5003802 -34.5251613, -58.5008063 -34.52457)"
467817436,True,Antonio Malaver,tertiary,20,False,74.511,2,"LINESTRING (-58.5003802 -34.5251613, -58.4996777 -34.5248236)"
32948578,True,Virrey Olaguer y Feliú,residential,40,False,155.458,,"LINESTRING (-58.5012017 -34.5240134, -58.5026694 -34.5247151)"
32948580,True,Fray Justo Sarmiento,residential,40,False,78.999,,"LINESTRING (-58.5012017 -34.5240134, -58.5016374 -34.5234003)"
32948580,True,Fray Justo Sarmiento,residential,40,False,79.599,,"LINESTRING (-58.5020494 -34.52282, -58.5024885 -34.5222023)"
452443684,True,Carlos Villate,tertiary,40,False,156.447,,"LINESTRING (-58.5020494 -34.52282, -58.5022176 -34.5229039, -58.5035148 -34.5235424)"
107497164,True,Juan B. Justo,residential,40,False,148.393,,"LINESTRING (-58.4982958 -34.5241316, -58.4983134 -34.5240648, -58.499096 -34.5229751)"
32948689,True,Fray Justo Sarmiento,residential,40,False,67.72,,"LINESTRING (-58.4985845 -34.5259756, -58.4982197 -34.5265053)"
69342022,True,Antonio Malaver,tertiary,40,False,124.843,2,"LINESTRING (-58.5054244 -34.5276319, -58.5042508 -34.5270612)"
107497166,True,Coronel Manuel Rosetti,residential,40,False,77.149,,"LINESTRING (-58.5054244 -34.5276319, -58.5050176 -34.5282394)"
