osmid,oneway,name,highway,reversed,length,geometry,lanes,maxspeed,junction
172379758,True,Avenida 1,secondary,False,52.367999999999995,"LINESTRING (-59.4167399 -34.6477566, -59.4167013 -34.6480406, -59.4166834 -34.6482252)",,,
851963303,True,,secondary,False,67.50200000000001,"LINESTRING (-59.4167399 -34.6477566, -59.4166705 -34.6478833, -59.4166183 -34.6479414, -59.4165553 -34.6479862, -59.416451 -34.6480197, -59.416422 -34.648029, -59.416323 -34.6480376, -59.416251 -34.648024, -59.4161709 -34.6480122)",2,60,roundabout
172379741,True,Calle 9,residential,False,100.559,"LINESTRING (-59.4208095 -34.6478603, -59.4210608 -34.6487407)",,,
172384984,True,Calle 36,residential,False,96.86,"LINESTRING (-59.4208095 -34.6478603, -59.4218427 -34.6476697)",,,
851963303,True,,secondary,False,10.169,"LINESTRING (-59.4161709 -34.6480122, -59.4160792 -34.6479605)",2,60,roundabout
172384984,True,Calle 36,residential,False,111.771,"LINESTRING (-59.4196171 -34.6480797, -59.4208095 -34.6478603)",,,
172384984,True,Calle 36,residential,False,95.007,"LINESTRING (-59.4166834 -34.6482252, -59.4177166 -34.6483123)",,,
172379758,True,Avenida 1,secondary,False,60.342,"LINESTRING (-59.4166834 -34.6482252, -59.4167233 -34.6485731, -59.4167596 -34.648764)",,,
172379762,False,Calle 3,residential,False,54.366,"LINESTRING (-59.4177166 -34.6483123, -59.4176485 -34.648798)",,,
172384984,True,Calle 36,residential,False,177.348,"LINESTRING (-59.4177166 -34.6483123, -59.4182179 -34.6483442, -59.4184884 -34.6483024, -59.4196171 -34.6480797)",,,
172379762,False,Calle 3,residential,True,54.366,"LINESTRING (-59.4176485 -34.648798, -59.4177166 -34.6483123)",,,
1198645360,True,Calle 34,residential,False,81.4,"LINESTRING (-59.4176485 -34.648798, -59.4167596 -34.648764)",,,
172379757,True,Avenida 1,secondary,False,127.236,"LINESTRING (-59.4168567 -34.6499024, -59.4166 -34.6487778)",,,
191910290,False,Calle 30 bis,residential,True,80.476,"LINESTRING (-59.4168567 -34.6499024, -59.4159853 -34.6498028)",,,
"[191910290, 1198645358]",False,Calle 30 bis,residential,False,14.225000000000001,"LINESTRING (-59.4168567 -34.6499024, -59.4169382 -34.6499081, -59.4170115 -34.6499145)",,,
172379758,True,Avenida 1,secondary,False,88.721,"LINESTRING (-59.4170115 -34.6499145, -59.4171637 -34.6507025)",,,
1198645358,False,Calle 30 bis,residential,False,109.255,"LINESTRING (-59.4170115 -34.6499145, -59.4181971 -34.6500335)",,,
"[191910290, 1198645358]",False,Calle 30 bis,residential,True,14.225000000000001,"LINESTRING (-59.4170115 -34.6499145, -59.4169382 -34.6499081, -59.4168567 -34.6499024)",,,
172384973,True,Calle 5,residential,False,86.189,"LINESTRING (-59.419549 -34.6501329, -59.4196424 -34.6509042)",,,
1198645358,False,Calle 30 bis,residential,False,61.093,"LINESTRING (-59.419549 -34.6501329, -59.4202165 -34.6501514)",,,
1198645358,False,Calle 30 bis,residential,True,124.156,"LINESTRING (-59.419549 -34.6501329, -59.4181971 -34.6500335)",,,
1198645358,False,Calle 30 bis,residential,True,61.093,"LINESTRING (-59.4202165 -34.6501514, -59.419549 -34.6501329)",,,
1198653366,True,Calle 7,residential,False,42.805,"LINESTRING (-59.4202165 -34.6501514, -59.4201201 -34.6497747)",,,
1198653367,False,Calle 30 bis,residential,False,118.925,"LINESTRING (-59.4202165 -34.6501514, -59.4210001 -34.650192, -59.4215093 -34.6502551)",,,
172379741,True,Calle 9,residential,False,30.595,"LINESTRING (-59.4215093 -34.6502551, -59.4215901 -34.6505221)",,,
1198653367,False,Calle 30 bis,residential,False,83.496,"LINESTRING (-59.4215093 -34.6502551, -59.422407 -34.6503911)",,,
1198653367,False,Calle 30 bis,residential,True,118.925,"LINESTRING (-59.4215093 -34.6502551, -59.4210001 -34.650192, -59.4202165 -34.6501514)",,,
172385055,True,Avenida 30,secondary,False,23.194,"LINESTRING (-59.422407 -34.6503911, -59.4226559 -34.6503513)",,,
1198653367,False,Calle 30 bis,residential,True,83.496,"LINESTRING (-59.422407 -34.6503911, -59.4215093 -34.6502551)",,,
