osmid,highway,oneway,reversed,length,geometry,lanes,name,junction
232560580,residential,False,False,221.391,"LINESTRING (-90.4676091 14.5550776, -90.4676771 14.5559232, -90.4676873 14.5559538, -90.4677005 14.5559729, -90.4677185 14.5559904, -90.4677414 14.5560046, -90.468524 14.5562701, -90.468587 14.5562976, -90.468632 14.556338, -90.4687012 14.5564224)",,Calle de Liquidambar,
1010744834,residential,False,True,9.144,"LINESTRING (-90.4676004 14.5549785, -90.4675799 14.5548987)",,,
232560570,residential,True,False,12.818000000000001,"LINESTRING (-90.4676004 14.5549785, -90.4675911 14.5549865, -90.4675834 14.5550004, -90.4675791 14.5550192, -90.4675801 14.555036, -90.4675866 14.5550537, -90.4675981 14.5550689, -90.4676091 14.5550776)",,,roundabout
1010744834,residential,False,False,9.144,"LINESTRING (-90.4675799 14.5548987, -90.4676004 14.5549785)",,,
40022998,tertiary,False,False,10.281,"LINESTRING (-90.4675799 14.5548987, -90.4675989 14.5549091, -90.4676666 14.5549373)",2,Carretera a Muxbal,
40022998,tertiary,False,True,25.69,"LINESTRING (-90.4675799 14.5548987, -90.4675326 14.5548726, -90.4675019 14.5548404, -90.4674712 14.5547794, -90.4674557 14.5547435, -90.4674406 14.5547199)",2,Carretera a Muxbal,
1010744835,residential,False,False,6.867,"LINESTRING (-90.4677528 14.554959, -90.4677068 14.5550018)",,,
1010744835,residential,False,True,6.867,"LINESTRING (-90.4677068 14.5550018, -90.4677528 14.554959)",,,
232560570,residential,True,False,14.099,"LINESTRING (-90.4677068 14.5550018, -90.4676994 14.5549862, -90.4676807 14.5549692, -90.4676595 14.5549622, -90.4676516 14.5549596, -90.4676286 14.5549614, -90.4676138 14.554967, -90.4676004 14.5549785)",,,roundabout
40022998,tertiary,False,True,10.281,"LINESTRING (-90.4676666 14.5549373, -90.4675989 14.5549091, -90.4675799 14.5548987)",2,Carretera a Muxbal,
232560580,residential,False,False,86.017,"LINESTRING (-90.4687012 14.5564224, -90.4688589 14.5565827, -90.4689312 14.5566327, -90.4690113 14.556669, -90.4691074 14.5566986, -90.469394 14.5567546)",,Calle de Liquidambar,
232560580,residential,False,True,221.39100000000002,"LINESTRING (-90.4687012 14.5564224, -90.468632 14.556338, -90.468587 14.5562976, -90.468524 14.5562701, -90.4677414 14.5560046, -90.4677185 14.5559904, -90.4677005 14.5559729, -90.4676873 14.5559538, -90.4676771 14.5559232, -90.4676091 14.5550776)",,Calle de Liquidambar,
232561564,residential,False,False,31.102,"LINESTRING (-90.4687012 14.5564224, -90.4687253 14.5563108, -90.4687582 14.5561482)",,,
232560580,residential,False,True,86.017,"LINESTRING (-90.469394 14.5567546, -90.4691074 14.5566986, -90.4690113 14.556669, -90.4689312 14.5566327, -90.4688589 14.5565827, -90.4687012 14.5564224)",,Calle de Liquidambar,
232561564,residential,False,False,43.123000000000005,"LINESTRING (-90.4690536 14.555417, -90.4690915 14.5554184, -90.4691176 14.5554318, -90.4691899 14.5555063, -90.4693382 14.5556734)",,,
232561564,residential,False,True,12.69,"LINESTRING (-90.4690536 14.555417, -90.4690092 14.5554676, -90.4689843 14.5555088)",,,
232561601,residential,False,False,48.285000000000004,"LINESTRING (-90.4690536 14.555417, -90.4690312 14.5553729, -90.4690105 14.5553468, -90.4689803 14.5553294, -90.4689511 14.5553264, -90.4689186 14.5553328, -90.4688927 14.5553482, -90.4688674 14.5553776, -90.4688688 14.5554181, -90.4688856 14.5554515, -90.4689123 14.5554746, -90.4689843 14.5555088)",,,
232561564,residential,False,False,12.69,"LINESTRING (-90.4689843 14.5555088, -90.4690092 14.5554676, -90.4690536 14.555417)",,,
232561601,residential,False,True,48.285000000000004,"LINESTRING (-90.4689843 14.5555088, -90.4689123 14.5554746, -90.4688856 14.5554515, -90.4688688 14.5554181, -90.4688674 14.5553776, -90.4688927 14.5553482, -90.4689186 14.5553328, -90.4689511 14.5553264, -90.4689803 14.5553294, -90.4690105 14.5553468, -90.4690312 14.5553729, -90.4690536 14.555417)",,,
232561564,residential,False,True,20.614,"LINESTRING (-90.4689843 14.5555088, -90.4689499 14.5556115, -90.4689254 14.5556852)",,,
40022998,tertiary,False,False,25.689999999999998,"LINESTRING (-90.4674406 14.5547199, -90.4674557 14.5547435, -90.4674712 14.5547794, -90.4675019 14.5548404, -90.4675326 14.5548726, -90.4675799 14.5548987)",2,Carretera a Muxbal,
232559003,residential,False,False,10.645,"LINESTRING (-90.4674406 14.5547199, -90.4674192 14.5546776, -90.4674116 14.5546622, -90.4674 14.5546327)",,,
"[386788571, 525940541]","['tertiary_link', 'tertiary']",False,"[False, True]",13.265,"LINESTRING (-90.4674406 14.5547199, -90.4674184 14.5546885, -90.4674105 14.5546829, -90.4674016 14.5546812, -90.467391 14.554682, -90.4673964 14.5546749, -90.4674006 14.5546678, -90.4674035 14.5546576, -90.4674 14.5546327)",2,Carretera a Muxbal,
232561564,residential,False,True,43.123000000000005,"LINESTRING (-90.4693382 14.5556734, -90.4691899 14.5555063, -90.4691176 14.5554318, -90.4690915 14.5554184, -90.4690536 14.555417)",,,
232559776,residential,True,False,23.726,"LINESTRING (-90.4679101 14.5544403, -90.4678716 14.5544072, -90.4677694 14.5543707, -90.4677094 14.5543691)",,,
395477319,residential,False,False,25.734999999999996,"LINESTRING (-90.4679101 14.5544403, -90.4679235 14.5544283, -90.4679635 14.5544285, -90.4680064 14.5544316, -90.468072 14.5544495, -90.4680978 14.5544638, -90.4681241 14.5544929)",,,
232560022,residential,True,False,5.065,"LINESTRING (-90.467884 14.5544782, -90.4678946 14.5544624, -90.4679101 14.5544403)",,,
395477320,residential,True,False,22.858,"LINESTRING (-90.467884 14.5544782, -90.467865 14.5544521, -90.4678465 14.554433, -90.467811 14.5544196, -90.4677576 14.5543946, -90.4677094 14.5543691)",,,
