osmid,ref,highway,maxspeed,oneway,reversed,length,geometry,lanes,name
37058374,RN-09-S,primary,25,False,False,58.235,"LINESTRING (-91.4911279 14.8108691, -91.490705 14.8105418)",,
37058374,RN-09-S,primary,25,False,True,74.614,"LINESTRING (-91.4911279 14.8108691, -91.4916514 14.8113097)",,
37058374,RN-09-S,primary,25,False,False,50.85,"LINESTRING (-91.4920298 14.8115841, -91.4916514 14.8113097)",,
37058374,RN-09-S,primary,25,False,True,89.83699999999999,"LINESTRING (-91.4920298 14.8115841, -91.4924861 14.811944, -91.4926886 14.8120804)",,
387708182,,residential,,False,False,106.386,"LINESTRING (-91.4920298 14.8115841, -91.4923136 14.811514, -91.492477 14.8115257, -91.4925799 14.8114614, -91.4926434 14.8114117, -91.4927826 14.811397, -91.4929066 14.8112596)",,
401312828,RN-09-S,primary,25,False,False,74.52699999999999,"LINESTRING (-91.4941782 14.8132364, -91.4945111 14.813408, -91.4947903 14.8135511)",2,Calle Real
"[401312828, 37058374]",RN-09-S,primary,25,False,"[False, True]",206.005,"LINESTRING (-91.4941782 14.8132364, -91.4940179 14.8130497, -91.4933398 14.8125377, -91.4929268 14.8122409, -91.4926886 14.8120804)",2,Calle Real
795456407,,residential,,False,False,78.176,"LINESTRING (-91.4941782 14.8132364, -91.4943557 14.8131277, -91.494441 14.8130727, -91.4946118 14.813112, -91.4948364 14.813033)",,
129113661,,residential,,False,True,128.645,"LINESTRING (-91.4920238 14.8185304, -91.4925066 14.8183022, -91.4926675 14.8181258, -91.4927238 14.8179223, -91.4927967 14.8177442)",,
795456443,,residential,,False,False,142.612,"LINESTRING (-91.4920238 14.8185304, -91.4915668 14.8186021, -91.4913018 14.8186438, -91.4911416 14.8186141, -91.4910338 14.8185396, -91.4908304 14.818327)",,
129113661,,residential,,False,False,128.64499999999998,"LINESTRING (-91.4927967 14.8177442, -91.4927238 14.8179223, -91.4926675 14.8181258, -91.4925066 14.8183022, -91.4920238 14.8185304)",,
129132898,,residential,,False,True,67.33500000000001,"LINESTRING (-91.4927967 14.8177442, -91.4928122 14.8175978, -91.4928303 14.8175155, -91.4928883 14.8174315, -91.493006 14.8173475, -91.4931334 14.8173005)",,
129132911,,residential,,False,False,37.481,"LINESTRING (-91.4927967 14.8177442, -91.492606 14.8175795, -91.4925249 14.8175356)",,
1118786669,,residential,,False,True,143.082,"LINESTRING (-91.4927967 14.8177442, -91.4931531 14.8178699, -91.4934106 14.8179114, -91.4937754 14.8179425, -91.4940436 14.8181189)",,
129131192,,residential,,True,False,51.653999999999996,"LINESTRING (-91.4954143 14.8158811, -91.4955833 14.8159474, -91.4958085 14.8160142, -91.4958708 14.8160086)",,3a Calle Zona 2
280193450,,residential,,False,False,134.294,"LINESTRING (-91.4954143 14.8158811, -91.4954169 14.8162816, -91.4953964 14.8163968, -91.4954054 14.8164339, -91.4954233 14.8164475, -91.4955296 14.8164636, -91.4955603 14.8164859, -91.4955744 14.8165305, -91.4955475 14.8167261, -91.4955667 14.8168536, -91.4956013 14.8169316, -91.4956184 14.8169583)",,
129131191,,residential,,False,False,227.17700000000002,"LINESTRING (-91.4918488 14.8153411, -91.4921958 14.8155007, -91.4924449 14.8155858, -91.4926918 14.8156296, -91.4930673 14.8156814, -91.4935179 14.8156918, -91.4938983 14.815741)",,
129132899,,residential,,False,True,271.358,"LINESTRING (-91.4918488 14.8153411, -91.4918761 14.8152223, -91.4919837 14.8151732, -91.4921875 14.8151109, -91.4925309 14.8150902, -91.4928956 14.8149139, -91.4932497 14.814779, -91.4935072 14.8147375, -91.4941163 14.8147395, -91.4941315 14.8146803)",,
129132911,,residential,,False,True,165.276,"LINESTRING (-91.4918488 14.8153411, -91.4920159 14.8158577, -91.4920266 14.8164178, -91.49193 14.8167912)",,
129131191,,residential,,False,False,10.595,"LINESTRING (-91.4938983 14.815741, -91.4939418 14.8156555)",,
129131191,,residential,,False,True,227.17700000000002,"LINESTRING (-91.4938983 14.815741, -91.4935179 14.8156918, -91.4930673 14.8156814, -91.4926918 14.8156296, -91.4924449 14.8155858, -91.4921958 14.8155007, -91.4918488 14.8153411)",,
129132898,,residential,,False,False,99.57,"LINESTRING (-91.4938983 14.815741, -91.4936586 14.8161899, -91.4934804 14.8164651, -91.4934841 14.8165306)",,
129131192,,residential,,True,False,63.297000000000004,"LINESTRING (-91.4966425 14.8160041, -91.4968899 14.8160119, -91.4972265 14.8159574)",,3a Calle Zona 2
280193448,,residential,,False,False,80.801,"LINESTRING (-91.4966425 14.8160041, -91.4966532 14.8161046, -91.496686 14.8161376, -91.4967665 14.816161, -91.4968651 14.8161577, -91.4969945 14.8161072, -91.4972607 14.8160313)",,
384255282,,residential,,False,False,48.602,"LINESTRING (-91.4957635 14.815584, -91.4958708 14.8160086)",,5a Avenida Zona 4
129131194,,residential,,True,False,67.46000000000001,"LINESTRING (-91.4957635 14.815584, -91.4953603 14.8157112, -91.495165 14.8157662)",,Calle De La Cruz
384255282,,residential,,False,True,31.177,"LINESTRING (-91.4957635 14.815584, -91.4957477 14.8155197, -91.4956983 14.8153108)",,5a Avenida Zona 4
129131192,,residential,,True,False,29.689,"LINESTRING (-91.495165 14.8157662, -91.4954143 14.8158811)",,3a Calle Zona 2
