osmid,oneway,name,highway,reversed,length,geometry,lanes,tunnel
104631242,False,,residential,True,98.923,"LINESTRING (-90.3725914 15.4665546, -90.3716684 15.4665648)",,
104110671,True,3a Avenida Zona 4,tertiary,False,51.286,"LINESTRING (-90.3702452 15.4734252, -90.3704316 15.4730004)",,
"[104110699, 114708695]",False,"['4 Calle', '2 Calle']",residential,"[False, True]",209.34699999999998,"LINESTRING (-90.3702452 15.4734252, -90.3712108 15.4737949, -90.3713791 15.4746612)",,
388785596,True,4a Calle,residential,False,57.759,"LINESTRING (-90.3698893 15.4735273, -90.3693681 15.473395)",,
388787839,True,6a Avenida,residential,False,69.473,"LINESTRING (-90.3772903 15.4711296, -90.3773504 15.4708042, -90.3773914 15.4705126)",,
104110708,True,,residential,False,86.28,"LINESTRING (-90.3726021 15.4669062, -90.3726021 15.4671853, -90.3726236 15.4676817)",,
"[104631227, 104631206]",False,,residential,True,177.103,"LINESTRING (-90.3726021 15.4669062, -90.3712929 15.466906, -90.3712982 15.4665751)",,
384220243,True,3a Calle,residential,False,43.895,"LINESTRING (-90.3741817 15.4720631, -90.3745762 15.4721693)",,
"[406882331, 104110676]",False,3a Avenida,residential,True,290.552,"LINESTRING (-90.3741817 15.4720631, -90.3739795 15.4726237, -90.3739065 15.4728384, -90.3739034 15.4728997, -90.3739201 15.4729527, -90.3739917 15.4730466, -90.3740882 15.4731332, -90.3742007 15.4732033, -90.3743571 15.4732571, -90.3744966 15.4732904, -90.3746719 15.4733169, -90.3748297 15.4733335, -90.3751449 15.4733274, -90.3755348 15.4733655)",,
104631207,True,2a Avenida Zona 3,residential,False,143.805,"LINESTRING (-90.372017 15.4691495, -90.3720442 15.4704425)",,
384202723,True,3a Calle Zona 3,residential,False,58.02,"LINESTRING (-90.372017 15.4691495, -90.3714756 15.46915)",,
104110618,True,3a Calle Zona 4,residential,False,62.895,"LINESTRING (-90.3689007 15.4722934, -90.3694855 15.4723412)",,
388792831,True,6 Avenida,residential,False,113.872,"LINESTRING (-90.3689007 15.4722934, -90.3689329 15.473317)",,
388785596,True,4a Calle,residential,False,12.57,"LINESTRING (-90.3690495 15.4733293, -90.3689329 15.473317)",,
104110682,True,5 Calle,residential,False,100.011,"LINESTRING (-90.3723084 15.4745785, -90.3713791 15.4746612)",,
384220255,True,5a Calle,residential,False,84.781,"LINESTRING (-90.3694722 15.4678845, -90.3702602 15.467817)",,
384220255,True,5a Calle,residential,False,86.238,"LINESTRING (-90.3726236 15.4676817, -90.3734283 15.4676817)",,
104110587,True,3 Avenida,residential,False,36.638,"LINESTRING (-90.3745601 15.4695551, -90.3746138 15.4692297)",,
104631199,True,5a Avenida,residential,False,86.821,"LINESTRING (-90.3694908 15.46915, -90.3694904 15.4683692)",,
384202723,True,3a Calle Zona 3,residential,False,68.748,"LINESTRING (-90.3694908 15.46915, -90.369152 15.4691553, -90.3688495 15.4691648)",,
384204811,True,1a Avenida Zona 2,residential,False,82.035,"LINESTRING (-90.3732351 15.4658411, -90.372472 15.4658992)",,
144047178,True,1a Calle Zona 1,secondary,False,60.748,"LINESTRING (-90.3773914 15.4705126, -90.3779578 15.4705345)",,
388787840,True,3a Calle,tertiary,False,123.395,"LINESTRING (-90.3745762 15.4721693, -90.3756677 15.4725227)",,
104110671,True,3a Avenida Zona 4,tertiary,False,23.607,"LINESTRING (-90.3701774 15.4736272, -90.3702452 15.4734252)",,
388785596,True,4a Calle,residential,False,32.812,"LINESTRING (-90.3701774 15.4736272, -90.3698893 15.4735273)",,
104110636,True,6a Avenida,residential,False,43.064,"LINESTRING (-90.3771474 15.4696835, -90.3771713 15.4692969)",,
384202725,True,Diagonal 1,tertiary,False,72.066,"LINESTRING (-90.3771474 15.4696835, -90.3764926 15.4698311)",,
104631199,True,5a Avenida,residential,False,74.541,"LINESTRING (-90.3695444 15.4705356, -90.3695185 15.4698657)",,
379865226,True,1a Calle Zona 3 y 4,secondary,False,81.032,"LINESTRING (-90.3695444 15.4705356, -90.3702999 15.4705057)",1,
388785594,True,2a Calle Zona 4,secondary,False,80.372,"LINESTRING (-90.3738208 15.4711491, -90.3730838 15.471283)",2,
104110587,True,3 Avenida,residential,False,75.837,"LINESTRING (-90.3746138 15.4692297, -90.3746463 15.4685484)",,
384204810,True,3a Calle Zona 2,residential,False,78.212,"LINESTRING (-90.3746138 15.4692297, -90.3753436 15.4692259)",,
104110626,True,1a Avenida Zona 1,tertiary,False,56.909,"LINESTRING (-90.3723648 15.4740696, -90.3723084 15.4745785)",,
104110651,False,,residential,False,99.479,"LINESTRING (-90.3723648 15.4740696, -90.3730627 15.4746595)",,
104631208,True,4a Avenida,residential,False,77.713,"LINESTRING (-90.3703224 15.4691356, -90.3703109 15.4698344)",,
384202723,True,3a Calle Zona 3,residential,False,89.134,"LINESTRING (-90.3703224 15.4691356, -90.3694908 15.46915)",,
144042768,True,1a Calle,residential,False,52.524,"LINESTRING (-90.3741073 15.4701415, -90.3736294 15.4700367)",,
104110641,True,6a Avenida,tertiary,False,86.293,"LINESTRING (-90.3763505 15.4712178, -90.3764376 15.4704463)",,
104110621,True,2a Calle Zona 4,tertiary,False,207.98499999999999,"LINESTRING (-90.3763505 15.4712178, -90.3755204 15.4711663, -90.3751995 15.4711478, -90.3748306 15.4711266, -90.3748016 15.4711249, -90.3744147 15.4710873)",,
104110626,True,1a Avenida Zona 1,tertiary,False,60.587,"LINESTRING (-90.3730838 15.471283, -90.3728682 15.4717867)",,
388785594,True,2a Calle Zona 4,secondary,False,110.253,"LINESTRING (-90.3730838 15.471283, -90.372055 15.47128)",2,
104110631,True,4a Calle Zona 1,residential,False,130.723,"LINESTRING (-90.3732139 15.4684237, -90.3719994 15.4683142)",,
384204811,True,1a Avenida Zona 2,residential,False,85.646,"LINESTRING (-90.3732139 15.4684237, -90.3734283 15.4676817)",,
48515442,True,2a Calle,secondary,False,69.043,"LINESTRING (-90.3771323 15.4699048, -90.3764926 15.4698311)",2,
104110636,True,6a Avenida,residential,False,24.661,"LINESTRING (-90.3771323 15.4699048, -90.3771474 15.4696835)",,
384204811,True,1a Avenida Zona 2,residential,False,213.00600000000003,"LINESTRING (-90.3734283 15.4676817, -90.3735892 15.467113, -90.3735087 15.4666194, -90.3734712 15.4663891, -90.3732351 15.4658411)",,
"[104110668, 384220255]",True,"['2a Avenida Zona 2', '5a Calle']",residential,False,138.697,"LINESTRING (-90.3734283 15.4676817, -90.3738757 15.4677024, -90.373913 15.4677141, -90.3739346 15.4677542, -90.3739053 15.4679397, -90.3738181 15.4684782)",,
104631208,True,4a Avenida,residential,False,86.188,"LINESTRING (-90.3702999 15.4705057, -90.3702633 15.47128)",,
379865226,True,1a Calle Zona 3 y 4,secondary,False,124.134,"LINESTRING (-90.3702999 15.4705057, -90.3714568 15.4704503)",1,
144042768,True,1a Calle,residential,False,64.367,"LINESTRING (-90.3736294 15.4700367, -90.37303 15.4699997)",,
104110630,True,3a Avenida,tertiary,False,121.552,"LINESTRING (-90.3744147 15.4710873, -90.3745762 15.4721693)",,
388785594,True,2a Calle Zona 4,secondary,False,64.016,"LINESTRING (-90.3744147 15.4710873, -90.3738208 15.4711491)",2,
104110656,True,2a Calle,residential,False,91.656,"LINESTRING (-90.3781401 15.4712227, -90.3777344 15.4711783, -90.3772903 15.4711296)",,
104110684,True,7a Avenida,residential,False,180.214,"LINESTRING (-90.3781401 15.4712227, -90.3781275 15.4715668, -90.3780809 15.4728424)",,
388789272,True,3a Avenida Zona 4,residential,False,72.183,"LINESTRING (-90.3714568 15.4704503, -90.3714756 15.4698014)",,
744708898,True,1a Calle,secondary,False,62.955,"LINESTRING (-90.3714568 15.4704503, -90.3720442 15.4704425)",2,
104110671,True,3a Avenida Zona 4,tertiary,False,98.267,"LINESTRING (-90.3710703 15.4712517, -90.3714568 15.4704503)",,
388785594,True,2a Calle Zona 4,secondary,False,86.54,"LINESTRING (-90.3710703 15.4712517, -90.3702633 15.47128)",2,
104631246,True,2a Avenida,residential,False,89.302,"LINESTRING (-90.3738252 15.4719522, -90.3738208 15.4711491)",,
384220243,True,3a Calle,residential,False,40.145,"LINESTRING (-90.3738252 15.4719522, -90.3741817 15.4720631)",,
388792831,True,6 Avenida,residential,False,105.311,"LINESTRING (-90.3688583 15.4713472, -90.3689007 15.4722934)",,
104110636,True,6a Avenida,residential,False,64.317,"LINESTRING (-90.3770934 15.470482, -90.3771323 15.4699048)",,
144047178,True,1a Calle Zona 1,secondary,False,32.116,"LINESTRING (-90.3770934 15.470482, -90.3773914 15.4705126)",,
104631208,True,4a Avenida,residential,False,125.006,"LINESTRING (-90.3702633 15.47128, -90.3700426 15.4723839)",,
388785594,True,2a Calle Zona 4,secondary,False,72.647,"LINESTRING (-90.3702633 15.47128, -90.3695867 15.4713204)",2,
104110626,True,1a Avenida Zona 1,tertiary,False,212.34,"LINESTRING (-90.3728682 15.4717867, -90.3727652 15.4720506, -90.3723911 15.4730342, -90.3723661 15.4730999, -90.3722695 15.4734204, -90.3723146 15.4735913)",,
384220243,True,3a Calle,residential,False,104.196,"LINESTRING (-90.3728682 15.4717867, -90.3733364 15.4718659, -90.3738252 15.4719522)",,
104631242,False,,residential,False,24.728,"LINESTRING (-90.3708422 15.4665906, -90.3710728 15.4665828)",,
104631214,False,,residential,False,72.835,"LINESTRING (-90.3709036 15.4659484, -90.3710728 15.4665828)",,
993117529,False,,residential,True,80.205,"LINESTRING (-90.3709036 15.4659484, -90.3716512 15.465915)",,
104631208,True,4a Avenida,residential,False,82.215,"LINESTRING (-90.3703674 15.4683975, -90.3703224 15.4691356)",,
104631208,True,4a Avenida,residential,False,74.655,"LINESTRING (-90.3703109 15.4698344, -90.3702999 15.4705057)",,
744703081,True,2a Calle,residential,False,124.871,"LINESTRING (-90.3703109 15.4698344, -90.3714756 15.4698014)",,
104631199,True,5a Avenida,residential,False,53.932,"LINESTRING (-90.3694904 15.4683692, -90.3694722 15.4678845)",,
104631222,True,4a Calle,residential,False,94.038,"LINESTRING (-90.3694904 15.4683692, -90.3703674 15.4683975)",,
104631242,False,,residential,False,39.69,"LINESTRING (-90.3712982 15.4665751, -90.3716684 15.4665648)",,
104631242,False,,residential,True,24.171,"LINESTRING (-90.3712982 15.4665751, -90.3710728 15.4665828)",,
"[104631227, 104631206]",False,,residential,False,177.103,"LINESTRING (-90.3712982 15.4665751, -90.3712929 15.466906, -90.3726021 15.4669062)",,
104631242,False,,residential,False,98.923,"LINESTRING (-90.3716684 15.4665648, -90.3725914 15.4665546)",,
104631242,False,,residential,True,39.69,"LINESTRING (-90.3716684 15.4665648, -90.3712982 15.4665751)",,
993117530,False,,residential,False,72.278,"LINESTRING (-90.3716684 15.4665648, -90.3716512 15.465915)",,
104631214,False,,residential,True,72.835,"LINESTRING (-90.3710728 15.4665828, -90.3709036 15.4659484)",,
104631242,False,,residential,False,24.171,"LINESTRING (-90.3710728 15.4665828, -90.3712982 15.4665751)",,
104631242,False,,residential,True,24.728,"LINESTRING (-90.3710728 15.4665828, -90.3708422 15.4665906)",,
104631243,False,,residential,False,60.69,"LINESTRING (-90.3697211 15.4668233, -90.3702874 15.4668254)",,
104631199,True,5a Avenida,residential,False,79.638,"LINESTRING (-90.3695185 15.4698657, -90.3694908 15.46915)",,
744703081,True,2a Calle,residential,False,84.99,"LINESTRING (-90.3695185 15.4698657, -90.3703109 15.4698344)",,
104631243,False,,residential,True,60.69,"LINESTRING (-90.3702874 15.4668254, -90.3697211 15.4668233)",,
744708902,False,,residential,False,110.3,"LINESTRING (-90.3702874 15.4668254, -90.3702602 15.467817)",,
104631194,False,,residential,True,36.657,"LINESTRING (-90.3702874 15.4668254, -90.3702934 15.4665775, -90.3702724 15.4665428, -90.3702447 15.466511)",,
384220253,False,4 Calle Zona 1 Cobán Alta Verapaz,residential,True,51.577,"LINESTRING (-90.3715182 15.4683226, -90.3719994 15.4683142)",,
384204807,True,5a Avenida Zona 2,residential,False,51.489,"LINESTRING (-90.3761097 15.4692937, -90.3760216 15.4697489)",,
384204810,True,3a Calle Zona 2,residential,False,113.769,"LINESTRING (-90.3761097 15.4692937, -90.3771713 15.4692969)",,
104110626,True,1a Avenida Zona 1,tertiary,False,96.438,"LINESTRING (-90.3730455 15.4704165, -90.3730838 15.471283)",,
744708898,True,1a Calle,secondary,False,111.944,"LINESTRING (-90.3730455 15.4704165, -90.3740897 15.4703892)",2,
384202723,True,3a Calle Zona 3,residential,False,105.275,"LINESTRING (-90.3729991 15.4691707, -90.372017 15.4691495)",,
384204810,True,3a Calle Zona 2,residential,False,81.33,"LINESTRING (-90.3729991 15.4691707, -90.3737576 15.4691948)",,
384204811,True,1a Avenida Zona 2,residential,False,86.193,"LINESTRING (-90.3729991 15.4691707, -90.3732139 15.4684237)",,
"[104110697, 744909948]",True,"['Diagonal 1', 'Paso Desnivel Erick Barrondo']",secondary,False,36.824,"LINESTRING (-90.3749265 15.470137, -90.3748693 15.4701597, -90.3747721 15.4701983, -90.3746847 15.4702468, -90.3746574 15.4702915, -90.3746512 15.4703118)",1,yes
388786494,True,Diagonal 1,residential,False,55.645,"LINESTRING (-90.3749265 15.470137, -90.3745718 15.4702086, -90.3744154 15.4702199)",,
144047178,True,1a Calle Zona 1,secondary,False,52.575,"LINESTRING (-90.3746512 15.4703118, -90.3747868 15.4703343, -90.3751373 15.4703747)",,
"[744909947, 388785597]",True,Paso Desnivel Erick Barrondo,secondary,False,89.879,"LINESTRING (-90.3746512 15.4703118, -90.3746218 15.4704083, -90.374462 15.4709323, -90.3744147 15.4710873)",1,yes
384220245,True,3a Calle,tertiary,False,43.163,"LINESTRING (-90.3756677 15.4725227, -90.3760614 15.4726046)",,
1035147992,True,5a Avenida,residential,False,71.792,"LINESTRING (-90.3756677 15.4725227, -90.3755623 15.4731603)",,
384220251,True,2a Avenida Zona 4,residential,False,93.133,"LINESTRING (-90.3720442 15.4704425, -90.372055 15.47128)",,
744708898,True,1a Calle,secondary,False,107.345,"LINESTRING (-90.3720442 15.4704425, -90.3730455 15.4704165)",2,
104631207,True,2a Avenida Zona 3,residential,False,92.9,"LINESTRING (-90.3719994 15.4683142, -90.372017 15.4691495)",,
384220253,False,4 Calle Zona 1 Cobán Alta Verapaz,residential,False,51.577,"LINESTRING (-90.3719994 15.4683142, -90.3715182 15.4683226)",,
384220257,True,6 Avenida,secondary,False,79.39699999999999,"LINESTRING (-90.3688495 15.4691648, -90.3688595 15.4695185, -90.3688584 15.4698787)",,
384220279,False,3 Calle Zona 4 Cobán Alta Verapaz,residential,True,46.042,"LINESTRING (-90.3710539 15.4725004, -90.370628 15.4724459)",,
104110671,True,3a Avenida Zona 4,tertiary,False,140.995,"LINESTRING (-90.370628 15.4724459, -90.3710703 15.4712517)",,
384220279,False,3 Calle Zona 4 Cobán Alta Verapaz,residential,False,46.042,"LINESTRING (-90.370628 15.4724459, -90.3710539 15.4725004)",,
388787838,False,6a Avenida,tertiary,True,16.45,"LINESTRING (-90.3766307 15.4744916, -90.3766394 15.4746393)",,
388787838,False,6a Avenida,tertiary,False,146.078,"LINESTRING (-90.3766307 15.4744916, -90.3766231 15.4743463, -90.3765926 15.4737078, -90.3766026 15.4734497, -90.376604 15.4734124, -90.376627 15.47318)",,
"[993109537, 993109538]",False,,residential,"[False, True]",86.845,"LINESTRING (-90.3756908 15.4708224, -90.3760569 15.4708528, -90.3760897 15.4704271)",,
144047178,True,1a Calle Zona 1,secondary,False,37.344,"LINESTRING (-90.3760897 15.4704271, -90.3764376 15.4704463)",,
"[993109537, 993109538]",False,,residential,"[False, True]",86.845,"LINESTRING (-90.3760897 15.4704271, -90.3760569 15.4708528, -90.3756908 15.4708224)",,
"[993113822, 993113823]",False,,residential,True,107.018,"LINESTRING (-90.373024 15.4738718, -90.3729275 15.4735319, -90.3729034 15.4735086, -90.3728732 15.4734984, -90.3723146 15.4735913)",,
104110626,True,1a Avenida Zona 1,tertiary,False,36.793,"LINESTRING (-90.3723146 15.4735913, -90.3723587 15.4737582, -90.3723661 15.4739167)",,
"[993113822, 993113823]",False,,residential,False,107.018,"LINESTRING (-90.3723146 15.4735913, -90.3728732 15.4734984, -90.3729034 15.4735086, -90.3729275 15.4735319, -90.373024 15.4738718)",,
"[993117182, 993117183]",False,,residential,True,58.981,"LINESTRING (-90.370514 15.4662232, -90.3704949 15.4665119, -90.3702447 15.466511)",,
104631194,False,,residential,False,56.074,"LINESTRING (-90.3702404 15.4660096, -90.3702266 15.4664118, -90.37023 15.4664735, -90.3702447 15.466511)",,
104631194,False,,residential,False,36.657,"LINESTRING (-90.3702447 15.466511, -90.3702724 15.4665428, -90.3702934 15.4665775, -90.3702874 15.4668254)",,
104631194,False,,residential,True,56.074,"LINESTRING (-90.3702447 15.466511, -90.37023 15.4664735, -90.3702266 15.4664118, -90.3702404 15.4660096)",,
"[993117182, 993117183]",False,,residential,False,58.981,"LINESTRING (-90.3702447 15.466511, -90.3704949 15.4665119, -90.370514 15.4662232)",,
993117529,False,,residential,False,80.205,"LINESTRING (-90.3716512 15.465915, -90.3709036 15.4659484)",,
993117530,False,,residential,True,72.278,"LINESTRING (-90.3716512 15.465915, -90.3716684 15.4665648)",,
48515442,True,2a Calle,secondary,False,98.524,"LINESTRING (-90.37805 15.469958, -90.3771323 15.4699048)",2,
1196275052,False,,residential,True,65.07600000000001,"LINESTRING (-90.37805 15.469958, -90.3780399 15.4700848, -90.3780265 15.4702561, -90.3780189 15.470281, -90.3779984 15.4703795, -90.3779578 15.4705345)",,
1196275052,False,,residential,False,65.07600000000001,"LINESTRING (-90.3779578 15.4705345, -90.3779984 15.4703795, -90.3780189 15.470281, -90.3780265 15.4702561, -90.3780399 15.4700848, -90.37805 15.469958)",,
