osmid,name,highway,oneway,reversed,length,geometry,bridge,lanes
276664986,,residential,False,False,108.175,"LINESTRING (120.5345289 17.150731, 120.5345517 17.1497584)",,
276664986,,residential,False,True,93.6,"LINESTRING (120.5345289 17.150731, 120.5344847 17.1515717)",,
276664999,,residential,False,True,69.98,"LINESTRING (120.5345289 17.150731, 120.5351874 17.1507438)",,
276664999,,residential,False,False,69.98,"LINESTRING (120.5351874 17.1507438, 120.5345289 17.150731)",,
276664999,,residential,False,True,82.266,"LINESTRING (120.5351874 17.1507438, 120.5359612 17.1507695)",,
276665005,,residential,False,False,104.607,"LINESTRING (120.5351874 17.1507438, 120.5352049 17.1498032)",,
276665005,,residential,False,True,95.933,"LINESTRING (120.5351874 17.1507438, 120.535166 17.1516063)",,
276664999,,residential,False,False,82.266,"LINESTRING (120.5359612 17.1507695, 120.5351874 17.1507438)",,
276664999,,residential,False,True,98.508,"LINESTRING (120.5359612 17.1507695, 120.5368879 17.1507964)",,
276665006,,residential,False,False,95.197,"LINESTRING (120.5359612 17.1507695, 120.5359458 17.1516255)",,
276665006,,residential,False,True,105.025,"LINESTRING (120.5359612 17.1507695, 120.5359572 17.149825)",,
276664999,,residential,False,False,98.508,"LINESTRING (120.5368879 17.1507964, 120.5359612 17.1507695)",,
259903906,Candon Galimuyod Salcedo Del Pilar Road,secondary,False,False,102.181,"LINESTRING (120.5368879 17.1507964, 120.536896 17.1504734, 120.536904 17.1498776)",,
259903906,Candon Galimuyod Salcedo Del Pilar Road,secondary,False,True,91.705,"LINESTRING (120.5368879 17.1507964, 120.5368746 17.1511603, 120.5368651 17.1514217, 120.5368772 17.1516204)",,
276664986,,residential,False,False,93.6,"LINESTRING (120.5344847 17.1515717, 120.5345289 17.150731)",,
276665004,,residential,False,True,72.49,"LINESTRING (120.5344847 17.1515717, 120.535166 17.1516063)",,
276665004,,residential,False,False,72.49,"LINESTRING (120.535166 17.1516063, 120.5344847 17.1515717)",,
276665004,,residential,False,True,82.881,"LINESTRING (120.535166 17.1516063, 120.5359458 17.1516255)",,
276665005,,residential,False,False,95.933,"LINESTRING (120.535166 17.1516063, 120.5351874 17.1507438)",,
276665005,,residential,False,True,88.894,"LINESTRING (120.535166 17.1516063, 120.5351351 17.1524052)",,
276665004,,residential,False,False,82.881,"LINESTRING (120.5359458 17.1516255, 120.535166 17.1516063)",,
276665004,,residential,False,True,98.963,"LINESTRING (120.5359458 17.1516255, 120.5368772 17.1516204)",,
276665006,,residential,False,False,86.949,"LINESTRING (120.5359458 17.1516255, 120.535925 17.1524072)",,
276665006,,residential,False,True,95.197,"LINESTRING (120.5359458 17.1516255, 120.5359612 17.1507695)",,
259903906,Candon Galimuyod Salcedo Del Pilar Road,secondary,False,True,89.27,"LINESTRING (120.5368772 17.1516204, 120.5369255 17.1524219)",,
276665004,,residential,False,False,98.963,"LINESTRING (120.5368772 17.1516204, 120.5359458 17.1516255)",,
259903906,Candon Galimuyod Salcedo Del Pilar Road,secondary,False,False,91.705,"LINESTRING (120.5368772 17.1516204, 120.5368651 17.1514217, 120.5368746 17.1511603, 120.5368879 17.1507964)",,
567554647,,residential,False,False,261.089,"LINESTRING (120.5368772 17.1516204, 120.5374398 17.1515928, 120.5375102 17.1516011, 120.53759 17.1516409, 120.5380554 17.1520336, 120.5380973 17.1520516, 120.5381358 17.152056, 120.5381861 17.1520439, 120.5388574 17.1517523, 120.5388875 17.151735, 120.5389036 17.1517177, 120.538916 17.1516931, 120.5389331 17.1515505)",,
259903906,Candon Galimuyod Salcedo Del Pilar Road,secondary,False,False,89.27,"LINESTRING (120.5369255 17.1524219, 120.5368772 17.1516204)",,
276664984,,residential,False,True,106.315,"LINESTRING (120.5369255 17.1524219, 120.535925 17.1524072)",,
259903906,Candon Galimuyod Salcedo Del Pilar Road,secondary,False,True,82.337,"LINESTRING (120.5369255 17.1524219, 120.5369362 17.1526795, 120.5369376 17.1528518, 120.5369268 17.1530351, 120.5369087 17.1531607)",,
276664984,,residential,False,False,106.315,"LINESTRING (120.535925 17.1524072, 120.5369255 17.1524219)",,
276664984,,residential,False,True,83.927,"LINESTRING (120.535925 17.1524072, 120.5351351 17.1524052)",,
276665006,,residential,False,False,85.921,"LINESTRING (120.535925 17.1524072, 120.5359237 17.1531799)",,
276665006,,residential,False,True,86.949,"LINESTRING (120.535925 17.1524072, 120.5359458 17.1516255)",,
276664984,,residential,False,False,83.927,"LINESTRING (120.5351351 17.1524052, 120.535925 17.1524072)",,
276665005,,residential,False,False,88.894,"LINESTRING (120.5351351 17.1524052, 120.535166 17.1516063)",,
276665005,,residential,False,True,88.567,"LINESTRING (120.5351351 17.1524052, 120.5351338 17.1532017)",,
276664997,,residential,False,True,104.677,"LINESTRING (120.5369087 17.1531607, 120.5359237 17.1531799)",,
259903906,Candon Galimuyod Salcedo Del Pilar Road,secondary,False,False,82.337,"LINESTRING (120.5369087 17.1531607, 120.5369268 17.1530351, 120.5369376 17.1528518, 120.5369362 17.1526795, 120.5369255 17.1524219)",,
276664997,,residential,False,False,104.677,"LINESTRING (120.5359237 17.1531799, 120.5369087 17.1531607)",,
276664997,,residential,False,True,83.961,"LINESTRING (120.5359237 17.1531799, 120.5351338 17.1532017)",,
276665006,,residential,False,True,85.921,"LINESTRING (120.5359237 17.1531799, 120.535925 17.1524072)",,
276664997,,residential,False,False,83.961,"LINESTRING (120.5351338 17.1532017, 120.5359237 17.1531799)",,
276664997,,residential,False,True,49.834,"LINESTRING (120.5351338 17.1532017, 120.5346657 17.1532299)",,
276665005,,residential,False,False,88.567,"LINESTRING (120.5351338 17.1532017, 120.5351351 17.1524052)",,
276664997,,residential,False,False,49.834,"LINESTRING (120.5346657 17.1532299, 120.5351338 17.1532017)",,
276665002,,tertiary,False,False,206.58,"LINESTRING (120.538213 17.1498968, 120.5382569 17.1498993, 120.539204 17.1499442, 120.5401555 17.1499743)",,
276665002,,tertiary,False,True,139.099,"LINESTRING (120.538213 17.1498968, 120.5374432 17.1498855, 120.536904 17.1498776)",,
"[343207529, 567554647]",,residential,False,"[False, True]",209.48499999999999,"LINESTRING (120.538213 17.1498968, 120.5383699 17.1501236, 120.5386019 17.1503876, 120.5388594 17.1506631, 120.5389009 17.1507554, 120.5389211 17.1508399, 120.5389184 17.1511026, 120.5389331 17.1515505)",,
343209219,,residential,False,False,214.149,"LINESTRING (120.538213 17.1498968, 120.538229 17.149702, 120.5382532 17.1491445, 120.5382451 17.1490395, 120.538217 17.1489344, 120.5379648 17.1485538, 120.5378897 17.1484295, 120.5378468 17.1483103, 120.5378173 17.1481591, 120.5378114 17.1480744)",,
276665002,,tertiary,False,False,59.82,"LINESTRING (120.5401555 17.1499743, 120.5407181 17.1499948)",,
343207528,,residential,False,False,50.192,"LINESTRING (120.5401555 17.1499743, 120.5401723 17.1504254)",,
276665002,,tertiary,False,True,206.58,"LINESTRING (120.5401555 17.1499743, 120.539204 17.1499442, 120.5382569 17.1498993, 120.538213 17.1498968)",,
276665002,,tertiary,False,True,59.82,"LINESTRING (120.5407181 17.1499948, 120.5401555 17.1499743)",,
343207527,,residential,False,False,51.766,"LINESTRING (120.5407181 17.1499948, 120.540759 17.1504587)",,
343207526,,residential,False,False,15.385,"LINESTRING (120.5400275 17.1504254, 120.5401723 17.1504254)",,
343207526,,residential,False,False,62.447,"LINESTRING (120.5401723 17.1504254, 120.540759 17.1504587)",,
"[343207528, 343207527]",,residential,False,"[False, True]",170.406,"LINESTRING (120.5401723 17.1504254, 120.5402146 17.1508874, 120.5402387 17.1509213, 120.5402776 17.1509393, 120.5403205 17.1509489, 120.5406323 17.1509367, 120.5407872 17.1509296, 120.5408127 17.1509197, 120.5408254 17.1509047, 120.5408315 17.1508806, 120.5407865 17.1505977, 120.540759 17.1504587)",,
343207526,,residential,False,True,15.385,"LINESTRING (120.5401723 17.1504254, 120.5400275 17.1504254)",,
343207528,,residential,False,True,50.192,"LINESTRING (120.5401723 17.1504254, 120.5401555 17.1499743)",,
343207526,,residential,False,True,62.447,"LINESTRING (120.540759 17.1504587, 120.5401723 17.1504254)",,
"[343207528, 343207527]",,residential,False,"[False, True]",170.406,"LINESTRING (120.540759 17.1504587, 120.5407865 17.1505977, 120.5408315 17.1508806, 120.5408254 17.1509047, 120.5408127 17.1509197, 120.5407872 17.1509296, 120.5406323 17.1509367, 120.5403205 17.1509489, 120.5402776 17.1509393, 120.5402387 17.1509213, 120.5402146 17.1508874, 120.5401723 17.1504254)",,
343207527,,residential,False,True,51.766,"LINESTRING (120.540759 17.1504587, 120.5407181 17.1499948)",,
"[343207529, 567554647]",,residential,False,"[False, True]",209.48499999999999,"LINESTRING (120.5389331 17.1515505, 120.5389184 17.1511026, 120.5389211 17.1508399, 120.5389009 17.1507554, 120.5388594 17.1506631, 120.5386019 17.1503876, 120.5383699 17.1501236, 120.538213 17.1498968)",,
567554647,,residential,False,True,261.089,"LINESTRING (120.5389331 17.1515505, 120.538916 17.1516931, 120.5389036 17.1517177, 120.5388875 17.151735, 120.5388574 17.1517523, 120.5381861 17.1520439, 120.5381358 17.152056, 120.5380973 17.1520516, 120.5380554 17.1520336, 120.53759 17.1516409, 120.5375102 17.1516011, 120.5374398 17.1515928, 120.5368772 17.1516204)",,
835224894,,residential,False,True,173.277,"LINESTRING (120.5318964 17.1512077, 120.5320231 17.1508944, 120.5320251 17.1508316, 120.532013 17.1507618, 120.5319849 17.1506721, 120.5319594 17.1505868, 120.5319259 17.1504087, 120.5319131 17.1502441, 120.5319131 17.1501761, 120.5319004 17.1501095, 120.5317744 17.1497021)",,
276665006,,residential,False,False,249.56300000000002,"LINESTRING (120.5356407 17.1469154, 120.5355944 17.1470282, 120.5354382 17.1473646, 120.5354164 17.1474293, 120.5354107 17.147462, 120.5354157 17.1474825, 120.5354349 17.1475103, 120.5355468 17.1477343, 120.5355924 17.1477932, 120.5356535 17.1478528, 120.5357138 17.1479092, 120.5357648 17.1479681, 120.5359284 17.148318, 120.5359394 17.1483372, 120.5359529 17.1483765, 120.5359565 17.1484228, 120.5359619 17.148605, 120.53598 17.1489671)",,
1069629936,,residential,False,False,276.122,"LINESTRING (120.5356407 17.1469154, 120.535799 17.1469289, 120.5358633 17.1469506, 120.536027 17.1470416, 120.5361383 17.1471185, 120.5361892 17.147139, 120.5362737 17.1471582, 120.5363743 17.1471941, 120.5364762 17.1472556, 120.5370408 17.1476529, 120.5370837 17.1476721, 120.5371334 17.1476837, 120.5372098 17.1476926, 120.5372863 17.1477131, 120.5374901 17.1478054, 120.5375411 17.1478438, 120.5375572 17.1478951, 120.5375987 17.1480322, 120.5376363 17.1480579, 120.5376859 17.1480694, 120.5378114 17.1480744)",,
835224894,,residential,False,False,173.277,"LINESTRING (120.5317744 17.1497021, 120.5319004 17.1501095, 120.5319131 17.1501761, 120.5319131 17.1502441, 120.5319259 17.1504087, 120.5319594 17.1505868, 120.5319849 17.1506721, 120.532013 17.1507618, 120.5320251 17.1508316, 120.5320231 17.1508944, 120.5318964 17.1512077)",,
"[1069638152, 276664981, 338957398]",Santa Lucia - Salcedo Road,secondary,False,True,300.42,"LINESTRING (120.5317744 17.1497021, 120.5318382 17.1497085, 120.5321387 17.1497005, 120.5325082 17.1496318, 120.5330269 17.1495828, 120.5331067 17.1495963, 120.5331691 17.1496289, 120.5332978 17.1496994, 120.5334145 17.1497456, 120.5335338 17.1497558, 120.5342996 17.1497443, 120.5345517 17.1497584)",yes,2
343209219,,residential,False,True,214.14900000000003,"LINESTRING (120.5378114 17.1480744, 120.5378173 17.1481591, 120.5378468 17.1483103, 120.5378897 17.1484295, 120.5379648 17.1485538, 120.538217 17.1489344, 120.5382451 17.1490395, 120.5382532 17.1491445, 120.538229 17.149702, 120.538213 17.1498968)",,
1069629936,,residential,False,True,276.12199999999996,"LINESTRING (120.5378114 17.1480744, 120.5376859 17.1480694, 120.5376363 17.1480579, 120.5375987 17.1480322, 120.5375572 17.1478951, 120.5375411 17.1478438, 120.5374901 17.1478054, 120.5372863 17.1477131, 120.5372098 17.1476926, 120.5371334 17.1476837, 120.5370837 17.1476721, 120.5370408 17.1476529, 120.5364762 17.1472556, 120.5363743 17.1471941, 120.5362737 17.1471582, 120.5361892 17.147139, 120.5361383 17.1471185, 120.536027 17.1470416, 120.5358633 17.1469506, 120.535799 17.1469289, 120.5356407 17.1469154)",,
