osmid,oneway,lanes,name,highway,reversed,length,geometry,ref,maxspeed,bridge
"[922325977, 922325978]",True,2,S.B. Cabahug Street,tertiary,False,76.26200000000001,"LINESTRING (123.9427452 10.3278908, 123.9427225 10.3278148, 123.9426879 10.3277386, 123.9427033 10.3275974, 123.9427402 10.3274622, 123.9427657 10.3273599, 123.9427523 10.3272247)",,,
51816634,False,4,Don Andres Soriano Avenue,trunk,False,55.861999999999995,"LINESTRING (123.9425008 10.3240536, 123.9422416 10.3241703, 123.9420338 10.3242567)",840,60,
"[28832919, 95609407]",False,4,Don Andres Soriano Avenue,trunk,True,110.799,"LINESTRING (123.9425008 10.3240536, 123.9425697 10.3240204, 123.942603 10.3240043, 123.9431833 10.3237632, 123.9433077 10.3237171, 123.9434421 10.3236957)",840,60,
"[234947393, 211903252, 210155870]",False,,"['P. Burgos Street', 'A. Del Rosario']",unclassified,"[False, True]",540.343,"LINESTRING (123.9425008 10.3240536, 123.9418088 10.3230244, 123.9417303 10.3229407, 123.9416894 10.3229202, 123.9416291 10.3228978, 123.9411262 10.3220718, 123.9410578 10.3219802, 123.9410256 10.3219564, 123.9409586 10.3219591, 123.9400043 10.3225586, 123.9400682 10.3226656, 123.9405737 10.3234717, 123.9405948 10.3235007)",,,
76158294,True,3,Doctor F.E. Zuellig Avenue,tertiary,False,10.645,"LINESTRING (123.939714 10.3228991, 123.9396201 10.3229242)",,,
"[921520680, 922781380]",False,"['4', '3']",,tertiary,True,111.546,"LINESTRING (123.939714 10.3228991, 123.9397556 10.3229123, 123.9397965 10.3229288, 123.9398387 10.3229539, 123.9398744 10.3229871, 123.9403359 10.3236697)",,,
95484714,False,3,,tertiary,False,129.039,"LINESTRING (123.9409932 10.3246332, 123.940444 10.3238185, 123.9403359 10.3236697)",,,
"[237983880, 102243435, 102243432]",True,4,Ouano Avenue,trunk,False,30.294999999999998,"LINESTRING (123.9409932 10.3246332, 123.9410547 10.3246094, 123.941221 10.3245449, 123.9412373 10.3245385, 123.9412508 10.3245332)",840,60,yes
"[95609407, 28832919]",False,4,Don Andres Soriano Avenue,trunk,False,110.799,"LINESTRING (123.9434421 10.3236957, 123.9433077 10.3237171, 123.9431833 10.3237632, 123.942603 10.3240043, 123.9425697 10.3240204, 123.9425008 10.3240536)",840,60,
95609403,False,,,residential,False,265.88699999999994,"LINESTRING (123.9434421 10.3236957, 123.944273 10.3233721, 123.9447136 10.3232101, 123.9448139 10.3231732, 123.9453908 10.322961, 123.9455255 10.3229115, 123.9457126 10.3228427)",,,
"[95609408, 594406448, 594406447]",False,4,D.M. Cortes Avenue,trunk,False,241.087,"LINESTRING (123.9434421 10.3236957, 123.9435406 10.3237746, 123.9436271 10.3238903, 123.9437183 10.3240288, 123.9439381 10.3243292, 123.9439941 10.3244058, 123.9440612 10.3244975, 123.9440936 10.3245476, 123.9440987 10.3245548, 123.9443851 10.3249547, 123.9447391 10.3254429)",840,60,
95609403,False,,,residential,True,265.887,"LINESTRING (123.9457126 10.3228427, 123.9455255 10.3229115, 123.9453908 10.322961, 123.9448139 10.3231732, 123.9447136 10.3232101, 123.944273 10.3233721, 123.9434421 10.3236957)",,,
95609424,False,,Juan M. Ceniza Street,residential,False,203.53900000000002,"LINESTRING (123.9457126 10.3228427, 123.9461671 10.3234862, 123.9463214 10.3236973, 123.9466361 10.324099, 123.9467671 10.3242662, 123.9468089 10.3243211)",,,
95609562,False,,,residential,False,100.88900000000001,"LINESTRING (123.9447391 10.3254429, 123.9451291 10.3251095, 123.9454218 10.3248333)",,,
"[854426065, 594406447]",False,4,D.M. Cortes Avenue,trunk,False,107.90299999999999,"LINESTRING (123.9447391 10.3254429, 123.9452496 10.3261585, 123.9453077 10.3262358)",840,60,
"[594406448, 95609408, 594406447]",False,4,D.M. Cortes Avenue,trunk,True,241.087,"LINESTRING (123.9447391 10.3254429, 123.9443851 10.3249547, 123.9440987 10.3245548, 123.9440936 10.3245476, 123.9440612 10.3244975, 123.9439941 10.3244058, 123.9439381 10.3243292, 123.9437183 10.3240288, 123.9436271 10.3238903, 123.9435406 10.3237746, 123.9434421 10.3236957)",840,60,
95609566,False,,,residential,False,93.868,"LINESTRING (123.9460909 10.3272979, 123.9467198 10.3267236)",,,
238044525,False,4,D.M. Cortes Avenue,trunk,True,35.443,"LINESTRING (123.9460909 10.3272979, 123.9458925 10.3270459)",840,60,
238044525,False,4,D.M. Cortes Avenue,trunk,False,190.871,"LINESTRING (123.9460909 10.3272979, 123.9461124 10.3273243, 123.9464423 10.3277531, 123.9465496 10.3279167, 123.9466716 10.3281305, 123.9469667 10.328773)",840,60,
238044525,False,4,D.M. Cortes Avenue,trunk,False,77.036,"LINESTRING (123.9454807 10.3264839, 123.9458925 10.3270459)",840,60,
894056386,False,4,D.M. Cortes Avenue,trunk,True,33.455,"LINESTRING (123.9454807 10.3264839, 123.9453077 10.3262358)",840,60,
95609446,False,,,residential,True,154.402,"LINESTRING (123.9454807 10.3264839, 123.9461863 10.3262717, 123.9468297 10.3260755)",,,
95609460,False,,,residential,True,132.40699999999998,"LINESTRING (123.9429315 10.3249641, 123.9427717 10.3250141, 123.9426443 10.3250312, 123.9423704 10.3251597, 123.9420663 10.3253136, 123.9418193 10.3254176)",,,
237983862,True,2,P. Burgos Street,tertiary,False,111.678,"LINESTRING (123.9429315 10.3249641, 123.9426845 10.3244563, 123.9425008 10.3240536)",,,
237983862,True,2,P. Burgos Street,tertiary,False,158.543,"LINESTRING (123.943539 10.3262586, 123.9429315 10.3249641)",,,
95609468,False,2,P. Gomez Street,residential,False,142.40699999999998,"LINESTRING (123.943539 10.3262586, 123.9431541 10.3264196, 123.9429937 10.3264885, 123.942828 10.3265529, 123.9428016 10.3265639, 123.9423385 10.3267537)",,,
855788014,False,2,Ceniza Street,unclassified,True,30.336,"LINESTRING (123.9408611 10.3273183, 123.9409384 10.3275803)",,,
95609481,True,2,Ceniza Street,unclassified,False,110.53200000000001,"LINESTRING (123.9408611 10.3273183, 123.9407941 10.3270956, 123.940477 10.3265244, 123.9404253 10.3264258)",,,
95609476,True,,,unclassified,False,81.40700000000001,"LINESTRING (123.9398449 10.3259975, 123.939769 10.325968, 123.9396994 10.3258801, 123.9394823 10.3253837)",,,
95910720,False,,Guizo Bypass Road,residential,False,50.155,"LINESTRING (123.9398449 10.3259975, 123.9397429 10.3261338, 123.9395566 10.3263114, 123.9395377 10.3263304)",,,
855788014,False,2,Ceniza Street,unclassified,False,49.654,"LINESTRING (123.9413306 10.3288874, 123.9413159 10.3288401, 123.9411981 10.3284603)",,,
894056392,True,2,A. Del Rosario,tertiary,False,29.984,"LINESTRING (123.9413306 10.3288874, 123.941486 10.3288003, 123.9415688 10.328754)",,,
855826455,False,,,residential,False,5.293,"LINESTRING (123.9389696 10.3269942, 123.939007 10.3270244)",,,
95910720,False,,Guizo Bypass Road,residential,False,97.55399999999999,"LINESTRING (123.9389696 10.3269942, 123.9387469 10.3272963, 123.9386779 10.3273517, 123.9385716 10.3274092, 123.9384746 10.3274441, 123.9382759 10.3274498)",,,
95910720,False,,Guizo Bypass Road,residential,True,97.25800000000001,"LINESTRING (123.9389696 10.3269942, 123.9390048 10.3269239, 123.9391539 10.3266987, 123.9392295 10.326625, 123.9394395 10.3264294, 123.9395377 10.3263304)",,,
95609490,False,,,residential,True,119.062,"LINESTRING (123.9397203 10.3284949, 123.9393064 10.3275046)",,,
894804737,False,,,residential,False,34.864,"LINESTRING (123.9397203 10.3284949, 123.9394122 10.3285751)",,,
95609490,False,,,residential,False,126.4,"LINESTRING (123.9397203 10.3284949, 123.9398203 10.3286805, 123.9398706 10.3288147, 123.9398742 10.3288599, 123.9398777 10.3295982)",,,
95609490,False,,,residential,True,126.4,"LINESTRING (123.9398777 10.3295982, 123.9398742 10.3288599, 123.9398706 10.3288147, 123.9398203 10.3286805, 123.9397203 10.3284949)",,,
"[102243442, 237982307, 237982291]",True,2,A. Del Rosario,tertiary,False,111.389,"LINESTRING (123.9398777 10.3295982, 123.9401965 10.3294502, 123.9405229 10.3292902, 123.9406474 10.3292335, 123.940797 10.3291677)",,,yes
95609507,True,1,,unclassified,False,57.587,"LINESTRING (123.9439646 10.3273995, 123.943478 10.3275971)",,10,
894056387,True,2,,tertiary,False,20.25,"LINESTRING (123.9439646 10.3273995, 123.9438969 10.32723)",,,
95609515,True,,,residential,False,192.097,"LINESTRING (123.9438969 10.32723, 123.9454807 10.3264839)",,,
894056382,True,2,,tertiary,False,50.649,"LINESTRING (123.9438969 10.32723, 123.9437433 10.3268003)",,,
210155876,True,2,P. Burgos,tertiary,False,68.251,"LINESTRING (123.94469 10.328996, 123.9444467 10.3284308)",,,
"[894908602, 95609523]",False,,,residential,"[False, True]",174.899,"LINESTRING (123.94469 10.328996, 123.9449049 10.3288692, 123.945261 10.328658, 123.9455873 10.3284844, 123.9458442 10.3283363, 123.9457201 10.3281074)",,,
"[95609530, 894056388]",False,,,residential,False,161.19799999999998,"LINESTRING (123.9444467 10.3284308, 123.9438528 10.3287057, 123.94311 10.3290409)",,,
894056387,True,2,,tertiary,False,101.094,"LINESTRING (123.9444467 10.3284308, 123.9442436 10.3280407, 123.9440518 10.3276093)",,,
34487534,True,2,S.B. Cabahug Street,tertiary,False,88.58000000000001,"LINESTRING (123.94311 10.3290409, 123.9431398 10.3291401, 123.9432483 10.3295005, 123.9433383 10.3298052)",,,
"[95609530, 894056388]",False,,,residential,True,161.19799999999998,"LINESTRING (123.94311 10.3290409, 123.9438528 10.3287057, 123.9444467 10.3284308)",,,
95609532,False,,,residential,False,71.267,"LINESTRING (123.9434413 10.3301373, 123.9440343 10.3298719)",,,
34487534,True,2,S.B. Cabahug Street,tertiary,False,57.721,"LINESTRING (123.9434413 10.3301373, 123.9435806 10.3305998, 123.9435919 10.3306348)",,,
95609532,False,,,residential,True,71.267,"LINESTRING (123.9440343 10.3298719, 123.9434413 10.3301373)",,,
37334394,False,,,residential,False,10.057,"LINESTRING (123.9418585 10.3297427, 123.941833 10.3296558)",,,
37334394,False,,,residential,True,62.219,"LINESTRING (123.9418585 10.3297427, 123.9420335 10.3302751)",,,
95609539,False,,,residential,False,47.868,"LINESTRING (123.9418585 10.3297427, 123.9422655 10.3295846)",,,
95609539,False,,,residential,True,47.868,"LINESTRING (123.9422655 10.3295846, 123.9418585 10.3297427)",,,
95609562,False,,,residential,True,64.779,"LINESTRING (123.945868 10.3244591, 123.9457825 10.3244923, 123.9457136 10.3245578, 123.9454218 10.3248333)",,,
95609566,False,,,residential,True,93.868,"LINESTRING (123.9467198 10.3267236, 123.9460909 10.3272979)",,,
95609568,False,,,residential,False,34.564,"LINESTRING (123.9467198 10.3267236, 123.9465238 10.3264798)",,,
"[95609570, 95609566]",False,,,residential,False,46.162,"LINESTRING (123.9467198 10.3267236, 123.9468473 10.3266064, 123.9466971 10.3264129)",,,
95609568,False,,,residential,True,34.564,"LINESTRING (123.9465238 10.3264798, 123.9467198 10.3267236)",,,
"[95609570, 95609566]",False,,,residential,True,46.162,"LINESTRING (123.9466971 10.3264129, 123.9468473 10.3266064, 123.9467198 10.3267236)",,,
102243444,True,2,F.B. Cabahug,residential,False,47.352,"LINESTRING (123.9419536 10.3303, 123.9415469 10.3304458)",,,
95657736,False,,,residential,True,30.891,"LINESTRING (123.939656 10.3302518, 123.9393819 10.3303186)",,,
95910720,False,,Guizo Bypass Road,residential,True,11.751,"LINESTRING (123.9382025 10.3275196, 123.9382158 10.3274881, 123.9382291 10.3274729, 123.9382759 10.3274498)",,,
1161078895,False,,Guizo Bypass Road,residential,True,110.839,"LINESTRING (123.9382025 10.3275196, 123.9382945 10.3275234, 123.9384818 10.3274864, 123.9386317 10.3274335, 123.9387503 10.3273683, 123.9387858 10.327338, 123.939007 10.3270244)",,,
34580806,False,,,residential,True,43.115,"LINESTRING (123.9458373 10.3307347, 123.9455166 10.3309601)",,,
1264549615,False,,,residential,True,10.541,"LINESTRING (123.9458373 10.3307347, 123.9457781 10.3306599)",,,
95910783,False,,,residential,False,84.989,"LINESTRING (123.9455556 10.3298323, 123.9461349 10.329323)",,,
238044525,False,4,D.M. Cortes Avenue,trunk,False,29.939,"LINESTRING (123.9469667 10.328773, 123.9470793 10.3290184)",840,60,
95910783,False,,,residential,True,82.923,"LINESTRING (123.9469667 10.328773, 123.9464449 10.3291071, 123.9463335 10.3291829)",,,
238044525,False,4,D.M. Cortes Avenue,trunk,True,190.871,"LINESTRING (123.9469667 10.328773, 123.9466716 10.3281305, 123.9465496 10.3279167, 123.9464423 10.3277531, 123.9461124 10.3273243, 123.9460909 10.3272979)",840,60,
933745212,True,,A. Del Rosario,unclassified,False,3.107,"LINESTRING (123.9405904 10.3235283, 123.9405948 10.3235007)",,,
1238225072,False,,,unclassified,False,5.626,"LINESTRING (123.9405904 10.3235283, 123.9406347 10.3235026)",,,
"[590032353, 590032354, 389837061]",True,,,unclassified,False,31.985,"LINESTRING (123.9405904 10.3235283, 123.9405273 10.3235627, 123.9404113 10.323624, 123.9403359 10.3236697)",,,yes
95484714,False,3,,tertiary,True,129.039,"LINESTRING (123.9403359 10.3236697, 123.940444 10.3238185, 123.9409932 10.3246332)",,,
"[921520680, 922781380]",False,"['4', '3']",,tertiary,False,111.54599999999999,"LINESTRING (123.9403359 10.3236697, 123.9398744 10.3229871, 123.9398387 10.3229539, 123.9397965 10.3229288, 123.9397556 10.3229123, 123.939714 10.3228991)",,,
855788014,False,2,Ceniza Street,unclassified,False,101.892,"LINESTRING (123.9411981 10.3284603, 123.9409384 10.3275803)",,,
855788014,False,2,Ceniza Street,unclassified,True,49.654,"LINESTRING (123.9411981 10.3284603, 123.9413159 10.3288401, 123.9413306 10.3288874)",,,
45656552,False,2,Catalino Ll. Ouano Street,tertiary,True,170.045,"LINESTRING (123.9467578 10.325685, 123.9461953 10.3258987, 123.9453077 10.3262358)",,,
483025969,False,,,residential,False,75.121,"LINESTRING (123.9467578 10.325685, 123.946615 10.3254369, 123.9463935 10.3251129)",,,
483025969,False,,,residential,True,75.121,"LINESTRING (123.9463935 10.3251129, 123.946615 10.3254369, 123.9467578 10.325685)",,,
51816634,False,4,Don Andres Soriano Avenue,trunk,True,55.861999999999995,"LINESTRING (123.9420338 10.3242567, 123.9422416 10.3241703, 123.9425008 10.3240536)",840,60,
"[590032352, 855826462]",True,2,Don Andres Soriano Avenue,trunk,False,85.3,"LINESTRING (123.9420338 10.3242567, 123.9419545 10.3243297, 123.9414441 10.3245908, 123.9413623 10.32464)",840,60,
625799483,False,,,residential,False,34.82,"LINESTRING (123.9416168 10.3307513, 123.9415469 10.3304458)",,,
625799482,False,,,residential,True,16.753999999999998,"LINESTRING (123.9416168 10.3307513, 123.9415252 10.3308226, 123.9414922 10.3308376)",,,
625799483,False,,,residential,True,34.82,"LINESTRING (123.9415469 10.3304458, 123.9416168 10.3307513)",,,
"[832602155, 102243444, 102243445]",True,2,F.B. Cabahug,residential,False,112.11000000000001,"LINESTRING (123.9415469 10.3304458, 123.9409537 10.3306475, 123.9408592 10.3306857, 123.9405883 10.3308007)",,,yes
80396245,True,3,Doctor F.E. Zuellig Avenue,tertiary,False,12.789,"LINESTRING (123.9396147 10.3228384, 123.939714 10.3228991)",,,
935192307,False,,,unclassified,True,9.559,"LINESTRING (123.9396147 10.3228384, 123.9396201 10.3229242)",,,
895754597,False,,M. Sanchez,residential,True,8.982,"LINESTRING (123.9445015 10.3311412, 123.9445751 10.3311054)",,,
670156689,False,,,residential,True,56.004,"LINESTRING (123.9445751 10.3311054, 123.9443703 10.3306438)",,,
895754597,False,,M. Sanchez,residential,False,8.982,"LINESTRING (123.9445751 10.3311054, 123.9445015 10.3311412)",,,
"[29451525, 895754597]",False,,M. Sanchez,residential,True,35.897999999999996,"LINESTRING (123.9445751 10.3311054, 123.9447639 10.331026, 123.944876 10.3309766)",,,
670156689,False,,,residential,False,56.004,"LINESTRING (123.9443703 10.3306438, 123.9445751 10.3311054)",,,
670164398,False,,,residential,True,22.627,"LINESTRING (123.941566 10.3310277, 123.9414922 10.3308376)",,,
670164398,False,,,residential,False,22.627,"LINESTRING (123.9414922 10.3308376, 123.941566 10.3310277)",,,
625799482,False,,,residential,False,16.753999999999998,"LINESTRING (123.9414922 10.3308376, 123.9415252 10.3308226, 123.9416168 10.3307513)",,,
"[625799482, 901549119]",False,,,residential,True,34.775,"LINESTRING (123.9414922 10.3308376, 123.9413803 10.3309045, 123.9413622 10.3309157, 123.9412267 10.3310093)",,,
670180255,False,,,residential,True,47.789,"LINESTRING (123.9451508 10.331326, 123.9449538 10.3309424)",,,
29451525,False,,M. Sanchez,residential,False,9.322,"LINESTRING (123.9449538 10.3309424, 123.944876 10.3309766)",,,
29451525,False,,M. Sanchez,residential,True,54.785,"LINESTRING (123.9449538 10.3309424, 123.9454173 10.3307558)",,,
670180255,False,,,residential,False,47.789,"LINESTRING (123.9449538 10.3309424, 123.9451508 10.331326)",,,
670640926,False,,,residential,False,46.739,"LINESTRING (123.9399071 10.3306426, 123.9399897 10.331055)",,,
855776708,False,2,F.B. Cabahug,residential,False,21.65,"LINESTRING (123.9396417 10.3311856, 123.9394558 10.3312524)",,,
95609490,False,,,residential,False,119.062,"LINESTRING (123.9393064 10.3275046, 123.9397203 10.3284949)",,,
95609490,False,,,residential,True,55.182,"LINESTRING (123.9393064 10.3275046, 123.9393514 10.3274675, 123.939219 10.3272562, 123.9391352 10.3271322, 123.939112 10.3270977)",,,
"[832602167, 736398135]",False,,,residential,True,97.97,"LINESTRING (123.9393064 10.3275046, 123.9391875 10.3275425, 123.9390066 10.3275863, 123.9389063 10.3274689, 123.9386773 10.327579, 123.9385146 10.3276383)",,,
"[736399569, 736399570]",False,,,residential,False,132.50900000000001,"LINESTRING (123.9394787 10.3270581, 123.9396268 10.3272223, 123.9397688 10.3270667, 123.939878 10.3269496, 123.939982 10.3268406, 123.9400885 10.3267289, 123.9401418 10.326658, 123.9401689 10.326597, 123.9401975 10.3265512, 123.940274 10.3264966)",,,
"[736399576, 736399577, 736399570, 736399575]",False,,,residential,"[False, True]",178.34100000000004,"LINESTRING (123.9394787 10.3270581, 123.9392525 10.3268569, 123.9393951 10.3267073, 123.9395073 10.3266032, 123.9396114 10.3265051, 123.9397347 10.3263888, 123.9397828 10.3263544, 123.9398558 10.3263099, 123.9400199 10.3263096, 123.9401283 10.3263228, 123.940274 10.3264966)",,,
"[736399567, 736399568, 832602164, 832602165, 832602166]",False,,,residential,True,63.095,"LINESTRING (123.9394787 10.3270581, 123.9394655 10.3270708, 123.9393806 10.3271346, 123.9393616 10.3271465, 123.9392821 10.3270248, 123.9392165 10.3269509, 123.939112 10.3270977)",,,yes
"[95609481, 95609476, 95609479]",True,2,Ceniza Street,unclassified,False,84.81099999999999,"LINESTRING (123.9404253 10.3264258, 123.9403757 10.3263312, 123.9403105 10.3262119, 123.9402816 10.3261762, 123.9402291 10.3261335, 123.9401385 10.3260693, 123.9400316 10.3260337, 123.9399157 10.3260141, 123.9398449 10.3259975)",,,yes
736399569,False,,,residential,True,18.344,"LINESTRING (123.9404253 10.3264258, 123.9403043 10.3264794, 123.940274 10.3264966)",,,
736399569,False,,,residential,False,18.344,"LINESTRING (123.940274 10.3264966, 123.9403043 10.3264794, 123.9404253 10.3264258)",,,
"[736399569, 736399570]",False,,,residential,True,132.50900000000001,"LINESTRING (123.940274 10.3264966, 123.9401975 10.3265512, 123.9401689 10.326597, 123.9401418 10.326658, 123.9400885 10.3267289, 123.939982 10.3268406, 123.939878 10.3269496, 123.9397688 10.3270667, 123.9396268 10.3272223, 123.9394787 10.3270581)",,,
"[736399576, 736399577, 736399570, 736399575]",False,,,residential,"[False, True]",178.341,"LINESTRING (123.940274 10.3264966, 123.9401283 10.3263228, 123.9400199 10.3263096, 123.9398558 10.3263099, 123.9397828 10.3263544, 123.9397347 10.3263888, 123.9396114 10.3265051, 123.9395073 10.3266032, 123.9393951 10.3267073, 123.9392525 10.3268569, 123.9394787 10.3270581)",,,
832602156,False,,,residential,True,60.665000000000006,"LINESTRING (123.9386478 10.3294841, 123.9386867 10.3296649, 123.9387811 10.3300135)",,,
832602156,False,,,residential,False,60.665000000000006,"LINESTRING (123.9387811 10.3300135, 123.9386867 10.3296649, 123.9386478 10.3294841)",,,
"[894071657, 894071659]",True,2,A. Del Rosario,tertiary,False,71.342,"LINESTRING (123.9387811 10.3300135, 123.9388266 10.3299986, 123.9391305 10.3298989, 123.939396 10.3298001)",,,
95609490,False,,,residential,False,55.182,"LINESTRING (123.939112 10.3270977, 123.9391352 10.3271322, 123.939219 10.3272562, 123.9393514 10.3274675, 123.9393064 10.3275046)",,,
"[95609490, 95609484, 855826455]",False,,,residential,True,14.6,"LINESTRING (123.939112 10.3270977, 123.9390591 10.3270797, 123.9390147 10.3270394, 123.939007 10.3270244)",,,yes
