osmid,lanes,highway,oneway,reversed,length,geometry,bridge
661035250,2,secondary,False,False,122.225,"LINESTRING (124.1338438 12.7530264, 124.1338408 12.7529312, 124.1338576 12.7528644, 124.133894 12.7528194, 124.1339421 12.7527536, 124.1340575 12.7526804, 124.1342077 12.7525915, 124.1343391 12.7525156, 124.1345455 12.7524301, 124.1346612 12.7523793)",
661035250,2,secondary,False,True,150.11,"LINESTRING (124.1338438 12.7530264, 124.1339113 12.7534299, 124.1339703 12.7537634, 124.1340373 12.7541101, 124.1341062 12.7543508)",
156291793,,residential,False,False,118.624,"LINESTRING (124.1357574 12.7497789, 124.1368194 12.7495236)",
649815528,,tertiary,False,True,107.048,"LINESTRING (124.1357574 12.7497789, 124.1359639 12.7507203)",
"[762111604, 649815516, 649802487]",,tertiary,False,False,87.374,"LINESTRING (124.1357574 12.7497789, 124.1357106 12.7495851, 124.135686 12.7494381, 124.1356153 12.749124, 124.1355857 12.7490115)",yes
649815526,,residential,False,True,153.902,"LINESTRING (124.1357574 12.7497789, 124.1354518 12.7498528, 124.1353099 12.7499013, 124.1352513 12.749945, 124.1352251 12.7499848, 124.135233 12.750105, 124.1352584 12.750234, 124.1353076 12.7505208, 124.1353313 12.7507883)",
156291799,,residential,False,False,17.259,"LINESTRING (124.1353847 12.7521305, 124.1353948 12.7522854)",
661035250,2,secondary,False,False,28.588,"LINESTRING (124.1353847 12.7521305, 124.1353776 12.7518735)",
661035250,2,secondary,False,True,83.229,"LINESTRING (124.1353847 12.7521305, 124.1349761 12.7522726, 124.134713 12.7523565, 124.1346612 12.7523793)",
156291823,,residential,False,False,69.023,"LINESTRING (124.1353313 12.7507883, 124.1359639 12.7507203)",
649815527,,unclassified,False,True,90.3,"LINESTRING (124.1353313 12.7507883, 124.1353701 12.7515995)",
649815526,,residential,False,False,153.90200000000002,"LINESTRING (124.1353313 12.7507883, 124.1353076 12.7505208, 124.1352584 12.750234, 124.135233 12.750105, 124.1352251 12.7499848, 124.1352513 12.749945, 124.1353099 12.7499013, 124.1354518 12.7498528, 124.1357574 12.7497789)",
761750410,,unclassified,False,True,174.865,"LINESTRING (124.1353313 12.7507883, 124.1352578 12.7507881, 124.135141 12.7507637, 124.1349837 12.7507144, 124.1349087 12.7507109, 124.134832 12.7507226, 124.1347448 12.750743, 124.1345564 12.7508282, 124.1344016 12.7509379, 124.1342828 12.7510297, 124.1339354 12.7513256)",
907939647,2,secondary,False,False,49.597,"LINESTRING (124.1366373 12.7482608, 124.1367135 12.7487006)",
761846308,2,secondary,False,True,124.601,"LINESTRING (124.1366373 12.7482608, 124.1355839 12.7485802, 124.1355402 12.7485934)",
156291793,,residential,False,True,118.624,"LINESTRING (124.1368194 12.7495236, 124.1357574 12.7497789)",
661035250,2,secondary,False,True,54.764,"LINESTRING (124.1368194 12.7495236, 124.1368778 12.7500128)",
"[661035250, 907939647, 230545623]",2,secondary,False,"[False, True]",92.24100000000001,"LINESTRING (124.1368194 12.7495236, 124.1367989 12.7493852, 124.1367578 12.7490864, 124.136719 12.7487377, 124.1367135 12.7487006)",yes
649815529,,residential,False,True,49.751,"LINESTRING (124.1369488 12.750607, 124.1364936 12.7506624)",
661035250,2,secondary,False,False,66.519,"LINESTRING (124.1369488 12.750607, 124.1368778 12.7500128)",
661035250,2,secondary,False,True,85.816,"LINESTRING (124.1369488 12.750607, 124.1370736 12.7513691)",
649815522,,residential,False,False,233.14799999999997,"LINESTRING (124.1369488 12.750607, 124.1381122 12.7504731, 124.1382011 12.7504607, 124.1382598 12.75046, 124.1383004 12.7504742, 124.1383339 12.750504, 124.1383633 12.7505535, 124.138549 12.7511942)",
649815529,,residential,False,False,49.751,"LINESTRING (124.1364936 12.7506624, 124.1369488 12.750607)",
649815529,,residential,False,True,57.807,"LINESTRING (124.1364936 12.7506624, 124.1359639 12.7507203)",
907924121,,residential,False,False,86.63,"LINESTRING (124.1364936 12.7506624, 124.1366204 12.7514316)",
156291798,,tertiary,False,True,87.268,"LINESTRING (124.1359639 12.7507203, 124.1361164 12.7514909)",
156291823,,residential,False,True,69.023,"LINESTRING (124.1359639 12.7507203, 124.1353313 12.7507883)",
649815528,,tertiary,False,False,107.048,"LINESTRING (124.1359639 12.7507203, 124.1357574 12.7497789)",
649815529,,residential,False,False,57.807,"LINESTRING (124.1359639 12.7507203, 124.1364936 12.7506624)",
