osmid,highway,oneway,reversed,length,geometry,name,lanes
231223067,residential,False,False,124.622,"LINESTRING (123.0102681 14.1077137, 123.0091472 14.1079863)",,
231223067,residential,False,True,48.559,"LINESTRING (123.0102681 14.1077137, 123.0103964 14.1081323)",,
881238858,residential,False,True,155.30700000000002,"LINESTRING (123.0102681 14.1077137, 123.0101877 14.1074012, 123.0101475 14.107357, 123.0100456 14.1073335, 123.0091095 14.1072269)",,
231223067,residential,False,True,124.622,"LINESTRING (123.0091472 14.1079863, 123.0102681 14.1077137)",,
240966782,residential,False,True,63.389,"LINESTRING (123.0091472 14.1079863, 123.0093499 14.1085214)",,
"[240966782, 881238855]",residential,False,"[False, True]",163.28199999999998,"LINESTRING (123.0091472 14.1079863, 123.00904 14.1076753, 123.0088708 14.1076197, 123.0085891 14.107569, 123.0084188 14.1075716, 123.0082203 14.1076054, 123.0078931 14.1076912)",,
231223028,residential,False,True,120.865,"LINESTRING (123.0103964 14.1081323, 123.0093499 14.1085214)",,
231223067,residential,False,False,48.559,"LINESTRING (123.0103964 14.1081323, 123.0102681 14.1077137)",,
231223067,residential,False,True,101.642,"LINESTRING (123.0103964 14.1081323, 123.0106266 14.1090187)",,
231223028,residential,False,False,120.865,"LINESTRING (123.0093499 14.1085214, 123.0103964 14.1081323)",,
240966782,residential,False,False,63.389,"LINESTRING (123.0093499 14.1085214, 123.0091472 14.1079863)",,
231223028,residential,False,True,88.24600000000001,"LINESTRING (123.0093499 14.1085214, 123.0090022 14.108668, 123.0088976 14.1086966, 123.0087876 14.1086966, 123.0085677 14.1087122)",,
240966782,residential,False,True,83.276,"LINESTRING (123.0093499 14.1085214, 123.0094658 14.1089137, 123.009527 14.1091257, 123.0095493 14.1091914, 123.009564 14.1092409)",,
881238023,residential,False,True,49.94,"LINESTRING (123.0116482 14.1086537, 123.0114571 14.1090628)",,
905798548,residential,False,True,38.116,"LINESTRING (123.0116482 14.1086537, 123.0119553 14.1088234)",Delos Reyes Boulevard,
905798548,residential,False,False,64.161,"LINESTRING (123.0116482 14.1086537, 123.0112337 14.1084217, 123.0111412 14.1083532)",Delos Reyes Boulevard,
231223067,residential,False,False,101.642,"LINESTRING (123.0106266 14.1090187, 123.0103964 14.1081323)",,
50625270,secondary,False,False,117.241,"LINESTRING (123.0106266 14.1090187, 123.009758 14.1092048, 123.0096209 14.1092277, 123.009564 14.1092409)",Governor Panotes Avenue,2
50625270,secondary,False,True,91.871,"LINESTRING (123.0106266 14.1090187, 123.0109947 14.1089664, 123.0110871 14.1089655, 123.0111477 14.1089669, 123.0111966 14.1089724, 123.0112367 14.1089799, 123.0112864 14.1089943, 123.0113456 14.109014, 123.0114032 14.1090386, 123.0114571 14.1090628)",Governor Panotes Avenue,2
50625270,secondary,False,True,6.828,"LINESTRING (123.0095024 14.1092551, 123.009564 14.1092409)",Governor Panotes Avenue,2
231223079,tertiary,False,True,151.177,"LINESTRING (123.0095024 14.1092551, 123.0097922 14.1105853)",,
1057889883,secondary,False,False,89.13,"LINESTRING (123.0095024 14.1092551, 123.0091235 14.1093452, 123.0090078 14.1093684, 123.0086968 14.1094338)",Governor Panotes Avenue,2
50625270,secondary,False,False,9.711,"LINESTRING (123.0118082 14.1092427, 123.0117293 14.1092006)",Governor Panotes Avenue,2
50625270,secondary,False,True,64.059,"LINESTRING (123.0118082 14.1092427, 123.012102 14.1093948, 123.0123266 14.1095237)",Governor Panotes Avenue,2
231223070,residential,False,True,139.581,"LINESTRING (123.0118082 14.1092427, 123.01175 14.1093605, 123.0116726 14.1095554, 123.0116604 14.1096965, 123.0118755 14.1101031, 123.0118824 14.1102064, 123.0119046 14.110419)",,
231223042,residential,False,True,147.347,"LINESTRING (123.0086968 14.1094338, 123.00896 14.1107341)",,
1057889883,secondary,False,False,106.057,"LINESTRING (123.0086968 14.1094338, 123.0081327 14.1095489, 123.0077373 14.1096425)",Governor Panotes Avenue,2
1057889883,secondary,False,True,89.13,"LINESTRING (123.0086968 14.1094338, 123.0090078 14.1093684, 123.0091235 14.1093452, 123.0095024 14.1092551)",Governor Panotes Avenue,2
50625270,secondary,False,False,36.525999999999996,"LINESTRING (123.0126209 14.1093886, 123.0124866 14.1094893, 123.0123918 14.1095295, 123.0123266 14.1095237)",Governor Panotes Avenue,2
905798547,tertiary,False,True,106.168,"LINESTRING (123.0126209 14.1093886, 123.0130603 14.1101355, 123.0130825 14.1101748, 123.0131051 14.1102198)",Delos Reyes Boulevard,
905798548,residential,False,False,97.912,"LINESTRING (123.0126209 14.1093886, 123.0125662 14.1092845, 123.0125557 14.1092664, 123.0124795 14.109154, 123.0122509 14.1089806, 123.0119553 14.1088234)",Delos Reyes Boulevard,
231223031,residential,False,True,156.893,"LINESTRING (123.0051568 14.1102812, 123.0056186 14.1116192)","Fernando Victa, Sr. Street",
240966779,secondary,False,False,27.394,"LINESTRING (123.0051568 14.1102812, 123.0049154 14.1103579)",Governor Panotes Avenue,2
1057889883,secondary,False,True,208.433,"LINESTRING (123.0051568 14.1102812, 123.006459 14.1099261, 123.007023 14.1097945)",Governor Panotes Avenue,2
881238025,residential,False,True,94.222,"LINESTRING (123.0131051 14.1102198, 123.0132696 14.1104668, 123.013397 14.1107126, 123.0135056 14.1109701)",,
905798546,tertiary,False,True,53.461,"LINESTRING (123.0131051 14.1102198, 123.0130715 14.1102434, 123.0130356 14.1102698, 123.012886 14.1103445, 123.0127345 14.1104104, 123.012661 14.1104243)",Delos Reyes Boulevard,
905798547,tertiary,False,False,106.168,"LINESTRING (123.0131051 14.1102198, 123.0130825 14.1101748, 123.0130603 14.1101355, 123.0126209 14.1093886)",Delos Reyes Boulevard,
240966779,secondary,False,True,27.394,"LINESTRING (123.0049154 14.1103579, 123.0051568 14.1102812)",Governor Panotes Avenue,2
231223049,tertiary,False,False,81.664,"LINESTRING (123.0119046 14.110419, 123.0122545 14.1104344, 123.0125474 14.1104348, 123.012661 14.1104243)",Delos Reyes Boulevard,
231223049,tertiary,False,True,228.629,"LINESTRING (123.0119046 14.110419, 123.0115749 14.11043, 123.0112072 14.1104548, 123.0098851 14.1105709, 123.0097922 14.1105853)",Delos Reyes Boulevard,
231223070,residential,False,False,139.581,"LINESTRING (123.0119046 14.110419, 123.0118824 14.1102064, 123.0118755 14.1101031, 123.0116604 14.1096965, 123.0116726 14.1095554, 123.01175 14.1093605, 123.0118082 14.1092427)",,
231223079,tertiary,False,False,151.177,"LINESTRING (123.0097922 14.1105853, 123.0095024 14.1092551)",,
231223049,tertiary,False,False,228.629,"LINESTRING (123.0097922 14.1105853, 123.0098851 14.1105709, 123.0112072 14.1104548, 123.0115749 14.11043, 123.0119046 14.110419)",Delos Reyes Boulevard,
231223049,tertiary,False,True,91.257,"LINESTRING (123.0097922 14.1105853, 123.0091555 14.1106993, 123.00896 14.1107341)",Delos Reyes Boulevard,
231223042,residential,False,False,147.347,"LINESTRING (123.00896 14.1107341, 123.0086968 14.1094338)",,
231223049,tertiary,False,False,91.257,"LINESTRING (123.00896 14.1107341, 123.0091555 14.1106993, 123.0097922 14.1105853)",Delos Reyes Boulevard,
231223049,tertiary,False,True,374.195,"LINESTRING (123.00896 14.1107341, 123.0073471 14.1110604, 123.0068968 14.1111956, 123.0066988 14.1112687, 123.0056186 14.1116192)",Delos Reyes Boulevard,
231223031,residential,False,False,156.893,"LINESTRING (123.0056186 14.1116192, 123.0051568 14.1102812)","Fernando Victa, Sr. Street",
231223049,tertiary,False,False,374.195,"LINESTRING (123.0056186 14.1116192, 123.0066988 14.1112687, 123.0068968 14.1111956, 123.0073471 14.1110604, 123.00896 14.1107341)",Delos Reyes Boulevard,
50625270,secondary,False,False,64.059,"LINESTRING (123.0123266 14.1095237, 123.012102 14.1093948, 123.0118082 14.1092427)",Governor Panotes Avenue,2
50625270,secondary,False,True,36.525999999999996,"LINESTRING (123.0123266 14.1095237, 123.0123918 14.1095295, 123.0124866 14.1094893, 123.0126209 14.1093886)",Governor Panotes Avenue,2
336162286,residential,False,True,108.048,"LINESTRING (123.0123266 14.1095237, 123.0123669 14.1095542, 123.0124233 14.109648, 123.0124784 14.1097652, 123.0125589 14.1099709, 123.0126261 14.1102131, 123.012661 14.1104243)",,
313523676,residential,False,False,15.633,"LINESTRING (123.0073535 14.1079959, 123.0073205 14.107859)",,
313523676,residential,False,True,41.071,"LINESTRING (123.0073535 14.1079959, 123.0074396 14.1083557)",,
881238857,residential,False,True,33.132,"LINESTRING (123.0073535 14.1079959, 123.0070601 14.1080843)",,
313523676,residential,False,False,26.21,"LINESTRING (123.0074946 14.1085853, 123.0074396 14.1083557)",,
313523676,residential,False,True,120.434,"LINESTRING (123.0074946 14.1085853, 123.0077373 14.1096425)",,
"[313523675, 313523677]",residential,False,"[False, True]",195.80700000000002,"LINESTRING (123.0074946 14.1085853, 123.0067583 14.1088177, 123.007023 14.1097945)",,
313523676,residential,False,False,120.434,"LINESTRING (123.0077373 14.1096425, 123.0074946 14.1085853)",,
1057889883,secondary,False,False,78.863,"LINESTRING (123.0077373 14.1096425, 123.0073235 14.1097305, 123.007023 14.1097945)",Governor Panotes Avenue,2
1057889883,secondary,False,True,106.057,"LINESTRING (123.0077373 14.1096425, 123.0081327 14.1095489, 123.0086968 14.1094338)",Governor Panotes Avenue,2
"[313523675, 313523677]",residential,False,"[False, True]",195.80700000000002,"LINESTRING (123.007023 14.1097945, 123.0067583 14.1088177, 123.0074946 14.1085853)",,
