osmid,lanes,name,highway,oneway,reversed,length,maxspeed,geometry,bridge
715081011,2,L. Cortez Street,tertiary,False,True,94.446,,"LINESTRING (120.6507791 15.3243171, 120.6514986 15.3238273)",
154516680,2,A. Mabini Street,secondary,False,True,236.1,40,"LINESTRING (120.6507791 15.3243171, 120.6525272 15.3244707, 120.6529716 15.3245097)",
97347714,2,Plaridel Street,tertiary,False,False,91.352,,"LINESTRING (120.6560868 15.3256032, 120.6560733 15.3254271, 120.6560186 15.3247843)",
97347714,2,Plaridel Street,tertiary,False,True,57.717999999999996,,"LINESTRING (120.6560868 15.3256032, 120.6561269 15.3260182, 120.6561371 15.32612)",
154520875,2,A. Bonifacio Street,tertiary,False,True,149.553,,"LINESTRING (120.6560868 15.3256032, 120.6553154 15.3255423, 120.6546958 15.3255087)",
154520928,,A. Bonifacio Street,residential,False,False,77.575,,"LINESTRING (120.6560868 15.3256032, 120.6562006 15.3256082, 120.65681 15.3256159)",
154538312,,A. Mabini Street,secondary,False,True,84.843,40,"LINESTRING (120.6560186 15.3247843, 120.6568084 15.3248287)",
97347714,2,Plaridel Street,tertiary,False,True,91.352,,"LINESTRING (120.6560186 15.3247843, 120.6560733 15.3254271, 120.6560868 15.3256032)",
154516680,2,A. Mabini Street,secondary,False,False,137.483,40,"LINESTRING (120.6560186 15.3247843, 120.6551581 15.3247141, 120.6547411 15.3246809)",
878136054,2,Plaridel Street,tertiary,False,False,84.52,,"LINESTRING (120.6560186 15.3247843, 120.6560007 15.3243745, 120.656019 15.324025)",
154524869,2,L. Cortez Street,unclassified,False,True,74.969,,"LINESTRING (120.6560785 15.3232581, 120.656773 15.323335)",
878136054,2,Plaridel Street,tertiary,False,True,85.514,,"LINESTRING (120.6560785 15.3232581, 120.656019 15.324025)",
719026993,2,Plaridel Street,tertiary,False,False,65.387,,"LINESTRING (120.6560785 15.3232581, 120.6561001 15.3231429, 120.6561376 15.3230356, 120.6563105 15.3227191)",
715081011,2,L. Cortez Street,tertiary,False,False,94.446,,"LINESTRING (120.6514986 15.3238273, 120.6507791 15.3243171)",
154516473,2,L. Cortez Street,tertiary,True,False,122.01599999999999,,"LINESTRING (120.6514986 15.3238273, 120.6517906 15.3235884, 120.6519302 15.3234742, 120.6521002 15.3233305, 120.6521142 15.3233181, 120.6523551 15.3231052)",
154522535,2,F. Timbol Street,unclassified,True,False,173.111,,"LINESTRING (120.6530949 15.3237537, 120.6530263 15.3237479, 120.6524991 15.3237031, 120.6522764 15.3236953, 120.6521262 15.3237031, 120.6519948 15.323716, 120.6518875 15.3237315, 120.6518504 15.3237371, 120.6517668 15.3237496, 120.6516756 15.3237729, 120.6514986 15.3238273)",
1006806034,2,G. L. Jaena Street,unclassified,True,False,85.28,,"LINESTRING (120.6530949 15.3237537, 120.6530897 15.3240446, 120.6530754 15.3245204)",
154522535,2,F. Timbol Street,unclassified,True,False,99.977,,"LINESTRING (120.6547857 15.3238932, 120.653856 15.3238267)",
719026995,2,La Purisima Street,residential,False,False,87.719,,"LINESTRING (120.6547857 15.3238932, 120.6547612 15.3243368, 120.6547411 15.3246809)",
1006804550,2,La Purisima Street,residential,False,True,84.003,,"LINESTRING (120.6547857 15.3238932, 120.6548251 15.3232595, 120.6548326 15.3231391)",
154518550,2,F. Timbol Street,unclassified,False,True,82.315,,"LINESTRING (120.656019 15.324025, 120.6567852 15.3240691)",
878136054,2,Plaridel Street,tertiary,False,False,85.514,,"LINESTRING (120.656019 15.324025, 120.6560785 15.3232581)",
154522535,2,F. Timbol Street,unclassified,True,False,133.083,,"LINESTRING (120.656019 15.324025, 120.6554984 15.3239614, 120.6554201 15.3239545, 120.6553499 15.3239483, 120.6547857 15.3238932)",
878136054,2,Plaridel Street,tertiary,False,True,84.52,,"LINESTRING (120.656019 15.324025, 120.6560007 15.3243745, 120.6560186 15.3247843)",
154518550,2,F. Timbol Street,unclassified,False,False,44.898,,"LINESTRING (120.6591543 15.3242534, 120.6587372 15.3242186)",
719026978,2,Alcalde Street,residential,False,False,65.544,,"LINESTRING (120.6591543 15.3242534, 120.6591404 15.3248427)",
719026978,2,Alcalde Street,residential,False,True,69.524,,"LINESTRING (120.6591543 15.3242534, 120.6591134 15.3236294)",
154518550,2,F. Timbol Street,unclassified,False,False,82.315,,"LINESTRING (120.6567852 15.3240691, 120.656019 15.324025)",
154530918,2,Antonio Luna Street,residential,False,False,81.639,,"LINESTRING (120.6567852 15.3240691, 120.656773 15.323335)",
154518550,2,F. Timbol Street,unclassified,False,True,209.996,,"LINESTRING (120.6567852 15.3240691, 120.6568944 15.3240768, 120.6573138 15.3241064, 120.6573712 15.3241105, 120.6587372 15.3242186)",
154530918,2,Antonio Luna Street,residential,False,True,84.501,,"LINESTRING (120.6567852 15.3240691, 120.6568007 15.3245773, 120.6568084 15.3248287)",
154522535,2,F. Timbol Street,unclassified,True,False,82.024,,"LINESTRING (120.653856 15.3238267, 120.6531318 15.3237573, 120.6530949 15.3237537)",
154527491,2,Arsenio P. Dizon Street,residential,False,False,84.828,,"LINESTRING (120.653856 15.3238267, 120.6538748 15.3235142, 120.6538899 15.3231518, 120.6538766 15.3230656)",
