osmid,highway,oneway,reversed,length,lanes,geometry
180661281,tertiary,False,True,214.421,,"LINESTRING (120.3764047 17.590813, 120.3769988 17.5926563)"
180661304,secondary,False,False,93.278,2,"LINESTRING (120.3764047 17.590813, 120.3759085 17.5915058)"
180661304,secondary,False,True,99.368,2,"LINESTRING (120.3764047 17.590813, 120.3769237 17.5900688)"
180661304,secondary,False,False,37.518,2,"LINESTRING (120.3759085 17.5915058, 120.3757234 17.5917934)"
180661304,secondary,False,True,93.278,2,"LINESTRING (120.3759085 17.5915058, 120.3764047 17.590813)"
180661237,residential,False,False,126.208,,"LINESTRING (120.3759085 17.5915058, 120.3754378 17.5916426, 120.3747779 17.5918612)"
180661304,secondary,False,True,37.518,2,"LINESTRING (120.3757234 17.5917934, 120.3759085 17.5915058)"
180661270,residential,False,False,131.218,,"LINESTRING (120.3757234 17.5917934, 120.3758662 17.5921693, 120.37606 17.5929274)"
180661304,secondary,False,False,123.404,2,"LINESTRING (120.3757234 17.5917934, 120.3755115 17.5921296, 120.3751205 17.5927428)"
180661237,residential,False,False,82.172,,"LINESTRING (120.3747779 17.5918612, 120.3740382 17.5920824)"
180661263,residential,False,True,104.539,,"LINESTRING (120.3747779 17.5918612, 120.3751205 17.5927428)"
180661237,residential,False,True,126.208,,"LINESTRING (120.3747779 17.5918612, 120.3754378 17.5916426, 120.3759085 17.5915058)"
180661237,residential,False,True,51.69,,"LINESTRING (120.3735682 17.5922064, 120.3740382 17.5920824)"
180661237,residential,False,False,323.013,,"LINESTRING (120.3735682 17.5922064, 120.373252 17.5923113, 120.3721587 17.5926206, 120.3721386 17.5926442, 120.3721044 17.5926889, 120.3720944 17.5927299, 120.3720883 17.5927906, 120.3721078 17.5928468, 120.3721675 17.5929868, 120.3725302 17.5940306)"
180661253,residential,False,False,156.899,,"LINESTRING (120.3735682 17.5922064, 120.3737104 17.5927075, 120.3739447 17.593571)"
180661249,residential,False,False,103.973,,"LINESTRING (120.3769988 17.5926563, 120.37606 17.5929274)"
180661281,tertiary,False,False,214.421,,"LINESTRING (120.3769988 17.5926563, 120.3764047 17.590813)"
180661281,tertiary,False,True,105.115,,"LINESTRING (120.3769988 17.5926563, 120.3772864 17.593561)"
180661263,residential,False,False,104.539,,"LINESTRING (120.3751205 17.5927428, 120.3747779 17.5918612)"
180661263,residential,False,True,51.859,,"LINESTRING (120.3751205 17.5927428, 120.3752741 17.5931856)"
180661304,secondary,False,False,75.937,2,"LINESTRING (120.3751205 17.5927428, 120.3749329 17.5930695, 120.3748309 17.593231, 120.3747481 17.593324)"
180661304,secondary,False,True,123.404,2,"LINESTRING (120.3751205 17.5927428, 120.3755115 17.5921296, 120.3757234 17.5917934)"
180661249,residential,False,False,88.11,,"LINESTRING (120.37606 17.5929274, 120.3752741 17.5931856)"
180661249,residential,False,True,103.973,,"LINESTRING (120.37606 17.5929274, 120.3769988 17.5926563)"
180661270,residential,False,False,150.008,,"LINESTRING (120.37606 17.5929274, 120.3764171 17.5942328)"
180661270,residential,False,True,131.218,,"LINESTRING (120.37606 17.5929274, 120.3758662 17.5921693, 120.3757234 17.5917934)"
180661249,residential,False,True,88.11,,"LINESTRING (120.3752741 17.5931856, 120.37606 17.5929274)"
180661263,residential,False,False,51.859,,"LINESTRING (120.3752741 17.5931856, 120.3751205 17.5927428)"
180661249,residential,False,False,57.865,,"LINESTRING (120.3752741 17.5931856, 120.3750475 17.5932534, 120.3747481 17.593324)"
