osmid,highway,oneway,reversed,length,geometry,name
332636425,residential,False,True,208.829,"LINESTRING (117.9923594 8.9546255, 117.9934428 8.9548878, 117.994206 8.9550724)",
985464721,tertiary,False,True,658.226,"LINESTRING (117.9923594 8.9546255, 117.9923031 8.9552137, 117.9922682 8.9553965, 117.9922333 8.9555343, 117.9921582 8.955778, 117.9920456 8.9561013, 117.9917331 8.9570188, 117.9913187 8.9582235, 117.9909164 8.9593655, 117.9906294 8.9602769)",Pulot Avenue
299627445,residential,False,False,78.501,"LINESTRING (117.9906294 8.9602769, 117.9899428 8.9600809)",
985464721,tertiary,False,False,658.226,"LINESTRING (117.9906294 8.9602769, 117.9909164 8.9593655, 117.9913187 8.9582235, 117.9917331 8.9570188, 117.9920456 8.9561013, 117.9921582 8.955778, 117.9922333 8.9555343, 117.9922682 8.9553965, 117.9923031 8.9552137, 117.9923594 8.9546255)",Pulot Avenue
985464721,tertiary,False,True,41.072,"LINESTRING (117.9906294 8.9602769, 117.9905596 8.9605948, 117.9905538 8.9606385)",Pulot Avenue
166195569,residential,False,True,50.06,"LINESTRING (117.994206 8.9550724, 117.9944515 8.9546931)",
234311622,residential,False,False,249.653,"LINESTRING (117.994206 8.9550724, 117.993844 8.9556071, 117.9937354 8.9558231, 117.993667 8.9560072, 117.9935449 8.9564828, 117.9933917 8.9571396)",
332636425,residential,False,False,208.829,"LINESTRING (117.994206 8.9550724, 117.9934428 8.9548878, 117.9923594 8.9546255)",
166195543,residential,False,True,60.704,"LINESTRING (117.9905542 8.9614068, 117.9900205 8.9615486)",
985464721,tertiary,False,False,34.442,"LINESTRING (117.9905542 8.9614068, 117.9905182 8.9610991)",Pulot Avenue
985464721,tertiary,False,True,87.571,"LINESTRING (117.9905542 8.9614068, 117.9907098 8.9621792)",Pulot Avenue
166195552,tertiary,False,False,73.322,"LINESTRING (117.9908735 8.9629475, 117.9915293 8.9628243)",C. Anigan Chou Avenue
985464721,tertiary,False,True,13.117,"LINESTRING (117.9908735 8.9629475, 117.9909042 8.9630615)",Pulot Avenue
