osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,width,bridge
53415768,6th Street,tertiary,30,False,True,236.915,"LINESTRING (122.9528109 10.6755659, 122.9533114 10.6753699, 122.954827 10.6747821)",,,,
1121149447,Lacson Street,primary,40,False,False,57.635,"LINESTRING (122.9528109 10.6755659, 122.9528562 10.6756749, 122.9528889 10.6757537, 122.9530102 10.6760458)",4,7,,
1269035626,Lacson Street,primary,40,False,True,55.388,"LINESTRING (122.9528109 10.6755659, 122.9527828 10.6754981, 122.952648 10.6751734, 122.9526194 10.6751047)",4,7,,
815131182,Lacson Street,primary,40,False,False,9.393,"LINESTRING (122.9531845 10.6764657, 122.953217 10.6765439)",4,7,,
638488944,North Capitol Road,tertiary,40,False,True,169.31,"LINESTRING (122.9531845 10.6764657, 122.9530903 10.676503, 122.952675 10.6766676, 122.9521755 10.6768656, 122.9517475 10.6770352)",4,,,
1121149447,Lacson Street,primary,40,False,True,50.426,"LINESTRING (122.9531845 10.6764657, 122.9531164 10.6763016, 122.9530102 10.6760458)",4,7,,
788906354,Burgos Street,secondary,30,False,False,10.003,"LINESTRING (122.9487902 10.672322, 122.9487069 10.6723593)",,,,
55689216,Gatuslao Street,tertiary,40,True,False,67.775,"LINESTRING (122.9487902 10.672322, 122.9488173 10.672385, 122.9490434 10.6728784)",2,,6,
"[55689700, 788921813, 788921814]",Burgos Street,secondary,30,False,True,126.78800000000001,"LINESTRING (122.9487902 10.672322, 122.9494067 10.6720454, 122.9496779 10.6719252, 122.9497777 10.6718822, 122.9498484 10.6718545)",,,,yes
788906354,Burgos Street,secondary,30,False,True,108.933,"LINESTRING (122.9477928 10.6727502, 122.9487069 10.6723593)",,,,
"[159457178, 788906347, 788906348]",San Juan Street,secondary,40,False,False,82.418,"LINESTRING (122.9477928 10.6727502, 122.9475421 10.672269, 122.9474683 10.6721676, 122.947425 10.6721047)",4,702,,yes
159457178,San Juan Street,secondary,40,False,True,439.306,"LINESTRING (122.9477928 10.6727502, 122.9479057 10.6729683, 122.9479283 10.67304, 122.9479477 10.6731584, 122.947993 10.6737092, 122.948142 10.6752323, 122.9481878 10.6758782, 122.9482203 10.6761759, 122.9482415 10.6763022, 122.9482583 10.6763831, 122.948282 10.6764623, 122.9483401 10.6766418)",4,702,,
"[789773824, 788906353, 84895631]",Burgos Street,tertiary,,False,False,107.53999999999999,"LINESTRING (122.9477928 10.6727502, 122.9471325 10.6730155, 122.9470043 10.6730726, 122.9468862 10.6731261)",,,,yes
"[788831304, 317104845]",,unclassified,,False,True,431.05499999999995,"LINESTRING (122.9473215 10.6770663, 122.9477043 10.678019, 122.9479082 10.6785448, 122.9479927 10.6787504, 122.9480986 10.6789982, 122.9483145 10.6794756, 122.9486981 10.6804064, 122.9487317 10.6804788, 122.9487672 10.6805381, 122.9488445 10.6806362)",2,,,
"[53309153, 788831300, 788831301]",,unclassified,,False,False,101.714,"LINESTRING (122.9488445 10.6806362, 122.948866 10.6806052, 122.9488892 10.680579, 122.9489167 10.6805562, 122.948943 10.6805398, 122.9491896 10.6804491, 122.9493046 10.6804063, 122.9496865 10.680277)",4,,,yes
"[788831304, 317104845]",,unclassified,,False,False,431.05499999999995,"LINESTRING (122.9488445 10.6806362, 122.9487672 10.6805381, 122.9487317 10.6804788, 122.9486981 10.6804064, 122.9483145 10.6794756, 122.9480986 10.6789982, 122.9479927 10.6787504, 122.9479082 10.6785448, 122.9477043 10.678019, 122.9473215 10.6770663)",2,,,
1121149455,San Juan Street,secondary,50,False,False,50.865,"LINESTRING (122.9496865 10.680277, 122.9495349 10.6798445)",4,702,,
"[53309153, 788831300, 788831301]",,unclassified,,False,True,101.714,"LINESTRING (122.9496865 10.680277, 122.9493046 10.6804063, 122.9491896 10.6804491, 122.948943 10.6805398, 122.9489167 10.6805562, 122.9488892 10.680579, 122.948866 10.6806052, 122.9488445 10.6806362)",4,,,yes
