osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,junction,bridge
259866279,,,,residential,False,False,175.22100000000003,"LINESTRING (123.6396017 10.1075753, 123.6396595 10.1075374, 123.6397806 10.1074591, 123.6403523 10.1072745, 123.6407549 10.1071633, 123.6411078 10.1070659)",,
655399340,,,,residential,False,True,187.302,"LINESTRING (123.6396017 10.1075753, 123.6394501 10.1074581, 123.6391782 10.1072, 123.6387963 10.1067999, 123.6384056 10.1063741)",,
211405445,,,,residential,False,True,86.416,"LINESTRING (123.6419841 10.1068245, 123.6418569 10.1060575)",,
259866279,,,,residential,False,True,99.628,"LINESTRING (123.6419841 10.1068245, 123.6417944 10.1068701, 123.6411078 10.1070659)",,
211405445,,,,residential,False,False,127.816,"LINESTRING (123.6417836 10.1049423, 123.6417142 10.1050647, 123.6416991 10.1051647, 123.6417056 10.1053379, 123.6417883 10.1057153, 123.6418569 10.1060575)",,
245882781,,,,residential,False,True,134.397,"LINESTRING (123.6417836 10.1049423, 123.6418828 10.1047119, 123.642381 10.1038885)",,
259866140,2,8,Natalio Bacalso Avenue,trunk,False,False,41.457,"LINESTRING (123.6417836 10.1049423, 123.6416495 10.1048677, 123.6415382 10.1048188, 123.6414558 10.1047583)",,
"[595241312, 259866210, 259866140]",2,8,Natalio Bacalso Avenue,trunk,False,True,271.807,"LINESTRING (123.6417836 10.1049423, 123.6422773 10.1051816, 123.6425438 10.1053183, 123.6426634 10.1053846, 123.6428592 10.1055159, 123.6429215 10.1055688, 123.6429866 10.1056315, 123.6430818 10.1057199, 123.6432038 10.1058421, 123.6433493 10.1059906, 123.6434955 10.1061418, 123.6436534 10.1063395, 123.6437208 10.1064157)",,yes
211405445,,,,residential,False,False,86.416,"LINESTRING (123.6418569 10.1060575, 123.6419841 10.1068245)",,
211405445,,,,residential,False,True,127.816,"LINESTRING (123.6418569 10.1060575, 123.6417883 10.1057153, 123.6417056 10.1053379, 123.6416991 10.1051647, 123.6417142 10.1050647, 123.6417836 10.1049423)",,
245886811,,,,residential,False,False,121.05000000000001,"LINESTRING (123.6418569 10.1060575, 123.641598 10.1061073, 123.6414604 10.1060982, 123.6414009 10.1060913, 123.6413401 10.1060843, 123.6412733 10.1060592, 123.6412159 10.1060159, 123.641033 10.1057273, 123.6409825 10.1056497)",,
245882783,,,,residential,False,True,51.89,"LINESTRING (123.6419907 10.1036237, 123.642381 10.1038885)",,
655399343,,,,residential,False,False,104.939,"LINESTRING (123.6419907 10.1036237, 123.6424192 10.1027795)",,
245882783,,,,residential,False,False,88.825,"LINESTRING (123.6419907 10.1036237, 123.6415538 10.1033856, 123.6412769 10.103244)",,
655399343,,,,residential,False,True,125.30600000000001,"LINESTRING (123.6419907 10.1036237, 123.6418091 10.1039699, 123.6414966 10.1046399)",,
655399343,,,,residential,False,True,106.874,"LINESTRING (123.6428393 10.1019119, 123.6424192 10.1027795)",,
655687964,,,,unclassified,False,True,92.483,"LINESTRING (123.6428393 10.1019119, 123.6420954 10.1015177)",,
655687964,,,,unclassified,False,False,67.223,"LINESTRING (123.6428393 10.1019119, 123.643112 10.1020785, 123.6433527 10.1022432)",,
655687964,,,,unclassified,False,False,92.483,"LINESTRING (123.6420954 10.1015177, 123.6428393 10.1019119)",,
245882782,,,,tertiary,False,True,104.053,"LINESTRING (123.6420954 10.1015177, 123.6417796 10.1021485, 123.6416849 10.1023615)",,
245882782,,,,tertiary,False,False,65.62700000000001,"LINESTRING (123.6412769 10.103244, 123.6414014 10.1029803, 123.6415382 10.1027129)",,
245882782,,,,tertiary,False,True,97.02199999999999,"LINESTRING (123.6412769 10.103244, 123.6409235 10.1039469, 123.6408696 10.1040174)",,
245882783,,,,residential,False,True,88.825,"LINESTRING (123.6412769 10.103244, 123.6415538 10.1033856, 123.6419907 10.1036237)",,
259866296,,,,residential,False,False,69.921,"LINESTRING (123.6408696 10.1040174, 123.6404241 10.104468)",,
245882782,,,,tertiary,False,False,97.02199999999999,"LINESTRING (123.6408696 10.1040174, 123.6409235 10.1039469, 123.6412769 10.103244)",,
259866140,2,8,Natalio Bacalso Avenue,trunk,False,True,96.815,"LINESTRING (123.6408696 10.1040174, 123.6409716 10.1041534, 123.641217 10.1044571, 123.6414054 10.1047099)",,
800308534,,8,Natalio Bacalso Avenue,trunk,False,False,70.244,"LINESTRING (123.6408696 10.1040174, 123.6406006 10.103666, 123.6404935 10.1035059)",,
245882781,,,,residential,False,False,103.732,"LINESTRING (123.6433527 10.1022432, 123.6430804 10.1026852, 123.6428833 10.1030531)",,
245882781,,,,residential,False,True,16.636,"LINESTRING (123.6433527 10.1022432, 123.6434028 10.1021446, 123.6434211 10.1021096)",,
655687964,,,,unclassified,False,True,67.223,"LINESTRING (123.6433527 10.1022432, 123.643112 10.1020785, 123.6428393 10.1019119)",,
"[655986316, 1187194445, 1187194446, 1187194447]",,,,unclassified,False,True,186.24,"LINESTRING (123.6433527 10.1022432, 123.6434076 10.1022872, 123.6435291 10.1023875, 123.6435753 10.102435, 123.6436081 10.1024677, 123.6436387 10.1025031, 123.6436786 10.1025453, 123.6437302 10.1025988, 123.6438369 10.1027097, 123.6442821 10.1035025, 123.6443243 10.1035632, 123.644339 10.1035863)",,yes
245882781,,,,residential,False,True,107.947,"LINESTRING (123.642381 10.1038885, 123.6428833 10.1030531)",,
245882783,,,,residential,False,False,51.89,"LINESTRING (123.642381 10.1038885, 123.6419907 10.1036237)",,
245882781,,,,residential,False,False,134.397,"LINESTRING (123.642381 10.1038885, 123.6418828 10.1047119, 123.6417836 10.1049423)",,
245882782,,,,tertiary,False,True,42.245,"LINESTRING (123.6416849 10.1023615, 123.6415382 10.1027129)",,
245882782,,,,tertiary,False,False,104.053,"LINESTRING (123.6416849 10.1023615, 123.6417796 10.1021485, 123.6420954 10.1015177)",,
245883655,,,,residential,False,False,92.867,"LINESTRING (123.6416849 10.1023615, 123.6420443 10.1025583, 123.6424192 10.1027795)",,
245883655,,,,residential,False,False,59.218,"LINESTRING (123.6424192 10.1027795, 123.6428833 10.1030531)",,
655399343,,,,residential,False,False,106.874,"LINESTRING (123.6424192 10.1027795, 123.6428393 10.1019119)",,
655399343,,,,residential,False,True,104.939,"LINESTRING (123.6424192 10.1027795, 123.6419907 10.1036237)",,
245883655,,,,residential,False,True,92.867,"LINESTRING (123.6424192 10.1027795, 123.6420443 10.1025583, 123.6416849 10.1023615)",,
245882781,,,,residential,False,False,107.947,"LINESTRING (123.6428833 10.1030531, 123.642381 10.1038885)",,
245883655,,,,residential,False,True,59.218,"LINESTRING (123.6428833 10.1030531, 123.6424192 10.1027795)",,
245882781,,,,residential,False,True,103.732,"LINESTRING (123.6428833 10.1030531, 123.6430804 10.1026852, 123.6433527 10.1022432)",,
245882782,,,,tertiary,False,False,42.245,"LINESTRING (123.6415382 10.1027129, 123.6416849 10.1023615)",,
245882782,,,,tertiary,False,True,65.62700000000001,"LINESTRING (123.6415382 10.1027129, 123.6414014 10.1029803, 123.6412769 10.103244)",,
245883659,,,,residential,False,False,69.415,"LINESTRING (123.6415382 10.1027129, 123.6413236 10.1025968, 123.6411667 10.1024911, 123.6410259 10.1023525)",,
245883659,,,,residential,False,True,69.415,"LINESTRING (123.6410259 10.1023525, 123.6411667 10.1024911, 123.6413236 10.1025968, 123.6415382 10.1027129)",,
245883675,,,,residential,False,False,131.484,"LINESTRING (123.6386659 10.1043212, 123.6384845 10.1042148, 123.6380702 10.1039431, 123.6378193 10.1037824, 123.6377301 10.103721, 123.6376676 10.1036658)",,
245886808,,,,residential,False,False,148.504,"LINESTRING (123.6386659 10.1043212, 123.6390453 10.1045472, 123.639143 10.1046076, 123.6392067 10.1046597, 123.6394172 10.1048664, 123.6396994 10.1051695)",,
655680112,2,83,Carcar - Barili Road,trunk,False,False,195.676,"LINESTRING (123.6386659 10.1043212, 123.6388151 10.1042392, 123.639093 10.1041192, 123.6394119 10.1039712, 123.639603 10.1038814, 123.6397398 10.1038088, 123.6399745 10.103665, 123.6402278 10.1034774)",,
655680112,2,83,Carcar - Barili Road,trunk,False,True,148.364,"LINESTRING (123.6386659 10.1043212, 123.6383691 10.1044808, 123.6381941 10.1045865, 123.6377579 10.1048419, 123.6376039 10.1049039, 123.6374712 10.1049408)",,
245883675,,,,residential,False,True,190.632,"LINESTRING (123.6363674 10.102528, 123.6370026 10.1030338, 123.6372038 10.1032173, 123.6376339 10.103636, 123.6376676 10.1036658)",,
245886805,,,,residential,False,True,77.456,"LINESTRING (123.636918 10.1045065, 123.6374712 10.1049408)",,
656682471,,,,residential,False,False,124.561,"LINESTRING (123.636918 10.1045065, 123.6371752 10.1042052, 123.6372401 10.1041292, 123.6374726 10.1038568, 123.6375457 10.1037712, 123.6376676 10.1036658)",,
259866296,,,,residential,False,False,8.605,"LINESTRING (123.6396994 10.1051695, 123.6396441 10.1052245)",,
245886808,,,,residential,False,True,148.50400000000002,"LINESTRING (123.6396994 10.1051695, 123.6394172 10.1048664, 123.6392067 10.1046597, 123.639143 10.1046076, 123.6390453 10.1045472, 123.6386659 10.1043212)",,
259866296,,,,residential,False,True,111.25699999999999,"LINESTRING (123.6396994 10.1051695, 123.6402668 10.1046201, 123.6404241 10.104468)",,
259866296,,,,residential,False,False,81.671,"LINESTRING (123.6396441 10.1052245, 123.6391406 10.1057665)",,
259866296,,,,residential,False,True,8.605,"LINESTRING (123.6396441 10.1052245, 123.6396994 10.1051695)",,
245886810,,,,residential,False,False,85.12899999999999,"LINESTRING (123.6396441 10.1052245, 123.6398729 10.1053419, 123.6399423 10.1053529, 123.6402038 10.1053417, 123.6402605 10.1053667, 123.6403249 10.1054727)",,
245886811,,,,residential,False,False,30.724,"LINESTRING (123.6409258 10.1055626, 123.6407729 10.1053309)",,
245886811,,,,residential,False,True,11.503,"LINESTRING (123.6409258 10.1055626, 123.6409825 10.1056497)",,
259866297,,,,residential,False,True,47.222,"LINESTRING (123.6409258 10.1055626, 123.6410103 10.1055066, 123.6411416 10.1053808, 123.6411593 10.1053192, 123.6411594 10.1052392)",,
655680112,2,83,Carcar - Barili Road,trunk,False,False,35.666,"LINESTRING (123.6364997 10.1050177, 123.6368248 10.1049966)",,
655982336,,,,residential,False,False,10.204,"LINESTRING (123.6410983 10.1051699, 123.6411594 10.1052392)",,
259866259,,,,residential,True,False,61.44499999999999,"LINESTRING (123.6410983 10.1051699, 123.6411385 10.1051344, 123.6413144 10.1048436, 123.6413387 10.1048096, 123.6414054 10.1047099)",,
655982337,,,,residential,False,True,40.028999999999996,"LINESTRING (123.6410983 10.1051699, 123.6410409 10.105185, 123.6407729 10.1053309)",,
655982336,,,,residential,False,True,10.204,"LINESTRING (123.6411594 10.1052392, 123.6410983 10.1051699)",,
259866297,,,,residential,False,False,47.221999999999994,"LINESTRING (123.6411594 10.1052392, 123.6411593 10.1053192, 123.6411416 10.1053808, 123.6410103 10.1055066, 123.6409258 10.1055626)",,
245886811,,,,residential,False,True,30.724,"LINESTRING (123.6407729 10.1053309, 123.6409258 10.1055626)",,
655982337,,,,residential,False,False,40.028999999999996,"LINESTRING (123.6407729 10.1053309, 123.6410409 10.105185, 123.6410983 10.1051699)",,
656525265,,,,residential,False,False,53.269000000000005,"LINESTRING (123.6407729 10.1053309, 123.6407235 10.1053258, 123.6406302 10.1053285, 123.6405196 10.1053509, 123.6403249 10.1054727)",,
245886811,,,,residential,False,False,11.503,"LINESTRING (123.6409825 10.1056497, 123.6409258 10.1055626)",,
245886811,,,,residential,False,True,121.04999999999998,"LINESTRING (123.6409825 10.1056497, 123.641033 10.1057273, 123.6412159 10.1060159, 123.6412733 10.1060592, 123.6413401 10.1060843, 123.6414009 10.1060913, 123.6414604 10.1060982, 123.641598 10.1061073, 123.6418569 10.1060575)",,
"[259866170, 655982338]",,,,residential,False,True,108.58,"LINESTRING (123.6409825 10.1056497, 123.6408884 10.1056823, 123.6408475 10.1057397, 123.6405758 10.105902, 123.6405183 10.1058036, 123.6403801 10.1055672, 123.6403249 10.1054727)",,
259866219,,,,residential,False,True,48.253,"LINESTRING (123.6380955 10.1060766, 123.6383621 10.1063654, 123.6384056 10.1063741)",,
259866219,,,,residential,False,False,48.253,"LINESTRING (123.6384056 10.1063741, 123.6383621 10.1063654, 123.6380955 10.1060766)",,
259866296,,,,residential,False,True,105.156,"LINESTRING (123.6384056 10.1063741, 123.6389861 10.1059114, 123.6390673 10.1058429, 123.6391406 10.1057665)",,
655399340,,,,residential,False,False,187.302,"LINESTRING (123.6384056 10.1063741, 123.6387963 10.1067999, 123.6391782 10.1072, 123.6394501 10.1074581, 123.6396017 10.1075753)",,
259866222,,,,residential,False,False,37.278,"LINESTRING (123.6411078 10.1070659, 123.6411979 10.1073892)",,
259866279,,,,residential,False,False,99.628,"LINESTRING (123.6411078 10.1070659, 123.6417944 10.1068701, 123.6419841 10.1068245)",,
259866279,,,,residential,False,True,175.22100000000003,"LINESTRING (123.6411078 10.1070659, 123.6407549 10.1071633, 123.6403523 10.1072745, 123.6397806 10.1074591, 123.6396595 10.1075374, 123.6396017 10.1075753)",,
259866222,,,,residential,False,True,37.278,"LINESTRING (123.6411979 10.1073892, 123.6411078 10.1070659)",,
245886810,,,,residential,False,True,85.129,"LINESTRING (123.6403249 10.1054727, 123.6402605 10.1053667, 123.6402038 10.1053417, 123.6399423 10.1053529, 123.6398729 10.1053419, 123.6396441 10.1052245)",,
"[655982338, 259866170]",,,,residential,False,False,108.58000000000001,"LINESTRING (123.6403249 10.1054727, 123.6403801 10.1055672, 123.6405183 10.1058036, 123.6405758 10.105902, 123.6408475 10.1057397, 123.6408884 10.1056823, 123.6409825 10.1056497)",,
656525265,,,,residential,False,True,53.269000000000005,"LINESTRING (123.6403249 10.1054727, 123.6405196 10.1053509, 123.6406302 10.1053285, 123.6407235 10.1053258, 123.6407729 10.1053309)",,
655687963,,,,residential,False,True,71.357,"LINESTRING (123.6399845 10.1039983, 123.6400804 10.1041415, 123.6404241 10.104468)",,
259866296,,,,residential,False,True,69.921,"LINESTRING (123.6404241 10.104468, 123.6408696 10.1040174)",,
259866296,,,,residential,False,False,111.25699999999999,"LINESTRING (123.6404241 10.104468, 123.6402668 10.1046201, 123.6396994 10.1051695)",,
655687963,,,,residential,False,False,71.357,"LINESTRING (123.6404241 10.104468, 123.6400804 10.1041415, 123.6399845 10.1039983)",,
245882781,,,,residential,False,False,16.636,"LINESTRING (123.6434211 10.1021096, 123.6434028 10.1021446, 123.6433527 10.1022432)",,
655972839,,,,residential,False,False,32.512,"LINESTRING (123.6391101 10.1022772, 123.6388721 10.1021023)",,
655972840,,,,residential,False,False,97.668,"LINESTRING (123.6384228 10.1016224, 123.6385589 10.1016507, 123.6388902 10.1014586, 123.6389304 10.101427, 123.6390471 10.1013055, 123.6391842 10.1012525)",,
48734562,2,8,Natalio Bacalso Avenue,trunk,False,True,45.289,"LINESTRING (123.6391842 10.1012525, 123.6393258 10.1014906, 123.6393782 10.1015833, 123.6393907 10.1016054)",,
655972840,,,,residential,False,True,97.66799999999999,"LINESTRING (123.6391842 10.1012525, 123.6390471 10.1013055, 123.6389304 10.101427, 123.6388902 10.1014586, 123.6385589 10.1016507, 123.6384228 10.1016224)",,
48734562,2,8,Natalio Bacalso Avenue,trunk,False,False,45.289,"LINESTRING (123.6393907 10.1016054, 123.6393782 10.1015833, 123.6393258 10.1014906, 123.6391842 10.1012525)",,
48734562,2,8,Natalio Bacalso Avenue,trunk,False,True,197.767,"LINESTRING (123.6393907 10.1016054, 123.6395681 10.1019274, 123.639777 10.1022941, 123.639802 10.1023379, 123.6399211 10.1025569, 123.6400445 10.1027894, 123.6401592 10.1029843, 123.6402063 10.1030617, 123.6402686 10.1031594)",,
655972841,,,,residential,False,True,79.38,"LINESTRING (123.6393907 10.1016054, 123.639316 10.1016646, 123.6391886 10.1017722, 123.6390672 10.1018877, 123.6388721 10.1021023)",,
655972839,,,,residential,False,True,32.512,"LINESTRING (123.6388721 10.1021023, 123.6391101 10.1022772)",,
655972839,,,,residential,False,False,76.014,"LINESTRING (123.6388721 10.1021023, 123.6388057 10.1020699, 123.6387561 10.1020495, 123.6385489 10.1020237, 123.6384677 10.1019696, 123.6382766 10.1017966)",,
655972841,,,,residential,False,False,79.38000000000001,"LINESTRING (123.6388721 10.1021023, 123.6390672 10.1018877, 123.6391886 10.1017722, 123.639316 10.1016646, 123.6393907 10.1016054)",,
655982323,,,,unclassified,False,False,39.949999999999996,"LINESTRING (123.644339 10.1035863, 123.6443599 10.1036431, 123.6443894 10.1036725, 123.6444303 10.1036877, 123.6444709 10.1036914, 123.6444987 10.1036814, 123.6445248 10.1036596, 123.6445376 10.1036266, 123.6445409 10.1035923, 123.6445275 10.1035527)",,
1187194447,,,,unclassified,False,True,21.666999999999998,"LINESTRING (123.644339 10.1035863, 123.64438 10.1035916, 123.6444329 10.1035942, 123.6444859 10.1035725, 123.6445275 10.1035527)",,
655982323,,,,unclassified,False,True,360.694,"LINESTRING (123.644339 10.1035863, 123.6439079 10.1039619, 123.6438154 10.1040517, 123.6437617 10.1041851, 123.6437637 10.1042973, 123.6437852 10.10436, 123.6438274 10.1044293, 123.6441345 10.1048571, 123.6441882 10.1048809, 123.6444008 10.1049119, 123.644445 10.104935, 123.6444638 10.1049522, 123.6446804 10.1054038, 123.6447059 10.1054796, 123.6448044 10.1061721)",,
"[655986316, 1187194445, 1187194446, 1187194447]",,,,unclassified,False,False,186.24000000000004,"LINESTRING (123.644339 10.1035863, 123.6443243 10.1035632, 123.6442821 10.1035025, 123.6438369 10.1027097, 123.6437302 10.1025988, 123.6436786 10.1025453, 123.6436387 10.1025031, 123.6436081 10.1024677, 123.6435753 10.102435, 123.6435291 10.1023875, 123.6434076 10.1022872, 123.6433527 10.1022432)",,yes
655982323,,,,unclassified,False,False,360.694,"LINESTRING (123.6448044 10.1061721, 123.6447059 10.1054796, 123.6446804 10.1054038, 123.6444638 10.1049522, 123.644445 10.104935, 123.6444008 10.1049119, 123.6441882 10.1048809, 123.6441345 10.1048571, 123.6438274 10.1044293, 123.6437852 10.10436, 123.6437637 10.1042973, 123.6437617 10.1041851, 123.6438154 10.1040517, 123.6439079 10.1039619, 123.644339 10.1035863)",,
655982325,,,,unclassified,False,True,122.86999999999999,"LINESTRING (123.6448044 10.1061721, 123.6447575 10.1061906, 123.6444926 10.10625, 123.6441218 10.1062976, 123.643918 10.1063325, 123.6438207 10.1063491, 123.6437208 10.1064157)",,
"[595241312, 259866210, 259866140]",2,8,Natalio Bacalso Avenue,trunk,False,False,271.807,"LINESTRING (123.6437208 10.1064157, 123.6436534 10.1063395, 123.6434955 10.1061418, 123.6433493 10.1059906, 123.6432038 10.1058421, 123.6430818 10.1057199, 123.6429866 10.1056315, 123.6429215 10.1055688, 123.6428592 10.1055159, 123.6426634 10.1053846, 123.6425438 10.1053183, 123.6422773 10.1051816, 123.6417836 10.1049423)",,yes
595241312,2,8,Natalio Bacalso Avenue,trunk,False,True,173.41899999999998,"LINESTRING (123.6437208 10.1064157, 123.6439187 10.1066429, 123.6440326 10.1067621, 123.6447943 10.1075623)",,
655982325,,,,unclassified,False,False,122.87,"LINESTRING (123.6437208 10.1064157, 123.6438207 10.1063491, 123.643918 10.1063325, 123.6441218 10.1062976, 123.6444926 10.10625, 123.6447575 10.1061906, 123.6448044 10.1061721)",,
655972839,,,,residential,False,True,76.01400000000001,"LINESTRING (123.6382766 10.1017966, 123.6384677 10.1019696, 123.6385489 10.1020237, 123.6387561 10.1020495, 123.6388057 10.1020699, 123.6388721 10.1021023)",,
656525263,,,,residential,False,False,78.483,"LINESTRING (123.6396874 10.106223, 123.6391406 10.1057665)",,
655680112,2,83,Carcar - Barili Road,trunk,False,True,4.083,"LINESTRING (123.636862 10.1049939, 123.6368248 10.1049966)",,
655680112,2,83,Carcar - Barili Road,trunk,False,False,66.952,"LINESTRING (123.636862 10.1049939, 123.6369626 10.1049868, 123.6373352 10.1049528, 123.6374712 10.1049408)",,
656685304,,,,residential,False,True,116.32699999999998,"LINESTRING (123.636862 10.1049939, 123.6368725 10.1050591, 123.6368671 10.1051119, 123.6368403 10.1051826, 123.6366706 10.1053615, 123.6368175 10.1055186, 123.6368524 10.1055833, 123.6368731 10.1056229, 123.636904 10.1056651, 123.6369342 10.1056552, 123.6370193 10.1056427, 123.6371038 10.1057107)",,
656685304,,,,residential,False,False,116.32700000000001,"LINESTRING (123.6371038 10.1057107, 123.6370193 10.1056427, 123.6369342 10.1056552, 123.636904 10.1056651, 123.6368731 10.1056229, 123.6368524 10.1055833, 123.6368175 10.1055186, 123.6366706 10.1053615, 123.6368403 10.1051826, 123.6368671 10.1051119, 123.6368725 10.1050591, 123.636862 10.1049939)",,
656685305,,,,residential,False,True,39.096,"LINESTRING (123.6366425 10.1046987, 123.6367806 10.1048763, 123.6368248 10.1049966)",,
655680112,2,83,Carcar - Barili Road,trunk,False,False,4.083,"LINESTRING (123.6368248 10.1049966, 123.636862 10.1049939)",,
655680112,2,83,Carcar - Barili Road,trunk,False,True,35.666,"LINESTRING (123.6368248 10.1049966, 123.6364997 10.1050177)",,
656685305,,,,residential,False,False,39.096,"LINESTRING (123.6368248 10.1049966, 123.6367806 10.1048763, 123.6366425 10.1046987)",,
245883675,,,,residential,False,False,190.632,"LINESTRING (123.6376676 10.1036658, 123.6376339 10.103636, 123.6372038 10.1032173, 123.6370026 10.1030338, 123.6363674 10.102528)",,
245883675,,,,residential,False,True,131.484,"LINESTRING (123.6376676 10.1036658, 123.6377301 10.103721, 123.6378193 10.1037824, 123.6380702 10.1039431, 123.6384845 10.1042148, 123.6386659 10.1043212)",,
656682471,,,,residential,False,True,124.561,"LINESTRING (123.6376676 10.1036658, 123.6375457 10.1037712, 123.6374726 10.1038568, 123.6372401 10.1041292, 123.6371752 10.1042052, 123.636918 10.1045065)",,
259866140,2,8,Natalio Bacalso Avenue,trunk,False,False,7.7139999999999995,"LINESTRING (123.6414558 10.1047583, 123.6414338 10.1047352, 123.6414054 10.1047099)",,
259866140,2,8,Natalio Bacalso Avenue,trunk,False,True,41.456999999999994,"LINESTRING (123.6414558 10.1047583, 123.6415382 10.1048188, 123.6416495 10.1048677, 123.6417836 10.1049423)",,
800308533,,,,residential,True,False,62.574,"LINESTRING (123.6414558 10.1047583, 123.6414053 10.1048474, 123.6413841 10.104888, 123.6411594 10.1052392)",,
898310810,,,,residential,True,False,13.902,"LINESTRING (123.6414966 10.1046399, 123.6414558 10.1047583)",,
655399343,,,,residential,False,False,125.30600000000001,"LINESTRING (123.6414966 10.1046399, 123.6418091 10.1039699, 123.6419907 10.1036237)",,
898310811,,,,residential,True,False,12.659,"LINESTRING (123.6414054 10.1047099, 123.6414966 10.1046399)",,
259866140,2,8,Natalio Bacalso Avenue,trunk,False,False,96.815,"LINESTRING (123.6414054 10.1047099, 123.641217 10.1044571, 123.6409716 10.1041534, 123.6408696 10.1040174)",,
259866140,2,8,Natalio Bacalso Avenue,trunk,False,True,7.7139999999999995,"LINESTRING (123.6414054 10.1047099, 123.6414338 10.1047352, 123.6414558 10.1047583)",,
655982323,,,,unclassified,False,True,39.95,"LINESTRING (123.6445275 10.1035527, 123.6445409 10.1035923, 123.6445376 10.1036266, 123.6445248 10.1036596, 123.6444987 10.1036814, 123.6444709 10.1036914, 123.6444303 10.1036877, 123.6443894 10.1036725, 123.6443599 10.1036431, 123.644339 10.1035863)",,
1187194447,,,,unclassified,False,False,21.667,"LINESTRING (123.6445275 10.1035527, 123.6444859 10.1035725, 123.6444329 10.1035942, 123.64438 10.1035916, 123.644339 10.1035863)",,
