osmid,highway,oneway,reversed,length,geometry,ref,name,maxspeed
180360368,unclassified,False,False,388.78499999999997,"LINESTRING (124.9787466 8.3298659, 124.9796533 8.3298779, 124.9798116 8.3298964, 124.9799591 8.329931, 124.9801281 8.3299788, 124.980297 8.3300743, 124.9819922 8.3310191)",,,
330192705,trunk,False,False,211.364,"LINESTRING (124.9787466 8.3298659, 124.9787245 8.3300416, 124.9786804 8.3302232, 124.9786383 8.3303462, 124.9785726 8.3305119, 124.9784967 8.3306647, 124.9784371 8.3307701, 124.9783789 8.3308729, 124.9783215 8.3309743, 124.9782507 8.3310954, 124.9781882 8.3312094, 124.9781258 8.3313235, 124.9780778 8.3314185, 124.9780418 8.331517, 124.9780042 8.3316031)",10,Sayre Highway,60
330192705,trunk,False,True,113.91099999999999,"LINESTRING (124.9787466 8.3298659, 124.9787514 8.3297258, 124.9787454 8.3295156, 124.9787142 8.3292994, 124.9786746 8.3290963, 124.978629 8.3288517)",10,Sayre Highway,60
180344472,residential,False,False,117.981,"LINESTRING (124.9757891 8.3330284, 124.9761529 8.3320303)",,,
217934870,residential,False,False,77.009,"LINESTRING (124.9757891 8.3330284, 124.9764346 8.3332962)",,,
180344473,residential,False,False,119.423,"LINESTRING (124.9764346 8.3332962, 124.9768084 8.3322879)",,,
217934870,residential,False,True,77.009,"LINESTRING (124.9764346 8.3332962, 124.9757891 8.3330284)",,,
180344473,residential,False,True,96.136,"LINESTRING (124.9776165 8.3326168, 124.9768084 8.3322879)",,,
330192705,trunk,False,True,93.888,"LINESTRING (124.9776165 8.3326168, 124.9776817 8.332441, 124.9777669 8.3322011, 124.9778474 8.3319921, 124.9779086 8.3318235)",10,Sayre Highway,60
180344472,residential,False,False,77.599,"LINESTRING (124.9761529 8.3320303, 124.9768084 8.3322879)",,,
180344472,residential,False,True,117.981,"LINESTRING (124.9761529 8.3320303, 124.9757891 8.3330284)",,,
184118958,residential,False,False,116.573,"LINESTRING (124.9761529 8.3320303, 124.9765311 8.331051)",,,
180344472,residential,False,True,77.599,"LINESTRING (124.9768084 8.3322879, 124.9761529 8.3320303)",,,
180344473,residential,False,False,96.136,"LINESTRING (124.9768084 8.3322879, 124.9776165 8.3326168)",,,
180344473,residential,False,True,119.423,"LINESTRING (124.9768084 8.3322879, 124.9764346 8.3332962)",,,
184118954,residential,False,True,119.113,"LINESTRING (124.9768084 8.3322879, 124.9771939 8.3312869)",,,
184118955,residential,False,True,95.833,"LINESTRING (124.9780042 8.3316031, 124.9771939 8.3312869)",,,
330192705,trunk,False,False,26.672,"LINESTRING (124.9780042 8.3316031, 124.9779458 8.3317332, 124.9779086 8.3318235)",10,Sayre Highway,60
