osmid,oneway,name,highway,reversed,length,lanes,ref,geometry
498413167,False,Bansud Port Road,tertiary,False,55.815,,,"LINESTRING (121.4564605 12.8596369, 121.4569728 12.8595868)"
28341556,False,Calapan South Road,trunk,True,132.069,2,452,"LINESTRING (121.4564605 12.8596369, 121.4564346 12.8597146, 121.4561759 12.8604919, 121.4561427 12.8605918, 121.4560863 12.8607672)"
498552416,False,,residential,False,108.621,,,"LINESTRING (121.457407 12.8601787, 121.4571315 12.8610707, 121.4571149 12.861113)"
911153406,False,J. P. Rizal Street,unclassified,False,84.237,,,"LINESTRING (121.4559113 12.865123, 121.455188 12.8648461)"
498552416,False,,residential,True,165.73,,,"LINESTRING (121.4559113 12.865123, 121.4560953 12.864377, 121.4562326 12.8638724, 121.4562853 12.8637095, 121.4562947 12.8636806)"
1193439883,False,J. P. Rizal Street,unclassified,False,170.635,,,"LINESTRING (121.4559113 12.865123, 121.4563081 12.86527, 121.4564572 12.865259, 121.4571293 12.8650317, 121.457412 12.8649748)"
683755018,False,Calapan South Road,trunk,True,425.873,,452,"LINESTRING (121.4547578 12.8646801, 121.4535157 12.8683136)"
683755018,False,Calapan South Road,trunk,False,135.336,,452,"LINESTRING (121.4547578 12.8646801, 121.4550059 12.864018, 121.4551862 12.8635369)"
911153406,False,J. P. Rizal Street,unclassified,True,50.156,,,"LINESTRING (121.4547578 12.8646801, 121.4548359 12.8647102, 121.455188 12.8648461)"
28341556,False,Calapan South Road,trunk,False,53.403,2,452,"LINESTRING (121.455912 12.8612164, 121.4560863 12.8607672)"
498552434,False,,residential,False,56.373,,,"LINESTRING (121.455912 12.8612164, 121.4554092 12.861087)"
"[683755018, 28341556]",False,Calapan South Road,trunk,True,158.89,2,452,"LINESTRING (121.455912 12.8612164, 121.4557122 12.8618531, 121.4554963 12.8625866)"
683745401,False,,residential,False,90.276,,,"LINESTRING (121.452892 12.8607218, 121.4526578 12.8599427)"
498552434,False,,residential,False,49.510000000000005,,,"LINESTRING (121.452892 12.8607218, 121.4528683 12.8607234, 121.4525301 12.8607461, 121.4524379 12.8607637)"
498552434,False,,residential,True,97.25,,,"LINESTRING (121.452892 12.8607218, 121.4532875 12.8607104, 121.4536582 12.8607218, 121.4537877 12.8607378)"
498552441,False,Del Pilar Street,residential,True,243.29600000000002,,,"LINESTRING (121.452892 12.8607218, 121.4529054 12.8607725, 121.452957 12.8609597, 121.4530231 12.861139, 121.4530727 12.8613363, 121.4531843 12.8616645, 121.4532979 12.8620169, 121.4533887 12.8621478, 121.4536325 12.8622304, 121.4540516 12.8623412)"
498552434,False,,residential,True,44.829,,,"LINESTRING (121.4550081 12.8609889, 121.4554092 12.861087)"
683745394,False,,residential,True,150.962,,,"LINESTRING (121.4550081 12.8609889, 121.4545923 12.8622846)"
498552434,False,,residential,False,48.235,,,"LINESTRING (121.4550081 12.8609889, 121.4548981 12.8609579, 121.4545749 12.8608908)"
498552434,False,,residential,False,87.107,,,"LINESTRING (121.4545749 12.8608908, 121.454232 12.8608061, 121.4537877 12.8607378)"
498552434,False,,residential,True,48.235,,,"LINESTRING (121.4545749 12.8608908, 121.4548981 12.8609579, 121.4550081 12.8609889)"
498552437,False,,residential,True,171.041,,,"LINESTRING (121.4545749 12.8608908, 121.4542383 12.8618884, 121.4540516 12.8623412)"
498552437,False,,residential,False,171.041,,,"LINESTRING (121.4540516 12.8623412, 121.4542383 12.8618884, 121.4545749 12.8608908)"
498552441,False,Del Pilar Street,residential,False,243.29600000000002,,,"LINESTRING (121.4540516 12.8623412, 121.4536325 12.8622304, 121.4533887 12.8621478, 121.4532979 12.8620169, 121.4531843 12.8616645, 121.4530727 12.8613363, 121.4530231 12.861139, 121.452957 12.8609597, 121.4529054 12.8607725, 121.452892 12.8607218)"
1252225621,False,Del Pilar Street,residential,False,106.444,,,"LINESTRING (121.4540516 12.8623412, 121.454368 12.8624396, 121.454512 12.8624788, 121.4546643 12.8625203, 121.4547232 12.8625347, 121.4549994 12.862482)"
498552438,False,,residential,False,161.508,,,"LINESTRING (121.4549994 12.862482, 121.4550498 12.8622405, 121.4551311 12.861971, 121.4552368 12.8616813, 121.4553121 12.8614307, 121.4553707 12.8612256, 121.4554092 12.861087)"
498552439,False,Del Pilar Street,residential,False,57.463,,,"LINESTRING (121.4549994 12.862482, 121.4550872 12.8624446, 121.455318 12.8625256, 121.4554963 12.8625866)"
1252225621,False,Del Pilar Street,residential,True,106.44400000000002,,,"LINESTRING (121.4549994 12.862482, 121.4547232 12.8625347, 121.4546643 12.8625203, 121.454512 12.8624788, 121.454368 12.8624396, 121.4540516 12.8623412)"
498552434,False,,residential,False,44.829,,,"LINESTRING (121.4554092 12.861087, 121.4550081 12.8609889)"
498552434,False,,residential,True,56.373,,,"LINESTRING (121.4554092 12.861087, 121.455912 12.8612164)"
498552438,False,,residential,True,161.50799999999998,,,"LINESTRING (121.4554092 12.861087, 121.4553707 12.8612256, 121.4553121 12.8614307, 121.4552368 12.8616813, 121.4551311 12.861971, 121.4550498 12.8622405, 121.4549994 12.862482)"
683745398,False,Medenilla Street,residential,True,115.377,,,"LINESTRING (121.4554963 12.8625866, 121.4564997 12.8629326)"
683755018,False,Calapan South Road,trunk,True,95.135,,452,"LINESTRING (121.4554963 12.8625866, 121.4552361 12.8634037)"
498552439,False,Del Pilar Street,residential,True,57.463,,,"LINESTRING (121.4554963 12.8625866, 121.455318 12.8625256, 121.4550872 12.8624446, 121.4549994 12.862482)"
"[683755018, 28341556]",False,Calapan South Road,trunk,False,158.89,2,452,"LINESTRING (121.4554963 12.8625866, 121.4557122 12.8618531, 121.455912 12.8612164)"
498552434,False,,residential,False,97.25,,,"LINESTRING (121.4537877 12.8607378, 121.4536582 12.8607218, 121.4532875 12.8607104, 121.452892 12.8607218)"
498552434,False,,residential,True,87.107,,,"LINESTRING (121.4537877 12.8607378, 121.454232 12.8608061, 121.4545749 12.8608908)"
683755018,False,Calapan South Road,trunk,False,95.135,,452,"LINESTRING (121.4552361 12.8634037, 121.4554963 12.8625866)"
683755018,False,Calapan South Road,trunk,True,15.768,,452,"LINESTRING (121.4552361 12.8634037, 121.4551862 12.8635369)"
669061308,True,,unclassified,False,120.80099999999999,,,"LINESTRING (121.4552361 12.8634037, 121.455573 12.8634869, 121.4560733 12.863568, 121.4563319 12.8635907)"
498552416,False,,residential,False,10.779,,,"LINESTRING (121.4563319 12.8635907, 121.4562947 12.8636806)"
498552416,False,,residential,True,75.404,,,"LINESTRING (121.4563319 12.8635907, 121.4564997 12.8629326)"
498552416,False,,residential,False,213.043,,,"LINESTRING (121.4571149 12.861113, 121.4570414 12.8613287, 121.4566204 12.8625603, 121.4565086 12.8629028, 121.4564997 12.8629326)"
498552416,False,,residential,True,108.621,,,"LINESTRING (121.4571149 12.861113, 121.4571315 12.8610707, 121.457407 12.8601787)"
683745395,False,Macatangay Street,residential,False,65.026,,,"LINESTRING (121.4571149 12.861113, 121.4565672 12.8609356, 121.4565456 12.8609288)"
28341556,False,Calapan South Road,trunk,True,53.403,2,452,"LINESTRING (121.4560863 12.8607672, 121.455912 12.8612164)"
683745395,False,Macatangay Street,residential,True,52.934,,,"LINESTRING (121.4560863 12.8607672, 121.4565456 12.8609288)"
28341556,False,Calapan South Road,trunk,False,132.069,2,452,"LINESTRING (121.4560863 12.8607672, 121.4561427 12.8605918, 121.4561759 12.8604919, 121.4564346 12.8597146, 121.4564605 12.8596369)"
