osmid,lanes,name,highway,oneway,reversed,length,maxspeed,geometry,bridge,ref
1085909878,,Bernardo Hebron Street,residential,False,False,122.89,,"LINESTRING (121.0584303 14.3146366, 121.0594573 14.3151174)",,
1085909878,,Bernardo Hebron Street,residential,False,True,179.958,,"LINESTRING (121.0584303 14.3146366, 121.0569264 14.3139325)",,
688088650,,Tolentino Street,residential,False,True,50.686,,"LINESTRING (121.0584303 14.3146366, 121.058406 14.3146982, 121.0582424 14.3150544)",,
145889438,,Rosario Street,residential,False,True,162.621,,"LINESTRING (121.0582424 14.3150544, 121.0569151 14.3143581)",,
878104193,,,residential,False,False,32.362,,"LINESTRING (121.0582424 14.3150544, 121.0584904 14.3152186)",,
688088650,,Tolentino Street,residential,False,False,50.686,,"LINESTRING (121.0582424 14.3150544, 121.058406 14.3146982, 121.0584303 14.3146366)",,
"[688088650, 145889412]",,"['Tolentino Street', 'Konsehales Street']",residential,False,"[False, True]",197.547,,"LINESTRING (121.0582424 14.3150544, 121.0581393 14.3152498, 121.0581044 14.3153128, 121.0567658 14.3145884)",,
145889368,,Purificacion Street,residential,False,True,40.54,,"LINESTRING (121.0542874 14.3114931, 121.0544658 14.3111721)",,
566483105,2,San Jose Street,secondary,True,False,170.291,30,"LINESTRING (121.0542874 14.3114931, 121.055714 14.3121523)",,
566483106,2,Purificacion Street,tertiary,True,False,63.321,,"LINESTRING (121.0542874 14.3114931, 121.0540245 14.3120024)",,
145889398,,,residential,False,True,36.736,,"LINESTRING (121.0563788 14.3117029, 121.0563025 14.3120249)",,
145889398,,,residential,False,False,36.736,,"LINESTRING (121.0563025 14.3120249, 121.0563788 14.3117029)",,
145889370,2,San Pablo Street,residential,False,False,112.75599999999999,20,"LINESTRING (121.0563025 14.3120249, 121.0567408 14.3121601, 121.0568979 14.3122098, 121.0571492 14.3122361, 121.0572165 14.3122189, 121.0573062 14.3121785)",,
145889370,2,San Pablo Street,residential,False,True,53.337,20,"LINESTRING (121.0563025 14.3120249, 121.0560488 14.3119083, 121.0558523 14.3118256)",,
145889422,,Mapanoo Street,residential,False,False,66.396,,"LINESTRING (121.055714 14.3121523, 121.0554676 14.3126996)",,
145889422,,Mapanoo Street,residential,False,True,39.265,,"LINESTRING (121.055714 14.3121523, 121.0558523 14.3118256)",,
566483105,2,San Jose Street,secondary,True,False,106.148,30,"LINESTRING (121.055714 14.3121523, 121.0566055 14.3125586)",,
796347524,4,Purificacion Street,tertiary,False,True,23.186,30,"LINESTRING (121.053668 14.3126385, 121.0537704 14.3124551)",,
"[145889441, 411594790]",,Rosario Street,residential,False,False,116.138,,"LINESTRING (121.053668 14.3126385, 121.053701 14.3126528, 121.0541353 14.3128813, 121.0544293 14.3130521, 121.0544523 14.3131321, 121.0544476 14.3131971, 121.054449 14.3132473)",,
145889422,,Mapanoo Street,residential,False,False,55.132,,"LINESTRING (121.0554676 14.3126996, 121.0552679 14.3131561)",,
145889422,,Mapanoo Street,residential,False,True,66.396,,"LINESTRING (121.0554676 14.3126996, 121.055714 14.3121523)",,
566483099,2,J. M. Loyola Street,secondary,True,False,173.74200000000002,40,"LINESTRING (121.0554676 14.3126996, 121.0553559 14.3126441, 121.0540245 14.3120024)",,65
145889406,,Sarmiento Street,residential,False,False,71.509,,"LINESTRING (121.0571004 14.3127899, 121.0573062 14.3121785)",,
566483105,2,San Jose Street,secondary,True,False,212.041,30,"LINESTRING (121.0571004 14.3127899, 121.0572885 14.3128877, 121.0573918 14.3129365, 121.05782 14.3131454, 121.0588661 14.3136316)",,
"[566483097, 145889370, 872069861]",2,"['San Pablo Street', 'Tenedero Street']",residential,False,False,180.072,20,"LINESTRING (121.0592002 14.3129375, 121.060054 14.3136144, 121.0600957 14.3137061, 121.059902 14.3141154)",,
145889370,2,San Pablo Street,residential,False,True,227.901,20,"LINESTRING (121.0592002 14.3129375, 121.0585669 14.3125651, 121.0581323 14.3123461, 121.0577008 14.3121491, 121.0574705 14.31212, 121.0573371 14.3121636, 121.0573062 14.3121785)",,
145889450,,Manabat Street,residential,False,True,85.164,,"LINESTRING (121.0592002 14.3129375, 121.0590416 14.3132727, 121.0588661 14.3136316)",,
145889422,,Mapanoo Street,residential,False,True,55.132,,"LINESTRING (121.0552679 14.3131561, 121.0554676 14.3126996)",,
1085909878,,Bernardo Hebron Street,residential,False,False,198.454,,"LINESTRING (121.0552679 14.3131561, 121.0569264 14.3139325)",,
1085909878,,Bernardo Hebron Street,residential,False,True,179.188,,"LINESTRING (121.0552679 14.3131561, 121.0537704 14.3124551)",,
1085909878,,Bernardo Hebron Street,residential,False,False,179.958,,"LINESTRING (121.0569264 14.3139325, 121.0584303 14.3146366)",,
1085909878,,Bernardo Hebron Street,residential,False,True,198.454,,"LINESTRING (121.0569264 14.3139325, 121.0552679 14.3131561)",,
145889417,,Mercado Street,residential,False,False,54.356,,"LINESTRING (121.0569264 14.3139325, 121.0570098 14.3137449, 121.0571301 14.3134853)",,
566483098,2,Tenedero Street,secondary,True,False,67.224,,"LINESTRING (121.059902 14.3141154, 121.0596619 14.3146734)",,
"[566483097, 145889370, 872069861]",2,"['Tenedero Street', 'San Pablo Street']",residential,False,True,180.072,20,"LINESTRING (121.059902 14.3141154, 121.0600957 14.3137061, 121.060054 14.3136144, 121.0592002 14.3129375)",,
145889414,,,residential,False,False,30.241,,"LINESTRING (121.0569151 14.3143581, 121.0567658 14.3145884)",,
145889438,,Rosario Street,residential,False,False,162.621,,"LINESTRING (121.0569151 14.3143581, 121.0582424 14.3150544)",,
"[145889441, 145889438]",,Rosario Street,residential,False,True,293.03000000000003,,"LINESTRING (121.0569151 14.3143581, 121.0552074 14.3135954, 121.0544622 14.3132556, 121.054449 14.3132473)",,
145889414,,,residential,False,True,30.241,,"LINESTRING (121.0567658 14.3145884, 121.0569151 14.3143581)",,
145889412,,Konsehales Street,residential,False,False,305.279,,"LINESTRING (121.0567658 14.3145884, 121.056687 14.3147231, 121.0563598 14.314522, 121.0560233 14.314317, 121.0553406 14.3139692, 121.0543323 14.3135027)",,
"[688088650, 145889412]",,"['Tolentino Street', 'Konsehales Street']",residential,False,"[False, True]",197.54699999999997,,"LINESTRING (121.0567658 14.3145884, 121.0581044 14.3153128, 121.0581393 14.3152498, 121.0582424 14.3150544)",,
145889445,,Tenedero Street,residential,False,True,54.068,,"LINESTRING (121.0596619 14.3146734, 121.0594573 14.3151174)",,
566483096,2,J. M. Loyola Street,secondary,False,True,88.297,40,"LINESTRING (121.0596619 14.3146734, 121.0604073 14.3150034)",,65
566483099,2,J. M. Loyola Street,secondary,True,False,123.216,40,"LINESTRING (121.0596619 14.3146734, 121.0586317 14.3141923)",,65
"[145889432, 1149333713, 1149333714]",,"['E. Zamora Street', 'H. Maquinay Street', 'F. Dominguez Street']",residential,False,False,299.22,,"LINESTRING (121.0552371 14.3152996, 121.0556057 14.3144195, 121.0549981 14.314103, 121.0542391 14.3137373, 121.0543323 14.3135027)",,
566483096,2,J. M. Loyola Street,secondary,False,False,88.297,40,"LINESTRING (121.0604073 14.3150034, 121.0596619 14.3146734)",,65
"[145889408, 1085909878]",,"['Bernardo Hebron Street', 'Paular Street']",residential,False,"[False, True]",141.828,,"LINESTRING (121.0604073 14.3150034, 121.060175 14.3154534, 121.0594573 14.3151174)",,
566483096,2,J. M. Loyola Street,secondary,False,True,62.25,40,"LINESTRING (121.0604073 14.3150034, 121.0605616 14.3151049, 121.0606436 14.3152472, 121.0607227 14.3154493)",,65
145889445,,Tenedero Street,residential,False,False,54.068,,"LINESTRING (121.0594573 14.3151174, 121.0596619 14.3146734)",,
1085909878,,Bernardo Hebron Street,residential,False,True,122.89,,"LINESTRING (121.0594573 14.3151174, 121.0584303 14.3146366)",,
"[145889408, 1085909878]",,"['Bernardo Hebron Street', 'Paular Street']",residential,False,"[False, True]",141.828,,"LINESTRING (121.0594573 14.3151174, 121.060175 14.3154534, 121.0604073 14.3150034)",,
"[878104192, 145889369, 688084883, 688084884]",,M. Maurin Street,residential,False,False,275.184,,"LINESTRING (121.0603552 14.3164564, 121.060427 14.3162628, 121.060427 14.3162452, 121.0603707 14.316188, 121.060093 14.3159827, 121.0596451 14.3156819, 121.0591194 14.3153895, 121.0590695 14.3154493, 121.0586027 14.3151802, 121.0584904 14.3152186)",,
145889452,,,residential,False,False,245.951,,"LINESTRING (121.0603552 14.3164564, 121.0600032 14.316292, 121.059747 14.316125, 121.0589434 14.3155922, 121.0585535 14.3153226, 121.0585032 14.3152771, 121.0584904 14.3152186)",,
145889452,,,residential,False,True,101.453,,"LINESTRING (121.0603552 14.3164564, 121.0609802 14.316856, 121.0611525 14.3167721)",,
351859237,,Torres Street,residential,False,False,67.658,,"LINESTRING (121.0563587 14.3131181, 121.0566055 14.3125586)",,
566483099,2,J. M. Loyola Street,secondary,True,False,106.693,40,"LINESTRING (121.0563587 14.3131181, 121.0554676 14.3126996)",,65
351859237,,Torres Street,residential,False,True,67.658,,"LINESTRING (121.0566055 14.3125586, 121.0563587 14.3131181)",,
566483105,2,San Jose Street,secondary,True,False,59.201,30,"LINESTRING (121.0566055 14.3125586, 121.0571004 14.3127899)",,
1149333714,,F. Dominguez Street,residential,False,True,31.058,,"LINESTRING (121.054449 14.3132473, 121.0543323 14.3135027)",,
"[145889441, 145889438]",,Rosario Street,residential,False,False,293.03,,"LINESTRING (121.054449 14.3132473, 121.0544622 14.3132556, 121.0552074 14.3135954, 121.0569151 14.3143581)",,
"[145889441, 411594790]",,Rosario Street,residential,False,True,116.13799999999999,,"LINESTRING (121.054449 14.3132473, 121.0544476 14.3131971, 121.0544523 14.3131321, 121.0544293 14.3130521, 121.0541353 14.3128813, 121.053701 14.3126528, 121.053668 14.3126385)",,
1149333714,,F. Dominguez Street,residential,False,False,31.058,,"LINESTRING (121.0543323 14.3135027, 121.054449 14.3132473)",,
145889412,,Konsehales Street,residential,False,True,305.27899999999994,,"LINESTRING (121.0543323 14.3135027, 121.0553406 14.3139692, 121.0560233 14.314317, 121.0563598 14.314522, 121.056687 14.3147231, 121.0567658 14.3145884)",,
"[145889432, 1149333713, 1149333714]",,"['E. Zamora Street', 'F. Dominguez Street', 'H. Maquinay Street']",residential,False,True,299.22,,"LINESTRING (121.0543323 14.3135027, 121.0542391 14.3137373, 121.0549981 14.314103, 121.0556057 14.3144195, 121.0552371 14.3152996)",,
145889417,,Mercado Street,residential,False,True,54.356,,"LINESTRING (121.0571301 14.3134853, 121.0570098 14.3137449, 121.0569264 14.3139325)",,
566483099,2,J. M. Loyola Street,secondary,True,False,92.60199999999999,40,"LINESTRING (121.0571301 14.3134853, 121.0570816 14.3134633, 121.0563587 14.3131181)",,65
878104193,,,residential,False,True,32.362,,"LINESTRING (121.0584904 14.3152186, 121.0582424 14.3150544)",,
145889452,,,residential,False,True,245.951,,"LINESTRING (121.0584904 14.3152186, 121.0585032 14.3152771, 121.0585535 14.3153226, 121.0589434 14.3155922, 121.059747 14.316125, 121.0600032 14.316292, 121.0603552 14.3164564)",,
"[878104192, 145889369, 688084883, 688084884]",,M. Maurin Street,residential,False,True,275.18399999999997,,"LINESTRING (121.0584904 14.3152186, 121.0586027 14.3151802, 121.0590695 14.3154493, 121.0591194 14.3153895, 121.0596451 14.3156819, 121.060093 14.3159827, 121.0603707 14.316188, 121.060427 14.3162452, 121.060427 14.3162628, 121.0603552 14.3164564)",,
145889422,,Mapanoo Street,residential,False,False,39.265,,"LINESTRING (121.0558523 14.3118256, 121.055714 14.3121523)",,
145889370,2,San Pablo Street,residential,False,False,53.337,20,"LINESTRING (121.0558523 14.3118256, 121.0560488 14.3119083, 121.0563025 14.3120249)",,
145889370,2,San Pablo Street,residential,False,True,166.141,20,"LINESTRING (121.0558523 14.3118256, 121.0557043 14.3117633, 121.0544658 14.3111721)",,
145889406,,Sarmiento Street,residential,False,True,71.509,,"LINESTRING (121.0573062 14.3121785, 121.0571004 14.3127899)",,
145889370,2,San Pablo Street,residential,False,False,227.901,20,"LINESTRING (121.0573062 14.3121785, 121.0573371 14.3121636, 121.0574705 14.31212, 121.0577008 14.3121491, 121.0581323 14.3123461, 121.0585669 14.3125651, 121.0592002 14.3129375)",,
145889370,2,San Pablo Street,residential,False,True,112.756,20,"LINESTRING (121.0573062 14.3121785, 121.0572165 14.3122189, 121.0571492 14.3122361, 121.0568979 14.3122098, 121.0567408 14.3121601, 121.0563025 14.3120249)",,
