osmid,highway,oneway,reversed,length,ref,name,geometry,maxspeed
106375025,residential,False,False,206.679,,,"LINESTRING (124.9978468 5.8645038, 124.9959852 5.8646632)",
106375058,residential,False,False,70.857,,,"LINESTRING (124.9978468 5.8645038, 124.9978642 5.8651408)",
106375058,residential,False,True,57.99,,,"LINESTRING (124.9978468 5.8645038, 124.9978213 5.8639829)",
106374919,residential,False,True,88.281,,,"LINESTRING (124.9933451 5.8653604, 124.9941419 5.8653149)",
106374948,residential,False,False,4.708,,,"LINESTRING (124.9933451 5.8653604, 124.9933433 5.8653181)",
106374985,residential,False,True,202.56,,,"LINESTRING (124.9977611 5.8631728, 124.9959326 5.8632725)",
106375058,residential,False,False,90.325,,,"LINESTRING (124.9977611 5.8631728, 124.9978213 5.8639829)",
106375058,residential,False,True,113.624,,,"LINESTRING (124.9977611 5.8631728, 124.9977388 5.8621512)",
156757179,residential,False,True,52.4,,,"LINESTRING (124.9977611 5.8631728, 124.9982348 5.8631683)",
106375043,residential,False,True,71.795,,,"LINESTRING (124.9940111 5.8610437, 124.9940501 5.8616882)",
471660721,residential,False,False,52.068,,,"LINESTRING (124.9940111 5.8610437, 124.9935418 5.86108)",
471660721,residential,False,True,47.88,,,"LINESTRING (124.9940111 5.8610437, 124.9944409 5.8609926)",
106374963,residential,False,False,113.206,,,"LINESTRING (124.9945671 5.863331, 124.9945118 5.8623144)",
106374963,residential,False,True,90.197,,,"LINESTRING (124.9945671 5.863331, 124.9946068 5.8641412)",
106374985,residential,False,False,50.761,,,"LINESTRING (124.9945671 5.863331, 124.9950258 5.8633174)",
106374985,residential,False,True,50.559,,,"LINESTRING (124.9945671 5.863331, 124.9941104 5.8633496)",
106374985,residential,False,False,53.603,,,"LINESTRING (124.9950258 5.8633174, 124.9955098 5.8632934)",
106374985,residential,False,True,50.761,,,"LINESTRING (124.9950258 5.8633174, 124.9945671 5.863331)",
106375062,residential,False,False,114.166,,,"LINESTRING (124.9950258 5.8633174, 124.9949755 5.8622919)",
106375062,residential,False,True,89.099,,,"LINESTRING (124.9950258 5.8633174, 124.9950566 5.8641181)",
106375062,residential,False,True,70.944,,,"LINESTRING (124.9949393 5.8616549, 124.9949755 5.8622919)",
677362722,residential,False,True,82.757,,,"LINESTRING (124.9949393 5.8616549, 124.9948977 5.8609118)",20
744418487,primary,False,False,49.653,935,Sarangani-Sultan Kudarat Coastal Road,"LINESTRING (124.9949393 5.8616549, 124.9944913 5.8616829)",
744418487,primary,False,True,50.679,935,Sarangani-Sultan Kudarat Coastal Road,"LINESTRING (124.9949393 5.8616549, 124.9953966 5.8616269)",
106374944,residential,False,True,46.616,,,"LINESTRING (124.9958614 5.8622326, 124.9954412 5.8622646)",
106375009,tertiary,False,False,115.9,,,"LINESTRING (124.9958614 5.8622326, 124.9959326 5.8632725)",
106375009,tertiary,False,True,72.002,,,"LINESTRING (124.9958614 5.8622326, 124.9958378 5.8615855)",
106374948,residential,False,True,75.465,,,"LINESTRING (124.9931536 5.8616862, 124.9931937 5.8623637)",
744418487,primary,False,False,94.885,935,Sarangani-Sultan Kudarat Coastal Road,"LINESTRING (124.9931536 5.8616862, 124.9922959 5.861673)",
744418487,primary,False,True,48.283,935,Sarangani-Sultan Kudarat Coastal Road,"LINESTRING (124.9931536 5.8616862, 124.9935901 5.8616869)",
"[471660721, 106374948]",residential,False,"[False, True]",106.48599999999999,,,"LINESTRING (124.9931536 5.8616862, 124.9931204 5.8611863, 124.9931221 5.8611699, 124.9931268 5.8611536, 124.9931331 5.8611452, 124.9931511 5.8611362, 124.9935418 5.86108)",
106374963,residential,False,True,76.96,,,"LINESTRING (124.9944409 5.8609926, 124.9944913 5.8616829)",
471660721,residential,False,False,47.88,,,"LINESTRING (124.9944409 5.8609926, 124.9940111 5.8610437)",
471660721,residential,False,True,51.321,,,"LINESTRING (124.9944409 5.8609926, 124.9948977 5.8609118)",
858872207,residential,False,False,43.919,,,"LINESTRING (124.9975544 5.8602754, 124.9976981 5.8606436)",
106374967,residential,False,False,208.62,,,"LINESTRING (124.9975544 5.8602754, 124.9965835 5.8605356, 124.9957292 5.8607477)",20
106374967,residential,False,True,387.748,,,"LINESTRING (124.9975544 5.8602754, 124.998689 5.8599219, 124.9993609 5.8596978, 124.9996206 5.8595956, 125.0001213 5.8593522, 125.0005953 5.8591134, 125.000812 5.859011)",20
106374985,residential,False,False,202.56,,,"LINESTRING (124.9959326 5.8632725, 124.9977611 5.8631728)",
106374985,residential,False,True,46.825,,,"LINESTRING (124.9959326 5.8632725, 124.9955098 5.8632934)",
106375009,tertiary,False,False,89.752,,,"LINESTRING (124.9959326 5.8632725, 124.9959677 5.8640789)",
106375009,tertiary,False,True,115.9,,,"LINESTRING (124.9959326 5.8632725, 124.9958614 5.8622326)",
106374944,residential,False,False,51.602,,,"LINESTRING (124.9949755 5.8622919, 124.9954412 5.8622646)",
106374944,residential,False,True,51.352,,,"LINESTRING (124.9949755 5.8622919, 124.9945118 5.8623144)",
106375062,residential,False,False,70.944,,,"LINESTRING (124.9949755 5.8622919, 124.9949393 5.8616549)",
106375062,residential,False,True,114.166,,,"LINESTRING (124.9949755 5.8622919, 124.9950258 5.8633174)",
106374932,residential,False,False,50.237,,,"LINESTRING (124.9941436 5.8641614, 124.9936897 5.864177)",
106374932,residential,False,True,51.285,,,"LINESTRING (124.9941436 5.8641614, 124.9946068 5.8641412)",
106375043,residential,False,False,90.343,,,"LINESTRING (124.9941436 5.8641614, 124.9941104 5.8633496)",
106375043,residential,False,True,128.068,,,"LINESTRING (124.9941436 5.8641614, 124.9941851 5.8653124)",
106374932,residential,False,False,51.298,,,"LINESTRING (124.9959677 5.8640789, 124.9955045 5.8641015)",
106374932,residential,False,True,205.31,,,"LINESTRING (124.9959677 5.8640789, 124.9978213 5.8639829)",
106375009,tertiary,False,False,65.0,,,"LINESTRING (124.9959677 5.8640789, 124.9959852 5.8646632)",
106375009,tertiary,False,True,89.752,,,"LINESTRING (124.9959677 5.8640789, 124.9959326 5.8632725)",
106374919,residential,False,False,101.367,,,"LINESTRING (124.9960226 5.8652283, 124.9951068 5.8652616)",
106374919,residential,False,True,203.937,,,"LINESTRING (124.9960226 5.8652283, 124.9978642 5.8651408)",
106375009,tertiary,False,True,62.972,,,"LINESTRING (124.9960226 5.8652283, 124.9959852 5.8646632)",
106374948,residential,False,False,113.881,,,"LINESTRING (124.9932467 5.8633865, 124.9931937 5.8623637)",
106374948,residential,False,True,89.577,,,"LINESTRING (124.9932467 5.8633865, 124.9932959 5.8641906)",
106374985,residential,False,False,48.052,,,"LINESTRING (124.9932467 5.8633865, 124.9936809 5.863373)",
106374985,residential,False,True,77.593,,,"LINESTRING (124.9932467 5.8633865, 124.9925455 5.8634061)",
106374919,residential,False,False,4.787,,,"LINESTRING (124.9941851 5.8653124, 124.9941419 5.8653149)",
106374919,residential,False,True,53.256,,,"LINESTRING (124.9941851 5.8653124, 124.9946658 5.8652854)",
106375043,residential,False,False,128.068,,,"LINESTRING (124.9941851 5.8653124, 124.9941436 5.8641614)",
106374919,residential,False,False,203.937,,,"LINESTRING (124.9978642 5.8651408, 124.9960226 5.8652283)",
106374919,residential,False,True,48.935,,,"LINESTRING (124.9978642 5.8651408, 124.9983061 5.8651199)",
106375058,residential,False,True,70.857,,,"LINESTRING (124.9978642 5.8651408, 124.9978468 5.8645038)",
106374932,residential,False,False,51.285,,,"LINESTRING (124.9946068 5.8641412, 124.9941436 5.8641614)",
106374932,residential,False,True,49.82,,,"LINESTRING (124.9946068 5.8641412, 124.9950566 5.8641181)",
106374963,residential,False,False,90.197,,,"LINESTRING (124.9946068 5.8641412, 124.9945671 5.863331)",
106374963,residential,False,True,127.397,,,"LINESTRING (124.9946068 5.8641412, 124.9946658 5.8652854)",
106374985,residential,False,False,47.58,,,"LINESTRING (124.9936809 5.863373, 124.9941104 5.8633496)",
106374985,residential,False,True,48.052,,,"LINESTRING (124.9936809 5.863373, 124.9932467 5.8633865)",
106374995,residential,False,True,114.323,,,"LINESTRING (124.9936809 5.863373, 124.9936304 5.8623461)",
858870656,residential,False,True,89.406,,,"LINESTRING (124.9936809 5.863373, 124.9936897 5.864177)",
106374985,residential,False,False,50.559,,,"LINESTRING (124.9941104 5.8633496, 124.9945671 5.863331)",
106374985,residential,False,True,47.58,,,"LINESTRING (124.9941104 5.8633496, 124.9936809 5.863373)",
106375043,residential,False,False,113.817,,,"LINESTRING (124.9941104 5.8633496, 124.9940702 5.8623268)",
106375043,residential,False,True,90.343,,,"LINESTRING (124.9941104 5.8633496, 124.9941436 5.8641614)",
106374932,residential,False,True,43.586,,,"LINESTRING (124.9932959 5.8641906, 124.9936897 5.864177)",
106374948,residential,False,False,89.577,,,"LINESTRING (124.9932959 5.8641906, 124.9932467 5.8633865)",
106374948,residential,False,True,125.482,,,"LINESTRING (124.9932959 5.8641906, 124.9933433 5.8653181)",
106374944,residential,False,False,51.352,,,"LINESTRING (124.9945118 5.8623144, 124.9949755 5.8622919)",
106374944,residential,False,True,48.866,,,"LINESTRING (124.9945118 5.8623144, 124.9940702 5.8623268)",
106374963,residential,False,False,70.256,,,"LINESTRING (124.9945118 5.8623144, 124.9944913 5.8616829)",
106374963,residential,False,True,113.206,,,"LINESTRING (124.9945118 5.8623144, 124.9945671 5.863331)",
106375043,residential,False,False,71.795,,,"LINESTRING (124.9940501 5.8616882, 124.9940111 5.8610437)",
106375043,residential,False,True,71.044,,,"LINESTRING (124.9940501 5.8616882, 124.9940702 5.8623268)",
744418487,primary,False,False,50.882,935,Sarangani-Sultan Kudarat Coastal Road,"LINESTRING (124.9940501 5.8616882, 124.9935901 5.8616869)",
744418487,primary,False,True,48.806,935,Sarangani-Sultan Kudarat Coastal Road,"LINESTRING (124.9940501 5.8616882, 124.9944913 5.8616829)",
106374919,residential,False,False,53.256,,,"LINESTRING (124.9946658 5.8652854, 124.9941851 5.8653124)",
106374919,residential,False,True,48.852,,,"LINESTRING (124.9946658 5.8652854, 124.9951068 5.8652616)",
106374963,residential,False,False,127.397,,,"LINESTRING (124.9946658 5.8652854, 124.9946068 5.8641412)",
106374932,residential,False,False,49.82,,,"LINESTRING (124.9950566 5.8641181, 124.9946068 5.8641412)",
106374932,residential,False,True,49.578,,,"LINESTRING (124.9950566 5.8641181, 124.9955045 5.8641015)",
106375062,residential,False,False,89.099,,,"LINESTRING (124.9950566 5.8641181, 124.9950258 5.8633174)",
106375062,residential,False,True,127.273,,,"LINESTRING (124.9950566 5.8641181, 124.9951068 5.8652616)",
106374963,residential,False,False,76.96,,,"LINESTRING (124.9944913 5.8616829, 124.9944409 5.8609926)",
106374963,residential,False,True,70.256,,,"LINESTRING (124.9944913 5.8616829, 124.9945118 5.8623144)",
744418487,primary,False,False,48.806,935,Sarangani-Sultan Kudarat Coastal Road,"LINESTRING (124.9944913 5.8616829, 124.9940501 5.8616882)",
744418487,primary,False,True,49.653,935,Sarangani-Sultan Kudarat Coastal Road,"LINESTRING (124.9944913 5.8616829, 124.9949393 5.8616549)",
106374967,residential,False,False,47.924,,,"LINESTRING (124.9957292 5.8607477, 124.995304 5.8608304)",20
850363666,residential,False,False,93.931,,,"LINESTRING (124.9957292 5.8607477, 124.9958378 5.8615855)",
106374967,residential,False,True,208.62,,,"LINESTRING (124.9957292 5.8607477, 124.9965835 5.8605356, 124.9975544 5.8602754)",20
106375009,tertiary,False,False,62.972,,,"LINESTRING (124.9959852 5.8646632, 124.9960226 5.8652283)",
106375009,tertiary,False,True,65.0,,,"LINESTRING (124.9959852 5.8646632, 124.9959677 5.8640789)",
106375025,residential,False,True,206.679,,,"LINESTRING (124.9959852 5.8646632, 124.9978468 5.8645038)",
156757163,residential,False,False,58.774,,,"LINESTRING (125.000812 5.859011, 125.0009843 5.859511)",
106374967,residential,False,False,387.74800000000005,,,"LINESTRING (125.000812 5.859011, 125.0005953 5.8591134, 125.0001213 5.8593522, 124.9996206 5.8595956, 124.9993609 5.8596978, 124.998689 5.8599219, 124.9975544 5.8602754)",20
156757163,residential,False,True,58.774,,,"LINESTRING (125.0009843 5.859511, 125.000812 5.859011)",
744418487,primary,False,False,8.386,935,Sarangani-Sultan Kudarat Coastal Road,"LINESTRING (125.0009843 5.859511, 125.0009112 5.859531)",
744418487,primary,False,False,142.462,935,Sarangani-Sultan Kudarat Coastal Road,"LINESTRING (125.0009112 5.859531, 124.9996774 5.8598985)",
744418487,primary,False,True,8.386,935,Sarangani-Sultan Kudarat Coastal Road,"LINESTRING (125.0009112 5.859531, 125.0009843 5.859511)",
156757162,residential,False,False,69.086,,,"LINESTRING (125.0009112 5.859531, 125.0010078 5.8598512, 125.0010791 5.8601293)",
156757169,residential,False,False,102.155,,,"LINESTRING (124.9996774 5.8598985, 124.9997871 5.8608107)",
744418487,primary,False,False,93.781,935,Sarangani-Sultan Kudarat Coastal Road,"LINESTRING (124.9996774 5.8598985, 124.9988633 5.860134)",
744418487,primary,False,True,142.462,935,Sarangani-Sultan Kudarat Coastal Road,"LINESTRING (124.9996774 5.8598985, 125.0009112 5.859531)",
744418487,primary,False,True,93.781,935,Sarangani-Sultan Kudarat Coastal Road,"LINESTRING (124.9988633 5.860134, 124.9996774 5.8598985)",
156757171,residential,False,False,218.046,,,"LINESTRING (124.9988633 5.860134, 124.9989559 5.8606209, 124.9990343 5.8611597, 124.9991245 5.8620763)",
744418487,primary,False,False,46.176,935,Sarangani-Sultan Kudarat Coastal Road,"LINESTRING (124.9988633 5.860134, 124.9986649 5.8601954, 124.9984637 5.8602541)",
744418487,primary,False,False,48.188,935,Sarangani-Sultan Kudarat Coastal Road,"LINESTRING (124.9984637 5.8602541, 124.9980573 5.8604102)",
156757172,residential,False,False,116.96800000000002,,,"LINESTRING (124.9984637 5.8602541, 124.9985307 5.8605996, 124.9985763 5.8608891, 124.998626 5.8612931)",
744418487,primary,False,True,46.176,935,Sarangani-Sultan Kudarat Coastal Road,"LINESTRING (124.9984637 5.8602541, 124.9986649 5.8601954, 124.9988633 5.860134)",
744418487,primary,False,True,48.188,935,Sarangani-Sultan Kudarat Coastal Road,"LINESTRING (124.9980573 5.8604102, 124.9984637 5.8602541)",
156757179,residential,False,False,102.195,,,"LINESTRING (124.9980573 5.8604102, 124.9981349 5.8611597, 124.998143 5.8613251)",
744418487,primary,False,False,47.583,935,Sarangani-Sultan Kudarat Coastal Road,"LINESTRING (124.9980573 5.8604102, 124.9979407 5.8604689, 124.9976981 5.8606436)",
106374967,residential,False,False,45.845,,,"LINESTRING (124.995304 5.8608304, 124.9948977 5.8609118)",20
106374967,residential,False,True,47.924,,,"LINESTRING (124.995304 5.8608304, 124.9957292 5.8607477)",20
156757178,residential,False,False,89.157,,,"LINESTRING (124.995304 5.8608304, 124.9953966 5.8616269)",
156757168,residential,False,True,53.545,,,"LINESTRING (124.998626 5.8612931, 124.998143 5.8613251)",
156757172,residential,False,False,90.477,,,"LINESTRING (124.998626 5.8612931, 124.9986911 5.8621042)",
156757172,residential,False,True,116.96800000000002,,,"LINESTRING (124.998626 5.8612931, 124.9985763 5.8608891, 124.9985307 5.8605996, 124.9984637 5.8602541)",
156757168,residential,False,False,53.545,,,"LINESTRING (124.998143 5.8613251, 124.998626 5.8612931)",
156757168,residential,False,True,50.589,,,"LINESTRING (124.998143 5.8613251, 124.9976876 5.861367)",
156757179,residential,False,False,90.132,,,"LINESTRING (124.998143 5.8613251, 124.9981829 5.8621347)",
156757179,residential,False,True,102.195,,,"LINESTRING (124.998143 5.8613251, 124.9981349 5.8611597, 124.9980573 5.8604102)",
106375058,residential,False,False,87.383,,,"LINESTRING (124.9976876 5.861367, 124.9977388 5.8621512)",
106375058,residential,False,True,74.565,,,"LINESTRING (124.9976876 5.861367, 124.9976252 5.8606993)",
156757168,residential,False,False,50.589,,,"LINESTRING (124.9976876 5.861367, 124.998143 5.8613251)",
156757178,residential,False,False,71.081,,,"LINESTRING (124.9953966 5.8616269, 124.9954412 5.8622646)",
156757178,residential,False,True,89.157,,,"LINESTRING (124.9953966 5.8616269, 124.995304 5.8608304)",
744418487,primary,False,False,50.679,935,Sarangani-Sultan Kudarat Coastal Road,"LINESTRING (124.9953966 5.8616269, 124.9949393 5.8616549)",
744418487,primary,False,True,49.019,935,Sarangani-Sultan Kudarat Coastal Road,"LINESTRING (124.9953966 5.8616269, 124.9958378 5.8615855)",
156757174,residential,False,False,89.636,,,"LINESTRING (124.9999325 5.8620149, 124.9991245 5.8620763)",
"[156757169, 857506491]",residential,False,"[False, True]",207.08499999999998,,,"LINESTRING (124.9999325 5.8620149, 125.0000891 5.8631744, 125.0001642 5.8638628)",
156757169,residential,False,True,134.864,,,"LINESTRING (124.9999325 5.8620149, 124.999911 5.8618409, 124.9997871 5.8608107)",
156757174,residential,False,False,48.04,,,"LINESTRING (124.9991245 5.8620763, 124.9986911 5.8621042)",
156757174,residential,False,True,89.636,,,"LINESTRING (124.9991245 5.8620763, 124.9999325 5.8620149)",
858870652,residential,False,True,118.882,,,"LINESTRING (124.9991245 5.8620763, 124.9991615 5.8631448)",
156757171,residential,False,True,218.046,,,"LINESTRING (124.9991245 5.8620763, 124.9990343 5.8611597, 124.9989559 5.8606209, 124.9988633 5.860134)",
156757172,residential,False,True,90.477,,,"LINESTRING (124.9986911 5.8621042, 124.998626 5.8612931)",
156757174,residential,False,False,56.316,,,"LINESTRING (124.9986911 5.8621042, 124.9981829 5.8621347)",
156757174,residential,False,True,48.04,,,"LINESTRING (124.9986911 5.8621042, 124.9991245 5.8620763)",
156757174,residential,False,False,49.158,,,"LINESTRING (124.9981829 5.8621347, 124.9977388 5.8621512)",
156757174,residential,False,True,56.316,,,"LINESTRING (124.9981829 5.8621347, 124.9986911 5.8621042)",
156757179,residential,False,False,115.075,,,"LINESTRING (124.9981829 5.8621347, 124.9982348 5.8631683)",
156757179,residential,False,True,90.132,,,"LINESTRING (124.9981829 5.8621347, 124.998143 5.8613251)",
106375058,residential,False,False,113.624,,,"LINESTRING (124.9977388 5.8621512, 124.9977611 5.8631728)",
106375058,residential,False,True,87.383,,,"LINESTRING (124.9977388 5.8621512, 124.9976876 5.861367)",
156757174,residential,False,True,49.158,,,"LINESTRING (124.9977388 5.8621512, 124.9981829 5.8621347)",
106374944,residential,False,False,46.616,,,"LINESTRING (124.9954412 5.8622646, 124.9958614 5.8622326)",
106374944,residential,False,True,51.602,,,"LINESTRING (124.9954412 5.8622646, 124.9949755 5.8622919)",
156757178,residential,False,False,114.649,,,"LINESTRING (124.9954412 5.8622646, 124.9955098 5.8632934)",
156757178,residential,False,True,71.081,,,"LINESTRING (124.9954412 5.8622646, 124.9953966 5.8616269)",
106374944,residential,False,False,48.866,,,"LINESTRING (124.9940702 5.8623268, 124.9945118 5.8623144)",
106374944,residential,False,True,48.695,,,"LINESTRING (124.9940702 5.8623268, 124.9936304 5.8623461)",
106375043,residential,False,False,71.044,,,"LINESTRING (124.9940702 5.8623268, 124.9940501 5.8616882)",
106375043,residential,False,True,113.817,,,"LINESTRING (124.9940702 5.8623268, 124.9941104 5.8633496)",
106374944,residential,False,False,48.695,,,"LINESTRING (124.9936304 5.8623461, 124.9940702 5.8623268)",
106374944,residential,False,True,48.345,,,"LINESTRING (124.9936304 5.8623461, 124.9931937 5.8623637)",
106374995,residential,False,False,114.323,,,"LINESTRING (124.9936304 5.8623461, 124.9936809 5.863373)",
106374995,residential,False,True,73.435,,,"LINESTRING (124.9936304 5.8623461, 124.9935901 5.8616869)",
106374944,residential,False,False,48.345,,,"LINESTRING (124.9931937 5.8623637, 124.9936304 5.8623461)",
106374948,residential,False,False,75.465,,,"LINESTRING (124.9931937 5.8623637, 124.9931536 5.8616862)",
106374948,residential,False,True,113.881,,,"LINESTRING (124.9931937 5.8623637, 124.9932467 5.8633865)",
156757179,residential,False,False,52.4,,,"LINESTRING (124.9982348 5.8631683, 124.9977611 5.8631728)",
156757179,residential,False,True,115.075,,,"LINESTRING (124.9982348 5.8631683, 124.9981829 5.8621347)",
857501196,residential,False,False,102.539,,,"LINESTRING (124.9982348 5.8631683, 124.9991615 5.8631448)",
857501196,residential,False,True,89.981,,,"LINESTRING (124.9982348 5.8631683, 124.9982536 5.8639773)",
106374985,residential,False,False,46.825,,,"LINESTRING (124.9955098 5.8632934, 124.9959326 5.8632725)",
106374985,residential,False,True,53.603,,,"LINESTRING (124.9955098 5.8632934, 124.9950258 5.8633174)",
156757178,residential,False,True,114.649,,,"LINESTRING (124.9955098 5.8632934, 124.9954412 5.8622646)",
106374932,residential,False,False,49.578,,,"LINESTRING (124.9955045 5.8641015, 124.9950566 5.8641181)",
106374932,residential,False,True,51.298,,,"LINESTRING (124.9955045 5.8641015, 124.9959677 5.8640789)",
858870655,residential,False,True,57.187,,,"LINESTRING (124.9955045 5.8641015, 124.9954843 5.8635876)",
106374919,residential,False,False,48.852,,,"LINESTRING (124.9951068 5.8652616, 124.9946658 5.8652854)",
106374919,residential,False,True,101.367,,,"LINESTRING (124.9951068 5.8652616, 124.9960226 5.8652283)",
106375062,residential,False,False,127.273,,,"LINESTRING (124.9951068 5.8652616, 124.9950566 5.8641181)",
106374967,residential,False,True,45.845,,,"LINESTRING (124.9948977 5.8609118, 124.995304 5.8608304)",20
471660721,residential,False,False,51.321,,,"LINESTRING (124.9948977 5.8609118, 124.9944409 5.8609926)",
677362722,residential,False,False,82.757,,,"LINESTRING (124.9948977 5.8609118, 124.9949393 5.8616549)",20
106374919,residential,False,False,48.935,,,"LINESTRING (124.9983061 5.8651199, 124.9978642 5.8651408)",
857501196,residential,False,False,127.184,,,"LINESTRING (124.9983061 5.8651199, 124.9982536 5.8639773)",
"[857501197, 106374919]",residential,False,True,57.05199999999999,,,"LINESTRING (124.9983061 5.8651199, 124.9986565 5.8651033, 124.9988212 5.8650937)",
857502157,residential,False,True,154.659,,,"LINESTRING (124.9927039 5.8654056, 124.9926688 5.865373, 124.9926513 5.8653543, 124.992644 5.8653353, 124.992642 5.8653143, 124.9926326 5.8650114, 124.9926071 5.8646486, 124.992597 5.8643744, 124.992591 5.8642817, 124.9925876 5.8642603, 124.9925736 5.864251, 124.9925541 5.8642497, 124.9923689 5.8642532)",
857502158,residential,False,True,71.83500000000001,,,"LINESTRING (124.9927039 5.8654056, 124.9927162 5.8653958, 124.9927298 5.8653903, 124.992764 5.865383, 124.9929142 5.865355, 124.9930443 5.8653343, 124.9933433 5.8653181)",
106374948,residential,False,False,125.482,,,"LINESTRING (124.9933433 5.8653181, 124.9932959 5.8641906)",
106374948,residential,False,True,4.708,,,"LINESTRING (124.9933433 5.8653181, 124.9933451 5.8653604)",
857502158,residential,False,False,71.83499999999998,,,"LINESTRING (124.9933433 5.8653181, 124.9930443 5.8653343, 124.9929142 5.865355, 124.992764 5.865383, 124.9927298 5.8653903, 124.9927162 5.8653958, 124.9927039 5.8654056)",
858870653,residential,False,False,108.132,,,"LINESTRING (125.0001642 5.8638628, 124.9991884 5.8639213)",
"[156757169, 857506491]",residential,False,"[False, True]",207.08499999999998,,,"LINESTRING (125.0001642 5.8638628, 125.0000891 5.8631744, 124.9999325 5.8620149)",
857506491,residential,False,True,128.733,,,"LINESTRING (125.0001642 5.8638628, 125.0002152 5.8645832, 125.0002313 5.8647086, 125.0002882 5.8650125)",
857501197,residential,False,False,162.52,,,"LINESTRING (125.0002882 5.8650125, 124.9992952 5.8650661, 124.9988212 5.8650937)",
857506491,residential,False,False,128.733,,,"LINESTRING (125.0002882 5.8650125, 125.0002313 5.8647086, 125.0002152 5.8645832, 125.0001642 5.8638628)",
106374919,residential,False,False,88.281,,,"LINESTRING (124.9941419 5.8653149, 124.9933451 5.8653604)",
106374919,residential,False,True,4.787,,,"LINESTRING (124.9941419 5.8653149, 124.9941851 5.8653124)",
858872206,residential,False,True,54.743,,,"LINESTRING (124.9922711 5.8611813, 124.9922959 5.861673)",
744418487,primary,False,True,94.885,935,Sarangani-Sultan Kudarat Coastal Road,"LINESTRING (124.9922959 5.861673, 124.9931536 5.8616862)",
858872206,residential,False,False,54.743,,,"LINESTRING (124.9922959 5.861673, 124.9922711 5.8611813)",
106375058,residential,False,False,74.565,,,"LINESTRING (124.9976252 5.8606993, 124.9976876 5.861367)",
744418487,primary,False,False,226.64499999999995,935,Sarangani-Sultan Kudarat Coastal Road,"LINESTRING (124.9976252 5.8606993, 124.9973774 5.8608958, 124.9970998 5.8611359, 124.9969603 5.8612413, 124.9966425 5.8614187, 124.9965258 5.8614654, 124.9963649 5.8615028, 124.9958378 5.8615855)",
744418487,primary,False,True,10.17,935,Sarangani-Sultan Kudarat Coastal Road,"LINESTRING (124.9976252 5.8606993, 124.9976684 5.860665, 124.9976981 5.8606436)",
858872207,residential,False,True,43.919,,,"LINESTRING (124.9976981 5.8606436, 124.9975544 5.8602754)",
744418487,primary,False,False,10.17,935,Sarangani-Sultan Kudarat Coastal Road,"LINESTRING (124.9976981 5.8606436, 124.9976684 5.860665, 124.9976252 5.8606993)",
744418487,primary,False,True,47.583,935,Sarangani-Sultan Kudarat Coastal Road,"LINESTRING (124.9976981 5.8606436, 124.9979407 5.8604689, 124.9980573 5.8604102)",
156757162,residential,False,True,45.469,,,"LINESTRING (125.0011808 5.8605255, 125.0010791 5.8601293)",
156757162,residential,False,False,45.469,,,"LINESTRING (125.0010791 5.8601293, 125.0011808 5.8605255)",
156757162,residential,False,True,69.086,,,"LINESTRING (125.0010791 5.8601293, 125.0010078 5.8598512, 125.0009112 5.859531)",
858870651,residential,False,True,96.793,,,"LINESTRING (125.0006255 5.8605756, 125.0001816 5.8607143, 125.0000247 5.860777, 124.9999523 5.8607957, 124.9997871 5.8608107)",
