osmid,highway,oneway,reversed,length,maxspeed,geometry
151178017,residential,False,True,55.716,,"LINESTRING (121.0040192 15.3504029, 121.0036711 15.3500309)"
1217741811,secondary,False,False,173.718,40,"LINESTRING (121.0040192 15.3504029, 121.0029242 15.3515543)"
151178013,residential,False,True,215.141,,"LINESTRING (121.0008594 15.352235, 120.9992104 15.3511328)"
151178013,residential,False,False,120.416,,"LINESTRING (121.0008594 15.352235, 121.0012923 15.3525366, 121.0017705 15.3528681)"
876120651,residential,False,False,185.52700000000002,,"LINESTRING (121.0008594 15.352235, 121.0007264 15.3525263, 121.0006861 15.3525612, 121.0005829 15.3526065, 120.9993531 15.3526867)"
151178011,residential,False,True,79.775,,"LINESTRING (121.0036753 15.3481965, 121.0033641 15.3483931, 121.0030794 15.3486239)"
151178018,residential,False,True,68.329,,"LINESTRING (121.0041581 15.3496346, 121.0036711 15.3500309)"
151178013,residential,False,False,86.077,,"LINESTRING (121.0017705 15.3528681, 121.0024245 15.353317)"
1217741811,secondary,False,False,74.354,40,"LINESTRING (121.0017705 15.3528681, 121.0013392 15.3533917)"
151178013,residential,False,True,120.416,,"LINESTRING (121.0017705 15.3528681, 121.0012923 15.3525366, 121.0008594 15.352235)"
1217741811,secondary,False,True,191.49,40,"LINESTRING (121.0017705 15.3528681, 121.0025071 15.3519976, 121.0029242 15.3515543)"
151178017,residential,False,False,55.716,,"LINESTRING (121.0036711 15.3500309, 121.0040192 15.3504029)"
151178017,residential,False,True,88.542,,"LINESTRING (121.0036711 15.3500309, 121.0031015 15.3494544)"
151178018,residential,False,False,68.329,,"LINESTRING (121.0036711 15.3500309, 121.0041581 15.3496346)"
151178018,residential,False,True,139.817,,"LINESTRING (121.0036711 15.3500309, 121.0032032 15.3504209, 121.0026775 15.3508451)"
151178011,residential,False,True,60.254,,"LINESTRING (121.0030794 15.3486239, 121.0026485 15.3489717)"
151178019,residential,False,True,60.307,,"LINESTRING (121.0030794 15.3486239, 121.0027058 15.3482185)"
151178011,residential,False,False,79.775,,"LINESTRING (121.0030794 15.3486239, 121.0033641 15.3483931, 121.0036753 15.3481965)"
151178011,residential,False,False,60.254,,"LINESTRING (121.0026485 15.3489717, 121.0030794 15.3486239)"
151178017,residential,False,False,72.39,,"LINESTRING (121.0026485 15.3489717, 121.0031015 15.3494544)"
"[175844072, 151178011]",residential,False,"[False, True]",446.99299999999994,,"LINESTRING (121.0026485 15.3489717, 121.0022511 15.349248, 121.0019801 15.3494949, 121.0014948 15.3498803, 121.0011932 15.3501448, 121.0016847 15.3506209, 121.0023332 15.3510938, 121.0029242 15.3515543)"
151178018,residential,False,False,139.817,,"LINESTRING (121.0026775 15.3508451, 121.0032032 15.3504209, 121.0036711 15.3500309)"
151178013,residential,False,False,111.39,,"LINESTRING (120.99568 15.3487262, 120.9965302 15.3493018)"
151178013,residential,False,True,111.39,,"LINESTRING (120.9965302 15.3493018, 120.99568 15.3487262)"
151178013,residential,False,False,352.214,,"LINESTRING (120.9965302 15.3493018, 120.996673 15.3493981, 120.9973433 15.3498502, 120.9974586 15.349928, 120.9981381 15.3503863, 120.9982104 15.3504364, 120.9992104 15.3511328)"
151178013,residential,False,False,215.141,,"LINESTRING (120.9992104 15.3511328, 121.0008594 15.352235)"
151178013,residential,False,True,352.214,,"LINESTRING (120.9992104 15.3511328, 120.9982104 15.3504364, 120.9981381 15.3503863, 120.9974586 15.349928, 120.9973433 15.3498502, 120.996673 15.3493981, 120.9965302 15.3493018)"
160479530,residential,False,True,256.265,,"LINESTRING (120.9992104 15.3511328, 120.998323 15.3523162, 120.9980963 15.3521489, 120.9984503 15.3516937)"
160479530,residential,False,False,256.265,,"LINESTRING (120.9984503 15.3516937, 120.9980963 15.3521489, 120.998323 15.3523162, 120.9992104 15.3511328)"
151178017,residential,False,False,88.542,,"LINESTRING (121.0031015 15.3494544, 121.0036711 15.3500309)"
151178017,residential,False,True,72.39,,"LINESTRING (121.0031015 15.3494544, 121.0026485 15.3489717)"
160484949,residential,False,False,69.844,,"LINESTRING (121.0031015 15.3494544, 121.0028062 15.3496452, 121.0026406 15.3497469, 121.0025521 15.3497909)"
160484949,residential,False,True,61.775000000000006,,"LINESTRING (121.0031015 15.3494544, 121.0033212 15.3493037, 121.0035793 15.3491443)"
243031574,residential,False,True,91.679,,"LINESTRING (121.0027823 15.354287, 121.0020524 15.3538576)"
160474706,residential,False,False,137.166,,"LINESTRING (121.0027823 15.354287, 121.0022376 15.3551387, 121.0021041 15.3553328)"
160474706,residential,False,True,68.65899999999999,,"LINESTRING (121.0027823 15.354287, 121.0029876 15.353966, 121.0031163 15.3537602)"
175844080,residential,False,False,101.138,,"LINESTRING (121.0012934 15.3549091, 121.0004753 15.3544564)"
175844080,residential,False,True,98.874,,"LINESTRING (121.0012934 15.3549091, 121.0021041 15.3553328)"
175844077,tertiary,False,False,188.54399999999998,30,"LINESTRING (121.0012934 15.3549091, 121.0006712 15.3557284, 121.0002662 15.3562852)"
175844077,tertiary,False,True,142.49599999999998,30,"LINESTRING (121.0012934 15.3549091, 121.001669 15.3544145, 121.0020524 15.3538576)"
175844072,residential,False,False,80.27,,"LINESTRING (121.00345 15.3519992, 121.0040182 15.3524692)"
175844072,residential,False,True,75.007,,"LINESTRING (121.00345 15.3519992, 121.0029242 15.3515543)"
175844077,tertiary,False,False,183.697,30,"LINESTRING (121.00345 15.3519992, 121.003171 15.3522729, 121.0024951 15.3532144, 121.0024245 15.353317)"
175844074,residential,False,False,71.49799999999999,,"LINESTRING (120.9991988 15.3551237, 120.9992169 15.3552356, 120.9992556 15.3553777, 120.9993248 15.3555136, 120.9994487 15.3556441, 120.9994838 15.3556868)"
175844074,residential,False,True,212.088,,"LINESTRING (120.9991988 15.3551237, 120.9991237 15.355136, 120.9988748 15.3552251, 120.9987911 15.3552472, 120.998665 15.3552421, 120.9978577 15.3551826, 120.9972449 15.3551516)"
876120655,residential,False,False,260.35900000000004,,"LINESTRING (120.9991988 15.3551237, 120.9991995 15.3547125, 120.9991828 15.3546931, 120.9991439 15.3546789, 120.997214 15.3547998)"
