osmid,highway,oneway,reversed,length,lanes,ref,name,geometry,bridge
162547785,tertiary,False,True,69.532,,,,"LINESTRING (123.0894014 11.471423, 123.0888537 11.4711022)",
162547810,residential,False,True,98.756,,,,"LINESTRING (123.0894014 11.471423, 123.0901711 11.4718918)",
162547784,primary,False,False,85.42999999999999,2,505,Iloilo East Coast-Capiz Road,"LINESTRING (123.0894014 11.471423, 123.0890985 11.4720038, 123.0890446 11.4721071)",
"[162547784, 162547812, 44810829]",primary,False,True,355.731,"['2', '4']",505,Iloilo East Coast-Capiz Road,"LINESTRING (123.0894014 11.471423, 123.0908443 11.4697042, 123.0910208 11.4694808, 123.0914676 11.4689464)",cantilever
162547794,primary,False,False,31.506,,505,Iloilo East Coast-Capiz Road,"LINESTRING (123.0876093 11.4768682, 123.0874011 11.4770648)",
246211696,secondary,False,True,29.545,4,,Balasan-Carles Road,"LINESTRING (123.0876093 11.4768682, 123.0876087 11.4771339)",
162547784,primary,False,True,210.40300000000002,2,505,Iloilo East Coast-Capiz Road,"LINESTRING (123.0876093 11.4768682, 123.0876126 11.4752688, 123.0876474 11.474978)",
162547784,primary,False,True,41.772,2,505,Iloilo East Coast-Capiz Road,"LINESTRING (123.0878035 11.4744866, 123.08799 11.4741584)",
162547784,primary,False,False,47.46,2,505,Iloilo East Coast-Capiz Road,"LINESTRING (123.0878035 11.4744866, 123.0877142 11.4747486, 123.087672 11.4748934)",
771295851,residential,False,False,118.256,,,,"LINESTRING (123.0878035 11.4744866, 123.0872367 11.4741468, 123.0870704 11.4740259, 123.0868826 11.473926)",
162547833,residential,False,False,87.152,,,,"LINESTRING (123.0879297 11.4724066, 123.0882747 11.4716995)",
162547833,residential,False,True,83.654,,,,"LINESTRING (123.0879297 11.4724066, 123.0875985 11.4730853)",
424756709,residential,False,False,92.049,,,Ortiz Street,"LINESTRING (123.0879297 11.4724066, 123.0886334 11.4728645)",
424756709,residential,False,True,159.717,,,Ortiz Street,"LINESTRING (123.0879297 11.4724066, 123.0867025 11.4716213)",
162547784,primary,False,True,9.782,2,505,Iloilo East Coast-Capiz Road,"LINESTRING (123.0876474 11.474978, 123.087672 11.4748934)",
162547784,primary,False,False,210.40300000000002,2,505,Iloilo East Coast-Capiz Road,"LINESTRING (123.0876474 11.474978, 123.0876126 11.4752688, 123.0876093 11.4768682)",
"[162547816, 162547830]",residential,False,True,199.865,,,"['S. Ganzon Street', 'M. Ganzon Street']","LINESTRING (123.0876474 11.474978, 123.0886391 11.4753329, 123.0889546 11.4746356)",
162547811,residential,False,False,104.288,,,,"LINESTRING (123.0899123 11.4725027, 123.0890446 11.4721071)",
162547816,residential,False,True,73.551,,,S. Ganzon Street,"LINESTRING (123.0899123 11.4725027, 123.0901711 11.4718918)",
162547816,residential,False,False,187.147,,,S. Ganzon Street,"LINESTRING (123.0899123 11.4725027, 123.0894042 11.4736211, 123.0892224 11.4740439)",
162547784,primary,False,True,83.649,2,505,Iloilo East Coast-Capiz Road,"LINESTRING (123.0882939 11.4735392, 123.0886334 11.4728645)",
162547825,residential,False,True,91.049,,,Pedrena Street,"LINESTRING (123.0882939 11.4735392, 123.0875985 11.4730853)",
424756710,residential,False,False,115.703,,,,"LINESTRING (123.0882939 11.4735392, 123.0892224 11.4740439)",
162547784,primary,False,False,61.114999999999995,2,505,Iloilo East Coast-Capiz Road,"LINESTRING (123.0882939 11.4735392, 123.0882194 11.473691, 123.0880508 11.4740345)",
162547825,residential,False,False,91.049,,,Pedrena Street,"LINESTRING (123.0875985 11.4730853, 123.0882939 11.4735392)",
162547825,residential,False,True,176.886,,,Pedrena Street,"LINESTRING (123.0875985 11.4730853, 123.0862475 11.4722035)",
162547833,residential,False,False,83.654,,,,"LINESTRING (123.0875985 11.4730853, 123.0879297 11.4724066)",
162547816,residential,False,False,63.874,,,S. Ganzon Street,"LINESTRING (123.0892224 11.4740439, 123.0889827 11.4745681)",
424756710,residential,False,True,115.703,,,,"LINESTRING (123.0892224 11.4740439, 123.0882939 11.4735392)",
162547816,residential,False,True,187.147,,,S. Ganzon Street,"LINESTRING (123.0892224 11.4740439, 123.0894042 11.4736211, 123.0899123 11.4725027)",
162547784,primary,False,False,83.649,2,505,Iloilo East Coast-Capiz Road,"LINESTRING (123.0886334 11.4728645, 123.0882939 11.4735392)",
162547784,primary,False,True,95.398,2,505,Iloilo East Coast-Capiz Road,"LINESTRING (123.0886334 11.4728645, 123.0890446 11.4721071)",
424756709,residential,False,True,92.049,,,Ortiz Street,"LINESTRING (123.0886334 11.4728645, 123.0879297 11.4724066)",
162547784,primary,False,False,41.772,2,505,Iloilo East Coast-Capiz Road,"LINESTRING (123.08799 11.4741584, 123.0878035 11.4744866)",
162547784,primary,False,True,15.287,2,505,Iloilo East Coast-Capiz Road,"LINESTRING (123.08799 11.4741584, 123.0880508 11.4740345)",
162547836,residential,False,False,117.379,,,,"LINESTRING (123.08799 11.4741584, 123.0889827 11.4745681)",
162547810,residential,False,False,98.756,,,,"LINESTRING (123.0901711 11.4718918, 123.0894014 11.471423)",
162547816,residential,False,False,73.551,,,S. Ganzon Street,"LINESTRING (123.0901711 11.4718918, 123.0899123 11.4725027)",
162547816,residential,False,False,8.106,,,S. Ganzon Street,"LINESTRING (123.0889827 11.4745681, 123.0889546 11.4746356)",
162547816,residential,False,True,63.874,,,S. Ganzon Street,"LINESTRING (123.0889827 11.4745681, 123.0892224 11.4740439)",
162547836,residential,False,True,117.379,,,,"LINESTRING (123.0889827 11.4745681, 123.08799 11.4741584)",
162547785,tertiary,False,False,25.862,,,,"LINESTRING (123.0886805 11.4709432, 123.0888537 11.4711022)",
162547833,residential,False,True,95.015,,,,"LINESTRING (123.0886805 11.4709432, 123.0882747 11.4716995)",
162547785,tertiary,False,True,255.521,,,,"LINESTRING (123.0886805 11.4709432, 123.0869464 11.4697123, 123.0867914 11.4695829)",
162547784,primary,False,False,95.398,2,505,Iloilo East Coast-Capiz Road,"LINESTRING (123.0890446 11.4721071, 123.0886334 11.4728645)",
162547811,residential,False,False,95.358,,,,"LINESTRING (123.0890446 11.4721071, 123.0882747 11.4716995)",
162547811,residential,False,True,104.288,,,,"LINESTRING (123.0890446 11.4721071, 123.0899123 11.4725027)",
162547784,primary,False,True,85.42999999999999,2,505,Iloilo East Coast-Capiz Road,"LINESTRING (123.0890446 11.4721071, 123.0890985 11.4720038, 123.0894014 11.471423)",
162547821,residential,False,True,81.544,,,Yusay Street,"LINESTRING (123.0867025 11.4716213, 123.0862475 11.4722035)",
424756709,residential,False,False,159.717,,,Ortiz Street,"LINESTRING (123.0867025 11.4716213, 123.0879297 11.4724066)",
"[162547811, 162547821]",residential,False,"[False, True]",218.344,,,Yusay Street,"LINESTRING (123.0867025 11.4716213, 123.0871231 11.4710833, 123.0882747 11.4716995)",
424756709,residential,False,True,90.77199999999999,,,Ortiz Street,"LINESTRING (123.0867025 11.4716213, 123.0861895 11.471232, 123.0860492 11.4711151)",
162547817,unclassified,False,False,37.443,,,,"LINESTRING (123.0851957 11.4721994, 123.0854791 11.4723898)",
162547834,residential,False,False,61.498,,,,"LINESTRING (123.0851957 11.4721994, 123.0855283 11.4717526)",
162547817,unclassified,False,True,53.822,,,,"LINESTRING (123.0858842 11.4726667, 123.0854791 11.4723898)",
162547821,residential,False,False,64.963,,,Yusay Street,"LINESTRING (123.0858842 11.4726667, 123.0862475 11.4722035)",
162547817,unclassified,False,False,280.858,,,,"LINESTRING (123.0858842 11.4726667, 123.0873985 11.4736336, 123.0880508 11.4740345)",
