osmid,oneway,highway,reversed,length,geometry,lanes,name
200238335,False,residential,False,180.528,"LINESTRING (122.0908163 13.7842195, 122.0898715 13.7843582, 122.0898031 13.7843634, 122.0897368 13.7843634, 122.0896523 13.7843523, 122.0894967 13.7843198, 122.0892292 13.7842683, 122.0891675 13.7842514)",,
1246010158,False,tertiary,False,114.566,"LINESTRING (122.0908163 13.7842195, 122.0905473 13.7832416, 122.0905444 13.7832237)",2,M. L. Quezon Street
245217804,False,tertiary,False,37.526,"LINESTRING (122.0855251 13.7855952, 122.0852434 13.7853976)",,
840370734,False,tertiary,True,61.505,"LINESTRING (122.0855251 13.7855952, 122.085888 13.7851689)",,A. Mabini Street
"[1246010154, 840370740]",False,residential,True,95.454,"LINESTRING (122.0855251 13.7855952, 122.0857403 13.7857881, 122.0857471 13.7857911, 122.0857543 13.7857933, 122.0857617 13.7857919, 122.0857714 13.785787, 122.0857788 13.7857806, 122.0858084 13.7857503, 122.0861548 13.7853939)",,Eulalio Glinoga Street
245217792,True,tertiary,False,37.422,"LINESTRING (122.0902461 13.782171, 122.0899308 13.7823106)",,A. Mabini Street
245217797,False,tertiary,True,32.519,"LINESTRING (122.0902461 13.782171, 122.0901755 13.7818867)",,M. L. Quezon Street
245217803,False,residential,True,46.742,"LINESTRING (122.0902461 13.782171, 122.0906437 13.7820049)",,A. Mabini Street
1246010158,False,tertiary,True,50.312,"LINESTRING (122.0902461 13.782171, 122.0903657 13.7826083)",2,M. L. Quezon Street
200238464,False,residential,True,37.62,"LINESTRING (122.0874579 13.7829593, 122.0877738 13.7828167)",,J. P. Rizal Street
245217808,False,tertiary,False,39.023,"LINESTRING (122.0874579 13.7829593, 122.0873003 13.7826435)",,
245217800,False,tertiary,True,37.028999999999996,"LINESTRING (122.0874579 13.7829593, 122.0872329 13.7830713, 122.0871565 13.7831176)",,J. P. Rizal Street
200238545,False,residential,False,30.846,"LINESTRING (122.0896967 13.7814495, 122.0897815 13.7817144)",,
245217807,False,tertiary,False,36.921,"LINESTRING (122.0896967 13.7814495, 122.0900241 13.7813539)",,
245217807,False,tertiary,True,67.15899999999999,"LINESTRING (122.0896967 13.7814495, 122.0894075 13.7815377, 122.0891037 13.7816314)",,
245217807,False,tertiary,False,38.213,"LINESTRING (122.0873003 13.7826435, 122.0875923 13.7824494)",,
245217808,False,tertiary,True,39.023,"LINESTRING (122.0873003 13.7826435, 122.0874579 13.7829593)",,
245217798,False,residential,True,41.17,"LINESTRING (122.0873003 13.7826435, 122.0870958 13.7827861, 122.086989 13.7828572)",,
245217795,False,residential,False,35.014,"LINESTRING (122.0900241 13.7813539, 122.0903302 13.7812501)",,
245217797,False,tertiary,False,31.401,"LINESTRING (122.0900241 13.7813539, 122.0901055 13.781625)",,M. L. Quezon Street
245217807,False,tertiary,True,36.921,"LINESTRING (122.0900241 13.7813539, 122.0896967 13.7814495)",,
202384214,False,tertiary,False,67.682,"LINESTRING (122.0900241 13.7813539, 122.0899205 13.781003, 122.0899191 13.7809886, 122.0899238 13.7809704, 122.0899339 13.7809528, 122.0900939 13.780843)",,M. L. Quezon Street
200238335,False,residential,True,50.944,"LINESTRING (122.0878726 13.7822683, 122.0880902 13.7826748)",,
245217807,False,tertiary,True,36.357,"LINESTRING (122.0878726 13.7822683, 122.0875923 13.7824494)",,
245217807,False,tertiary,False,151.61400000000003,"LINESTRING (122.0878726 13.7822683, 122.0882488 13.7820307, 122.0885331 13.7818567, 122.0886109 13.7818053, 122.0887061 13.7817604, 122.0891037 13.7816314)",,
200238335,False,residential,False,50.944,"LINESTRING (122.0880902 13.7826748, 122.0878726 13.7822683)",,
200238335,False,residential,True,51.226,"LINESTRING (122.0880902 13.7826748, 122.0883057 13.7830852)",,
200238464,False,residential,False,37.636,"LINESTRING (122.0880902 13.7826748, 122.0877738 13.7828167)",,J. P. Rizal Street
200238464,False,residential,True,38.007,"LINESTRING (122.0880902 13.7826748, 122.0884164 13.7825465)",,J. P. Rizal Street
200238464,False,residential,False,21.964,"LINESTRING (122.0907403 13.7817074, 122.0905464 13.781767)",,J. P. Rizal Street
200238464,False,residential,False,36.48,"LINESTRING (122.0901755 13.7818867, 122.0898566 13.7819949)",,J. P. Rizal Street
200238464,False,residential,True,42.208,"LINESTRING (122.0901755 13.7818867, 122.0905464 13.781767)",,J. P. Rizal Street
245217797,False,tertiary,False,32.519,"LINESTRING (122.0901755 13.7818867, 122.0902461 13.782171)",,M. L. Quezon Street
245217797,False,tertiary,True,30.066,"LINESTRING (122.0901755 13.7818867, 122.0901055 13.781625)",,M. L. Quezon Street
200238464,False,residential,False,45.489,"LINESTRING (122.0893161 13.7821854, 122.0889283 13.7823451)",,J. P. Rizal Street
200238468,False,residential,False,33.614,"LINESTRING (122.0893161 13.7821854, 122.0892016 13.7819043)",,Padre Gomez Street
200238468,False,residential,True,40.866,"LINESTRING (122.0893161 13.7821854, 122.089459 13.7825257)",,Padre Gomez Street
200238464,False,residential,True,62.139,"LINESTRING (122.0893161 13.7821854, 122.0896202 13.7820671, 122.0898566 13.7819949)",,J. P. Rizal Street
200238468,False,residential,True,32.134,"LINESTRING (122.0891037 13.7816314, 122.0892016 13.7819043)",,Padre Gomez Street
245217807,False,tertiary,False,67.15899999999999,"LINESTRING (122.0891037 13.7816314, 122.0894075 13.7815377, 122.0896967 13.7814495)",,
245217807,False,tertiary,True,151.61400000000003,"LINESTRING (122.0891037 13.7816314, 122.0887061 13.7817604, 122.0886109 13.7818053, 122.0885331 13.7818567, 122.0882488 13.7820307, 122.0878726 13.7822683)",,
200238468,False,residential,False,50.189,"LINESTRING (122.0896318 13.7829447, 122.089459 13.7825257)",,Padre Gomez Street
200238468,False,residential,True,32.213,"LINESTRING (122.0896318 13.7829447, 122.0897562 13.783208)",,Padre Gomez Street
200238469,False,residential,False,44.3,"LINESTRING (122.0896318 13.7829447, 122.0892597 13.7831124)",,Eulalio Glinoga Street
200238469,False,residential,True,50.297,"LINESTRING (122.0896318 13.7829447, 122.0900555 13.7827569)",,Eulalio Glinoga Street
200238468,False,residential,False,32.213,"LINESTRING (122.0897562 13.783208, 122.0896318 13.7829447)",,Padre Gomez Street
200238468,False,residential,False,32.134,"LINESTRING (122.0892016 13.7819043, 122.0891037 13.7816314)",,Padre Gomez Street
200238468,False,residential,True,33.614,"LINESTRING (122.0892016 13.7819043, 122.0893161 13.7821854)",,Padre Gomez Street
200238473,False,residential,True,66.09,"LINESTRING (122.0892016 13.7819043, 122.0897815 13.7817144)",,
200238468,False,residential,False,40.866,"LINESTRING (122.089459 13.7825257, 122.0893161 13.7821854)",,Padre Gomez Street
200238468,False,residential,True,50.189,"LINESTRING (122.089459 13.7825257, 122.0896318 13.7829447)",,Padre Gomez Street
245217792,True,tertiary,False,46.343,"LINESTRING (122.089459 13.7825257, 122.0890769 13.7827154)",,A. Mabini Street
200238469,False,residential,False,55.808,"LINESTRING (122.0908209 13.7823707, 122.0903657 13.7826083)",,Eulalio Glinoga Street
245217796,False,residential,False,44.952,"LINESTRING (122.0908209 13.7823707, 122.0906437 13.7820049)",,
245217796,False,residential,True,89.57400000000001,"LINESTRING (122.0908209 13.7823707, 122.090847 13.7824172, 122.0908646 13.78246, 122.0908735 13.7824865, 122.0908902 13.7826266, 122.0909648 13.7831593)",,
200238469,False,residential,False,41.247,"LINESTRING (122.0871006 13.7842522, 122.0870472 13.7843048, 122.0870016 13.7843699, 122.0868822 13.7845549)",,Eulalio Glinoga Street
200238469,False,residential,True,21.325,"LINESTRING (122.0871006 13.7842522, 122.087201 13.7841726, 122.0872527 13.7841299)",,Eulalio Glinoga Street
871072246,False,residential,False,51.177,"LINESTRING (122.0871006 13.7842522, 122.087243 13.7843823, 122.0873664 13.7844819, 122.0873979 13.7845151, 122.0874401 13.7845711)",,
200238335,False,residential,False,49.031,"LINESTRING (122.088512 13.783478, 122.0883057 13.7830852)",,
200238469,False,residential,False,39.403,"LINESTRING (122.088512 13.783478, 122.088193 13.78365)",,Eulalio Glinoga Street
200238469,False,residential,True,38.362,"LINESTRING (122.088512 13.783478, 122.0888293 13.7833229)",,Eulalio Glinoga Street
200238335,False,residential,True,113.648,"LINESTRING (122.088512 13.783478, 122.0887075 13.7838225, 122.0887802 13.7839329, 122.0888312 13.7840013, 122.0888962 13.7840612, 122.0889495 13.7841042, 122.0891306 13.7842364, 122.0891675 13.7842514)",,
200238469,False,residential,False,37.353,"LINESTRING (122.0903657 13.7826083, 122.0900555 13.7827569)",,Eulalio Glinoga Street
200238469,False,residential,True,55.808,"LINESTRING (122.0903657 13.7826083, 122.0908209 13.7823707)",,Eulalio Glinoga Street
1246010158,False,tertiary,False,50.312,"LINESTRING (122.0903657 13.7826083, 122.0902461 13.782171)",2,M. L. Quezon Street
1246010158,False,tertiary,True,69.501,"LINESTRING (122.0903657 13.7826083, 122.0905399 13.78321)",2,M. L. Quezon Street
200238469,False,residential,False,37.045,"LINESTRING (122.088193 13.78365, 122.0878915 13.7838089)",,Eulalio Glinoga Street
200238469,False,residential,True,39.403,"LINESTRING (122.088193 13.78365, 122.088512 13.783478)",,Eulalio Glinoga Street
200238472,False,residential,False,49.689,"LINESTRING (122.088193 13.78365, 122.087991 13.7832485)",,
200238472,False,residential,True,45.302,"LINESTRING (122.0875923 13.7824494, 122.0877738 13.7828167)",,
245217807,False,tertiary,False,36.357,"LINESTRING (122.0875923 13.7824494, 122.0878726 13.7822683)",,
245217807,False,tertiary,True,38.213,"LINESTRING (122.0875923 13.7824494, 122.0873003 13.7826435)",,
200238473,False,residential,False,36.375,"LINESTRING (122.0901055 13.781625, 122.0897815 13.7817144)",,
200238473,False,residential,True,38.105,"LINESTRING (122.0901055 13.781625, 122.0904405 13.7815174)",,
245217797,False,tertiary,False,30.066,"LINESTRING (122.0901055 13.781625, 122.0901755 13.7818867)",,M. L. Quezon Street
245217797,False,tertiary,True,31.401,"LINESTRING (122.0901055 13.781625, 122.0900241 13.7813539)",,M. L. Quezon Street
200238469,False,residential,False,24.93,"LINESTRING (122.0892597 13.7831124, 122.0890535 13.7832132)",,Eulalio Glinoga Street
200238469,False,residential,True,44.3,"LINESTRING (122.0892597 13.7831124, 122.0896318 13.7829447)",,Eulalio Glinoga Street
200238537,False,residential,False,48.357,"LINESTRING (122.0892597 13.7831124, 122.0890769 13.7827154)",,
200238464,False,residential,False,29.093,"LINESTRING (122.0889283 13.7823451, 122.0886786 13.7824433)",,J. P. Rizal Street
200238464,False,residential,True,45.489,"LINESTRING (122.0889283 13.7823451, 122.0893161 13.7821854)",,J. P. Rizal Street
200238537,False,residential,True,44.192,"LINESTRING (122.0889283 13.7823451, 122.0890769 13.7827154)",,
200238545,False,residential,True,35.927,"LINESTRING (122.0903147 13.7836278, 122.090226 13.7833164)",,
"[1246010171, 202384215]",False,tertiary,"[False, True]",234.838,"LINESTRING (122.0911658 13.7790065, 122.090646 13.779845, 122.0902234 13.7805925, 122.090215 13.7806096, 122.0901375 13.7807672, 122.0900939 13.780843)",,
200238473,False,residential,False,66.09,"LINESTRING (122.0897815 13.7817144, 122.0892016 13.7819043)",,
200238473,False,residential,True,36.375,"LINESTRING (122.0897815 13.7817144, 122.0901055 13.781625)",,
200238545,False,residential,False,32.227,"LINESTRING (122.0897815 13.7817144, 122.0898566 13.7819949)",,
