osmid,ref,name,highway,maxspeed,oneway,reversed,length,lanes,geometry,bridge
768064958,1,Maharlika Highway,trunk,80,False,False,80.775,,"LINESTRING (123.5358894 13.2369458, 123.5351443 13.2369055)",
836685810,1,Maharlika Highway,trunk,80,False,True,386.006,,"LINESTRING (123.5358894 13.2369458, 123.539452 13.2371013)",
258042607,639,Ligao-Pio Duran Road,primary,60,False,True,112.031,2,"LINESTRING (123.5358894 13.2369458, 123.5356721 13.2363013, 123.5355667 13.2359885)",
731223093,,,tertiary,,False,True,141.01600000000002,,"LINESTRING (123.5358894 13.2369458, 123.5361278 13.2377926, 123.5362683 13.238158)",
258042609,,,tertiary,,False,False,98.949,,"LINESTRING (123.5321644 13.2387222, 123.5324076 13.23958)",
258042609,,,tertiary,,False,True,116.225,,"LINESTRING (123.5321644 13.2387222, 123.5319118 13.2377063)",
768064958,1,Maharlika Highway,trunk,80,False,True,119.039,,"LINESTRING (123.5321644 13.2387222, 123.5329115 13.2379366)",
258042778,,,tertiary,,False,False,28.848,,"LINESTRING (123.5354772 13.2402167, 123.535591 13.2399821)",
258044698,,,residential,,False,True,41.023,,"LINESTRING (123.5354772 13.2402167, 123.5353432 13.2405618)",
538298326,,McKinley Street,secondary,,False,False,74.812,,"LINESTRING (123.5354772 13.2402167, 123.5355587 13.240234, 123.5361176 13.2404664)",
538298326,,McKinley Street,secondary,,False,True,65.043,,"LINESTRING (123.5354772 13.2402167, 123.535309 13.2402526, 123.5348932 13.2403543)",
258042778,,,tertiary,,False,False,63.849,,"LINESTRING (123.535591 13.2399821, 123.5358076 13.239448)",
258042778,,,tertiary,,False,True,28.848,,"LINESTRING (123.535591 13.2399821, 123.5354772 13.2402167)",
258042780,,,residential,,False,False,74.025,,"LINESTRING (123.535591 13.2399821, 123.5362208 13.2402416)",
904046468,,,residential,,False,True,66.26,,"LINESTRING (123.535591 13.2399821, 123.5350075 13.2398019)",
258042780,,,residential,,False,False,27.379,,"LINESTRING (123.5362208 13.2402416, 123.5361176 13.2404664)",
258042780,,,residential,,False,True,74.025,,"LINESTRING (123.5362208 13.2402416, 123.535591 13.2399821)",
258044680,,,residential,,False,True,129.407,,"LINESTRING (123.5362208 13.2402416, 123.536683 13.2391683)",
258042780,,,residential,,False,True,27.379,,"LINESTRING (123.5361176 13.2404664, 123.5362208 13.2402416)",
258044692,,,residential,,False,True,42.365,,"LINESTRING (123.5361176 13.2404664, 123.535947 13.2408093)",
538298326,,McKinley Street,secondary,,False,False,70.293,,"LINESTRING (123.5361176 13.2404664, 123.536531 13.2406478, 123.5366262 13.2406596, 123.5367254 13.2406474)",
538298326,,McKinley Street,secondary,,False,True,74.812,,"LINESTRING (123.5361176 13.2404664, 123.5355587 13.240234, 123.5354772 13.2402167)",
538298326,,McKinley Street,secondary,,False,False,69.704,,"LINESTRING (123.5372436 13.240454, 123.5378475 13.2406717)",
258044661,,,residential,,False,True,40.655,,"LINESTRING (123.5372436 13.240454, 123.5370997 13.2403463, 123.5369248 13.2402644)",
538298326,,McKinley Street,secondary,,False,True,63.449,,"LINESTRING (123.5372436 13.240454, 123.5371304 13.2404441, 123.5370594 13.2404416, 123.5369521 13.2404716, 123.5368877 13.2405223, 123.5367254 13.2406474)",
217830620,,,tertiary,,False,True,111.197,,"LINESTRING (123.5319118 13.2377063, 123.5329115 13.2379366)",
258042609,,,tertiary,,False,False,116.225,,"LINESTRING (123.5319118 13.2377063, 123.5321644 13.2387222)",
217830620,,,tertiary,,False,False,111.197,,"LINESTRING (123.5329115 13.2379366, 123.5319118 13.2377063)",
768064958,1,Maharlika Highway,trunk,80,False,False,119.039,,"LINESTRING (123.5329115 13.2379366, 123.5321644 13.2387222)",
217830620,,,tertiary,,False,True,271.119,,"LINESTRING (123.5329115 13.2379366, 123.5337362 13.238157, 123.5347941 13.2384253, 123.5353212 13.2385986)",
768064958,1,Maharlika Highway,trunk,80,False,True,281.371,,"LINESTRING (123.5329115 13.2379366, 123.5332462 13.2375589, 123.5334103 13.2374038, 123.5335712 13.2372771, 123.5337664 13.2371582, 123.5339483 13.2370705, 123.5340567 13.2370265, 123.5341962 13.2369847, 123.5343434 13.2369535, 123.53451 13.2369247, 123.5349439 13.2369032, 123.5351443 13.2369055)",
258042778,,,tertiary,,False,True,43.46,,"LINESTRING (123.5362683 13.238158, 123.5361761 13.2385384)",
258044705,,,residential,,False,False,2.142,,"LINESTRING (123.5362683 13.238158, 123.5362863 13.238166)",
258044705,,,residential,,False,True,84.206,,"LINESTRING (123.5362683 13.238158, 123.5355681 13.237828)",
731223093,,,tertiary,,False,False,141.01600000000002,,"LINESTRING (123.5362683 13.238158, 123.5361278 13.2377926, 123.5358894 13.2369458)",
217830620,,,tertiary,,False,False,149.143,,"LINESTRING (123.5394642 13.2404565, 123.5382334 13.2398535)",
538298326,,McKinley Street,secondary,,False,False,46.455,,"LINESTRING (123.5394642 13.2404565, 123.5398773 13.2403432)",
538298326,,McKinley Street,secondary,,False,True,49.346,,"LINESTRING (123.5394642 13.2404565, 123.5390254 13.2405769)",
538298326,,McKinley Street,secondary,,False,False,166.814,,"LINESTRING (123.5328472 13.2410883, 123.5342813 13.2405389)",
258042609,,,tertiary,,False,True,116.195,,"LINESTRING (123.5328472 13.2410883, 123.5327572 13.2408867, 123.5327491 13.240828, 123.5327525 13.2407431, 123.5327464 13.2406387, 123.5327089 13.2405538, 123.5326251 13.2404488, 123.5325831 13.2403838, 123.5324578 13.2401382)",
538298326,,McKinley Street,secondary,,False,True,45.431,,"LINESTRING (123.5328472 13.2410883, 123.5327928 13.2411097, 123.5324581 13.2412415)",
217830620,,,tertiary,,False,False,73.737,,"LINESTRING (123.5360632 13.2388545, 123.5354216 13.2386316)",
217830620,,,tertiary,,False,True,57.152,,"LINESTRING (123.5360632 13.2388545, 123.5365329 13.2390893)",
258042778,,,tertiary,,False,False,37.213,,"LINESTRING (123.5360632 13.2388545, 123.5361761 13.2385384)",
258042778,,,tertiary,,False,True,71.559,,"LINESTRING (123.5360632 13.2388545, 123.5358076 13.239448)",
258044675,,,residential,,False,True,48.729,,"LINESTRING (123.5355667 13.2359885, 123.5360057 13.2358914)",
258042607,639,Ligao-Pio Duran Road,primary,60,False,False,112.031,2,"LINESTRING (123.5355667 13.2359885, 123.5356721 13.2363013, 123.5358894 13.2369458)",
258044694,,,tertiary,,False,False,246.243,,"LINESTRING (123.539452 13.2371013, 123.5385569 13.2391372)",
