osmid,highway,maxspeed,oneway,reversed,length,geometry,bridge
182389436,residential,,False,False,71.792,"LINESTRING (121.050785 15.6017844, 121.0501356 15.6019445)",
343130613,residential,,False,False,75.789,"LINESTRING (121.050785 15.6017844, 121.0506149 15.6011228)",
343130623,residential,,False,True,74.174,"LINESTRING (121.050785 15.6017844, 121.0509455 15.6024333)",
182389436,residential,,False,True,140.312,"LINESTRING (121.050785 15.6017844, 121.0513984 15.6016201, 121.0520454 15.6014401)",
182389436,residential,,False,True,50.932,"LINESTRING (121.0496762 15.6020629, 121.0501356 15.6019445)",
852040054,residential,,False,False,155.719,"LINESTRING (121.0496762 15.6020629, 121.0499432 15.6034395)",
"[343782136, 182389436]",residential,,False,False,54.379999999999995,"LINESTRING (121.0496762 15.6020629, 121.0495261 15.6021014, 121.0494272 15.6017756)",
182389438,residential,,False,False,62.01,"LINESTRING (121.0486374 15.6029096, 121.0480587 15.6028914)",
182389439,residential,,False,False,93.99600000000001,"LINESTRING (121.0486374 15.6029096, 121.048793 15.6033074, 121.0489312 15.603706)",
"[182389432, 182389439]",residential,,False,"[False, True]",260.78999999999996,"LINESTRING (121.0486374 15.6029096, 121.0484041 15.6024433, 121.0473393 15.6024071, 121.0465089 15.6023547)",
659221732,secondary,40,False,True,3.788,"LINESTRING (121.0480025 15.6038189, 121.0480376 15.6038147)",
344305189,unclassified,,False,True,150.881,"LINESTRING (121.0480025 15.6038189, 121.0479642 15.604611, 121.0478489 15.6051639)",
182389889,residential,,False,False,39.218,"LINESTRING (121.0538866 15.6035311, 121.0535381 15.6036394)",
182389434,tertiary,,False,False,126.494,"LINESTRING (121.0523068 15.6040315, 121.0521101 15.6029098)",
182389434,tertiary,,False,True,67.596,"LINESTRING (121.0523068 15.6040315, 121.0524306 15.6046276)",
182389889,residential,,False,False,69.465,"LINESTRING (121.0523068 15.6040315, 121.051691 15.6042277)",
182389889,residential,,False,True,138.952,"LINESTRING (121.0523068 15.6040315, 121.0529558 15.603805, 121.0535381 15.6036394)",
182389889,residential,,False,False,67.579,"LINESTRING (121.0501153 15.6047143, 121.0495172 15.604908)",
182389889,residential,,False,True,68.1,"LINESTRING (121.0501153 15.6047143, 121.0507258 15.604543)",
852040054,residential,,False,False,67.35,"LINESTRING (121.0501153 15.6047143, 121.0501827 15.6053165)",
852040054,residential,,False,True,142.971,"LINESTRING (121.0501153 15.6047143, 121.0500421 15.6040766, 121.0499432 15.6034395)",
344305189,unclassified,,False,True,65.604,"LINESTRING (121.0478489 15.6051639, 121.0477604 15.6057477)",
344305189,unclassified,,False,False,150.881,"LINESTRING (121.0478489 15.6051639, 121.0479642 15.604611, 121.0480025 15.6038189)",
"[182389889, 878121966, 878121967]",residential,,False,True,181.25400000000002,"LINESTRING (121.0478489 15.6051639, 121.04875 15.6050527, 121.0492368 15.6049885, 121.0493307 15.6049639, 121.0495172 15.604908)",yes
182389889,residential,,False,True,67.579,"LINESTRING (121.0495172 15.604908, 121.0501153 15.6047143)",
"[182389889, 878121966, 878121967]",residential,,False,False,181.25400000000002,"LINESTRING (121.0495172 15.604908, 121.0493307 15.6049639, 121.0492368 15.6049885, 121.04875 15.6050527, 121.0478489 15.6051639)",yes
"[852040057, 852040058]",residential,,False,"[False, True]",123.56700000000001,"LINESTRING (121.0495172 15.604908, 121.0496217 15.6054528, 121.0501827 15.6053165)",
344305189,unclassified,,False,False,88.896,"LINESTRING (121.0475672 15.6065252, 121.0477604 15.6057477)",
344305189,unclassified,,False,True,9.794,"LINESTRING (121.0475672 15.6065252, 121.0475421 15.6066099)",
852040036,residential,,False,False,196.299,"LINESTRING (121.0475672 15.6065252, 121.049391 15.6063492)",
344305189,unclassified,,False,False,65.604,"LINESTRING (121.0477604 15.6057477, 121.0478489 15.6051639)",
344305189,unclassified,,False,True,88.896,"LINESTRING (121.0477604 15.6057477, 121.0475672 15.6065252)",
878071851,residential,,False,False,97.451,"LINESTRING (121.0477604 15.6057477, 121.0486534 15.6055794)",
343130620,residential,,False,True,226.719,"LINESTRING (121.0495262 15.5999919, 121.0498685 15.601072, 121.0501356 15.6019445)",
343130613,residential,,False,True,75.789,"LINESTRING (121.0506149 15.6011228, 121.050785 15.6017844)",
182389434,tertiary,,False,False,80.105,"LINESTRING (121.052063 15.6021603, 121.0520454 15.6014401)",
182389434,tertiary,,False,True,83.493,"LINESTRING (121.052063 15.6021603, 121.0521101 15.6029098)",
343130619,residential,,False,True,123.483,"LINESTRING (121.052063 15.6021603, 121.0517417 15.6022316, 121.0509455 15.6024333)",
343130623,residential,,False,False,74.174,"LINESTRING (121.0509455 15.6024333, 121.050785 15.6017844)",
343130623,residential,,False,True,84.634,"LINESTRING (121.0509455 15.6024333, 121.0511437 15.6031701)",
343130619,residential,,False,False,123.483,"LINESTRING (121.0509455 15.6024333, 121.0517417 15.6022316, 121.052063 15.6021603)",
182389438,residential,,False,True,62.01,"LINESTRING (121.0480587 15.6028914, 121.0486374 15.6029096)",
343130625,residential,,False,False,48.722,"LINESTRING (121.0480587 15.6028914, 121.048046 15.6033294)",
182389438,residential,,False,False,166.041,"LINESTRING (121.0480587 15.6028914, 121.0471273 15.6028386, 121.0465115 15.6027963)",
32551630,secondary,40,False,False,65.169,"LINESTRING (121.0511437 15.6031701, 121.0505497 15.6032973)",
32551630,secondary,40,False,True,37.144,"LINESTRING (121.0511437 15.6031701, 121.0514727 15.6030644)",
343130623,residential,,False,False,84.634,"LINESTRING (121.0511437 15.6031701, 121.0509455 15.6024333)",
32551630,secondary,40,False,True,65.169,"LINESTRING (121.0505497 15.6032973, 121.0511437 15.6031701)",
441110587,residential,,False,False,156.826,"LINESTRING (121.0505497 15.6032973, 121.0501356 15.6019445)",
659221732,secondary,40,False,False,66.851,"LINESTRING (121.0505497 15.6032973, 121.0499432 15.6034395)",
343130616,residential,,False,True,139.896,"LINESTRING (121.0505497 15.6032973, 121.0506385 15.6037538, 121.0507258 15.604543)",
343130625,residential,,False,False,53.97,"LINESTRING (121.048046 15.6033294, 121.0480376 15.6038147)",
343130625,residential,,False,True,48.722,"LINESTRING (121.048046 15.6033294, 121.0480587 15.6028914)",
"[852040059, 182389431]",residential,,False,True,217.283,"LINESTRING (121.048046 15.6033294, 121.0471729 15.6032958, 121.0465051 15.6032648, 121.0465115 15.6027963)",
343130625,residential,,False,True,53.97,"LINESTRING (121.0480376 15.6038147, 121.048046 15.6033294)",
659221732,secondary,40,False,False,3.788,"LINESTRING (121.0480376 15.6038147, 121.0480025 15.6038189)",
659221732,secondary,40,False,True,96.462,"LINESTRING (121.0480376 15.6038147, 121.0489312 15.603706)",
343782136,residential,,False,True,104.737,"LINESTRING (121.0491196 15.6008821, 121.049292 15.6013303, 121.0494272 15.6017756)",
32551630,secondary,40,False,False,37.144,"LINESTRING (121.0514727 15.6030644, 121.0511437 15.6031701)",
32551630,secondary,40,False,True,70.395,"LINESTRING (121.0514727 15.6030644, 121.0521101 15.6029098)",
343782130,residential,,False,False,131.452,"LINESTRING (121.0514727 15.6030644, 121.0515743 15.6035831, 121.051691 15.6042277)",
182389889,residential,,False,False,109.153,"LINESTRING (121.051691 15.6042277, 121.0507258 15.604543)",
182389889,residential,,False,True,69.465,"LINESTRING (121.051691 15.6042277, 121.0523068 15.6040315)",
343782130,residential,,False,False,64.204,"LINESTRING (121.051691 15.6042277, 121.0518064 15.6047943)",
343782130,residential,,False,True,131.452,"LINESTRING (121.051691 15.6042277, 121.0515743 15.6035831, 121.0514727 15.6030644)",
182389889,residential,,False,False,68.1,"LINESTRING (121.0507258 15.604543, 121.0501153 15.6047143)",
182389889,residential,,False,True,109.153,"LINESTRING (121.0507258 15.604543, 121.051691 15.6042277)",
343130616,residential,,False,True,63.249,"LINESTRING (121.0507258 15.604543, 121.0507984 15.6051075)",
343130616,residential,,False,False,139.896,"LINESTRING (121.0507258 15.604543, 121.0506385 15.6037538, 121.0505497 15.6032973)",
343782130,residential,,False,True,64.204,"LINESTRING (121.0518064 15.6047943, 121.051691 15.6042277)",
852040057,residential,,False,False,113.432,"LINESTRING (121.0518064 15.6047943, 121.0507984 15.6051075)",
852040057,residential,,False,True,69.372,"LINESTRING (121.0518064 15.6047943, 121.0524306 15.6046276)",
343130616,residential,,False,False,63.249,"LINESTRING (121.0507984 15.6051075, 121.0507258 15.604543)",
852040057,residential,,False,False,69.915,"LINESTRING (121.0507984 15.6051075, 121.0501827 15.6053165)",
852040057,residential,,False,True,113.432,"LINESTRING (121.0507984 15.6051075, 121.0518064 15.6047943)",
852040054,residential,,False,True,67.35,"LINESTRING (121.0501827 15.6053165, 121.0501153 15.6047143)",
852040057,residential,,False,True,69.915,"LINESTRING (121.0501827 15.6053165, 121.0507984 15.6051075)",
"[852040057, 852040058]",residential,,False,"[False, True]",123.56700000000001,"LINESTRING (121.0501827 15.6053165, 121.0496217 15.6054528, 121.0495172 15.604908)",
344305189,unclassified,,False,False,9.794,"LINESTRING (121.0475421 15.6066099, 121.0475672 15.6065252)",
344305189,unclassified,,False,True,76.61999999999999,"LINESTRING (121.0475421 15.6066099, 121.0473929 15.6072564, 121.0473882 15.6072828)",
"[852040035, 885507621]",residential,,False,True,166.49200000000002,"LINESTRING (121.0475421 15.6066099, 121.0468724 15.6066308, 121.0464728 15.6067187, 121.0464369 15.6067083, 121.0464138 15.6066848, 121.0463467 15.6063015)",
852040036,residential,,False,True,196.299,"LINESTRING (121.049391 15.6063492, 121.0475672 15.6065252)",
852040055,residential,,False,True,88.314,"LINESTRING (121.0494272 15.6017756, 121.0487339 15.6022056)",
343782136,residential,,False,False,104.737,"LINESTRING (121.0494272 15.6017756, 121.049292 15.6013303, 121.0491196 15.6008821)",
"[343782136, 182389436]",residential,,False,True,54.379999999999995,"LINESTRING (121.0494272 15.6017756, 121.0495261 15.6021014, 121.0496762 15.6020629)",
852040055,residential,,False,False,88.314,"LINESTRING (121.0487339 15.6022056, 121.0494272 15.6017756)",
182389889,residential,,False,True,39.218,"LINESTRING (121.0535381 15.6036394, 121.0538866 15.6035311)",
182389889,residential,,False,False,138.952,"LINESTRING (121.0535381 15.6036394, 121.0529558 15.603805, 121.0523068 15.6040315)",
852040056,residential,,False,False,71.371,"LINESTRING (121.0535381 15.6036394, 121.0536021 15.6040346, 121.0536316 15.6042748)",
852040056,residential,,False,True,71.371,"LINESTRING (121.0536316 15.6042748, 121.0536021 15.6040346, 121.0535381 15.6036394)",
878071851,residential,,False,True,97.451,"LINESTRING (121.0486534 15.6055794, 121.0477604 15.6057477)",
"[852040035, 885507621]",residential,,False,False,166.49200000000002,"LINESTRING (121.0463467 15.6063015, 121.0464138 15.6066848, 121.0464369 15.6067083, 121.0464728 15.6067187, 121.0468724 15.6066308, 121.0475421 15.6066099)",
885507622,residential,,False,True,98.089,"LINESTRING (121.048239 15.6070041, 121.0480459 15.6070532, 121.0478856 15.6071759, 121.0477636 15.6072205, 121.0473882 15.6072828)",
344305189,unclassified,,False,False,76.61999999999999,"LINESTRING (121.0473882 15.6072828, 121.0473929 15.6072564, 121.0475421 15.6066099)",
885507622,residential,,False,False,98.089,"LINESTRING (121.0473882 15.6072828, 121.0477636 15.6072205, 121.0478856 15.6071759, 121.0480459 15.6070532, 121.048239 15.6070041)",
