osmid,oneway,lanes,ref,name,highway,reversed,length,geometry,maxspeed,bridge
178419070,True,2,74,Surigao-Davao Coastal Road,trunk,False,39.731,"LINESTRING (125.8563536 7.3667394, 125.8563414 7.3663823)",,
864902006,False,4,74,Surigao-Davao Coastal Road,trunk,True,47.721,"LINESTRING (125.8563536 7.3667394, 125.8562671 7.3671599)",,
127037453,False,,,,residential,False,11.253,"LINESTRING (125.8563032 7.3650285, 125.8564051 7.3650232)",,
178419070,True,2,74,Surigao-Davao Coastal Road,trunk,False,34.096,"LINESTRING (125.8563032 7.3650285, 125.8562985 7.3647219)",,
127037453,False,,,,residential,True,195.937,"LINESTRING (125.8563032 7.3650285, 125.8561724 7.3650704, 125.8560846 7.365105, 125.8560082 7.3651243, 125.8559284 7.3651336, 125.8555032 7.3651602, 125.8549373 7.3652001, 125.8545457 7.3652227)",,
906146312,False,2,,Dama de Noche Street,unclassified,True,268.208,"LINESTRING (125.8587929 7.3659994, 125.8583208 7.3659781, 125.857999 7.3659461, 125.8575242 7.3658503, 125.8570784 7.3657383, 125.8567592 7.3656531, 125.8564103 7.3655606)",,
127037458,False,,,,residential,False,58.87,"LINESTRING (125.8522886 7.3658345, 125.8527218 7.3658359, 125.8528224 7.3658332)",,
127037461,False,,,,residential,False,210.74400000000003,"LINESTRING (125.8543915 7.3648437, 125.8546932 7.3648184, 125.8562985 7.3647219)",,
178419070,True,2,74,Surigao-Davao Coastal Road,trunk,False,54.616,"LINESTRING (125.8563226 7.3655193, 125.8563032 7.3650285)",,
906146312,False,2,,Dama de Noche Street,unclassified,False,10.706,"LINESTRING (125.8563226 7.3655193, 125.8564103 7.3655606)",,
127037458,False,,,,residential,True,248.464,"LINESTRING (125.8563226 7.3655193, 125.8547375 7.3656044, 125.8544652 7.3656337, 125.854079 7.3656989)",,
127037461,False,,,,residential,False,10.388,"LINESTRING (125.8562985 7.3647219, 125.8563923 7.3647133)",,
178419070,True,2,74,Surigao-Davao Coastal Road,trunk,False,44.091,"LINESTRING (125.8562985 7.3647219, 125.8562851 7.3643256)",,
127037461,False,,,,residential,True,210.74400000000003,"LINESTRING (125.8562985 7.3647219, 125.8546932 7.3648184, 125.8543915 7.3648437)",,
127037453,False,,,,residential,False,195.93699999999998,"LINESTRING (125.8545457 7.3652227, 125.8549373 7.3652001, 125.8555032 7.3651602, 125.8559284 7.3651336, 125.8560082 7.3651243, 125.8560846 7.365105, 125.8561724 7.3650704, 125.8563032 7.3650285)",,
127039570,False,,,,residential,False,77.462,"LINESTRING (125.8511393 7.367678, 125.8518269 7.3675356)",,
127039576,False,,,,unclassified,False,192.237,"LINESTRING (125.8511393 7.367678, 125.8513585 7.3693931)",,
127039576,False,,,,unclassified,False,132.358,"LINESTRING (125.8513585 7.3693931, 125.8515027 7.3705748)",,
127039576,False,,,,unclassified,True,192.237,"LINESTRING (125.8513585 7.3693931, 125.8511393 7.367678)",,
127039565,False,,,,residential,False,148.665,"LINESTRING (125.8513585 7.3693931, 125.8520767 7.369157, 125.8524066 7.3690519, 125.852585 7.3689834, 125.8526353 7.3689648)",,
127039565,False,,,,residential,True,38.802,"LINESTRING (125.8548953 7.3680435, 125.8547239 7.368117, 125.8545703 7.3681771)",,
127039565,False,,,,residential,False,58.44,"LINESTRING (125.8540792 7.3683746, 125.8545703 7.3681771)",,
