osmid,lanes,name,highway,oneway,reversed,length,geometry,maxspeed,ref,bridge
43373449,2,Favila Street,residential,False,True,130.802,"LINESTRING (120.5420016 16.1098662, 120.5418091 16.1110279)",,,
43322739,,Rizal Street,tertiary,False,True,75.173,"LINESTRING (120.5420016 16.1098662, 120.5423071 16.1098843, 120.5427046 16.1098758)",,,
43373449,2,Favila Street,residential,False,False,84.763,"LINESTRING (120.5421266 16.1091583, 120.5422405 16.1084039)",,,
43373449,2,Favila Street,residential,False,True,79.84,"LINESTRING (120.5421266 16.1091583, 120.5420016 16.1098662)",,,
43373457,2,Espiritu Street,residential,False,False,73.411,"LINESTRING (120.5421266 16.1091583, 120.5414396 16.1091429)",,,
43373457,2,Espiritu Street,residential,False,True,99.643,"LINESTRING (120.5421266 16.1091583, 120.5430592 16.1091429)",,,
43373449,2,Favila Street,residential,False,True,84.763,"LINESTRING (120.5422405 16.1084039, 120.5421266 16.1091583)",,,
43373458,,Jenkins Street,tertiary,False,True,98.144,"LINESTRING (120.5422405 16.1084039, 120.5431592 16.1084025)",,,
"[43373458, 838162596]",2,"['Jenkins Street', 'Legarda Street']",tertiary,False,"[False, True]",143.434,"LINESTRING (120.5422405 16.1084039, 120.5418715 16.1084214, 120.5417696 16.1084266, 120.5417129 16.108433, 120.5416582 16.1084484, 120.5416227 16.1085096, 120.5414396 16.1091429)",,,
43373455,2,Fenoy Street,tertiary,False,False,86.488,"LINESTRING (120.5410011 16.110979, 120.5418091 16.1110279)",,,
838162596,2,Legarda Street,tertiary,False,False,129.127,"LINESTRING (120.5410011 16.110979, 120.541268 16.1098464)",,,
838162596,2,Legarda Street,tertiary,False,True,150.686,"LINESTRING (120.5410011 16.110979, 120.5408723 16.11154, 120.5406792 16.1122983)",,,
43373457,2,Espiritu Street,residential,False,True,73.411,"LINESTRING (120.5414396 16.1091429, 120.5421266 16.1091583)",,,
838162596,2,Legarda Street,tertiary,False,True,80.345,"LINESTRING (120.5414396 16.1091429, 120.541268 16.1098464)",,,
"[43373458, 838162596]",2,"['Jenkins Street', 'Legarda Street']",tertiary,False,"[False, True]",143.434,"LINESTRING (120.5414396 16.1091429, 120.5416227 16.1085096, 120.5416582 16.1084484, 120.5417129 16.108433, 120.5417696 16.1084266, 120.5418715 16.1084214, 120.5422405 16.1084039)",,,
43373451,,Burgos Street,residential,False,False,83.019,"LINESTRING (120.5431592 16.1084025, 120.5430592 16.1091429)",,,
43373451,,Burgos Street,residential,False,True,112.178,"LINESTRING (120.5431592 16.1084025, 120.5433547 16.1074113)",,,
43373458,,Jenkins Street,tertiary,False,False,98.144,"LINESTRING (120.5431592 16.1084025, 120.5422405 16.1084039)",,,
43373458,,Jenkins Street,tertiary,False,True,93.841,"LINESTRING (120.5431592 16.1084025, 120.5440374 16.1084214)",,,
43373451,,Burgos Street,residential,False,False,80.777,"LINESTRING (120.5430592 16.1091429, 120.5430012 16.1098672)",,,
43373451,,Burgos Street,residential,False,True,83.019,"LINESTRING (120.5430592 16.1091429, 120.5431592 16.1084025)",,,
43373457,2,Espiritu Street,residential,False,False,99.643,"LINESTRING (120.5430592 16.1091429, 120.5421266 16.1091583)",,,
43373457,2,Espiritu Street,residential,False,True,104.928,"LINESTRING (120.5430592 16.1091429, 120.5440414 16.1091455)",,,
43322739,,Rizal Street,tertiary,False,False,31.7,"LINESTRING (120.5430012 16.1098672, 120.5427046 16.1098758)",,,
43322739,,Rizal Street,tertiary,False,True,61.048,"LINESTRING (120.5430012 16.1098672, 120.5435721 16.1098914)",,,
43373451,,Burgos Street,residential,False,True,80.777,"LINESTRING (120.5430012 16.1098672, 120.5430592 16.1091429)",,,
43373452,2,Osmeña Street,tertiary,False,False,79.776,"LINESTRING (120.544779 16.1084291, 120.5448192 16.1091455)",,,
43373458,,Jenkins Street,tertiary,False,False,79.229,"LINESTRING (120.544779 16.1084291, 120.5440374 16.1084214)",,,
43373458,,Jenkins Street,tertiary,False,True,87.969,"LINESTRING (120.544779 16.1084291, 120.5456022 16.1084095)",,,
43373452,2,Osmeña Street,tertiary,False,True,108.473,"LINESTRING (120.544779 16.1084291, 120.5446798 16.108241, 120.5445229 16.1081212, 120.5443995 16.1080452, 120.5439864 16.1078764)",,,
43373452,2,Osmeña Street,tertiary,False,False,82.902,"LINESTRING (120.5448192 16.1091455, 120.5448541 16.1098903)",,,
43373452,2,Osmeña Street,tertiary,False,True,79.776,"LINESTRING (120.5448192 16.1091455, 120.544779 16.1084291)",,,
43373457,2,Espiritu Street,residential,False,False,83.092,"LINESTRING (120.5448192 16.1091455, 120.5440414 16.1091455)",,,
43373457,2,Espiritu Street,residential,False,True,111.743,"LINESTRING (120.5448192 16.1091455, 120.5458652 16.1091462)",,,
43199815,2,Rizal Street,secondary,False,False,42.703,"LINESTRING (120.5448541 16.1098903, 120.5444544 16.1098951)",40,,
43373452,2,Osmeña Street,tertiary,False,True,82.902,"LINESTRING (120.5448541 16.1098903, 120.5448192 16.1091455)",,,
43199815,2,Rizal Street,secondary,False,True,107.064,"LINESTRING (120.5448541 16.1098903, 120.545504 16.109906, 120.5458559 16.1099173)",40,,
43373453,,Artacho Street,tertiary,False,False,94.416,"LINESTRING (120.5492146 16.1091542, 120.5492153 16.1100033)",,,
43373453,,Artacho Street,tertiary,False,True,61.887,"LINESTRING (120.5492146 16.1091542, 120.5492487 16.1085986)",,,
43373457,2,Espiritu Street,residential,False,False,106.539,"LINESTRING (120.5492146 16.1091542, 120.5482179 16.1091213)",,,
43199815,2,Rizal Street,secondary,False,False,107.81,"LINESTRING (120.5492153 16.1100033, 120.5482063 16.1099844)",40,,
43373453,,Artacho Street,tertiary,False,False,114.672,"LINESTRING (120.5492153 16.1100033, 120.549191 16.1110343)",,,
43373453,,Artacho Street,tertiary,False,True,94.416,"LINESTRING (120.5492153 16.1100033, 120.5492146 16.1091542)",,,
43373453,,Artacho Street,tertiary,False,False,158.611,"LINESTRING (120.549191 16.1110343, 120.5491997 16.1124607)",,,
43373453,,Artacho Street,tertiary,False,True,114.672,"LINESTRING (120.549191 16.1110343, 120.5492153 16.1100033)",,,
43373455,2,Fenoy Street,tertiary,False,True,104.663,"LINESTRING (120.549191 16.1110343, 120.5482113 16.1110426)",,,
43373455,2,Fenoy Street,tertiary,False,True,61.188,"LINESTRING (120.5441286 16.1110356, 120.5435559 16.111044)",,,
43373455,2,Fenoy Street,tertiary,False,False,189.486,"LINESTRING (120.5441286 16.1110356, 120.5448944 16.1110462, 120.5454983 16.1110451, 120.5459022 16.1110524)",,,
1016972941,2,Caballero Street,secondary,False,False,85.512,"LINESTRING (120.5441286 16.1110356, 120.5441272 16.1107921, 120.5441136 16.1105011, 120.5441026 16.1102671)",40,,
1016972941,2,Caballero Street,secondary,False,True,227.416,"LINESTRING (120.5441286 16.1110356, 120.5441315 16.1110885, 120.5441473 16.1115562, 120.5441487 16.1118912, 120.5441494 16.112743, 120.5441482 16.1127971, 120.5441419 16.1130804)",40,,
43373458,,Jenkins Street,tertiary,False,False,93.841,"LINESTRING (120.5440374 16.1084214, 120.5431592 16.1084025)",,,
43373458,,Jenkins Street,tertiary,False,True,79.229,"LINESTRING (120.5440374 16.1084214, 120.544779 16.1084291)",,,
1107165047,2,Caballero Street,secondary,False,True,80.517,"LINESTRING (120.5440374 16.1084214, 120.5440414 16.1091455)",40,,
1107165047,2,Caballero Street,secondary,False,False,61.19500000000001,"LINESTRING (120.5440374 16.1084214, 120.5440266 16.1080169, 120.5439864 16.1078764)",40,,
43373449,2,Favila Street,residential,False,False,130.802,"LINESTRING (120.5418091 16.1110279, 120.5420016 16.1098662)",,,
43373449,2,Favila Street,residential,False,True,231.474,"LINESTRING (120.5418091 16.1110279, 120.5413954 16.1130713)",,,
43373455,2,Fenoy Street,tertiary,False,False,89.487,"LINESTRING (120.5418091 16.1110279, 120.5426467 16.1110385)",,,
43373455,2,Fenoy Street,tertiary,False,True,86.488,"LINESTRING (120.5418091 16.1110279, 120.5410011 16.110979)",,,
43373457,2,Espiritu Street,residential,False,False,104.928,"LINESTRING (120.5440414 16.1091455, 120.5430592 16.1091429)",,,
43373457,2,Espiritu Street,residential,False,True,83.092,"LINESTRING (120.5440414 16.1091455, 120.5448192 16.1091455)",,,
1107165047,2,Caballero Street,secondary,False,False,80.517,"LINESTRING (120.5440414 16.1091455, 120.5440374 16.1084214)",40,,
1107165047,2,Caballero Street,secondary,False,True,83.371,"LINESTRING (120.5440414 16.1091455, 120.5440722 16.1095823, 120.544083 16.1098941)",40,,
132056038,,,residential,False,True,148.734,"LINESTRING (120.5475075 16.1064282, 120.5488678 16.1067131)",,,
43978375,,,residential,False,False,26.632,"LINESTRING (120.5475075 16.1064282, 120.5474554 16.106418, 120.5472635 16.1063791)",,,
43978375,,,residential,False,True,43.408,"LINESTRING (120.5475075 16.1064282, 120.5475678 16.1061337, 120.5475725 16.1060829, 120.5475658 16.1060442)",,,
43978375,,,residential,False,False,125.446,"LINESTRING (120.5472635 16.1063791, 120.5470749 16.1062955, 120.5468496 16.1062337, 120.5461335 16.1060868)",,,
43978375,,,residential,False,True,26.632,"LINESTRING (120.5472635 16.1063791, 120.5474554 16.106418, 120.5475075 16.1064282)",,,
114930735,,,residential,False,False,73.553,"LINESTRING (120.5472635 16.1063791, 120.5472359 16.1064359, 120.5472399 16.1065261, 120.5474412 16.1069964)",,,
43978387,,,residential,False,True,125.82,"LINESTRING (120.5481559 16.1072541, 120.5487943 16.1072747, 120.5488868 16.1072901, 120.5489418 16.1073056, 120.54897 16.1073249, 120.5489928 16.107352, 120.5490062 16.1073894, 120.5490156 16.1074911, 120.5490276 16.1076535)",,,
114930732,,,residential,False,False,122.702,"LINESTRING (120.5479494 16.107477, 120.5479628 16.1075227, 120.5479762 16.1075472, 120.547999 16.1075665, 120.5480365 16.1075897, 120.5480862 16.1076019, 120.5481505 16.1076161, 120.5483007 16.1076277, 120.5485368 16.107638, 120.5490276 16.1076535)",,,
1016972943,,Artacho Street,tertiary,False,False,18.575,"LINESTRING (120.5492731 16.1080537, 120.5492773 16.1078867)",,,
1016972943,,Artacho Street,tertiary,False,True,39.806,"LINESTRING (120.5492731 16.1080537, 120.549265 16.1084116)",,,
114930732,,,residential,False,True,27.581,"LINESTRING (120.5492856 16.1076584, 120.5491644 16.1076599, 120.5490276 16.1076535)",,,
1016972943,,Artacho Street,tertiary,False,False,45.876000000000005,"LINESTRING (120.5492856 16.1076584, 120.5493299 16.1074267, 120.549345 16.1072503)",,,
1016972943,,Artacho Street,tertiary,False,True,25.403,"LINESTRING (120.5492856 16.1076584, 120.5492791 16.1078055, 120.5492773 16.1078867)",,,
43978387,,,residential,False,False,125.82000000000001,"LINESTRING (120.5490276 16.1076535, 120.5490156 16.1074911, 120.5490062 16.1073894, 120.5489928 16.107352, 120.54897 16.1073249, 120.5489418 16.1073056, 120.5488868 16.1072901, 120.5487943 16.1072747, 120.5481559 16.1072541)",,,
114930732,,,residential,False,False,27.581,"LINESTRING (120.5490276 16.1076535, 120.5491644 16.1076599, 120.5492856 16.1076584)",,,
114930732,,,residential,False,True,122.702,"LINESTRING (120.5490276 16.1076535, 120.5485368 16.107638, 120.5483007 16.1076277, 120.5481505 16.1076161, 120.5480862 16.1076019, 120.5480365 16.1075897, 120.547999 16.1075665, 120.5479762 16.1075472, 120.5479628 16.1075227, 120.5479494 16.107477)",,,
1016972943,,Artacho Street,tertiary,False,True,18.575,"LINESTRING (120.5492773 16.1078867, 120.5492731 16.1080537)",,,
43978385,,,residential,False,True,171.521,"LINESTRING (120.5492773 16.1078867, 120.5482647 16.1078406, 120.5476732 16.1078593)",,,
1016972943,,Artacho Street,tertiary,False,False,25.403,"LINESTRING (120.5492773 16.1078867, 120.5492791 16.1078055, 120.5492856 16.1076584)",,,
43373453,,Artacho Street,tertiary,False,False,20.866,"LINESTRING (120.549265 16.1084116, 120.5492487 16.1085986)",,,
43373458,,Jenkins Street,tertiary,False,False,109.919,"LINESTRING (120.549265 16.1084116, 120.5482361 16.1084059)",,,
1016972943,,Artacho Street,tertiary,False,False,39.806,"LINESTRING (120.549265 16.1084116, 120.5492731 16.1080537)",,,
43978388,,,residential,False,False,57.595,"LINESTRING (120.5426761 16.114182, 120.5432086 16.1142631)",,,
43978388,,,residential,False,True,47.849,"LINESTRING (120.5426761 16.114182, 120.5422335 16.1141159)",,,
43978391,,,residential,False,True,39.961,"LINESTRING (120.5426761 16.114182, 120.542593 16.1145324)",,,
43978391,,,residential,False,False,69.27799999999999,"LINESTRING (120.5426761 16.114182, 120.5427651 16.1138892, 120.5428317 16.1135777)",,,
43978388,,,residential,False,True,57.595,"LINESTRING (120.5432086 16.1142631, 120.5426761 16.114182)",,,
43978389,,,residential,False,False,43.743,"LINESTRING (120.5432086 16.1142631, 120.5430872 16.1146388)",,,
43978388,,,residential,False,False,98.903,"LINESTRING (120.5432086 16.1142631, 120.5432635 16.1140338, 120.543293 16.1140042, 120.5433453 16.1139874, 120.5434982 16.1139642, 120.5436377 16.1139578, 120.5439247 16.1139875)",,,
43978388,,,residential,False,False,47.849,"LINESTRING (120.5422335 16.1141159, 120.5426761 16.114182)",,,
43978388,,,residential,False,True,31.562,"LINESTRING (120.5422335 16.1141159, 120.5419447 16.114056)",,,
43978390,,,residential,False,False,54.157,"LINESTRING (120.5422335 16.1141159, 120.5423653 16.1136456)",,,
43978390,,,residential,False,True,54.157,"LINESTRING (120.5423653 16.1136456, 120.5422335 16.1141159)",,,
43978388,,,residential,False,False,31.562,"LINESTRING (120.5419447 16.114056, 120.5422335 16.1141159)",,,
838056399,,,residential,False,False,38.832,"LINESTRING (120.5419447 16.114056, 120.5420512 16.1137221)",,,
"[168093387, 168093389, 1041665503]",4,MacArthur Highway,trunk,False,True,239.492,"LINESTRING (120.5464017 16.1142465, 120.5474831 16.1135544, 120.547626 16.1134595, 120.5482684 16.1130538)",60,2,yes
563002678,2,Sison Street,tertiary,False,True,164.87599999999998,"LINESTRING (120.5464017 16.1142465, 120.5464246 16.1138522, 120.5464352 16.1136885, 120.5464259 16.1136138, 120.5464044 16.1135752, 120.5463762 16.1135519, 120.5463347 16.1135442, 120.5462489 16.1135391, 120.5461107 16.1135365, 120.5460638 16.1135197, 120.546049 16.1135094, 120.546037 16.113494, 120.5460262 16.1134708, 120.5460155 16.1134244, 120.5460088 16.1133497, 120.5460048 16.1132582, 120.5459886 16.1130701)",,,
43978389,,,residential,False,True,43.743,"LINESTRING (120.5430872 16.1146388, 120.5432086 16.1142631)",,,
43978388,,,residential,False,True,98.903,"LINESTRING (120.5439247 16.1139875, 120.5436377 16.1139578, 120.5434982 16.1139642, 120.5433453 16.1139874, 120.543293 16.1140042, 120.5432635 16.1140338, 120.5432086 16.1142631)",,,
1016972941,2,Caballero Street,secondary,False,False,104.513,"LINESTRING (120.5439247 16.1139875, 120.5440468 16.113704, 120.544095 16.1135416, 120.5441326 16.1133136, 120.5441419 16.1130804)",40,,
43373458,,Jenkins Street,tertiary,False,False,123.523,"LINESTRING (120.5470009 16.108408, 120.5458447 16.1083961)",,,
43373458,,Jenkins Street,tertiary,False,True,65.412,"LINESTRING (120.5470009 16.108408, 120.5476132 16.1084074)",,,
114930739,,Castillo Street,residential,False,True,80.663,"LINESTRING (120.5470009 16.108408, 120.546995 16.1091334)",,,
43199815,2,Rizal Street,secondary,False,False,121.716,"LINESTRING (120.5469949 16.1099448, 120.5458559 16.1099173)",40,,
43199815,2,Rizal Street,secondary,False,True,129.487,"LINESTRING (120.5469949 16.1099448, 120.5482063 16.1099844)",40,,
114930739,,Castillo Street,residential,False,False,90.224,"LINESTRING (120.5469949 16.1099448, 120.546995 16.1091334)",,,
114930739,,Castillo Street,residential,False,True,122.208,"LINESTRING (120.5469949 16.1099448, 120.5469845 16.1110438)",,,
43978375,,,residential,False,True,125.446,"LINESTRING (120.5461335 16.1060868, 120.5468496 16.1062337, 120.5470749 16.1062955, 120.5472635 16.1063791)",,,
114930735,,,residential,False,False,8.977,"LINESTRING (120.5476757 16.1077786, 120.5476732 16.1078593)",,,
114930735,,,residential,False,True,90.78200000000001,"LINESTRING (120.5476757 16.1077786, 120.5476431 16.1075705, 120.5474412 16.1069964)",,,
177257205,,,residential,False,False,123.60500000000002,"LINESTRING (120.5476757 16.1077786, 120.5475685 16.1078004, 120.5474545 16.1077926, 120.5473834 16.1077875, 120.5473616 16.1077788, 120.5473462 16.1077694, 120.5473298 16.1077475, 120.5473244 16.1077192, 120.5473311 16.1076445, 120.5473486 16.1075188, 120.5473727 16.1073571, 120.5473994 16.1071769, 120.5474412 16.1069964)",,,
114930741,2,Tavera Street,tertiary,False,False,125.518,"LINESTRING (120.5469785 16.1130831, 120.5481531 16.1130549)",,,
114930741,2,Tavera Street,tertiary,False,True,105.758,"LINESTRING (120.5469785 16.1130831, 120.5459886 16.1130701)",,,
114930739,,Castillo Street,residential,False,False,226.78,"LINESTRING (120.5469785 16.1130831, 120.5469954 16.1120285, 120.5469845 16.1110438)",,,
43373455,2,Fenoy Street,tertiary,False,False,131.057,"LINESTRING (120.5469845 16.1110438, 120.5482113 16.1110426)",,,
43373455,2,Fenoy Street,tertiary,False,True,115.624,"LINESTRING (120.5469845 16.1110438, 120.5459022 16.1110524)",,,
114930739,,Castillo Street,residential,False,False,122.208,"LINESTRING (120.5469845 16.1110438, 120.5469949 16.1099448)",,,
114930739,,Castillo Street,residential,False,True,226.78,"LINESTRING (120.5469845 16.1110438, 120.5469954 16.1120285, 120.5469785 16.1130831)",,,
114930735,,,residential,False,False,90.78200000000001,"LINESTRING (120.5474412 16.1069964, 120.5476431 16.1075705, 120.5476757 16.1077786)",,,
177257205,,,residential,False,True,123.60500000000002,"LINESTRING (120.5474412 16.1069964, 120.5473994 16.1071769, 120.5473727 16.1073571, 120.5473486 16.1075188, 120.5473311 16.1076445, 120.5473244 16.1077192, 120.5473298 16.1077475, 120.5473462 16.1077694, 120.5473616 16.1077788, 120.5473834 16.1077875, 120.5474545 16.1077926, 120.5475685 16.1078004, 120.5476757 16.1077786)",,,
114930735,,,residential,False,True,73.553,"LINESTRING (120.5474412 16.1069964, 120.5472399 16.1065261, 120.5472359 16.1064359, 120.5472635 16.1063791)",,,
43373457,2,Espiritu Street,residential,False,False,120.704,"LINESTRING (120.546995 16.1091334, 120.5458652 16.1091462)",,,
43373457,2,Espiritu Street,residential,False,True,130.648,"LINESTRING (120.546995 16.1091334, 120.5482179 16.1091213)",,,
114930739,,Castillo Street,residential,False,False,80.663,"LINESTRING (120.546995 16.1091334, 120.5470009 16.108408)",,,
114930739,,Castillo Street,residential,False,True,90.224,"LINESTRING (120.546995 16.1091334, 120.5469949 16.1099448)",,,
132056038,,,residential,False,False,148.734,"LINESTRING (120.5488678 16.1067131, 120.5475075 16.1064282)",,,
1016972943,,Artacho Street,tertiary,False,False,78.107,"LINESTRING (120.549269 16.1067801, 120.5492234 16.1065918, 120.5491671 16.1064604, 120.5491604 16.1063392, 120.5491805 16.1062285, 120.5492161 16.1060997)",,,
